# Cases Race/Ethnicity: American Indian or Alaska Native,# Cases Race/Ethnicity: Asian,# Cases Race/Ethnicity: Black,# Cases Race/Ethnicity: Latino,# Cases Race/Ethnicity: Multi-Race,# Cases Race/Ethnicity: Native Hawaiian or Pacific Islander,# Cases Race/Ethnicity: Other,# Cases Race/Ethnicity: White,# Deaths Race/Ethnicity: American Indian or Alaska Native,# Deaths Race/Ethnicity: Asian,# Deaths Race/Ethnicity: Black,# Deaths Race/Ethnicity: Latino,# Deaths Race/Ethnicity: Multi-Race,# Deaths Race/Ethnicity: Native Hawaiian or Pacific Islander,# Deaths Race/Ethnicity: Other,# Deaths Race/Ethnicity: White,% Cases Race/Ethnicity: American Indian or Alaska Native,% Cases Race/Ethnicity: Asian,% Cases Race/Ethnicity: Black,% Cases Race/Ethnicity: Latino,% Cases Race/Ethnicity: Multi-Race,% Cases Race/Ethnicity: Native Hawaiian or Pacific Islander,% Cases Race/Ethnicity: Other,% Cases Race/Ethnicity: White,% Deaths Race/Ethnicity: American Indian or Alaska Native,% Deaths Race/Ethnicity: Asian,% Deaths Race/Ethnicity: Black,% Deaths Race/Ethnicity: Latino,% Deaths Race/Ethnicity: Multi-Race,% Deaths Race/Ethnicity: Native Hawaiian or Pacific Islander,% Deaths Race/Ethnicity: Other,% Deaths Race/Ethnicity: White,Report Date
33,1902,1030,5276,268,243,1269,4639,3,98,61,170,8,4,9,246,0.23,12.97,7.03,35.99,1.83,1.66,8.66,31.64,0.5,16.36,10.18,28.38,1.34,0.67,1.5,41.07,2020-04-13
33,2045,1107,5910,303,252,1306,4939,3,103,79,203,9,6,16,264,0.21,12.87,6.96,37.18,1.91,1.59,8.22,31.07,0.44,15.08,11.57,29.72,1.32,0.88,2.34,38.65,2020-04-14
32,2161,1176,6433,329,262,1385,5239,3,122,87,226,10,9,18,286,0.19,12.7,6.91,37.8,1.93,1.54,8.14,30.79,0.39,16.03,11.43,29.7,1.31,1.18,2.37,37.58,2020-04-15
34,2361,1244,7013,362,279,1414,5504,4,135,103,254,11,12,18,314,0.19,12.96,6.83,38.51,1.99,1.53,7.76,30.22,0.47,15.86,12.1,29.85,1.29,1.41,2.12,36.9,2020-04-16
38,2489,1312,7627,376,290,1463,5757,4,147,110,281,11,13,20,333,0.2,12.86,6.78,39.41,1.94,1.5,7.56,29.75,0.44,16.0,11.97,30.58,1.2,1.41,2.18,36.24,2020-04-17
39,2605,1376,8195,390,304,1489,5945,4,162,120,314,11,14,23,357,0.19,12.81,6.76,40.28,1.92,1.49,7.32,29.22,0.4,16.12,11.94,31.24,1.09,1.39,2.29,35.52,2020-04-18
40,2635,1414,8397,398,310,1555,6051,4,169,125,326,13,14,20,368,0.19,12.67,6.8,40.37,1.91,1.49,7.48,29.09,0.38,16.27,12.03,31.38,1.25,1.35,1.92,35.42,2020-04-19
43,2741,1479,9090,876,315,1632,6257,4,175,130,337,16,14,20,388,0.19,12.22,6.59,40.52,3.9,1.4,7.27,27.89,0.37,16.14,11.99,31.09,1.48,1.29,1.85,35.79,2020-04-20
50,3020,1630,9701,189,336,1735,6982,4,206,138,364,3,14,24,417,0.21,12.77,6.89,41.03,0.8,1.42,7.34,29.53,0.34,17.61,11.79,31.11,0.26,1.2,2.05,35.64,2020-04-21
53,3133,1682,10385,201,339,1698,7206,5,224,149,406,3,15,23,442,0.21,12.69,6.81,42.05,0.81,1.37,6.88,29.18,0.39,17.68,11.76,32.04,0.24,1.18,1.82,34.89,2020-04-22
53,3241,1750,10964,208,347,1731,7422,7,237,157,447,3,16,35,485,0.21,12.6,6.81,42.63,0.81,1.35,6.73,28.86,0.5,17.09,11.32,32.23,0.22,1.15,2.52,34.97,2020-04-23
56,3357,1801,11630,217,357,1794,7618,7,250,165,476,4,17,35,512,0.21,12.51,6.71,43.35,0.81,1.33,6.69,28.39,0.48,17.05,11.26,32.47,0.27,1.16,2.39,34.92,2020-04-24
58,3438,1839,12092,225,359,1824,7739,7,266,170,502,4,17,40,536,0.21,12.47,6.67,43.85,0.82,1.3,6.61,28.07,0.45,17.25,11.02,32.56,0.26,1.1,2.59,34.76,2020-04-25
59,3508,1871,12465,231,368,1882,7885,7,271,173,514,4,18,40,543,0.21,12.41,6.62,44.09,0.82,1.3,6.66,27.89,0.45,17.26,11.02,32.74,0.25,1.15,2.55,34.59,2020-04-26
63,3609,1903,12890,238,372,1911,8064,7,283,177,555,4,18,36,582,0.22,12.42,6.55,44.37,0.82,1.28,6.58,27.76,0.42,17.03,10.65,33.39,0.24,1.08,2.17,35.02,2020-04-27
71,3721,1977,13608,249,385,2033,8339,7,292,186,589,5,17,33,613,0.23368330974558,12.2469802192015,6.50692821643682,44.78820392982921,0.81953724122042,1.26715597538097,6.6912418128558695,27.4462692953296,0.40183696900115007,16.7623421354765,10.6773823191734,33.8117106773823,0.28702640642939004,0.97588978185993,1.8943742824339802,35.1894374282434,2020-04-28
73,3848,2055,14351,263,392,2046,8674,7,308,196,620,7,19,33,633,0.23026938363510002,12.1380354551763,6.48224086808403,45.26843732256639,0.82960065611002,1.23651504636931,6.453851492019429,27.3610497760394,0.38398244651672997,16.8952276467362,10.7515085024685,34.009873834339,0.38398244651672997,1.0422380691168398,1.8102029621503002,34.7229840921558,2020-04-29
66,3988,2131,15233,282,400,2089,8926,7,324,201,657,7,18,32,655,0.2,12.0,6.4,46.0,0.9,1.2,6.3,27.0,0.4,17.0,10.6,34.6,0.4,0.9,1.7,34.5,2020-04-30
68,4103,2210,16086,296,406,2130,9119,7,336,211,681,8,18,36,683,0.19757103841013,11.921087802893801,6.421058748329361,46.73717240978561,0.86001510837353,1.17961531756639,6.18862223255274,26.494857342088398,0.35353535353535,16.969696969697,10.6565656565657,34.3939393939394,0.40404040404040004,0.9090909090909101,1.8181818181818201,34.494949494949495,2020-05-01
70,4244,2289,17127,309,412,2151,9449,7,345,214,704,8,20,35,721,0.2,11.8,6.3,47.5,0.9,1.1,6.0,26.2,0.3,16.8,10.4,34.3,0.4,1.0,1.7,35.1,2020-05-02
71,4320,2330,17716,318,416,2186,9607,7,355,216,720,8,20,36,730,0.19207877935288,11.6870468564008,6.3034303646791505,47.927713450925204,0.8602965047072801,1.12541932691267,5.91386213613245,25.9901525808895,0.33460803059273,16.9694072657744,10.325047801147198,34.4168260038241,0.38240917782027,0.95602294455067,1.7208413001912002,34.8948374760994,2020-05-03
72,4383,2363,18087,324,420,2275,9724,7,361,220,740,8,20,36,744,0.2,11.6,6.3,48.0,0.9,1.1,6.0,25.8,0.3,16.9,10.3,34.6,0.4,0.9,1.7,34.8,2020-05-04
74,4519,2456,19333,339,428,2365,9998,8,371,230,784,9,21,39,766,0.2,11.4,6.2,48.9,0.9,1.1,6.0,25.3,0.4,16.7,10.3,35.2,0.4,0.9,1.8,34.4,2020-05-05
75,4612,2527,20030,354,431,2375,10158,8,384,238,819,10,21,41,794,0.2,11.4,6.2,49.4,0.9,1.1,5.9,25.0,0.3,16.6,10.3,35.4,0.4,0.9,1.8,34.3,2020-05-06
78,4735,2597,20824,368,443,2391,10375,8,393,246,850,11,24,42,818,0.2,11.3,6.2,49.8,0.9,1.1,5.7,24.8,0.3,16.4,10.3,35.5,0.5,1.0,1.8,34.2,2020-05-07
80,4826,2659,21621,379,450,2457,10508,8,401,252,875,11,24,39,848,0.2,11.2,6.2,50.3,0.9,1.0,5.7,24.4,0.3,16.3,10.3,35.6,0.4,1.0,1.6,34.5,2020-05-08
84,4935,2741,22525,396,454,2485,10740,8,417,264,914,14,24,36,891,0.2,11.1,6.2,50.8,0.9,1.0,5.6,24.2,0.3,16.2,10.3,35.6,0.5,0.9,1.4,34.7,2020-05-09
87,5020,2777,22971,400,455,2545,10863,8,421,266,924,14,24,36,897,0.2,11.1,6.2,50.9,0.9,1.0,5.6,24.1,0.3,16.3,10.3,35.7,0.5,0.9,1.4,34.6,2020-05-10
89,5091,2812,23511,405,463,2575,10997,9,425,271,946,14,24,36,914,0.2,11.1,6.1,51.2,0.9,1.0,5.6,23.9,0.3,16.1,10.3,35.8,0.5,0.9,1.4,34.6,2020-05-11
91,5206,2869,24511,416,477,2636,11210,9,432,280,984,13,25,42,937,0.2,11.0,6.1,51.7,0.9,1.0,5.6,23.6,0.3,15.9,10.3,36.1,0.5,0.9,1.5,34.4,2020-05-12
92,5339,2937,25582,436,488,2715,11625,10,437,285,1022,13,25,39,961,0.2,10.8,6.0,52.0,0.9,1.0,5.5,23.6,0.4,15.7,10.2,36.6,0.5,0.9,1.4,34.4,2020-05-13
95,5421,3026,26880,451,520,2734,11956,11,452,292,1060,13,28,40,991,0.18597184973475,10.6121410253901,5.92369281365621,52.6,0.8828768866354799,1.01795117749545,5.3520740755241505,23.4050466887223,0.4,15.7,10.1,36.7,0.5,1.0,1.4,34.3,2020-05-14
99,5595,3178,27943,483,523,2751,12153,13,461,304,1110,18,28,38,1021,0.2,10.6,6.0,53.0,0.9,1.0,5.2,23.0,0.4,15.4,10.2,37.1,0.6,0.9,1.3,34.1,2020-05-15
104,5804,3221,29208,490,526,2824,12452,14,468,311,1137,20,28,40,1039,0.2,10.6,5.9,53.5,0.9,1.0,5.2,22.8,0.5,15.3,10.2,37.2,0.7,0.9,1.3,34.0,2020-05-16
108,5952,3267,29693,498,537,2902,12598,14,472,321,1173,21,28,36,1080,0.2,10.7,5.9,53.4,0.9,1.0,5.2,22.7,0.4,15.0,10.2,37.3,0.7,0.9,1.1,34.3,2020-05-17
111,6003,3334,30391,504,542,2984,12960,14,475,323,1187,21,27,35,1096,0.2,10.6,5.9,53.5,0.9,1.0,5.3,22.8,0.4,14.9,10.2,37.4,0.7,0.8,1.1,34.5,2020-05-18
113,6119,3418,31432,517,547,3015,13185,14,496,335,1235,23,27,38,1125,0.2,10.5,5.9,53.9,0.9,0.9,5.2,22.6,0.4,15.1,10.2,37.5,0.7,0.8,1.2,34.2,2020-05-19
120,6210,3465,32662,527,553,3070,13437,14,508,344,1271,23,27,36,1158,0.2,10.3,5.8,54.4,0.9,0.9,5.1,22.4,0.4,15.0,10.2,37.6,0.7,0.8,1.1,34.3,2020-05-20
121,6344,3533,33639,542,559,3253,13762,15,514,353,1308,23,27,37,1180,0.2,10.3,5.7,54.5,0.9,0.9,5.3,22.3,0.4,14.9,10.2,37.8,0.7,0.8,1.1,34.1,2020-05-21
122,6441,3616,34809,559,563,3388,14007,14,520,357,1329,23,28,38,1195,0.2,10.1,5.7,54.8,0.9,0.9,5.3,22.1,0.4,14.8,10.2,37.9,0.7,0.8,1.1,34.1,2020-05-22
126,6518,3660,35760,562,565,3780,14218,14,528,360,1357,24,28,35,1228,0.2,10.0,5.6,54.9,0.9,0.9,5.8,21.8,0.4,14.8,10.1,38.0,0.7,0.8,1.0,34.4,2020-05-23
132,6571,3699,36371,567,573,4099,14367,14,531,362,1367,24,28,35,1232,0.2,9.9,5.6,54.8,0.9,0.9,6.2,21.6,0.4,14.8,10.1,38.0,0.7,0.8,1.0,34.3,2020-05-24
137,6642,3757,36850,571,577,4515,14498,14,533,363,1373,24,28,35,1236,0.2,9.8,5.6,54.6,0.8,0.9,6.7,21.5,0.4,14.8,10.1,38.1,0.7,0.8,1.0,34.3,2020-05-25
139,6716,3797,37768,574,587,5026,14640,14,539,369,1383,24,28,35,1241,0.2,9.7,5.5,54.5,0.8,0.8,7.3,21.1,0.4,14.8,10.2,38.1,0.7,0.8,1.0,34.2,2020-05-26
144,6809,3863,38929,584,593,5624,14915,14,551,377,1434,25,29,40,1260,0.2,9.5,5.4,54.5,0.8,0.8,7.9,20.9,0.4,14.8,10.1,38.4,0.7,0.8,1.1,33.8,2020-05-27
148,6896,3914,40134,594,595,6057,15132,14,563,383,1465,25,30,39,1289,0.2,9.4,5.3,54.6,0.8,0.8,8.2,20.6,0.4,14.8,10.1,38.5,0.7,0.8,1.0,33.8,2020-05-28
155,7090,4045,41386,599,608,6529,15357,14,577,389,1506,24,29,36,1317,0.2,9.4,5.3,54.6,0.8,0.8,8.6,20.3,0.4,14.8,10.0,38.7,0.6,0.7,0.9,33.8,2020-05-29
161,7209,4137,42897,617,612,7163,15843,14,591,397,1545,26,28,32,1333,0.2,9.2,5.3,54.5,0.8,0.8,9.1,20.1,0.4,14.9,10.0,39.0,0.7,0.7,0.8,33.6,2020-05-30
167,7237,4172,43392,618,617,7689,15954,14,595,399,1563,26,29,33,1344,0.2,9.1,5.2,54.3,0.8,0.8,9.6,20.0,0.3,14.9,10.0,39.0,0.6,0.7,0.8,33.6,2020-05-31
170,7291,4218,43951,625,631,8140,16114,14,601,408,1582,26,30,30,1369,0.2,9.0,5.2,54.2,0.8,0.8,10.0,19.9,0.3,14.8,10.0,39.0,0.6,0.7,0.7,33.7,2020-06-01
173,7387,4298,44975,638,652,8626,16402,14,613,414,1631,26,31,32,1395,0.2,8.9,5.2,54.1,0.8,0.8,10.4,19.7,0.3,14.7,10.0,39.2,0.6,0.7,0.8,33.6,2020-06-02
178,7471,4378,45965,645,666,8902,16634,13,619,424,1665,27,33,33,1416,0.2,8.8,5.2,54.2,0.8,0.8,10.5,19.6,0.3,14.6,10.0,39.4,0.6,0.8,0.8,33.5,2020-06-03
183,7638,4474,47514,654,669,9086,17013,13,644,431,1692,28,19,33,1432,0.2,8.8,5.1,54.5,0.7,0.8,10.4,19.5,0.3,15.0,10.0,39.4,0.7,0.4,0.8,33.4,2020-06-04
186,7723,4528,48779,665,683,9313,17221,13,652,432,1715,29,20,33,1457,0.2,8.7,5.1,54.7,0.7,0.8,10.5,19.3,0.3,15.0,9.9,39.4,0.7,0.5,0.8,33.5,2020-06-05
187,7821,4575,50302,683,683,9603,17486,13,661,439,1747,29,21,38,1475,0.2,8.6,5.0,55.1,0.7,0.7,10.5,19.1,0.3,14.9,9.9,39.5,0.7,0.5,0.9,33.3,2020-06-06
195,8088,4777,55439,725,721,11136,18312,14,691,454,1888,32,21,40,1553,0.2,8.1,4.8,55.8,0.7,0.7,11.2,18.4,0.3,14.7,9.7,40.2,0.7,0.4,0.9,33.1,2020-06-10
189,7939,4655,52550,689,699,10476,17825,13,675,442,1787,29,20,37,1500,0.2,8.4,4.9,55.3,0.7,0.7,11.0,18.8,0.3,15.0,9.8,39.7,0.6,0.4,0.8,33.3,2020-06-08
187,7875,4608,51166,685,688,9985,17640,13,668,442,1757,29,21,37,1481,0.2,8.5,5.0,55.1,0.7,0.7,10.8,19.0,0.3,15.0,9.9,39.5,0.7,0.5,0.8,33.3,2020-06-07
191,8019,4713,54151,706,708,10784,18064,13,684,451,1837,31,21,39,1524,0.2,8.2,4.8,55.6,0.7,0.7,11.1,18.6,0.3,14.9,9.8,39.9,0.7,0.5,0.8,33.1,2020-06-09
199,8152,4832,56896,744,728,11229,18528,14,697,458,1912,33,23,39,1582,0.2,8.0,4.8,56.2,0.7,0.7,11.1,18.3,0.3,14.6,9.6,40.2,0.7,0.5,0.8,33.2,2020-06-11
201,8271,4906,58415,775,735,11654,18783,13,709,458,1941,33,24,34,1594,0.2,8.0,4.7,56.3,0.7,0.7,11.2,18.1,0.3,14.8,9.5,40.4,0.7,0.5,0.7,33.2,2020-06-12
204,8350,4966,59702,789,743,11981,19045,14,722,470,1985,35,23,35,1632,0.2,7.9,4.7,56.4,0.7,0.7,11.3,18.0,0.3,14.7,9.6,40.4,0.7,0.5,0.7,33.2,2020-06-13
206,8397,4999,60377,789,747,12444,19240,14,724,471,1992,36,23,36,1639,0.2,7.8,4.7,56.3,0.7,0.7,11.6,17.9,0.3,14.7,9.5,40.4,0.7,0.5,0.7,33.2,2020-06-14
208,8448,5043,61492,794,753,12858,19424,14,726,474,2004,36,23,36,1646,0.2,7.7,4.6,56.4,0.7,0.7,11.8,17.8,0.3,14.6,9.6,40.4,0.7,0.5,0.7,33.2,2020-06-15
209,8538,5128,63202,803,767,13325,19766,14,734,479,2029,36,23,40,1660,0.2,7.6,4.6,56.6,0.7,0.7,11.9,17.7,0.3,14.6,9.6,40.5,0.7,0.5,0.8,33.1,2020-06-16
216,8652,5202,64787,819,772,13841,20087,15,745,484,2057,35,21,39,1687,0.2,7.6,4.5,56.6,0.7,0.7,12.1,17.6,0.3,14.7,9.5,40.5,0.7,0.4,0.8,33.2,2020-06-17
218,8749,5296,66261,837,778,14270,20475,15,758,491,2085,36,22,47,1712,0.2,7.5,4.5,56.7,0.7,0.7,12.2,17.5,0.3,14.7,9.5,40.4,0.7,0.4,0.9,33.1,2020-06-18
224,8819,5384,67818,865,785,14722,20780,15,765,495,2115,36,22,45,1739,0.2,7.4,4.5,56.8,0.7,0.7,12.3,17.4,0.3,14.6,9.5,40.4,0.7,0.4,0.9,33.2,2020-06-19
227,8941,5485,69392,886,796,15321,21177,15,774,501,2170,37,22,47,1779,0.2,7.3,4.5,56.8,0.7,0.7,12.5,17.3,0.3,14.5,9.4,40.6,0.7,0.4,0.9,33.3,2020-06-20
229,9010,5573,70439,901,805,15988,21547,16,774,502,2182,37,22,47,1784,0.2,7.2,4.5,56.6,0.7,0.6,12.8,17.3,0.3,14.4,9.4,40.7,0.7,0.4,0.9,33.3,2020-06-21
234,9100,5661,71350,908,825,16987,21885,16,778,506,2192,37,22,47,1787,0.2,7.2,4.5,56.2,0.7,0.6,13.4,17.2,0.3,14.4,9.4,40.7,0.7,0.4,0.9,33.2,2020-06-22
244,9259,5845,73357,925,850,17930,22500,18,785,511,2225,37,22,50,1783,0.2,7.1,4.5,56.0,0.7,0.6,13.7,17.2,0.3,14.5,9.4,41.0,0.7,0.4,0.9,32.8,2020-06-23
248,9422,5981,76036,935,871,18038,22871,18,805,519,2265,38,24,51,1807,0.2,7.0,4.5,56.6,0.7,0.6,13.4,17.0,0.3,14.6,9.4,41.0,0.7,0.4,0.9,32.7,2020-06-24
253,9512,6094,77926,952,881,18362,23339,17,813,527,2309,37,24,52,1844,0.2,6.9,4.4,56.7,0.7,0.6,13.4,17.0,0.3,14.5,9.4,41.1,0.7,0.4,0.9,32.8,2020-06-25
260,9647,6215,79934,989,893,18864,23899,18,823,534,2336,37,22,57,1864,0.2,6.9,4.4,56.8,0.7,0.6,13.4,17.0,0.3,14.5,9.4,41.0,0.7,0.4,1.0,32.8,2020-06-26
