# Cases Race/Ethnicity: American Indian or Alaska Native,# Cases Race/Ethnicity: Asian,# Cases Race/Ethnicity: Black,# Cases Race/Ethnicity: Latino,# Cases Race/Ethnicity: Multi-Race,# Cases Race/Ethnicity: Native Hawaiian or Pacific Islander,# Cases Race/Ethnicity: Other,# Cases Race/Ethnicity: White,# Deaths Race/Ethnicity: American Indian or Alaska Native,# Deaths Race/Ethnicity: Asian,# Deaths Race/Ethnicity: Black,# Deaths Race/Ethnicity: Latino,# Deaths Race/Ethnicity: Multi-Race,# Deaths Race/Ethnicity: Native Hawaiian or Pacific Islander,# Deaths Race/Ethnicity: Other,# Deaths Race/Ethnicity: White,% Cases Race/Ethnicity: American Indian or Alaska Native,% Cases Race/Ethnicity: Asian,% Cases Race/Ethnicity: Black,% Cases Race/Ethnicity: Latino,% Cases Race/Ethnicity: Multi-Race,% Cases Race/Ethnicity: Native Hawaiian or Pacific Islander,% Cases Race/Ethnicity: Other,% Cases Race/Ethnicity: White,% Deaths Race/Ethnicity: American Indian or Alaska Native,% Deaths Race/Ethnicity: Asian,% Deaths Race/Ethnicity: Black,% Deaths Race/Ethnicity: Latino,% Deaths Race/Ethnicity: Multi-Race,% Deaths Race/Ethnicity: Native Hawaiian or Pacific Islander,% Deaths Race/Ethnicity: Other,% Deaths Race/Ethnicity: White,Report Date
266,9724,6309,80875,1019,900,19484,24242,18,831,533,2348,34,22,57,1868,0.2,6.8,4.4,56.6,0.7,0.6,13.6,17.0,0.3,14.5,9.3,41.1,0.6,0.4,1.0,32.7,2020-06-27
278,9880,6445,82378,1034,913,20690,24775,22,843,544,2380,27,21,57,1857,0.2,6.7,4.4,56.3,0.7,0.6,14.1,16.9,0.4,14.7,9.5,41.4,0.5,0.4,1.0,32.3,2020-06-28
288,9976,6557,83658,1045,924,22518,25250,22,848,551,2415,27,23,54,1871,0.2,6.6,4.4,55.7,0.7,0.6,15.0,16.8,0.4,14.6,9.5,41.6,0.5,0.4,0.9,32.2,2020-06-29
298,10208,6774,86009,1069,952,23472,26127,22,855,556,2456,27,23,64,1902,0.2,6.6,4.4,55.5,0.7,0.6,15.2,16.9,0.4,14.5,9.4,41.6,0.5,0.4,1.1,32.2,2020-06-30
310,10421,6953,88642,1112,975,23996,26891,22,859,561,2500,28,23,67,1923,0.2,6.5,4.4,55.6,0.7,0.6,15.1,16.9,0.4,14.4,9.4,41.8,0.5,0.4,1.1,32.1,2020-07-01
323,10641,7144,91317,1162,992,24585,27871,23,875,570,2546,34,25,68,1957,0.2,6.5,4.4,55.7,0.7,0.6,15.0,17.0,0.4,14.3,9.3,41.8,0.6,0.4,1.1,32.1,2020-07-02
337,10826,7310,93556,1187,1011,25244,28799,23,879,572,2575,34,25,68,1970,0.2,6.4,4.3,55.6,0.7,0.6,15.0,17.1,0.4,14.3,9.3,41.9,0.6,0.4,1.1,32.1,2020-07-03
343,11013,7432,95380,1223,1029,25774,29598,23,880,572,2588,34,25,70,1971,0.2,6.4,4.3,55.5,0.7,0.6,15.0,17.2,0.4,14.3,9.3,42.0,0.6,0.4,1.1,32.0,2020-07-04
349,11219,7693,97599,1252,1063,27318,30519,23,883,575,2625,34,25,70,1992,0.2,6.3,4.3,55.1,0.7,0.6,15.4,17.2,0.4,14.2,9.2,42.2,0.5,0.4,1.1,32.0,2020-07-05
359,11355,7869,98954,1276,1086,28058,31221,23,886,577,2660,34,25,71,2006,0.2,6.3,4.4,54.9,0.7,0.6,15.6,17.3,0.4,14.1,9.2,42.3,0.5,0.4,1.1,31.9,2020-07-06
381,11635,8125,101464,1332,1123,29384,32447,23,892,582,2715,33,28,76,2026,0.2,6.3,4.4,54.6,0.7,0.6,15.8,17.5,0.4,14.0,9.1,42.6,0.5,0.4,1.2,31.8,2020-07-07
393,11815,8336,104040,1382,1144,29919,33275,23,903,593,2808,34,29,75,2055,0.2,6.2,4.4,54.7,0.7,0.6,15.7,17.5,0.4,13.8,9.1,43.1,0.5,0.4,1.2,31.5,2020-07-08
405,12032,8560,106923,1429,1187,30648,34343,24,912,601,2884,36,30,82,2089,0.2,6.2,4.4,54.7,0.7,0.6,15.7,17.6,0.4,13.7,9.0,43.3,0.5,0.5,1.2,31.4,2020-07-09
422,12234,8777,109834,1479,1211,31186,35378,24,922,608,2941,38,33,81,2103,0.2,6.1,4.4,54.8,0.7,0.6,15.6,17.6,0.4,13.7,9.0,43.6,0.6,0.5,1.2,31.2,2020-07-10
446,12473,9021,112854,1531,1243,32060,36481,25,933,613,3020,40,33,84,2140,0.2,6.1,4.4,54.8,0.7,0.6,15.6,17.7,0.4,13.5,8.9,43.8,0.6,0.5,1.2,31.1,2020-07-11
458,12648,9196,115828,1563,1282,33170,37400,25,934,615,3029,40,34,84,2147,0.2,6.0,4.3,54.8,0.7,0.6,15.7,17.7,0.4,13.5,8.9,43.8,0.6,0.5,1.2,31.1,2020-07-12
460,12866,9389,118368,1587,1306,34230,38167,25,936,616,3037,40,34,86,2150,0.2,5.9,4.3,54.7,0.7,0.6,15.8,17.6,0.4,13.5,8.9,43.9,0.6,0.5,1.2,31.1,2020-07-13
482,13167,9697,122179,1621,1348,35554,39528,25,949,621,3091,41,34,87,2190,0.2,5.9,4.3,54.6,0.7,0.6,15.9,17.7,0.4,13.5,8.8,43.9,0.6,0.5,1.2,31.1,2020-07-14
498,13417,9963,125858,1679,1389,36108,40603,25,962,628,3141,41,35,91,2217,0.2,5.8,4.3,54.8,0.7,0.6,15.7,17.7,0.4,13.5,8.8,44.0,0.6,0.5,1.3,31.1,2020-07-15
516,13651,10199,129827,1735,1420,36602,41589,25,975,635,3204,42,37,90,2235,0.2,5.8,4.3,55.1,0.7,0.6,15.5,17.7,0.3,13.5,8.8,44.2,0.6,0.5,1.2,30.9,2020-07-16
532,13898,10432,133843,1790,1453,36909,42533,25,987,641,3283,41,39,91,2269,0.2,5.8,4.3,55.4,0.7,0.6,15.3,17.6,0.3,13.4,8.7,44.5,0.6,0.5,1.2,30.8,2020-07-17
550,14187,10678,137657,1842,1496,37417,43542,25,993,654,3359,41,40,91,2298,0.2,5.7,4.3,55.6,0.7,0.6,15.1,17.6,0.3,13.2,8.7,44.8,0.5,0.5,1.2,30.6,2020-07-18
566,14368,10866,140066,1887,1512,38119,44276,25,997,654,3373,41,41,91,2308,0.2,5.7,4.3,55.7,0.7,0.6,15.1,17.6,0.3,13.2,8.7,44.8,0.5,0.5,1.2,30.7,2020-07-19
576,14606,11069,143273,1916,1542,39369,45199,25,998,654,3386,41,41,92,2318,0.2,5.7,4.3,55.6,0.7,0.6,15.3,17.5,0.3,13.2,8.7,44.8,0.5,0.5,1.2,30.7,2020-07-20
587,14920,11396,146903,1967,1590,40455,46562,27,1008,660,3455,41,41,93,2347,0.2,5.6,4.3,55.6,0.7,0.6,15.3,17.6,0.4,13.1,8.6,45.0,0.5,0.5,1.2,30.6,2020-07-21
616,15253,11717,150960,2014,1632,41644,47871,28,1021,672,3532,42,40,97,2384,0.2,5.6,4.3,55.6,0.7,0.6,15.3,17.6,0.4,13.1,8.6,45.2,0.5,0.5,1.2,30.5,2020-07-22
630,15529,11969,154440,2062,1673,42374,48849,29,1031,681,3605,42,40,105,2418,0.2,5.6,4.3,55.6,0.7,0.6,15.3,17.6,0.4,13.0,8.6,45.3,0.5,0.5,1.3,30.4,2020-07-23
645,15810,12281,158493,2131,1710,43217,50103,29,1043,691,3676,39,45,108,2450,0.2,5.6,4.3,55.7,0.7,0.6,15.2,17.6,0.4,12.9,8.6,45.5,0.5,0.6,1.3,30.3,2020-07-24
662,16090,12503,162991,2195,1738,43453,50967,31,1056,697,3740,42,45,112,2474,0.2,5.5,4.3,56.1,0.8,0.6,15.0,17.5,0.4,12.9,8.5,45.6,0.5,0.5,1.4,30.2,2020-07-25
678,16289,12741,165201,2241,1757,44468,51728,32,1058,701,3763,43,45,112,2484,0.2,5.5,4.3,56.0,0.8,0.6,15.1,17.5,0.4,12.8,8.5,45.7,0.5,0.5,1.4,30.2,2020-07-26
693,16449,12866,167650,2259,1774,44931,52331,33,1062,701,3770,43,45,112,2495,0.2,5.5,4.3,56.1,0.8,0.6,15.0,17.5,0.4,12.9,8.5,45.6,0.5,0.5,1.4,30.2,2020-07-27
713,16699,13099,170398,2305,1806,45580,53194,32,1073,710,3846,46,47,109,2516,0.2,5.5,4.3,56.1,0.8,0.6,15.0,17.5,0.4,12.8,8.5,45.9,0.5,0.6,1.3,30.0,2020-07-28
731,17049,13382,176527,2399,1844,45709,54219,32,1091,722,3963,46,47,115,2583,0.2,5.5,4.3,56.6,0.8,0.6,14.7,17.4,0.4,12.7,8.4,46.1,0.5,0.5,1.3,30.0,2020-07-29
747,17323,13622,181443,2544,1877,45547,55238,33,1109,734,4043,49,47,118,2633,0.2,5.4,4.3,57.0,0.8,0.6,14.3,17.4,0.4,12.7,8.4,46.1,0.6,0.5,1.3,30.0,2020-07-30
754,17534,13795,185186,2563,1895,45265,55755,33,1124,745,4115,50,48,121,2667,0.2,5.4,4.3,57.4,0.8,0.6,14.0,17.3,0.4,12.6,8.4,46.2,0.6,0.5,1.4,30.0,2020-07-31
767,17776,14024,189415,2640,1927,45266,56636,33,1132,756,4189,50,48,126,2713,0.2,5.4,4.3,57.7,0.8,0.6,13.8,17.2,0.4,12.5,8.4,46.3,0.6,0.5,1.4,30.0,2020-08-01
778,17959,14149,191958,2678,1942,45387,57183,34,1138,761,4218,49,49,130,2735,0.2,5.4,4.3,57.8,0.8,0.6,13.7,17.2,0.4,12.5,8.3,46.3,0.5,0.5,1.4,30.0,2020-08-02
786,18092,14265,194440,2708,1962,45494,57652,35,1142,764,4244,49,50,124,2754,0.2,5.4,4.3,58.0,0.8,0.6,13.6,17.2,0.4,12.5,8.3,46.3,0.5,0.5,1.4,30.1,2020-08-03
792,18392,14475,198039,2755,1979,45492,58376,37,1156,787,4362,50,50,122,2803,0.2,5.4,4.3,58.2,0.8,0.6,13.4,17.2,0.4,12.3,8.4,46.6,0.5,0.5,1.3,29.9,2020-08-04
801,18678,14691,201559,2830,2000,45658,59102,38,1171,797,4438,53,50,122,2836,0.2,5.4,4.3,58.4,0.8,0.6,13.2,17.1,0.4,12.3,8.4,46.7,0.6,0.5,1.3,29.8,2020-08-05
822,19017,14984,205622,2914,2034,46295,60095,38,1183,811,4512,54,48,125,2868,0.2,5.4,4.3,58.5,0.8,0.6,13.2,17.1,0.4,12.3,8.4,46.8,0.6,0.5,1.3,29.8,2020-08-06
841,19325,15253,209385,2979,2064,46748,60981,38,1199,819,4583,55,48,129,2920,0.2,5.4,4.3,58.6,0.8,0.6,13.1,17.1,0.4,12.2,8.4,46.8,0.6,0.5,1.3,29.8,2020-08-07
842,19659,15502,213410,3046,2097,47023,61932,39,1226,830,4692,57,48,124,2988,0.2,5.4,4.3,58.7,0.8,0.6,12.9,17.0,0.4,12.3,8.3,46.9,0.6,0.5,1.2,29.9,2020-08-08
854,19819,15622,216008,3087,2113,47170,62441,39,1231,835,4735,57,48,124,3011,0.2,5.4,4.3,58.8,0.8,0.6,12.8,17.0,0.4,12.2,8.3,47.0,0.6,0.5,1.2,29.9,2020-08-09
869,20010,15831,218706,3124,2151,48199,63299,39,1233,837,4753,57,48,124,3021,0.2,5.4,4.3,58.8,0.8,0.6,13.0,17.0,0.4,12.2,8.3,47.0,0.6,0.5,1.2,29.9,2020-08-10
883,20399,16141,222781,3198,2197,48781,64551,41,1252,850,4845,60,48,130,3075,0.2,5.4,4.3,58.8,0.8,0.6,12.9,17.0,0.4,12.2,8.3,47.0,0.6,0.5,1.3,29.9,2020-08-11
913,20696,16390,226715,3262,2232,49136,65396,41,1269,857,4935,62,52,127,3118,0.2,5.4,4.3,58.9,0.8,0.6,12.8,17.0,0.4,12.1,8.2,47.2,0.6,0.5,1.2,29.8,2020-08-12
927,21090,16729,230367,3317,2254,50279,66470,41,1282,864,5024,61,51,130,3160,0.2,5.4,4.3,58.9,0.8,0.6,12.8,17.0,0.4,12.1,8.1,47.3,0.6,0.5,1.2,29.8,2020-08-13
960,21537,17130,235700,3397,2302,51334,68063,40,1298,872,5098,63,55,136,3204,0.2,5.4,4.3,58.9,0.8,0.6,12.8,17.0,0.4,12.1,8.1,47.4,0.6,0.5,1.3,29.8,2020-08-14
969,21825,17361,238931,3471,2336,51760,68815,41,1305,874,5148,66,55,139,3226,0.2,5.4,4.3,58.9,0.9,0.6,12.8,17.0,0.4,12.0,8.1,47.4,0.6,0.5,1.3,29.7,2020-08-15
978,22008,17496,240925,3501,2348,52053,69364,41,1306,875,5167,67,55,138,3229,0.2,5.4,4.3,59.0,0.9,0.6,12.7,17.0,0.4,12.0,8.0,47.5,0.6,0.5,1.3,29.7,2020-08-16
987,22147,17615,242587,3533,2365,52325,69806,41,1311,876,5186,67,53,138,3238,0.2,5.4,4.3,59.0,0.9,0.6,12.7,17.0,0.4,12.0,8.0,47.5,0.6,0.5,1.3,29.7,2020-08-17
1003,22447,17812,245505,3592,2398,52602,70517,40,1335,892,5305,69,53,137,3316,0.2,5.4,4.3,59.0,0.9,0.6,12.6,17.0,0.4,12.0,8.0,47.6,0.6,0.5,1.2,29.7,2020-08-18
1014,22737,18043,249313,3658,2426,52719,71233,40,1347,905,5386,68,54,142,3356,0.2,5.4,4.3,59.2,0.9,0.6,12.5,16.9,0.4,11.9,8.0,47.7,0.6,0.5,1.3,29.7,2020-08-19
1023,23023,18254,253097,3730,2445,52805,71980,40,1360,912,5469,72,52,133,3379,0.2,5.4,4.3,59.4,0.9,0.6,12.4,16.9,0.4,11.9,8.0,47.9,0.6,0.5,1.2,29.6,2020-08-20
1032,23299,18440,256677,3790,2468,53011,72737,39,1379,924,5551,72,53,134,3413,0.2,5.4,4.3,59.5,0.9,0.6,12.3,16.9,0.3,11.9,8.0,48.0,0.6,0.5,1.2,29.5,2020-08-21
1041,23584,18651,260163,3843,2498,53280,73561,37,1394,935,5653,74,53,139,3466,0.2,5.4,4.3,59.6,0.9,0.6,12.2,16.8,0.3,11.9,8.0,48.1,0.6,0.5,1.2,29.5,2020-08-22
1051,23811,18817,262106,3875,2510,53800,74224,37,1399,935,5666,75,54,135,3470,0.2,5.4,4.3,59.5,0.9,0.6,12.2,16.9,0.3,11.9,7.9,48.1,0.6,0.5,1.1,29.5,2020-08-23
1061,23977,18956,263688,3902,2522,54385,74797,37,1402,935,5686,75,54,134,3492,0.2,5.4,4.3,59.5,0.9,0.6,12.3,16.9,0.3,11.9,7.9,48.1,0.6,0.5,1.1,29.6,2020-08-24
1075,24252,19168,266430,3949,2548,54653,75578,38,1421,945,5786,76,54,134,3549,0.2,5.4,4.3,59.5,0.9,0.6,12.2,16.9,0.3,11.8,7.9,48.2,0.6,0.4,1.1,29.6,2020-08-25
1110,24476,19321,269683,4026,2569,54502,76255,38,1440,951,5866,74,52,132,3591,0.2,5.4,4.3,59.7,0.9,0.6,12.1,16.9,0.3,11.9,7.8,48.3,0.6,0.4,1.1,29.6,2020-08-26
1131,24747,19495,273132,4101,2581,54488,76976,38,1462,956,5957,76,52,136,3621,0.2,5.4,4.3,59.8,0.9,0.6,11.9,16.9,0.3,11.9,7.8,48.4,0.6,0.4,1.1,29.4,2020-08-27
1147,24997,19680,276268,4171,2602,54595,77747,38,1471,966,5999,76,52,139,3655,0.2,5.4,4.3,59.9,0.9,0.6,11.8,16.9,0.3,11.9,7.8,48.4,0.6,0.4,1.1,29.5,2020-08-28
1156,25300,19874,279244,4243,2624,54940,78587,40,1486,975,6076,77,53,145,3702,0.2,5.4,4.3,59.9,0.9,0.6,11.8,16.9,0.3,11.8,7.8,48.4,0.6,0.4,1.2,29.5,2020-08-29
1158,25464,19978,281216,4315,2630,55062,79056,40,1485,975,6083,77,55,146,3703,0.2,5.4,4.3,60.0,0.9,0.6,11.7,16.9,0.3,11.8,7.8,48.4,0.6,0.4,1.2,29.5,2020-08-30
1162,25585,20098,282690,4340,2643,55381,79526,41,1488,979,6110,77,55,145,3716,0.2,5.4,4.3,60.0,0.9,0.6,11.7,16.9,0.3,11.8,7.8,48.4,0.6,0.4,1.1,29.5,2020-08-31
1174,25812,20245,284716,4377,2664,55505,80166,41,1504,996,6206,77,56,147,3773,0.2,5.4,4.3,60.0,0.9,0.6,11.7,16.9,0.3,11.8,7.8,48.5,0.6,0.4,1.1,29.5,2020-09-01
1188,26090,20440,288009,4463,2683,55371,80882,41,1528,1007,6280,82,57,151,3811,0.2,5.4,4.3,60.1,0.9,0.6,11.6,16.9,0.3,11.8,7.8,48.5,0.6,0.4,1.2,29.4,2020-09-02
1201,26369,20631,291111,4559,2719,55378,81675,41,1549,1019,6353,84,57,156,3862,0.2,5.5,4.3,60.2,0.9,0.6,11.5,16.9,0.3,11.8,7.8,48.4,0.6,0.4,1.2,29.4,2020-09-03
1210,26634,20863,294449,4650,2732,55306,82440,40,1560,1028,6430,88,59,156,3918,0.2,5.5,4.3,60.3,1.0,0.6,11.3,16.9,0.3,11.7,7.7,48.4,0.7,0.4,1.2,29.5,2020-09-04
1230,26887,21102,297838,4732,2748,55302,83259,39,1572,1038,6488,87,59,159,3954,0.2,5.5,4.3,60.4,1.0,0.6,11.2,16.9,0.3,11.7,7.7,48.4,0.6,0.4,1.2,29.5,2020-09-05
1232,27060,21216,299981,4789,2758,55265,83745,39,1575,1035,6501,87,58,162,3952,0.2,5.5,4.3,60.5,1.0,0.6,11.1,16.9,0.3,11.7,7.7,48.5,0.6,0.4,1.2,29.5,2020-09-06
1235,27177,21305,301026,4811,2766,55504,84121,39,1579,1039,6520,89,59,162,3971,0.2,5.5,4.3,60.5,1.0,0.6,11.1,16.9,0.3,11.7,7.7,48.4,0.7,0.4,1.2,29.5,2020-09-07
1247,27335,21434,303310,4846,2778,55456,84646,41,1587,1049,6583,90,59,154,4019,0.2,5.5,4.3,60.5,1.0,0.6,11.1,16.9,0.3,11.7,7.7,48.5,0.7,0.4,1.1,29.6,2020-09-08
1252,27534,21575,305364,4883,2796,55425,85124,41,1597,1059,6637,94,59,159,4045,0.2,5.5,4.3,60.6,1.0,0.6,11.0,16.9,0.3,11.7,7.7,48.5,0.7,0.4,1.2,29.5,2020-09-09
1266,27797,21724,308367,4991,2806,55289,85834,41,1606,1068,6686,96,61,160,4088,0.2,5.5,4.3,60.7,1.0,0.6,10.9,16.9,0.3,11.6,7.7,48.4,0.7,0.4,1.2,29.6,2020-09-10
1280,28117,21889,311044,5071,2818,55335,86555,41,1644,1072,6761,97,56,116,4136,0.2,5.5,4.3,60.7,1.0,0.6,10.8,16.9,0.3,11.8,7.7,48.6,0.7,0.4,0.8,29.7,2020-09-11
1291,28330,22091,313582,5148,2842,55387,87284,42,1654,1092,6824,98,56,110,4165,0.3,5.5,4.3,60.8,1.0,0.6,10.7,16.9,0.3,11.8,7.8,48.6,0.7,0.4,0.8,29.7,2020-09-12
1297,28499,22166,315026,5212,2855,55521,87683,42,1654,1091,6824,98,57,110,4164,0.3,5.5,4.3,60.8,1.0,0.6,10.7,16.9,0.3,11.8,7.8,48.6,0.7,0.4,0.8,29.7,2020-09-13
1297,28576,22216,315777,5211,2866,55690,87952,42,1656,1090,6850,99,57,110,4182,0.2,5.5,4.3,60.8,1.0,0.6,10.7,16.9,0.3,11.8,7.7,48.6,0.7,0.4,0.8,29.7,2020-09-14
1315,28773,22345,318025,5273,2874,55644,88615,42,1673,1101,6939,98,58,110,4243,0.3,5.5,4.3,60.8,1.0,0.5,10.6,16.9,0.3,11.7,7.7,48.6,0.7,0.4,0.8,29.7,2020-09-15
1340,28994,22454,320694,5366,2884,55465,89200,42,1683,1113,6967,98,59,112,4281,0.3,5.5,4.3,60.9,1.0,0.5,10.5,16.9,0.3,11.7,7.8,48.5,0.7,0.4,0.8,29.8,2020-09-16
1358,29228,22592,323301,5434,2897,55427,89819,45,1700,1113,7011,98,61,116,4316,0.3,5.5,4.3,61.0,1.0,0.5,10.5,16.9,0.3,11.8,7.7,48.5,0.7,0.4,0.8,29.8,2020-09-17
1373,29445,22772,325950,5491,2918,55502,90580,46,1712,1122,7087,101,62,115,4338,0.3,5.5,4.3,61.0,1.0,0.5,10.4,17.0,0.3,11.7,7.7,48.6,0.7,0.4,0.8,29.7,2020-09-18
1378,29647,22921,328275,5547,2938,55702,91202,45,1717,1134,7120,103,65,115,4369,0.3,5.5,4.3,61.1,1.0,0.5,10.4,17.0,0.3,11.7,7.7,48.5,0.7,0.4,0.8,29.8,2020-09-19
1386,29790,23014,329643,5603,2946,55897,91656,45,1720,1138,7125,103,66,116,4382,0.3,5.5,4.3,61.1,1.0,0.5,10.4,17.0,0.3,11.7,7.7,48.5,0.7,0.4,0.8,29.8,2020-09-20
