% Total Cases: Female,% Total Cases: Male,% Total Cases: Unknown Sex,% Total Deaths: Female,% Total Deaths: Male,% Total Deaths: Unknown Sex,Report Date,Total Cases: Female,Total Cases: Male,Total Cases: Unknown Sex,Total Deaths: Female,Total Deaths: Male,Total Deaths: Unknown Sex
nan,nan,nan,nan,nan,nan,2020-04-02,5015,5547,139,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-03,5674,6202,150,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-04,6349,6876,213,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-05,6740,7296,300,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-06,7600,7957,308,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-07,8108,8488,361,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-08,8776,9130,401,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-09,9387,9745,400,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-10,9981,10330,304,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-11,10571,10926,297,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-12,10877,11256,215,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-13,11352,11772,214,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-14,11934,12265,225,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-15,12771,13169,242,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-16,13424,13865,239,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-17,14185,14535,243,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-18,14902,15185,246,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-19,15224,15507,247,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-20,16363,16641,257,nan,nan,nan
nan,nan,nan,nan,nan,nan,2020-04-21,17411,17718,267,nan,nan,nan
49.23,50.01,0.76,39.54,60.1,0.36,2020-04-22,18395,18690,284,552.0,839.0,5.0
49.41,49.87,0.72,39.82,59.84,0.34,2020-04-23,19394,19577,283,593.0,891.0,5.0
49.58,49.73,0.69,39.73,60.01,0.25,2020-04-24,20395,20459,283,625.0,944.0,4.0
49.59,49.7,0.71,39.89,59.87,0.24,2020-04-25,20908,20957,299,657.0,986.0,4.0
49.61,49.7,0.69,39.62,60.08,0.3,2020-04-26,21562,21600,302,664.0,1007.0,5.0
49.71,49.6,0.69,39.98,59.73,0.29,2020-04-27,22384,22337,310,688.0,1028.0,5.0
49.79,49.56,0.65,40.08,59.65,0.28,2020-04-28,23154,23045,301,725.0,1079.0,5.0
49.57,49.82,0.61,40.42,59.31,0.26,2020-04-29,24247,24372,298,764.0,1121.0,5.0
49.5,49.9,0.6,40.8,58.9,0.3,2020-04-30,24973,25167,302,812.0,1171.0,5.0
49.58,49.82,0.59,41.19,58.57,0.24,2020-05-01,25881,26006,310,858.0,1220.0,5.0
49.5,49.8,0.6,41.5,58.3,0.2,2020-05-02,26556,26716,344,887.0,1246.0,5.0
49.58,49.75,0.67,41.55,58.22,0.23,2020-05-03,27239,27332,366,905.0,1268.0,5.0
49.5,49.8,0.7,41.8,57.9,0.2,2020-05-04,27853,27980,379,929.0,1287.0,5.0
49.6,49.6,0.7,42.6,57.2,0.2,2020-05-05,29190,29193,432,990.0,1330.0,5.0
49.7,49.7,0.7,43.1,56.7,0.2,2020-05-06,30109,30096,409,1039.0,1368.0,5.0
49.5,49.8,0.7,42.6,57.2,0.2,2020-05-07,30972,31111,429,1061.0,1427.0,5.0
49.2,50.2,0.7,42.7,57.1,0.2,2020-05-08,31756,32379,426,1101.0,1470.0,5.0
49.0,50.4,0.7,43.1,56.8,0.2,2020-05-09,32660,33584,436,1144.0,1509.0,4.0
49.0,50.4,0.6,43.1,56.7,0.1,2020-05-10,33291,34221,427,1161.0,1526.0,4.0
49.0,50.4,0.6,43.1,56.7,0.1,2020-05-11,33992,34955,435,1187.0,1561.0,4.0
49.0,50.4,0.6,43.2,56.6,0.1,2020-05-12,34851,35845,445,1230.0,1612.0,4.0
49.1,50.3,0.6,43.3,56.6,0.1,2020-05-13,35890,36826,448,1267.0,1655.0,4.0
49.0,50.4,0.6,43.4,56.5,0.1,2020-05-14,36728,37744,464,1315.0,1710.0,4.0
49.1,50.3,0.6,43.7,56.2,0.1,2020-05-15,37676,38647,470,1363.0,1752.0,4.0
49.0,50.4,0.6,43.9,55.9,0.1,2020-05-16,38662,39701,476,1397.0,1778.0,4.0
49.0,50.4,0.6,43.9,56.0,0.1,2020-05-17,39425,40533,472,1412.0,1800.0,4.0
49.0,50.4,0.6,43.9,56.0,0.1,2020-05-18,40105,41214,476,1426.0,1820.0,4.0
49.0,50.4,0.6,44.0,55.9,0.1,2020-05-19,41226,42336,495,1483.0,1887.0,4.0
49.0,50.4,0.6,44.1,55.8,0.1,2020-05-20,42252,43450,495,1521.0,1926.0,4.0
48.9,50.4,0.7,44.1,55.8,0.1,2020-05-21,43272,44534,638,1562.0,1978.0,4.0
49.1,50.3,0.6,44.1,55.7,0.1,2020-05-22,44539,45580,512,1584.0,2000.0,5.0
49.2,50.3,0.6,44.1,55.8,0.1,2020-05-23,45597,46595,518,1608.0,2033.0,5.0
49.2,50.2,0.6,44.1,55.8,0.1,2020-05-24,46544,47490,524,1616.0,2045.0,5.0
49.2,50.3,0.5,44.0,55.8,0.1,2020-05-25,47595,48614,524,1620.0,2054.0,5.0
49.2,50.2,0.5,44.0,55.9,0.1,2020-05-26,48739,49714,527,1631.0,2071.0,5.0
49.3,50.2,0.5,44.1,55.8,0.1,2020-05-27,50091,51067,539,1682.0,2129.0,5.0
49.3,50.2,0.5,44.2,55.7,0.2,2020-05-28,51169,52177,540,1725.0,2173.0,6.0
49.2,50.3,0.5,44.1,55.7,0.2,2020-05-29,52561,53765,552,1759.0,2220.0,6.0
49.2,50.3,0.5,44.1,55.7,0.1,2020-05-30,54396,55627,560,1784.0,2253.0,6.0
49.2,50.3,0.5,44.0,55.8,0.1,2020-05-31,55605,56841,560,1797.0,2277.0,6.0
49.2,50.3,0.5,44.0,55.9,0.1,2020-06-01,56728,58001,581,1816.0,2305.0,6.0
49.2,50.3,0.5,44.1,55.8,0.1,2020-06-02,57878,59237,572,1866.0,2359.0,6.0
49.2,50.4,0.5,44.1,55.8,0.1,2020-06-03,58886,60336,585,1894.0,2398.0,6.0
49.1,50.4,0.5,44.0,55.9,0.1,2020-06-04,60404,61884,613,1921.0,2441.0,6.0
49.1,50.4,0.5,43.9,56.0,0.1,2020-06-05,61848,63565,603,1947.0,2482.0,6.0
49.0,50.5,0.5,44.0,55.9,0.1,2020-06-06,63173,65024,615,1979.0,2516.0,6.0
49.0,50.5,0.5,44.0,55.9,0.1,2020-06-07,64392,66303,624,1991.0,2531.0,6.0
49.1,50.4,0.5,44.0,55.8,0.1,2020-06-08,65556,67306,627,2008.0,2545.0,6.0
49.1,50.4,0.5,43.9,56.0,0.2,2020-06-09,66889,68667,635,2047.0,2609.0,7.0
49.1,50.4,0.5,43.9,56.0,0.1,2020-06-10,68430,70212,639,2094.0,2669.0,6.0
49.1,50.4,0.5,44.0,55.9,0.1,2020-06-11,69729,71605,649,2126.0,2700.0,6.0
49.1,50.5,0.5,44.0,55.9,0.1,2020-06-12,71501,73480,662,2146.0,2727.0,6.0
49.1,50.4,0.5,44.0,55.9,0.1,2020-06-13,73095,75088,672,2184.0,2772.0,5.0
49.1,50.5,0.5,44.0,55.9,0.1,2020-06-14,74350,76412,690,2189.0,2786.0,5.0
49.1,50.4,0.4,43.9,56.0,0.1,2020-06-15,75416,77466,678,2197.0,2800.0,5.0
49.2,50.4,0.4,44.0,55.9,0.1,2020-06-16,77199,79128,688,2226.0,2833.0,5.0
49.2,50.4,0.4,44.0,56.0,0.1,2020-06-17,79243,81212,644,2260.0,2877.0,5.0
49.2,50.4,0.4,43.9,55.9,0.1,2020-06-18,81326,83438,652,2307.0,2937.0,6.0
49.2,50.4,0.4,43.8,56.1,0.1,2020-06-19,83285,85352,672,2328.0,2984.0,6.0
49.2,50.4,0.4,43.8,56.1,0.1,2020-06-20,85516,87602,706,2368.0,3028.0,6.0
49.2,50.4,0.4,43.7,56.2,0.1,2020-06-21,87641,89690,723,2372.0,3047.0,6.0
49.2,50.4,0.4,43.8,56.1,0.1,2020-06-22,90119,92199,755,2384.0,3055.0,6.0
49.2,50.4,0.4,43.6,56.3,0.1,2020-06-23,93554,95884,784,2397.0,3095.0,7.0
49.1,50.5,0.4,43.6,56.2,0.1,2020-06-24,96068,98718,785,2445.0,3151.0,7.0
49.2,50.4,0.4,43.7,56.1,0.1,2020-06-25,98564,101070,827,2500.0,3210.0,7.0
49.2,50.4,0.4,43.6,56.3,0.1,2020-06-26,101509,104025,899,2524.0,3255.0,7.0
49.2,50.4,0.4,43.6,56.3,0.1,2020-06-27,103517,105949,1777,2531.0,3272.0,7.0
49.2,50.3,0.4,43.7,56.2,0.1,2020-06-28,106610,108973,967,2554.0,3289.0,7.0
49.3,50.3,0.5,43.7,56.2,0.1,2020-06-29,109850,112043,1024,2566.0,3304.0,7.0
49.3,50.3,0.5,43.6,56.3,0.1,2020-06-30,114626,116952,1079,2607.0,3363.0,8.0
49.3,50.2,0.5,43.6,56.2,0.1,2020-07-01,118389,120678,1128,2644.0,3407.0,8.0
49.3,50.2,0.5,43.7,56.2,0.1,2020-07-02,122484,124555,1196,2701.0,3475.0,8.0
49.4,50.2,0.5,43.7,56.2,0.1,2020-07-03,125717,127760,1268,2731.0,3508.0,8.0
49.4,50.1,0.5,43.7,56.1,0.1,2020-07-04,128461,130351,1343,2740.0,3517.0,8.0
49.4,50.1,0.5,43.8,56.1,0.1,2020-07-05,134224,136050,1410,2759.0,3534.0,8.0
49.4,50.1,0.5,43.8,56.1,0.1,2020-07-06,137284,139077,1413,2785.0,3569.0,8.0
49.4,50.1,0.5,43.7,56.2,0.1,2020-07-07,142868,145044,1556,2831.0,3636.0,8.0
49.4,50.1,0.5,43.6,56.3,0.1,2020-07-08,146384,148498,1617,2888.0,3725.0,8.0
49.4,50.1,0.5,43.5,56.4,0.1,2020-07-09,150192,152444,1661,2951.0,3828.0,8.0
49.4,50.1,0.5,43.4,56.5,0.1,2020-07-10,154241,156397,1706,2989.0,3895.0,8.0
49.4,50.0,0.5,43.3,56.6,0.1,2020-07-11,158488,160558,1758,3026.0,3954.0,9.0
49.4,50.0,0.5,43.3,56.5,0.1,2020-07-12,162718,164635,1809,3040.0,3965.0,9.0
49.5,50.0,0.5,43.3,56.6,0.1,2020-07-13,166525,168074,1909,3046.0,3983.0,10.0
49.6,49.9,0.5,43.4,56.5,0.1,2020-07-14,172288,173454,1892,3107.0,4048.0,9.0
49.6,49.8,0.5,43.3,56.6,0.1,2020-07-15,176728,177540,1910,3151.0,4122.0,10.0
49.7,49.8,0.5,43.1,56.8,0.1,2020-07-16,181894,182303,1967,3194.0,4205.0,10.0
49.7,49.8,0.5,43.1,56.8,0.1,2020-07-17,186551,186838,1974,3242.0,4279.0,9.0
49.7,49.8,0.5,43.0,56.8,0.1,2020-07-18,191173,191472,2047,3279.0,4331.0,10.0
49.7,49.7,0.5,43.0,56.9,0.1,2020-07-19,194690,194780,2068,3290.0,4351.0,10.0
49.8,49.7,0.5,43.0,56.8,0.1,2020-07-20,199561,199097,2111,3303.0,4364.0,10.0
49.9,49.6,0.5,42.9,56.9,0.1,2020-07-21,206176,205180,2220,3346.0,4436.0,11.0
49.9,49.6,0.5,42.9,57.0,0.1,2020-07-22,212405,210959,2252,3409.0,4530.0,10.0
49.9,49.5,0.5,42.8,57.1,0.1,2020-07-23,217370,215652,2312,3466.0,4620.0,10.0
50.0,49.5,0.5,42.7,57.1,0.1,2020-07-24,222622,220392,2386,3523.0,4708.0,11.0
50.0,49.4,0.6,42.7,57.2,0.1,2020-07-25,226906,224248,2505,3577.0,4794.0,11.0
50.0,49.4,0.6,42.7,57.2,0.1,2020-07-26,230423,227545,2582,3591.0,4810.0,11.0
50.0,49.4,0.6,42.8,57.1,0.1,2020-07-27,233477,230415,2658,3607.0,4818.0,11.0
50.1,49.4,0.6,42.6,57.2,0.1,2020-07-28,238049,234575,2681,3630.0,4875.0,11.0
50.0,49.2,0.8,42.7,57.1,0.1,2020-07-29,242598,238861,4043,3740.0,5000.0,11.0
49.9,49.1,1.0,42.9,57.0,0.1,2020-07-30,246279,242315,4994,3831.0,5095.0,13.0
49.9,49.0,1.1,42.9,56.9,0.1,2020-07-31,249479,245247,5404,3904.0,5178.0,13.0
49.9,49.0,1.1,42.8,57.0,0.1,2020-08-01,254017,249405,5740,3962.0,5277.0,13.0
49.9,49.0,1.2,42.8,57.1,0.1,2020-08-02,256875,252050,5976,3991.0,5322.0,13.0
49.9,49.0,1.2,42.8,57.1,0.1,2020-08-03,259130,254274,6023,4000.0,5336.0,13.0
49.9,48.9,1.2,42.8,57.1,0.1,2020-08-04,261806,256828,6088,4074.0,5432.0,14.0
49.9,48.9,1.1,42.7,57.1,0.2,2020-08-05,264666,259382,5932,4129.0,5516.0,15.0
50.0,48.9,1.1,42.7,57.2,0.1,2020-08-06,269155,263409,5852,4188.0,5605.0,14.0
50.0,48.9,1.1,42.6,57.3,0.1,2020-08-07,273123,266780,5884,4252.0,5718.0,12.0
50.1,48.8,1.1,42.5,57.3,0.1,2020-08-08,277523,270528,6109,4328.0,5831.0,14.0
50.1,48.8,1.1,42.6,57.3,0.1,2020-08-09,281543,274192,6176,4363.0,5870.0,14.0
50.1,48.7,1.2,42.6,57.3,0.1,2020-08-10,287810,279981,6620,4376.0,5881.0,15.0
50.2,48.7,1.1,42.5,57.3,0.2,2020-08-11,293952,285476,6628,4462.0,6012.0,17.0
50.2,48.7,1.1,42.5,57.3,0.2,2020-08-12,297645,288921,6575,4537.0,6112.0,17.0
50.2,48.7,1.1,42.5,57.3,0.2,2020-08-13,301863,292627,6585,4602.0,6211.0,18.0
50.2,48.7,1.1,42.5,57.3,0.2,2020-08-14,308346,298738,6605,4673.0,6304.0,17.0
50.2,48.7,1.1,42.5,57.4,0.2,2020-08-15,312301,302532,6729,4714.0,6371.0,19.0
50.3,48.7,1.1,42.5,57.4,0.2,2020-08-16,315642,305562,6827,4718.0,6377.0,19.0
50.3,48.7,1.1,42.4,57.4,0.1,2020-08-17,317984,307821,6862,4728.0,6402.0,15.0
50.3,48.6,1.1,42.3,57.5,0.1,2020-08-18,321189,310752,6890,4784.0,6502.0,15.0
50.3,48.6,1.1,42.4,57.5,0.1,2020-08-19,324262,313639,6850,4856.0,6594.0,16.0
50.3,48.6,1.0,42.3,57.5,0.2,2020-08-20,327161,316372,6803,4905.0,6667.0,18.0
50.3,48.6,1.0,42.3,57.6,0.1,2020-08-21,330632,319444,6816,4966.0,6758.0,17.0
50.3,48.6,1.0,42.2,57.6,0.2,2020-08-22,334071,322768,6830,5044.0,6883.0,18.0
50.3,48.6,1.0,42.2,57.6,0.2,2020-08-23,336578,325212,6825,5047.0,6887.0,21.0
50.4,48.6,1.0,42.2,57.6,0.2,2020-08-24,338946,327315,6834,5071.0,6911.0,21.0
50.4,48.6,1.0,42.3,57.6,0.2,2020-08-25,342058,330194,6847,5140.0,6998.0,20.0
50.4,48.6,1.0,42.3,57.5,0.2,2020-08-26,344479,332354,6696,5203.0,7072.0,21.0
50.4,48.6,1.0,42.3,57.5,0.2,2020-08-27,347253,334946,6659,5273.0,7166.0,22.0
50.4,48.6,0.9,42.3,57.5,0.2,2020-08-28,349907,337348,6584,5317.0,7230.0,22.0
50.4,48.6,0.9,42.3,57.6,0.2,2020-08-29,353037,340298,6574,5388.0,7335.0,22.0
50.4,48.6,0.9,42.3,57.5,0.2,2020-08-30,355181,342297,6607,5399.0,7336.0,22.0
50.5,48.6,0.9,42.3,57.6,0.2,2020-08-31,357162,344006,6629,5409.0,7364.0,22.0
50.5,48.6,0.9,42.3,57.6,0.2,2020-09-01,359315,346117,6620,5473.0,7456.0,24.0
50.5,48.6,0.9,42.2,57.6,0.2,2020-09-02,362183,348495,6499,5538.0,7558.0,24.0
50.5,48.6,0.9,42.3,57.6,0.2,2020-09-03,364956,350835,6492,5616.0,7652.0,24.0
50.5,48.6,0.9,42.3,57.5,0.2,2020-09-04,367462,353245,6532,5699.0,7746.0,24.0
50.5,48.6,0.9,42.3,57.5,0.2,2020-09-05,369877,355719,6548,5755.0,7814.0,23.0
50.5,48.6,0.9,42.4,57.5,0.2,2020-09-06,371456,357224,6555,5760.0,7813.0,23.0
50.5,48.6,0.9,42.4,57.5,0.2,2020-09-07,372728,358617,6566,5783.0,7841.0,23.0
50.5,48.6,0.9,42.4,57.4,0.2,2020-09-08,373544,359429,6554,5823.0,7881.0,23.0
50.5,48.6,0.9,42.4,57.4,0.2,2020-09-09,375254,361051,6560,5875.0,7949.0,23.0
50.5,48.6,0.9,42.4,57.4,0.2,2020-09-10,376954,362679,6558,5927.0,8012.0,24.0
50.5,48.6,0.9,42.4,57.4,0.2,2020-09-11,378984,364731,6583,5975.0,8083.0,24.0
50.5,48.6,0.9,42.4,57.4,0.2,2020-09-12,381278,367162,6483,6031.0,8154.0,25.0
50.5,48.6,0.9,42.4,57.4,0.2,2020-09-13,382809,368459,6510,6030.0,8156.0,25.0
50.5,48.6,0.9,42.5,57.4,0.2,2020-09-14,383892,369597,6524,6055.0,8180.0,25.0
50.5,48.6,0.9,42.6,57.3,0.2,2020-09-15,385393,371046,6524,6132.0,8254.0,25.0
50.5,48.6,0.9,42.5,57.3,0.2,2020-09-16,386895,372752,6554,6176.0,8315.0,26.0
50.5,48.7,0.9,42.6,57.3,0.2,2020-09-17,388633,374646,6552,6224.0,8377.0,26.0
50.5,48.7,0.8,42.5,57.3,0.2,2020-09-18,390834,376730,6571,6277.0,8457.0,28.0
50.5,48.7,0.8,42.6,57.2,0.2,2020-09-19,392944,378892,6564,6320.0,8500.0,28.0
50.5,48.7,0.8,42.6,57.3,0.2,2020-09-20,394632,380480,6582,6329.0,8516.0,28.0
50.5,48.7,0.8,42.6,57.2,0.2,2020-09-21,395828,381901,6595,6346.0,8526.0,28.0
50.5,48.7,0.8,42.5,57.3,0.2,2020-09-22,397436,383438,6596,6397.0,8611.0,30.0
50.5,48.7,0.8,42.6,57.2,0.2,2020-09-23,399084,384959,6597,6450.0,8674.0,30.0
50.5,48.7,0.8,42.6,57.2,0.2,2020-09-24,400779,386661,6600,6500.0,8725.0,31.0
50.5,48.7,0.8,42.7,57.1,0.2,2020-09-25,402911,388687,6639,6553.0,8776.0,32.0
50.5,48.7,0.8,42.7,57.1,0.2,2020-09-26,404887,390753,6668,6585.0,8815.0,32.0
50.5,48.7,0.8,42.7,57.1,0.2,2020-09-27,406263,392328,6672,6595.0,8824.0,32.0
50.4,48.7,0.8,42.7,57.1,0.2,2020-09-28,407312,393417,6696,6598.0,8834.0,30.0
50.4,48.7,0.8,42.7,57.1,0.2,2020-09-29,408908,395012,6705,6683.0,8943.0,31.0
50.4,48.7,0.8,42.7,57.1,0.2,2020-09-30,410433,396552,6702,6729.0,8997.0,31.0
50.4,48.7,0.8,42.6,57.2,0.2,2020-10-01,412239,398313,6725,6787.0,9100.0,31.0
50.4,48.7,0.8,42.7,57.2,0.2,2020-10-02,413300,399431,6705,6795.0,9106.0,31.0
50.4,48.7,0.8,42.6,57.2,0.2,2020-10-03,415440,401556,6733,6821.0,9147.0,31.0
50.4,48.8,0.8,42.6,57.2,0.2,2020-10-04,416956,403070,6758,6829.0,9160.0,31.0
50.4,48.8,0.8,42.6,57.2,0.2,2020-10-05,417819,403885,6757,6839.0,9176.0,31.0
50.4,48.7,0.8,42.7,57.2,0.2,2020-10-06,419257,405212,6756,6883.0,9220.0,28.0
50.4,48.7,0.8,42.7,57.2,0.2,2020-10-07,421112,406928,6760,6922.0,9275.0,28.0
50.5,48.7,0.8,42.7,57.1,0.2,2020-10-08,423126,408687,6793,6958.0,9311.0,29.0
50.5,48.7,0.8,42.7,57.2,0.2,2020-10-09,425304,410644,6828,6990.0,9362.0,28.0
50.5,48.7,0.8,42.7,57.1,0.2,2020-10-10,427180,412555,6844,7026.0,9406.0,28.0
50.5,48.7,0.8,42.7,57.2,0.2,2020-10-11,428996,414166,6866,7026.0,9416.0,28.0
50.5,48.7,0.8,42.7,57.2,0.2,2020-10-12,430237,415294,6875,7032.0,9420.0,28.0
50.5,48.7,0.8,42.7,57.1,0.2,2020-10-13,431587,416579,6906,7055.0,9439.0,28.0
50.5,48.7,0.8,42.7,57.1,0.2,2020-10-14,433299,418205,6897,7105.0,9488.0,28.0
50.5,48.7,0.8,42.7,57.1,0.2,2020-10-15,434912,419655,6909,7138.0,9545.0,29.0
