# Cases Race/Ethnicity: American Indian,# Cases Race/Ethnicity: Asian,# Cases Race/Ethnicity: Black,# Cases Race/Ethnicity: Hispanic or Latino,# Cases Race/Ethnicity: NOT Hispanic or Latino,# Cases Race/Ethnicity: Native Hawaiian Pacific Islander,# Cases Race/Ethnicity: Refused During Interview Ethnicity,# Cases Race/Ethnicity: Refused During Interview Race,# Cases Race/Ethnicity: Two or More Races,# Cases Race/Ethnicity: Unknown Ethnicity,# Cases Race/Ethnicity: Unknown Race,# Cases Race/Ethnicity: White,# Deaths Race/Ethnicity: Asian,# Deaths Race/Ethnicity: Black,# Deaths Race/Ethnicity: Hispanic/Latinx,# Deaths Race/Ethnicity: Non-Hispanic White,# Deaths Race/Ethnicity: Other,Age [0-4]: Female Cases,Age [0-4]: Male Cases,Age [15-19]: Female Cases,Age [15-19]: Male Cases,Age [20-24]: Female Cases,Age [20-24]: Male Cases,Age [25-34]: Female Cases,Age [25-34]: Male Cases,Age [35-44]: Female Cases,Age [35-44]: Male Cases,Age [45-54]: Female Cases,Age [45-54]: Male Cases,Age [5-14]: Female Cases,Age [5-14]: Male Cases,Age [55-64]: Female Cases,Age [55-64]: Male Cases,Age [65-74]: Female Cases,Age [65-74]: Male Cases,Age [75+]: Female Cases,Age [75+]: Male Cases,ICU Beds Available,In-Use Ventilators in Hospitals,Number of Deaths,People Recovered,Total COVID-19 Patients in DC Hospitals,Total COVID-19 Patients in ICU,Total ICU Beds in Hospitals,Total Positives,Total Reported Ventilators in Hospitals,Total Residents Tested,Total Tests Overall,Ventilators Available in Hospitals,pullTime
25,157,491,2840,5900,29,19,148,2380,1040,180,1969,7.0,382.0,66.0,55.0,5.0,60.0,60.0,116.0,95.0,322.0,237.0,950.0,903.0,874.0,894.0,716.0,792.0,117.0,115.0,739.0,853.0,489.0,532.0,526.0,380.0,76.0,196.0,515.0,1555.0,191.0,76.0,345.0,9799.0,440.0,52448.0,65846.0,244.0,2020-06-15 17:08:47.314976
25,157,491,2840,5900,29,19,148,2380,1040,180,1969,7.0,382.0,66.0,55.0,5.0,60.0,60.0,116.0,95.0,322.0,237.0,950.0,903.0,874.0,894.0,716.0,792.0,117.0,115.0,739.0,853.0,489.0,532.0,526.0,380.0,76.0,196.0,515.0,1555.0,191.0,76.0,345.0,9799.0,440.0,52448.0,65846.0,244.0,2020-06-15 20:22:54.956505
25,158,4916,2848,5909,29,20,134,2420,1041,157,1979,7.0,385.0,67.0,56.0,5.0,60.0,61.0,117.0,95.0,321.0,237.0,955.0,906.0,878.0,892.0,717.0,792.0,118.0,116.0,738.0,855.0,490.0,531.0,528.0,380.0,78.0,202.0,520.0,1155.0,192.0,70.0,345.0,9818.0,440.0,53458.0,67126.0,238.0,2020-06-16 20:26:59.272926
25,159,4932,2856,5920,29,20,126,2438,1051,149,1989,7.0,388.0,67.0,56.0,5.0,60.0,61.0,119.0,95.0,323.0,237.0,958.0,909.0,879.0,896.0,719.0,792.0,118.0,117.0,737.0,858.0,492.0,534.0,529.0,382.0,71.0,202.0,523.0,1155.0,197.0,73.0,345.0,9847.0,440.0,56073.0,70086.0,238.0,2020-06-17 20:30:51.659786
25,158,4957,2866,5933,29,20,121,2468,1084,142,2003,7.0,391.0,68.0,56.0,5.0,60.0,61.0,119.0,95.0,323.0,237.0,958.0,909.0,879.0,896.0,719.0,792.0,118.0,117.0,737.0,858.0,492.0,534.0,529.0,382.0,71.0,206.0,527.0,1155.0,187.0,86.0,345.0,9903.0,440.0,57867.0,72199.0,234.0,2020-06-18 21:02:44.276284
25,159,4975,2875,5956,29,18,117,2483,1103,150,2014,7.0,394.0,68.0,56.0,5.0,62.0,61.0,119.0,95.0,326.0,240.0,976.0,919.0,889.0,906.0,727.0,796.0,120.0,119.0,750.0,867.0,495.0,536.0,532.0,385.0,59.0,215.0,530.0,1162.0,184.0,63.0,345.0,9952.0,440.0,59072.0,73791.0,225.0,2020-06-19 19:43:59.376399
25,162,4988,2888,5982,29,19,113,2495,1095,141,2031,7.0,394.0,57.0,68.0,5.0,63.0,61.0,119.0,95.0,327.0,242.0,980.0,922.0,892.0,911.0,730.0,800.0,120.0,121.0,750.0,869.0,495.0,537.0,533.0,385.0,88.0,208.0,531.0,1166.0,177.0,58.0,345.0,9984.0,440.0,60752.0,77953.0,232.0,2020-06-20 21:17:52.518962
25,163,5019,2906,6029,29,19,112,2500,1066,128,2044,8.0,395.0,68.0,57.0,5.0,63.0,62.0,119.0,95.0,328.0,244.0,986.0,926.0,894.0,914.0,730.0,804.0,120.0,122.0,753.0,874.0,497.0,538.0,533.0,386.0,76.0,210.0,533.0,1172.0,168.0,61.0,345.0,10020.0,440.0,62087.0,79522.0,230.0,2020-06-21 20:48:39.223685
25,163,5040,2910,6048,29,19,112,2504,1081,125,2060,8.0,397.0,68.0,57.0,5.0,63.0,64.0,119.0,96.0,331.0,244.0,991.0,934.0,898.0,917.0,732.0,805.0,122.0,123.0,755.0,875.0,498.0,538.0,534.0,387.0,96.0,208.0,535.0,1182.0,155.0,50.0,345.0,10058.0,440.0,64071.0,82004.0,232.0,2020-06-22 19:52:58.496590
26,164,5043,2918,6052,29,19,112,2518,1105,139,2063,8.0,398.0,68.0,58.0,5.0,63.0,64.0,120.0,96.0,334.0,244.0,993.0,939.0,902.0,919.0,733.0,808.0,123.0,124.0,760.0,877.0,500.0,540.0,535.0,388.0,88.0,199.0,537.0,1182.0,173.0,61.0,345.0,10094.0,440.0,65073.0,83302.0,241.0,2020-06-23 19:21:01.212065
25,158,4957,2866,5933,29,20,121,2468,1084,142,2003,8.0,401.0,69.0,58.0,5.0,63.0,64.0,120.0,96.0,335.0,245.0,999.0,942.0,904.0,922.0,734.0,811.0,125.0,126.0,761.0,881.0,500.0,544.0,535.0,389.0,86.0,213.0,541.0,1182.0,167.0,58.0,345.0,10128.0,440.0,65726.0,84173.0,227.0,2020-06-24 20:29:56.222950
26,163,5080,2937,6094,29,19,112,2539,1109,123,2087,8.0,402.0,58.0,70.0,5.0,63.0,64.0,122.0,96.0,335.0,246.0,1000.0,947.0,908.0,924.0,737.0,815.0,126.0,126.0,761.0,882.0,500.0,544.0,535.0,391.0,80.0,206.0,543.0,1182.0,157.0,53.0,345.0,10159.0,440.0,67594.0,86731.0,234.0,2020-06-25 19:51:23.969891
26,163,5095,2944,6113,29,18,112,2549,1110,117,2094,8.0,403.0,59.0,71.0,5.0,63.0,64.0,122.0,96.0,335.0,248.0,1006.0,950.0,912.0,928.0,740.0,818.0,126.0,126.0,761.0,883.0,500.0,544.0,537.0,390.0,71.0,204.0,546.0,1186.0,147.0,48.0,345.0,10185.0,440.0,68668.0,88123.0,236.0,2020-06-26 19:33:21.032035
26,163,5104,2947,6123,29,19,94,2590,1127,111,2099,8.0,403.0,73.0,59.0,5.0,64.0,66.0,122.0,96.0,337.0,250.0,1010.0,954.0,918.0,932.0,742.0,819.0,127.0,125.0,762.0,886.0,501.0,547.0,536.0,390.0,65.0,208.0,548.0,1194.0,136.0,43.0,345.0,10216.0,440.0,69699.0,89271.0,232.0,2020-06-27 21:26:33.167980
26,163,5117,2953,6140,29,19,94,2593,1136,123,2103,8.0,404.0,73.0,60.0,5.0,64.0,66.0,124.0,97.0,339.0,250.0,1013.0,957.0,922.0,937.0,742.0,820.0,128.0,126.0,764.0,890.0,502.0,547.0,536.0,392.0,87.0,208.0,550.0,1199.0,126.0,34.0,345.0,10248.0,440.0,72783.0,93132.0,232.0,2020-06-28 20:00:07.079389
26,163,5128,2953,6150,29,19,94,2598,1170,151,2103,8.0,405.0,73.0,60.0,5.0,64.0,67.0,124.0,97.0,342.0,254.0,1019.0,963.0,928.0,939.0,748.0,824.0,128.0,126.0,765.0,891.0,502.0,547.0,537.0,393.0,83.0,212.0,551.0,1200.0,121.0,34.0,345.0,10292.0,440.0,74575.0,95360.0,228.0,2020-06-29 22:51:14.553570
26,163,5144,2961,6176,30,19,93,2623,1171,137,2111,8.0,405.0,73.0,60.0,5.0,64.0,67.0,125.0,97.0,344.0,256.0,1022.0,968.0,931.0,944.0,750.0,827.0,129.0,129.0,767.0,892.0,503.0,547.0,537.0,393.0,89.0,201.0,551.0,1270.0,126.0,33.0,345.0,10327.0,440.0,76112.0,97295.0,237.0,2020-06-30 20:04:11.033323
26,166,5164,2968,6204,30,19,93,2637,1174,130,2119,8.0,407.0,73.0,60.0,5.0,64.0,67.0,126.0,97.0,346.0,258.0,1029.0,975.0,933.0,948.0,750.0,832.0,129.0,129.0,769.0,894.0,504.0,549.0,539.0,395.0,93.0,194.0,553.0,1451.0,119.0,33.0,345.0,10365.0,440.0,77908.0,100035.0,246.0,2020-07-01 20:04:24.966850
26,166,5174,2972,6214,30,19,93,2640,1185,141,2120,8.0,408.0,73.0,60.0,5.0,64.0,67.0,126.0,97.0,347.0,261.0,1032.0,977.0,936.0,950.0,752.0,834.0,130.0,129.0,772.0,894.0,504.0,549.0,541.0,397.0,83.0,196.0,554.0,1465.0,119.0,33.0,345.0,10390.0,440.0,78600.0,101063.0,244.0,2020-07-02 22:11:17.273013
26,166,5192,2980,6249,29,19,93,2669,1187,121,2139,8.0,409.0,60.0,73.0,5.0,64.0,68.0,127.0,98.0,349.0,264.0,1040.0,980.0,940.0,955.0,758.0,837.0,131.0,129.0,775.0,895.0,504.0,549.0,544.0,397.0,79.0,193.0,555.0,1497.0,110.0,38.0,345.0,10435.0,440.0,79967.0,102809.0,247.0,2020-07-03 22:41:31.473676
26,167,5200,2982,6259,29,19,93,2673,1187,115,2144,8.0,410.0,60.0,74.0,5.0,64.0,68.0,127.0,99.0,349.0,266.0,1042.0,982.0,940.0,955.0,758.0,837.0,131.0,129.0,776.0,895.0,505.0,551.0,544.0,397.0,94.0,199.0,557.0,1523.0,95.0,28.0,345.0,10447.0,440.0,81330.0,104554.0,241.0,2020-07-04 20:27:31.363177
26,167,5213,2989,6275,29,19,93,2687,1199,111,2156,8.0,412.0,74.0,60.0,5.0,64.0,69.0,128.0,100.0,353.0,267.0,1046.0,988.0,943.0,959.0,759.0,839.0,132.0,129.0,777.0,896.0,505.0,552.0,544.0,398.0,94.0,138.0,559.0,1542.0,87.0,26.0,345.0,10482.0,440.0,82375.0,105993.0,302.0,2020-07-05 20:01:21.612753
26,168,2695,2996,6287,29,19,93,2695,1213,120,2158,8.0,418.0,74.0,60.0,5.0,64.0,69.0,130.0,102.0,357.0,267.0,1052.0,993.0,944.0,966.0,763.0,839.0,133.0,129.0,778.0,897.0,505.0,554.0,544.0,398.0,80.0,187.0,561.0,1553.0,88.0,23.0,345.0,10515.0,440.0,83332.0,107650.0,253.0,2020-07-06 20:03:00.951715
26,168,5241,2997,6308,29,19,93,2709,1245,139,2164,8.0,418.0,74.0,60.0,5.0,64.0,69.0,133.0,104.0,363.0,269.0,1069.0,997.0,946.0,971.0,766.0,842.0,133.0,132.0,778.0,897.0,506.0,555.0,544.0,398.0,102.0,201.0,561.0,1574.0,90.0,25.0,345.0,10569.0,440.0,85157.0,110377.0,239.0,2020-07-07 19:58:34.973241
26,168,5256,2999,6320,29,19,93,2721,1304,181,2168,8.0,417.0,74.0,60.0,5.0,64.0,70.0,134.0,108.0,368.0,273.0,1073.0,1004.0,945.0,982.0,768.0,852.0,134.0,132.0,783.0,900.0,511.0,561.0,550.0,399.0,81.0,195.0,564.0,1625.0,86.0,30.0,345.0,10642.0,440.0,87086.0,114289.0,245.0,2020-07-08 21:00:50.735164
26,168,5266,3008,6337,29,19,93,2739,1315,183,2175,8.0,421.0,74.0,60.0,5.0,67.0,72.0,134.0,108.0,373.0,273.0,1077.0,1010.0,946.0,988.0,769.0,855.0,136.0,133.0,785.0,900.0,510.0,561.0,552.0,399.0,68.0,207.0,568.0,1662.0,92.0,26.0,345.0,10679.0,440.0,88060.0,115923.0,233.0,2020-07-09 20:11:33.596966
26,168,5315,3032,6423,29,18,92,2762,1270,142,2209,8.0,421.0,74.0,60.0,5.0,67.0,72.0,138.0,109.0,377.0,276.0,1083.0,1023.0,954.0,993.0,776.0,860.0,136.0,133.0,789.0,903.0,511.0,561.0,552.0,399.0,74.0,208.0,568.0,1703.0,96.0,26.0,345.0,10743.0,440.0,91143.0,120884.0,232.0,2020-07-10 20:14:35.959608
27,168,5341,3036,6456,29,18,91,2779,1291,149,2217,8.0,421.0,74.0,60.0,5.0,69.0,74.0,140.0,109.0,380.0,277.0,1091.0,1033.0,960.0,998.0,777.0,862.0,140.0,135.0,793.0,905.0,511.0,562.0,553.0,401.0,73.0,204.0,568.0,1717.0,92.0,29.0,345.0,10801.0,440.0,93312.0,124050.0,236.0,2020-07-11 20:13:06.771622
27,169,5354,3037,6464,29,18,91,2781,1328,178,2218,8.0,421.0,74.0,60.0,5.0,70.0,74.0,140.0,109.0,384.0,278.0,1096.0,1039.0,964.0,1004.0,780.0,866.0,140.0,135.0,794.0,909.0,512.0,563.0,556.0,403.0,83.0,205.0,568.0,1737.0,95.0,30.0,345.0,10847.0,440.0,94567.0,126883.0,235.0,2020-07-12 20:26:03.913622
27,170,2390,3056,6514,29,18,90,2818,1318,152,2230,8.0,421.0,74.0,60.0,5.0,70.0,74.0,143.0,109.0,389.0,278.0,1104.0,1049.0,967.0,1009.0,786.0,870.0,142.0,137.0,794.0,915.0,513.0,565.0,558.0,403.0,84.0,201.0,568.0,1756.0,93.0,25.0,345.0,10906.0,440.0,96163.0,130220.0,239.0,2020-07-13 20:09:20.922178
27,170,5395,3058,6521,29,18,90,2818,1349,183,2234,8.0,421.0,74.0,60.0,5.0,70.0,74.0,145.0,109.0,391.0,279.0,1111.0,1059.0,971.0,1013.0,790.0,871.0,143.0,138.0,794.0,915.0,514.0,567.0,558.0,403.0,82.0,204.0,568.0,1774.0,91.0,21.0,345.0,10946.0,440.0,97908.0,133916.0,236.0,2020-07-14 20:04:13.309787
27,170,5431,3069,6575,29,18,90,2840,1364,186,2253,8.0,424.0,74.0,60.0,5.0,70.0,75.0,146.0,109.0,396.0,284.0,1125.0,1073.0,977.0,1021.0,794.0,875.0,147.0,140.0,797.0,918.0,515.0,570.0,558.0,405.0,62.0,201.0,571.0,1809.0,95.0,24.0,345.0,11026.0,440.0,100691.0,137944.0,239.0,2020-07-15 20:05:59.029457
27,171,5448,3072,6594,29,19,90,2841,1391,207,2263,8.0,425.0,75.0,61.0,5.0,70.0,75.0,147.0,111.0,400.0,288.0,1134.0,1077.0,980.0,1026.0,797.0,878.0,148.0,140.0,798.0,920.0,516.0,573.0,560.0,407.0,68.0,191.0,574.0,1843.0,86.0,24.0,345.0,11076.0,440.0,102058.0,140242.0,249.0,2020-07-16 20:13:55.561585
27,171,5496,3082,6569,30,19,90,2867,1355,144,2290,8.0,426.0,75.0,62.0,6.0,70.0,75.0,148.0,111.0,402.0,288.0,1143.0,1083.0,987.0,1029.0,797.0,881.0,148.0,140.0,802.0,921.0,516.0,575.0,560.0,408.0,96.0,199.0,577.0,1863.0,87.0,17.0,345.0,11115.0,440.0,103849.0,141607.0,241.0,2020-07-17 20:07:20.563051
27,172,5530,3090,6712,30,18,90,2873,1374,168,2304,8.0,426.0,76.0,62.0,6.0,71.0,78.0,149.0,112.0,414.0,291.0,1150.0,1101.0,991.0,1035.0,802.0,887.0,149.0,145.0,803.0,922.0,517.0,576.0,560.0,410.0,84.0,200.0,578.0,1877.0,88.0,17.0,345.0,11194.0,440.0,105271.0,144955.0,240.0,2020-07-18 20:13:26.891188
27,175,5550,3096,6740,30,17,89,2882,1408,200,2308,8.0,426.0,76.0,62.0,6.0,71.0,82.0,149.0,113.0,417.0,299.0,1158.0,1115.0,997.0,1037.0,806.0,889.0,151.0,147.0,807.0,925.0,518.0,576.0,562.0,410.0,84.0,192.0,578.0,1886.0,91.0,17.0,345.0,11261.0,440.0,106925.0,147765.0,248.0,2020-07-19 20:04:54.054615
27,177,5576,3101,6774,30,17,89,2906,1447,214,2320,8.0,427.0,76.0,62.0,6.0,71.0,82.0,153.0,115.0,422.0,303.0,1172.0,1123.0,1000.0,1042.0,811.0,892.0,153.0,150.0,813.0,932.0,519.0,580.0,562.0,411.0,74.0,187.0,579.0,1909.0,83.0,19.0,345.0,11339.0,440.0,109067.0,151740.0,253.0,2020-07-20 20:07:51.323935
27,177,5591,3104,6791,30,17,89,2907,1515,281,2325,8.0,428.0,76.0,62.0,6.0,71.0,82.0,156.0,117.0,426.0,308.0,1187.0,1135.0,1004.0,1050.0,816.0,896.0,156.0,152.0,823.0,932.0,522.0,582.0,567.0,412.0,73.0,188.0,580.0,1932.0,83.0,19.0,345.0,11427.0,440.0,111244.0,155711.0,252.0,2020-07-21 21:52:05.606675
27,178,5637,3116,6857,30,16,88,2976,1540,250,2343,8.0,428.0,76.0,62.0,6.0,72.0,87.0,158.0,119.0,436.0,308.0,1211.0,1144.0,1011.0,1056.0,824.0,902.0,159.0,154.0,828.0,935.0,524.0,583.0,569.0,413.0,80.0,184.0,580.0,1974.0,81.0,18.0,345.0,11529.0,440.0,113858.0,159572.0,256.0,2020-07-22 21:44:18.017687
27,178,5681,3121,6901,30,16,87,3010,1533,210,2348,8.0,429.0,76.0,62.0,6.0,72.0,87.0,159.0,120.0,438.0,312.0,1218.0,1148.0,1017.0,1061.0,825.0,905.0,159.0,154.0,827.0,936.0,527.0,585.0,570.0,416.0,76.0,179.0,581.0,2020.0,91.0,22.0,345.0,11571.0,440.0,115353.0,162021.0,261.0,2020-07-23 19:41:25.567188
27,182,5750,3136,6985,30,16,87,3030,1512,176,2367,8.0,429.0,76.0,62.0,6.0,72.0,88.0,160.0,122.0,443.0,318.0,1230.0,1160.0,1025.0,1063.0,831.0,910.0,161.0,154.0,830.0,940.0,530.0,586.0,572.0,416.0,79.0,178.0,581.0,9582.0,97.0,21.0,345.0,11649.0,440.0,115353.0,165260.0,262.0,2020-07-24 20:12:43.783010
28,182,5781,3146,7029,30,16,87,3036,1526,195,2378,8.0,429.0,76.0,62.0,6.0,72.0,89.0,162.0,122.0,446.0,322.0,1243.0,1169.0,1032.0,1066.0,835.0,910.0,161.0,155.0,832.0,941.0,533.0,587.0,574.0,417.0,79.0,180.0,581.0,9603.0,95.0,28.0,345.0,11717.0,440.0,119013.0,169009.0,260.0,2020-07-25 20:09:46.196536
28,183,5802,3154,7067,31,16,88,3055,1543,204,2389,8.0,429.0,76.0,62.0,6.0,75.0,90.0,163.0,125.0,448.0,323.0,1251.0,1179.0,1041.0,1070.0,837.0,912.0,161.0,155.0,832.0,943.0,534.0,590.0,574.0,419.0,86.0,171.0,581.0,9607.0,85.0,22.0,345.0,11780.0,440.0,120259.0,171598.0,269.0,2020-07-26 20:11:28.045214
28,183,5834,163,7105,32,15,88,3070,1575,224,2399,8.0,430.0,76.0,62.0,6.0,76.0,91.0,167.0,126.0,457.0,327.0,1261.0,1193.0,1045.0,1075.0,846.0,919.0,161.0,156.0,835.0,944.0,537.0,590.0,574.0,420.0,72.0,177.0,582.0,9639.0,102.0,20.0,345.0,11858.0,440.0,121676.0,174148.0,263.0,2020-07-27 20:03:55.220739
