# Cases Race/Ethnicity: American Indian,# Cases Race/Ethnicity: Asian,# Cases Race/Ethnicity: Black,# Cases Race/Ethnicity: Hispanic or Latino,# Cases Race/Ethnicity: NOT Hispanic or Latino,# Cases Race/Ethnicity: Native Hawaiian Pacific Islander,# Cases Race/Ethnicity: Refused During Interview Ethnicity,# Cases Race/Ethnicity: Refused During Interview Race,# Cases Race/Ethnicity: Two or More Races,# Cases Race/Ethnicity: Unknown Ethnicity,# Cases Race/Ethnicity: Unknown Race,# Cases Race/Ethnicity: White,# Deaths Race/Ethnicity: Asian,# Deaths Race/Ethnicity: Black,# Deaths Race/Ethnicity: Hispanic/Latinx,# Deaths Race/Ethnicity: Non-Hispanic White,# Deaths Race/Ethnicity: Other,Age [0-4]: Female Cases,Age [0-4]: Male Cases,Age [15-19]: Female Cases,Age [15-19]: Male Cases,Age [20-24]: Female Cases,Age [20-24]: Male Cases,Age [25-34]: Female Cases,Age [25-34]: Male Cases,Age [35-44]: Female Cases,Age [35-44]: Male Cases,Age [45-54]: Female Cases,Age [45-54]: Male Cases,Age [5-14]: Female Cases,Age [5-14]: Male Cases,Age [55-64]: Female Cases,Age [55-64]: Male Cases,Age [65-74]: Female Cases,Age [65-74]: Male Cases,Age [75+]: Female Cases,Age [75+]: Male Cases,ICU Beds Available,In-Use Ventilators in Hospitals,Number of Deaths,People Recovered,Total COVID-19 Patients in DC Hospitals,Total COVID-19 Patients in ICU,Total ICU Beds in Hospitals,Total Positives,Total Reported Ventilators in Hospitals,Total Residents Tested,Total Tests Overall,Ventilators Available in Hospitals,pullTime
28,184,5863,3174,7142,32,15,88,3091,1614,251,2408,8.0,430.0,77.0,62.0,6.0,77.0,91.0,167.0,128.0,462.0,330.0,1281.0,1205.0,1050.0,1087.0,854.0,926.0,162.0,157.0,838.0,949.0,539.0,592.0,573.0,420.0,87.0,171.0,583.0,9664.0,106.0,20.0,345.0,11945.0,440.0,124027.0,178022.0,269.0,2020-07-28 20:08:39.413655
28,184,5908,3199,7192,32,15,88,3138,1593,204,2417,8.0,431.0,77.0,62.0,6.0,78.0,93.0,169.0,130.0,467.0,331.0,1288.0,1211.0,1054.0,1090.0,857.0,928.0,164.0,159.0,839.0,953.0,541.0,595.0,574.0,421.0,93.0,164.0,584.0,9723.0,83.0,17.0,345.0,11999.0,440.0,125267.0,180049.0,276.0,2020-07-29 20:18:22.044834
28,184,5959,3207,7243,32,15,88,3165,1592,173,2428,8.0,431.0,77.0,62.0,6.0,78.0,93.0,172.0,132.0,471.0,336.0,1293.0,1221.0,1056.0,1096.0,862.0,935.0,167.0,159.0,840.0,955.0,542.0,596.0,575.0,421.0,88.0,177.0,584.0,9777.0,87.0,17.0,345.0,12057.0,440.0,126874.0,182990.0,263.0,2020-07-30 20:37:51.937491
28,184,5985,3209,7272,32,15,88,2181,1630,196,2432,8.0,432.0,77.0,62.0,6.0,79.0,93.0,174.0,134.0,474.0,342.0,1306.0,1233.0,1060.0,1099.0,866.0,942.0,168.0,159.0,843.0,956.0,544.0,600.0,576.0,421.0,82.0,182.0,585.0,9816.0,86.0,17.0,345.0,12126.0,440.0,129554.0,188741.0,258.0,2020-07-31 20:05:16.903679
28,184,6044,3216,7343,32,15,88,3198,1700,255,2445,8.0,433.0,77.0,62.0,6.0,80.0,96.0,176.0,139.0,489.0,345.0,1334.0,1254.0,1070.0,1108.0,875.0,958.0,167.0,163.0,851.0,959.0,549.0,605.0,576.0,423.0,75.0,169.0,586.0,9870.0,102.0,24.0,345.0,12274.0,440.0,133808.0,197192.0,271.0,2020-08-02 20:24:30.010336
28,186,6098,3234,7410,32,15,88,3245,1654,178,2458,8.0,433.0,77.0,62.0,6.0,80.0,96.0,177.0,141.0,492.0,347.0,1336.0,1261.0,1074.0,1113.0,878.0,959.0,167.0,163.0,853.0,959.0,549.0,608.0,580.0,423.0,99.0,155.0,586.0,9893.0,104.0,24.0,345.0,12313.0,440.0,134793.0,198815.0,285.0,2020-08-03 20:14:26.712825
29,186,6137,3235,7453,32,15,88,3263,1695,191,2472,8.0,434.0,77.0,62.0,6.0,83.0,96.0,177.0,146.0,497.0,350.0,1344.0,1266.0,1081.0,1120.0,886.0,968.0,169.0,164.0,854.0,964.0,559.0,610.0,581.0,425.0,102.0,157.0,587.0,9959.0,100.0,17.0,345.0,12398.0,440.0,135741.0,200127.0,283.0,2020-08-04 20:00:40.933379
29,187,6162,3236,7486,32,15,88,3268,1706,198,2479,8.0,434.0,77.0,62.0,6.0,84.0,99.0,177.0,147.0,498.0,352.0,1353.0,1270.0,1087.0,1123.0,890.0,969.0,171.0,165.0,855.0,966.0,560.0,611.0,582.0,426.0,99.0,170.0,587.0,10015.0,97.0,21.0,345.0,12443.0,440.0,137246.0,202825.0,270.0,2020-08-05 20:06:02.518680
29,188,6204,3244,7535,33,15,87,3294,1724,195,2488,8.0,434.0,77.0,62.0,6.0,84.0,100.0,178.0,149.0,505.0,356.0,1359.0,1280.0,1089.0,1128.0,895.0,972.0,175.0,167.0,860.0,968.0,565.0,613.0,587.0,426.0,102.0,182.0,587.0,10094.0,98.0,23.0,345.0,12518.0,440.0,138843.0,205983.0,258.0,2020-08-06 20:01:27.359297
29,189,6227,3256,7560,33,15,87,3312,1758,212,2500,8.0,436.0,77.0,62.0,6.0,85.0,101.0,180.0,150.0,508.0,359.0,1371.0,1293.0,1094.0,1135.0,902.0,978.0,176.0,167.0,861.0,971.0,568.0,614.0,588.0,426.0,102.0,126.0,589.0,10118.0,90.0,18.0,345.0,12589.0,440.0,140407.0,208725.0,314.0,2020-08-07 20:03:31.680243
29,189,6253,3261,7595,33,15,87,3316,1782,241,2505,8.0,437.0,77.0,62.0,6.0,87.0,102.0,181.0,151.0,511.0,362.0,1377.0,1299.0,1097.0,1139.0,907.0,987.0,180.0,169.0,867.0,973.0,569.0,615.0,591.0,426.0,72.0,180.0,590.0,10124.0,80.0,17.0,345.0,12653.0,440.0,142528.0,213334.0,260.0,2020-08-08 20:01:04.824288
29,189,6283,3265,7629,33,15,87,3322,1844,298,2512,8.0,437.0,77.0,63.0,6.0,89.0,105.0,186.0,153.0,517.0,369.0,1390.0,1310.0,1110.0,1145.0,913.0,987.0,188.0,175.0,872.0,976.0,569.0,616.0,592.0,428.0,85.0,171.0,591.0,10156.0,77.0,17.0,345.0,12753.0,440.0,145534.0,217942.0,269.0,2020-08-09 20:06:22.589343
29,193,6360,3276,7719,34,15,86,3348,1797,224,2533,8.0,437.0,77.0,63.0,6.0,89.0,106.0,188.0,153.0,518.0,373.0,1399.0,1312.0,1116.0,1148.0,919.0,991.0,190.0,177.0,876.0,977.0,570.0,617.0,594.0,429.0,88.0,179.0,591.0,10188.0,75.0,21.0,345.0,12807.0,440.0,146477.0,220391.0,261.0,2020-08-10 20:02:50.217800
29,194,6402,3285,7759,35,15,86,3370,1837,234,2546,8.0,439.0,77.0,63.0,6.0,89.0,109.0,189.0,154.0,522.0,375.0,1414.0,1321.0,1121.0,1155.0,929.0,997.0,191.0,183.0,883.0,983.0,570.0,619.0,599.0,428.0,73.0,178.0,593.0,10232.0,83.0,21.0,345.0,12896.0,440.0,148729.0,224749.0,262.0,2020-08-11 20:02:44.418307
29,195,6438,3306,7799,35,15,86,3389,1839,233,2554,8.0,439.0,77.0,63.0,6.0,91.0,112.0,189.0,155.0,525.0,376.0,1421.0,1328.0,1128.0,1162.0,934.0,1002.0,194.0,184.0,888.0,987.0,571.0,620.0,601.0,428.0,73.0,167.0,593.0,10300.0,85.0,25.0,345.0,12959.0,440.0,149644.0,226741.0,273.0,2020-08-12 20:55:47.419802
29,195,6475,3316,7842,35,15,86,3417,1851,222,2565,8.0,440.0,77.0,63.0,6.0,93.0,112.0,189.0,155.0,527.0,380.0,1433.0,1345.0,1137.0,1167.0,939.0,1001.0,195.0,185.0,889.0,988.0,573.0,621.0,602.0,430.0,74.0,171.0,594.0,10361.0,83.0,24.0,345.0,13024.0,440.0,151074.0,229649.0,269.0,2020-08-13 20:26:32.548862
29,195,6521,3320,7896,35,16,86,3434,1886,239,2579,8.0,440.0,77.0,63.0,6.0,93.0,113.0,195.0,154.0,534.0,382.0,1446.0,1362.0,1145.0,1176.0,943.0,1007.0,198.0,187.0,894.0,991.0,575.0,623.0,605.0,432.0,62.0,168.0,594.0,10416.0,84.0,22.0,345.0,13118.0,440.0,154323.0,236305.0,272.0,2020-08-14 20:04:15.318255
29,196,6553,3328,7941,35,16,86,3448,1874,220,2592,8.0,443.0,63.0,77.0,6.0,94.0,113.0,197.0,154.0,536.0,383.0,1452.0,1370.0,1146.0,1177.0,945.0,1011.0,198.0,188.0,897.0,992.0,576.0,625.0,609.0,433.0,63.0,172.0,597.0,10452.0,81.0,28.0,345.0,13159.0,440.0,155182.0,239216.0,268.0,2020-08-15 20:05:06.951287
29,197,6592,3334,7983,35,15,86,3473,1888,206,2602,8.0,443.0,63.0,77.0,6.0,95.0,114.0,199.0,157.0,539.0,385.0,1462.0,1378.0,1150.0,1185.0,947.0,1013.0,199.0,191.0,899.0,996.0,579.0,627.0,609.0,433.0,60.0,174.0,597.0,10493.0,79.0,28.0,345.0,13220.0,440.0,156592.0,242852.0,266.0,2020-08-16 20:13:29.434440
29,197,6636,3341,8032,35,15,86,3486,1885,192,2612,8.0,443.0,63.0,77.0,6.0,97.0,114.0,202.0,157.0,542.0,387.0,1469.0,1382.0,1155.0,1192.0,955.0,1015.0,200.0,191.0,899.0,1000.0,582.0,628.0,610.0,433.0,59.0,162.0,597.0,10521.0,82.0,30.0,345.0,13273.0,440.0,158319.0,245655.0,277.0,2020-08-17 19:48:57.747827
29,197,6667,3343,8074,35,15,86,3494,1893,201,2616,8.0,445.0,77.0,63.0,6.0,98.0,116.0,200.0,158.0,546.0,392.0,1478.0,1379.0,1158.0,1194.0,957.0,1020.0,202.0,195.0,904.0,1004.0,584.0,631.0,611.0,433.0,81.0,161.0,599.0,10595.0,79.0,27.0,345.0,13325.0,440.0,159943.0,249478.0,279.0,2020-08-18 19:53:47.649979
29,197,6695,3344,8105,35,15,86,3499,1890,193,2620,8.0,446.0,77.0,63.0,6.0,98.0,117.0,204.0,159.0,548.0,393.0,1485.0,1381.0,1161.0,1195.0,959.0,1020.0,203.0,195.0,904.0,1006.0,584.0,632.0,611.0,433.0,76.0,148.0,600.0,10596.0,84.0,30.0,345.0,13354.0,440.0,160545.0,251659.0,292.0,2020-08-19 20:11:03.188263
29,198,6726,3351,8143,35,15,86,3520,1900,182,2633,8.0,447.0,77.0,63.0,6.0,98.0,117.0,204.0,159.0,550.0,398.0,1489.0,1390.0,1165.0,1198.0,963.0,1023.0,205.0,196.0,910.0,1013.0,585.0,634.0,612.0,433.0,62.0,154.0,601.0,10720.0,78.0,26.0,345.0,13409.0,440.0,162158.0,253985.0,286.0,2020-08-20 20:09:16.991530
29,199,6738,3354,8157,35,15,86,3522,1943,224,2636,8.0,448.0,77.0,63.0,6.0,102.0,117.0,205.0,159.0,552.0,401.0,1500.0,1398.0,1170.0,1201.0,969.0,1025.0,206.0,196.0,916.0,1016.0,588.0,635.0,612.0,434.0,64.0,169.0,602.0,10772.0,78.0,27.0,345.0,13469.0,440.0,164509.0,259058.0,271.0,2020-08-21 21:57:18.446057
29,199,6751,3357,8168,35,15,86,3526,1994,268,2640,8.0,449.0,77.0,64.0,6.0,104.0,117.0,205.0,159.0,554.0,404.0,1519.0,1406.0,1177.0,1205.0,972.0,1029.0,206.0,196.0,921.0,1018.0,589.0,636.0,613.0,434.0,56.0,174.0,604.0,10800.0,81.0,26.0,345.0,13534.0,440.0,166153.0,262440.0,266.0,2020-08-22 19:08:29.792107
30,201,6804,3380,8227,36,15,86,3563,1968,210,2660,8.0,449.0,77.0,64.0,6.0,105.0,119.0,206.0,160.0,557.0,405.0,1525.0,1413.0,1182.0,1213.0,976.0,1032.0,208.0,196.0,926.0,1020.0,590.0,638.0,614.0,435.0,83.0,170.0,604.0,10812.0,80.0,27.0,345.0,13590.0,440.0,167808.0,266046.0,270.0,2020-08-23 20:04:14.006547
34,211,7027,3585,8810,38,15,86,3216,1229,150,2877,8.0,449.0,77.0,64.0,6.0,108.0,123.0,213.0,159.0,560.0,407.0,1540.0,1415.0,1181.0,1222.0,980.0,1034.0,213.0,200.0,929.0,1021.0,591.0,640.0,617.0,437.0,87.0,173.0,604.0,10835.0,85.0,26.0,345.0,13639.0,440.0,169346.0,269401.0,267.0,2020-08-24 19:09:48.674071
34,211,7043,3589,8838,38,16,86,3231,1241,156,2885,8.0,449.0,77.0,64.0,6.0,110.0,123.0,215.0,160.0,562.0,410.0,1546.0,1422.0,1183.0,1224.0,986.0,1036.0,214.0,201.0,929.0,1025.0,592.0,641.0,618.0,438.0,87.0,178.0,604.0,10885.0,87.0,28.0,345.0,3684.0,440.0,170662.0,271622.0,262.0,2020-08-25 20:06:40.042389
33,213,7066,3599,8879,38,15,86,3233,1229,148,2905,8.0,450.0,77.0,64.0,6.0,111.0,123.0,215.0,163.0,566.0,412.0,1549.0,1426.0,1186.0,1228.0,988.0,1040.0,214.0,204.0,931.0,1026.0,592.0,641.0,618.0,438.0,56.0,185.0,605.0,10923.0,77.0,25.0,345.0,13722.0,440.0,171613.0,273748.0,255.0,2020-08-26 20:09:41.138394
33,214,7088,3614,8907,38,15,85,3243,1258,174,2919,8,450,77,64,6,111.0,125.0,216.0,165.0,570.0,416.0,1562.0,1435.0,1196.0,1235.0,993.0,1039.0,219.0,206.0,934.0,1029.0,593.0,643.0,618.0,438.0,57.0,181.0,605.0,10986.0,83.0,24.0,345.0,13794.0,440.0,172898.0,276704.0,259.0,2020-08-27 22:10:51.677590
33,214,7127,3626,8965,38,16,85,3251,1244,159,2944,8,450,77,64,6,111.0,126.0,218.0,167.0,573.0,418.0,1574.0,1439.0,1201.0,1239.0,996.0,1044.0,222.0,209.0,936.0,1029.0,594.0,644.0,619.0,439.0,65.0,183.0,605.0,11010.0,83.0,22.0,345.0,13851.0,440.0,175106.0,281549.0,257.0,2020-08-28 20:10:23.157881
34,215,7151,3630,9007,38,15,85,3255,1273,195,2952,8,450,77,64,6,112.0,129.0,220.0,168.0,580.0,422.0,1580.0,1446.0,1214.0,1243.0,1000.0,1046.0,227.0,214.0,936.0,1030.0,597.0,647.0,620.0,440.0,55.0,180.0,605.0,11046.0,76.0,25.0,345.0,13925.0,440.0,177109.0,285756.0,260.0,2020-08-29 20:13:56.238711
33,216,7177,3643,9041,38,15,85,3264,1260,177,2969,8,451,77,64,6,112.0,130.0,222.0,170.0,584.0,424.0,1586.0,1448.0,1213.0,1246.0,1001.0,1046.0,228.0,215.0,936.0,1031.0,599.0,648.0,620.0,440.0,53.0,186.0,606.0,11087.0,69.0,24.0,345.0,13959.0,440.0,178083.0,288089.0,254.0,2020-08-30 20:05:53.998904
33,217,7202,3650,9069,38,15,85,3268,1258,174,2975,8,452,77,64,6,112.0,130.0,223.0,170.0,586.0,425.0,1590.0,1455.0,1217.0,1249.0,1003.0,1048.0,228.0,216.0,938.0,1032.0,601.0,649.0,620.0,440.0,61.0,185.0,607.0,11105.0,70.0,21.0,345.0,13992.0,440.0,179339.0,290682.0,255.0,2020-08-31 21:36:32.023683
34,217,7221,3658,9112,38,15,84,3293,1264,168,2994,8,452,77,64,6,114.0,131.0,226.0,172.0,586.0,426.0,1596.0,1462.0,1228.0,1254.0,1007.0,1055.0,229.0,217.0,937.0,1037.0,601.0,649.0,623.0,440.0,76.0,184.0,607.0,11150.0,71.0,22.0,345.0,14049.0,440.0,180494.0,292844.0,256.0,2020-09-01 20:33:16.444171
36,216,7245,3668,9150,38,15,84,3297,1244,155,3006,8,453,77,64,6,116.0,132.0,227.0,174.0,586.0,430.0,1598.0,1464.0,1231.0,1257.0,1008.0,1056.0,230.0,218.0,939.0,1038.0,602.0,648.0,624.0,440.0,60.0,196.0,608.0,11211.0,73.0,22.0,345.0,14077.0,440.0,181300.0,294797.0,244.0,2020-09-02 20:23:46.218335
36,217,7267,3678,9185,38,15,2,3465,1257,91,3019,8,454,77,64,6,117.0,133.0,228.0,175.0,591.0,432.0,1605.0,1473.0,1238.0,1264.0,1009.0,1059.0,230.0,221.0,943.0,1040.0,604.0,651.0,624.0,440.0,58.0,185.0,609.0,11254.0,76.0,23.0,345.0,14135.0,440.0,182922.0,298759.0,255.0,2020-09-03 21:21:04.760932
36,218,7296,3690,9240,38,15,2,3467,1241,83,3046,8,456,77,64,6,118.0,133.0,229.0,174.0,597.0,437.0,1610.0,1485.0,1241.0,1267.0,1010.0,1061.0,233.0,222.0,944.0,1043.0,606.0,652.0,625.0,441.0,81.0,184.0,611.0,11297.0,75.0,23.0,345.0,14186.0,440.0,184919.0,303351.0,256.0,2020-09-04 21:04:24.773522
36,218,7317,3695,9273,38,15,2,3473,1255,91,3063,8,456,77,64,6,118.0,133.0,229.0,178.0,598.0,441.0,1614.0,1490.0,1247.0,1273.0,1010.0,1066.0,235.0,223.0,946.0,1047.0,606.0,653.0,626.0,441.0,70.0,187.0,611.0,11323.0,80.0,22.0,345.0,14238.0,440.0,186236.0,307864.0,253.0,2020-09-05 20:22:39.262238
36,218,7343,3705,9310,38,15,2,3492,1249,76,3074,8,456,77,64,6,120.0,133.0,229.0,178.0,598.0,443.0,1617.0,1497.0,1248.0,1275.0,1014.0,1066.0,236.0,223.0,951.0,1050.0,606.0,656.0,630.0,442.0,79.0,185.0,611.0,11355.0,80.0,24.0,345.0,14279.0,440.0,187619.0,311510.0,255.0,2020-09-06 20:24:08.284757
36,218,7370,3715,9346,38,15,2,3497,1239,71,3083,8,456,77,64,6,121.0,135.0,229.0,178.0,601.0,445.0,1622.0,1501.0,1252.0,1275.0,1016.0,1069.0,237.0,225.0,953.0,1051.0,607.0,658.0,632.0,442.0,67.0,188.0,611.0,11366.0,85.0,23.0,345.0,14315.0,440.0,189267.0,313715.0,252.0,2020-09-07 20:48:21.743906
37,219,7376,3719,9359,38,15,2,3496,1269,99,3095,8,456,77,64,6,121.0,135.0,229.0,178.0,605.0,447.0,1631.0,1508.0,1255.0,1284.0,1018.0,1074.0,238.0,226.0,955.0,1055.0,608.0,658.0,633.0,442.0,66.0,175.0,611.0,11414.0,85.0,21.0,345.0,14362.0,440.0,190316.0,316598.0,265.0,2020-09-08 20:20:04.462186
37,221,7411,3724,9409,38,15,2,3508,1239,68,3102,8,458,77,66,6,122.0,136.0,229.0,178.0,608.0,448.0,1635.0,1513.0,1257.0,1285.0,1020.0,1074.0,238.0,227.0,955.0,1057.0,608.0,659.0,634.0,443.0,72.0,172.0,615.0,11452.0,93.0,21.0,345.0,14387.0,440.0,190735.0,317660.0,268.0,2020-09-09 20:23:34.677826
37,221,7422,3726,9429,38,15,2,3508,1242,73,3111,8,459,77,66,6,122.0,136.0,232.0,178.0,610.0,450.0,1640.0,1514.0,1261.0,1286.0,1021.0,1074.0,239.0,228.0,957.0,1058.0,608.0,660.0,635.0,443.0,63.0,180.0,616.0,11498.0,87.0,20.0,345.0,14412.0,440.0,190996.0,319188.0,260.0,2020-09-10 21:25:04.989590
37,221,7445,3732,9466,38,15,2,3523,1280,103,3124,8,459,77,66,6,123.0,139.0,241.0,179.0,622.0,453.0,1647.0,1526.0,1264.0,1292.0,1022.0,1077.0,239.0,229.0,962.0,1064.0,609.0,662.0,637.0,446.0,72.0,176.0,616.0,11526.0,95.0,25.0,345.0,14493.0,440.0,193856.0,321436.0,264.0,2020-09-11 20:43:20.947296
37,224,7472,3744,9510,39,15,2,3523,1283,113,3142,8,459,77,66,6,123.0,139.0,242.0,183.0,627.0,462.0,1651.0,1535.0,1266.0,1295.0,1027.0,1079.0,239.0,230.0,968.0,1067.0,611.0,664.0,638.0,446.0,66.0,179.0,616.0,11561.0,98.0,24.0,345.0,327437.0,14552.0,440.0,194043.0,261.0,2020-09-12 20:31:47.990438
37,226,7497,3753,9559,39,15,2,3531,1265,97,3163,8,459,77,66,6,123.0,140.0,244.0,183.0,631.0,466.0,1655.0,1538.0,1271.0,1296.0,1029.0,1082.0,240.0,231.0,969.0,1069.0,612.0,665.0,641.0,447.0,66.0,197.0,616.0,11574.0,88.0,23.0,345.0,330641.0,14592.0,440.0,195160.0,243.0,2020-09-13 20:34:17.525568
37,226,7516,3758,9598,39,15,2,3542,1251,80,3180,8,459,77,66,6,123.0,140.0,244.0,183.0,637.0,469.0,1657.0,1544.0,1271.0,1298.0,1030.0,1084.0,240.0,232.0,970.0,1071.0,614.0,667.0,641.0,447.0,56.0,180.0,616.0,11592.0,91.0,22.0,345.0,332148.0,14622.0,440.0,195691.0,260.0,2020-09-14 20:38:38.958850
37,230,7566,3780,9681,39,15,2,3573,1267,90,3206,8,459,77,67,6,125.0,144.0,247.0,184.0,648.0,480.0,1672.0,1568.0,1282.0,1311.0,1034.0,1086.0,242.0,233.0,975.0,1076.0,616.0,669.0,642.0,449.0,62.0,187.0,617.0,11691.0,91.0,24.0,345.0,338241.0,14743.0,440.0,198409.0,2533.0,2020-09-16 09:37:17.282959
