# Cases Race/Ethnicity: American Indian,# Cases Race/Ethnicity: Asian,# Cases Race/Ethnicity: Black,# Cases Race/Ethnicity: Hispanic or Latino,# Cases Race/Ethnicity: NOT Hispanic or Latino,# Cases Race/Ethnicity: Native Hawaiian Pacific Islander,# Cases Race/Ethnicity: Refused During Interview Ethnicity,# Cases Race/Ethnicity: Refused During Interview Race,# Cases Race/Ethnicity: Two or More Races,# Cases Race/Ethnicity: Unknown Ethnicity,# Cases Race/Ethnicity: Unknown Race,# Cases Race/Ethnicity: White,# Deaths Race/Ethnicity: Asian,# Deaths Race/Ethnicity: Black,# Deaths Race/Ethnicity: Hispanic/Latinx,# Deaths Race/Ethnicity: Non-Hispanic White,# Deaths Race/Ethnicity: Other,Age [0-4]: Female Cases,Age [0-4]: Male Cases,Age [15-19]: Female Cases,Age [15-19]: Male Cases,Age [20-24]: Female Cases,Age [20-24]: Male Cases,Age [25-34]: Female Cases,Age [25-34]: Male Cases,Age [35-44]: Female Cases,Age [35-44]: Male Cases,Age [45-54]: Female Cases,Age [45-54]: Male Cases,Age [5-14]: Female Cases,Age [5-14]: Male Cases,Age [55-64]: Female Cases,Age [55-64]: Male Cases,Age [65-74]: Female Cases,Age [65-74]: Male Cases,Age [75+]: Female Cases,Age [75+]: Male Cases,ICU Beds Available,In-Use Ventilators in Hospitals,Number of Deaths,People Recovered,Total COVID-19 Patients in DC Hospitals,Total COVID-19 Patients in ICU,Total ICU Beds in Hospitals,Total Positives,Total Reported Ventilators in Hospitals,Total Residents Tested,Total Tests Overall,Ventilators Available in Hospitals,pullTime
37,230,7566,3780,9681,39,15,2,3573,1267,90,3206,8,459,77,67,6,125.0,144.0,247.0,184.0,648.0,480.0,1672.0,1568.0,1282.0,1311.0,1034.0,1086.0,242.0,233.0,975.0,1076.0,616.0,669.0,642.0,449.0,62.0,187.0,617.0,11691.0,91.0,24.0,345.0,338241.0,14743.0,440.0,198409.0,2533.0,2020-09-16 20:41:49.888014
38,232,7591,3789,9729,39,15,2,3577,1257,88,3223,8,461,77,67,6,125.0,146.0,248.0,184.0,654.0,485.0,1675.0,1574.0,1286.0,1313.0,1036.0,1090.0,242.0,234.0,977.0,1078.0,617.0,672.0,643.0,451.0,68.0,195.0,619.0,11763.0,100.0,22.0,345.0,341318.0,14790.0,440.0,199579.0,245.0,2020-09-17 20:51:26.282902
38,237,7637,3810,9802,39,16,2,3595,1274,101,3253,8,461,77,67,6,127.0,147.0,250.0,187.0,665.0,492.0,1692.0,1594.0,1293.0,1323.0,1041.0,1093.0,244.0,238.0,983.0,1081.0,620.0,674.0,644.0,454.0,57.0,192.0,619.0,11823.0,85.0,12.0,345.0,350877.0,14902.0,440.0,202618.0,248.0,2020-09-19 21:16:41.929368
38,240,7652,3824,9836,41,16,2,3604,1279,102,3276,8,461,78,67,6,127.0,147.0,253.0,191.0,670.0,498.0,1699.0,1600.0,1297.0,1327.0,1043.0,1094.0,247.0,238.0,985.0,1084.0,621.0,674.0,646.0,454.0,57.0,186.0,620.0,11829.0,86.0,25.0,345.0,355144.0,14955.0,440.0,204099.0,254.0,2020-09-20 20:24:17.942659
38,241,7680,3830,9873,41,16,2,3603,1259,82,3291,8,462,78,67,6,127.0,147.0,253.0,192.0,670.0,497.0,1702.0,1606.0,1298.0,1330.0,1043.0,1095.0,248.0,239.0,989.0,1085.0,622.0,675.0,646.0,454.0,64.0,183.0,621.0,11856.0,88.0,26.0,345.0,357744.0,14978.0,440.0,204781.0,257.0,2020-09-21 21:02:52.030447
38,243,7696,3837,9910,41,16,2,3608,1258,90,3303,8,462,78,67,6,128.0,147.0,253.0,193.0,672.0,500.0,1713.0,1614.0,1303.0,1332.0,1043.0,1095.0,250.0,244.0,990.0,1086.0,622.0,676.0,646.0,454.0,64.0,176.0,621.0,11886.0,95.0,22.0,345.0,361633.0,15021.0,440.0,206165.0,264.0,2020-09-22 21:35:45.358881
38,243,7711,3841,9931,41,17,2,3620,1261,84,3311,8,462,78,67,6,128.0,148.0,257.0,197.0,676.0,503.0,1713.0,1615.0,1305.0,1334.0,1045.0,1097.0,250.0,244.0,991.0,1086.0,624.0,676.0,646.0,454.0,73.0,183.0,621.0,11929.0,92.0,26.0,345.0,363448.0,15050.0,440.0,206817.0,257.0,2020-09-23 20:44:34.568221
38,245,7717,3851,9954,41,16,2,3628,1285,110,3325,8,462,78,67,6,128.0,149.0,260.0,198.0,683.0,505.0,1719.0,1624.0,1307.0,1336.0,1049.0,1101.0,251.0,244.0,992.0,1089.0,626.0,676.0,652.0,455.0,54.0,179.0,621.0,11956.0,97.0,29.0,345.0,367867.0,15106.0,440.0,208447.0,261.0,2020-09-24 20:32:48.206823
38,247,7745,3855,9995,41,16,2,3633,1297,115,3342,8,464,78,67,6,128.0,149.0,264.0,199.0,689.0,510.0,1720.0,1629.0,1312.0,1342.0,1054.0,1106.0,252.0,245.0,995.0,1092.0,628.0,676.0,655.0,456.0,55.0,189.0,623.0,11990.0,101.0,29.0,345.0,373586.0,15163.0,440.0,210143.0,251.0,2020-09-25 20:50:19.453882
36,247,7696,3839,10042,42,16,1,3825,1318,77,3291,8,465,78,67,6,129.0,151.0,267.0,201.0,693.0,512.0,1725.0,1637.0,1321.0,1346.0,1055.0,1107.0,254.0,247.0,1000.0,1094.0,628.0,676.0,656.0,456.0,52.0,178.0,624.0,12029.0,101.0,25.0,345.0,377979.0,15215.0,440.0,211599.0,262.0,2020-09-26 20:52:22.203281
36,247,7716,3853,10077,42,16,1,3839,1304,59,3310,8,465,78,67,6,129.0,153.0,267.0,204.0,694.0,513.0,1728.0,1639.0,1325.0,1347.0,1055.0,1114.0,255.0,247.0,1002.0,1097.0,629.0,676.0,657.0,458.0,52.0,189.0,624.0,12037.0,96.0,29.0,345.0,381159.0,15250.0,440.0,212701.0,251.0,2020-09-27 20:15:46.746700
36,247,7720,3855,10088,42,16,1,3839,1305,63,3316,8,465,78,67,6,130.0,153.0,267.0,205.0,697.0,513.0,1730.0,1641.0,1327.0,1348.0,1055.0,1114.0,255.0,247.0,1001.0,1097.0,630.0,677.0,657.0,458.0,43,189,624,12053,90,27,345,383048,15264,440,213296,251,2020-09-28 20:29:02.932446
36,248,7747,3865,10135,42,16,1,3828,1284,68,3330,8,467,78,67,6,131.0,157.0,268.0,208.0,698.0,518.0,1736.0,1646.0,1328.0,1350.0,1057.0,1115.0,255.0,247.0,1003.0,1098.0,631.0,677.0,657.0,458.0,46,196,626,12115,93,23,345,386396,15300,440,214731,244,2020-09-29 20:20:14.864981
36,248,7758,3870,10155,43,16,1,3832,1285,69,3339,8,467,79,67,6,131.0,155.0,270.0,209.0,700.0,519.0,1739.0,1649.0,1331.0,1351.0,1058.0,1116.0,256.0,248.0,1003.0,1099.0,632.0,678.0,660.0,459.0,55,205,627,12155,95,28,345,387860,15326,440,215204,235,2020-09-30 20:41:47.803447
36,251,7772,3879,10190,44,16,1,3838,1273,62,3354,8,467,80,67,6,132.0,155.0,274.0,211.0,703.0,524.0,1742.0,1653.0,1331.0,1352.0,1060.0,1117.0,257.0,248.0,1003.0,1101.0,634.0,679.0,660.0,459.0,69.0,182.0,628.0,12202.0,98.0,28.0,345.0,390180.0,15358.0,440.0,215920.0,258.0,2020-10-01 21:28:40.317334
36,251,7789,3887,10221,44,16,1,3845,1299,84,3373,8,468,80,67,6,136.0,157.0,280.0,212.0,709.0,532.0,1748.0,1657.0,1334.0,1355.0,1063.0,1119.0,259.0,249.0,1006.0,1107.0,636.0,680.0,662.0,459.0,48,172,629,12252,101,30,345,394118,15423,440,217484,268,2020-10-02 20:36:01.801303
38,255,7809,3898,10264,43,16,1,3863,1295,70,3394,8,468,80,67,6,136.0,158.0,281.0,218.0,714.0,534.0,1752.0,1663.0,1336.0,1355.0,1064.0,1121.0,265.0,253.0,1007.0,1108.0,638.0,682.0,663.0,460.0,48,180,629,12252,86,27,345,397549,15473,440,218633,260,2020-10-03 20:45:54.904654
38,256,7823,3910,10303,43,16,1,3866,1290,72,3420,8,469,81,67,6,136.0,158.0,289.0,221.0,719.0,539.0,1757.0,1665.0,1339.0,1357.0,1064.0,1124.0,265.0,254.0,1009.0,1111.0,639.0,683.0,665.0,462.0,54.0,187.0,631.0,12299.0,95.0,29.0,345.0,399825.0,15519.0,440.0,219389.0,253.0,2020-10-04 20:30:38.618512
38,257,7829,3914,10323,43,16,1,3867,1294,78,3434,8,469,81,67,6,136.0,158.0,292.0,221.0,721.0,541.0,1761.0,1670.0,1344.0,1358.0,1065.0,1125.0,265.0,254.0,1012.0,1111.0,640.0,683.0,665.0,463.0,59.0,191.0,631.0,12306.0,95.0,28.0,345.0,401568.0,15547.0,440.0,219912.0,249.0,2020-10-05 20:18:59.458970
38,257,7855,3925,10357,43,16,1,3876,1354,133,3449,8,469,81,67,6,138.0,163.0,294.0,225.0,726.0,549.0,1778.0,1677.0,1351.0,1367.0,1076.0,1131.0,268.0,257.0,1017.0,1116.0,642.0,686.0,665.0,463.0,61.0,170.0,631.0,12350.0,105.0,30.0,345.0,410029.0,15652.0,440.0,222724.0,270.0,2020-10-06 20:39:50.804075
38,257,7893,3940,10416,43,16,1,3920,1325,81,3464,8,470,81,67,6,139.0,163.0,295.0,226.0,728.0,551.0,1783.0,1685.0,1353.0,1370.0,1078.0,1133.0,269.0,258.0,1019.0,1119.0,645.0,688.0,666.0,464.0,61.0,173.0,632.0,12350.0,103.0,30.0,345.0,412656.0,15697.0,440.0,223620.0,268.0,2020-10-07 20:43:31.474527
38,258,7918,3956,10462,43,16,1,3910,1331,104,3493,8,472,81,67,6,141.0,164.0,302.0,234.0,735.0,556.0,1790.0,1689.0,1360.0,1373.0,1079.0,1135.0,268.0,260.0,1024.0,1123.0,646.0,689.0,667.0,467.0,43.0,180.0,634.0,12431.0,100.0,25.0,345.0,416816.0,15765.0,440.0,224978.0,260.0,2020-10-09 20:33:28.737346
38,259,7954,3972,10525,43,16,1,3921,1330,101,3526,8,472,81,67,6,144.0,167.0,303.0,239.0,744.0,557.0,1797.0,1700.0,1368.0,1379.0,1083.0,1138.0,269.0,263.0,1024.0,1129.0,647.0,691.0,671.0,468.0,45.0,175.0,634.0,12456.0,99.0,27.0,345.0,422225.0,15843.0,440.0,227401.0,265.0,2020-10-09 20:34:30.088381
38,259,7987,3977,10575,43,16,1,3944,1350,108,3538,8,474,81,67,6,144.0,169.0,304.0,240.0,749.0,565.0,1802.0,1711.0,1375.0,1386.0,1087.0,1145.0,271.0,265.0,1028.0,1130.0,649.0,695.0,673.0,468.0,51.0,171.0,636.0,12492.0,99.0,27.0,345.0,429099.0,15918.0,440.0,228668.0,269.0,2020-10-11 02:01:37.197672
38,260,8019,3994,10625,43,16,1,3973,1349,92,3558,8,475,81,67,6,146.0,171.0,304.0,241.0,752.0,568.0,1814.0,1719.0,1375.0,1390.0,1096.0,1150.0,273.0,269.0,1032.0,1131.0,650.0,698.0,673.0,469.0,59.0,179.0,637.0,12531.0,86.0,26.0,345.0,436167.0,15984.0,440.0,230929.0,261.0,2020-10-11 20:26:15.477945
38,260,8047,4007,10661,44,16,1,3979,1338,84,3569,8,475,81,67,6,146.0,171.0,306.0,245.0,752.0,570.0,1817.0,1723.0,1378.0,1393.0,1101.0,1152.0,274.0,272.0,1034.0,1133.0,651.0,699.0,673.0,469.0,50.0,172.0,637.0,12539.0,87.0,21.0,345.0,438819.0,16022.0,440.0,231817.0,268.0,2020-10-12 20:31:27.804319
38,260,8071,4027,10697,44,16,1,3992,1328,76,3586,8,475,81,67,6,146.0,172.0,307.0,247.0,756.0,571.0,1819.0,1729.0,1382.0,1399.0,1103.0,1156.0,275.0,273.0,1036.0,1136.0,654.0,700.0,675.0,469.0,50.0,169.0,637.0,12583.0,88.0,25.0,345.0,443081.0,16068.0,440.0,233450.0,271.0,2020-10-13 20:13:34.242618
38,261,8090,4031,10723,45,16,1,3998,1362,105,3594,8,476,81,67,6,146.0,172.0,311.0,245.0,760.0,575.0,1829.0,1734.0,1388.0,1406.0,1105.0,1160.0,277.0,276.0,1041.0,1140.0,656.0,700.0,679.0,469.0,61.0,172.0,638.0,12627.0,86.0,24.0,345.0,448262.0,16132.0,440.0,235263.0,268.0,2020-10-14 20:28:11.929812
38,266,8112,4054,10760,45,16,1,4021,1336,76,3607,8,476,81,67,6,146.0,172.0,313.0,245.0,761.0,579.0,1831.0,1741.0,1394.0,1409.0,1106.0,1160.0,278.0,276.0,1044.0,1143.0,656.0,700.0,680.0,469.0,74.0,166.0,638.0,12681.0,88.0,22.0,345.0,450614.0,16166.0,440.0,235875.0,274.0,2020-10-15 21:57:26.621971
38,265,8128,4060,10791,45,16,1,4037,1388,121,3620,8,479,81,67,6,148.0,174.0,314.0,247.0,769.0,583.0,1856.0,1748.0,1395.0,1422.0,1109.0,1165.0,278.0,278.0,1046.0,1149.0,658.0,701.0,682.0,470.0,64.0,159.0,641.0,12731.0,86.0,21.0,345.0,455787.0,16255.0,440.0,237674.0,281.0,2020-10-16 20:55:12.703975
38,269,8179,4094,10895,45,16,1,4083,1365,85,3670,8,479,81,67,6,152.0,176.0,317.0,248.0,781.0,589.0,1874.0,1757.0,1407.0,1434.0,1113.0,1172.0,282.0,280.0,1057.0,1151.0,661.0,702.0,683.0,470.0,40.0,175.0,641.0,12801.0,78.0,20.0,345.0,466805.0,16370.0,440.0,240959.0,265.0,2020-10-18 20:21:32.109891
38,267,8163,4078,10856,45,16,1,4057,1384,110,3653,8,479,81,67,6,151.0,175.0,316.0,247.0,778.0,586.0,1870.0,1755.0,1403.0,1430.0,1112.0,1170.0,282.0,279.0,1053.0,1151.0,658.0,701.0,683.0,470.0,70.0,166.0,641.0,12793.0,84.0,23.0,345.0,462968.0,16334.0,440.0,239835.0,281.0,2020-10-18 20:22:41.890655
38,269,8188,4101,10907,45,16,1,4098,1371,79,3677,8.0,479.0,81.0,67.0,6.0,153.0,176.0,317.0,248.0,781.0,589.0,1878.0,1766.0,1408.0,1438.0,1114.0,1174.0,283.0,281.0,1057.0,1152.0,661.0,702.0,684.0,469.0,46.0,178.0,641.0,12824.0,84.0,20.0,345.0,469040.0,16395.0,440.0,241621.0,262.0,2020-10-19 20:13:11.570092
38,270,8205,4112,10935,45,16,1,4097,1382,100,3689,8.0,480.0,81.0,67.0,6.0,153.0,176.0,318.0,248.0,785.0,591.0,1886.0,1773.0,1411.0,1441.0,1117.0,1178.0,285.0,282.0,1061.0,1155.0,662.0,703.0,684.0,469.0,75.0,162.0,642.0,12884.0,85.0,20.0,345.0,473807.0,16445.0,440.0,243299.0,278.0,2020-10-20 20:34:08.112382
38,269,8217,4116,10977,45,16,1,4146,1389,94,3688,8.0,480.0,81.0,67.0,6.0,154.0,176.0,319.0,249.0,789.0,596.0,1895.0,1781.0,1412.0,1442.0,1119.0,1181.0,286.0,283.0,1062.0,1160.0,664.0,706.0,686.0,471.0,69.0,166.0,642.0,12938.0,96.0,23.0,345.0,476443.0,16498.0,440.0,244181.0,274.0,2020-10-21 19:53:02.071493
38,273,8241,4127,11022,45,16,1,4153,1372,72,3714,8.0,480.0,81.0,67.0,6.0,154.0,177.0,320.0,249.0,791.0,599.0,1900.0,1783.0,1413.0,1447.0,1121.0,1181.0,287.0,283.0,1067.0,1163.0,666.0,708.0,689.0,472.0,56.0,166.0,642.0,12979.0,95.0,23.0,345.0,479435.0,16537.0,440.0,245551.0,274.0,2020-10-22 19:09:35.525133
38,274,8265,4130,11063,45,16,1,4153,1400,102,3731,8.0,480.0,81.0,67.0,6.0,154.0,178.0,322.0,249.0,793.0,603.0,1910.0,1795.0,1419.0,1454.0,1125.0,1187.0,287.0,288.0,1071.0,1165.0,670.0,708.0,690.0,474.0,65.0,174.0,642.0,13028.0,91.0,23.0,345.0,485753.0,16609.0,440.0,246627.0,266.0,2020-10-23 20:02:45.547454
38,275,8299,4146,11108,45,17,2,4170,1435,128,3749,8.0,480.0,81.0,67.0,6.0,154.0,178.0,323.0,251.0,800.0,607.0,1929.0,1809.0,1428.0,1461.0,1132.0,1192.0,290.0,290.0,1073.0,1170.0,674.0,708.0,695.0,475.0,69.0,158.0,642.0,13068.0,93.0,21.0,345.0,491553.0,16706.0,440.0,248189.0,282.0,2020-10-24 20:25:44.696181
38,275,8319,4158,11146,45,18,2,4181,1445,139,3768,8,480,81,67,6,155.0,180.0,323.0,251.0,806.0,611.0,1936.0,1822.0,1433.0,1464.0,1132.0,1198.0,290.0,291.0,1078.0,1172.0,676.0,709.0,696.0,477.0,59.0,176.0,642.0,13104.0,95.0,21.0,345.0,496232.0,16767.0,440.0,249572.0,264.0,2020-10-25 20:43:09.147349
38,280,8357,4184,11208,45,16,1,4216,1404,84,3791,8,480,81,67,6,155.0,180.0,323.0,251.0,809.0,611.0,1942.0,1830.0,1436.0,1468.0,1137.0,1203.0,290.0,291.0,1078.0,1174.0,677.0,711.0,698.0,480.0,68.0,168.0,642.0,13179.0,98.0,23.0,345.0,498190.0,16812.0,440.0,250043.0,272.0,2020-10-26 20:46:46.136731
39,281,8380,4199,11236,45,16,1,4223,1455,129,3808,8,482,81,67,6,157.0,182.0,327.0,251.0,818.0,616.0,1962.0,1836.0,1443.0,1473.0,1140.0,1208.0,291.0,292.0,1080.0,1180.0,685.0,715.0,699.0,483.0,59.0,172.0,644.0,13215.0,106.0,26.0,345.0,502538.0,16906.0,440.0,251532.0,268.0,2020-10-27 20:36:18.355744
39,280,8414,4220,11296,45,17,2,4247,1440,114,3832,8,482,81,67,6,158.0,182.0,329.0,252.0,823.0,618.0,1971.0,1846.0,1454.0,1477.0,1146.0,1213.0,293.0,293.0,1080.0,1184.0,684.0,717.0,700.0,485.0,53.0,199.0,644.0,13276.0,101.0,25.0,345.0,505407.0,16973.0,440.0,252520.0,241.0,2020-10-28 20:27:54.739927
39,284,8446,4245,11345,45,17,2,4252,1467,140,3866,8,483,81,67,6,159.0,186.0,332.0,253.0,833.0,625.0,1988.0,1857.0,1462.0,1485.0,1153.0,1215.0,293.0,295.0,1088.0,1188.0,687.0,721.0,703.0,487.0,71.0,176.0,645.0,13325.0,102.0,28.0,345.0,509864.0,17074.0,440.0,253947.0,264.0,2020-10-29 20:34:05.496194
39,282,8479,4270,11391,46,17,2,4262,1466,149,3885,8,484,81,67,6,159.0,186.0,336.0,255.0,836.0,630.0,2007.0,1870.0,1468.0,1486.0,1154.0,1218.0,296.0,295.0,1089.0,1191.0,689.0,723.0,704.0,487.0,68.0,172.0,646.0,13348.0,102.0,30.0,345.0,514130.0,17144.0,440.0,255048.0,268.0,2020-10-30 19:55:07.138946
39,284,8525,4293,11448,47,17,2,4316,1508,145,3908,8,484,81,67,6,161.0,191.0,337.0,256.0,842.0,636.0,2031.0,1878.0,1478.0,1502.0,1160.0,1220.0,298.0,298.0,1095.0,1196.0,695.0,729.0,707.0,489.0,72.0,182.0,646.0,13348.0,107.0,29.0,345.0,514130.0,17266.0,440.0,255048.0,258.0,2020-10-31 20:45:05.286445
40,285,8565,4312,11528,47,17,2,4366,1512,121,3943,8,484,81,67,6,162.0,196.0,337.0,258.0,854.0,639.0,2047.0,1897.0,1486.0,1507.0,1166.0,1225.0,300.0,301.0,1100.0,1202.0,697.0,731.0,707.0,488.0,52.0,182.0,646.0,13349.0,101.0,34.0,345.0,525246.0,17369.0,440.0,258131.0,258.0,2020-11-01 20:37:46.132108
40,287,8603,4340,11610,47,16,1,4349,1472,125,3986,8,484,81,67,7,165.0,196.0,339.0,261.0,858.0,642.0,2056.0,1906.0,1490.0,1514.0,1169.0,1227.0,303.0,306.0,1103.0,1206.0,698.0,734.0,707.0,490.0,56.0,183.0,647.0,13443.0,93.0,27.0,345.0,528174.0,17438.0,440.0,258983.0,257.0,2020-11-02 20:17:48.623769
39,287,8627,4365,11650,47,16,1,4363,1493,150,4010,8,484,81,67,7,167.0,201.0,343.0,262.0,861.0,644.0,2067.0,1922.0,1495.0,1526.0,1171.0,1231.0,305.0,309.0,1109.0,1209.0,698.0,737.0,709.0,490.0,48.0,169.0,647.0,13517.0,93.0,30.0,345.0,533419.0,17524.0,440.0,260618.0,271.0,2020-11-03 20:41:55.178940
39,288,8662,4396,11712,46,16,1,4396,1477,127,4042,8,484,81,67,7,167.0,204.0,345.0,264.0,867.0,646.0,2081.0,1931.0,1500.0,1531.0,1175.0,1240.0,305.0,311.0,1112.0,1211.0,703.0,737.0,711.0,491.0,62.0,171.0,647.0,13601.0,92.0,29.0,345.0,537091.0,17601.0,440.0,261707.0,269.0,2020-11-04 20:27:09.348323
39,292,8693,4418,11769,46,16,1,4415,1479,124,4072,8,486,82,67,7,169.0,206.0,347.0,266.0,872.0,652.0,2091.0,1940.0,1509.0,1534.0,1180.0,1244.0,306.0,312.0,1119.0,1214.0,705.0,741.0,713.0,493.0,62.0,193.0,650.0,13653.0,83.0,26.0,345.0,540502.0,17682.0,440.0,262829.0,247.0,2020-11-05 21:46:35.488916
