state,stateAbbrev,date,Hospitalizations,Deaths,Cases,Tested,Age_Cases [0-17],Age_Cases [18-59],Age_Cases [60+],Age_Cases [Unknown],Sex_Cases [Female],Sex_Cases [Unknown],Sex_Cases [Male],Race_Cases [American Indian/Alaska Native],Race_Cases [Asian],Race_Cases [African-American/Black],Race_Cases [Native Hawaiian/Pacific Islander],Race_Cases [Other],Race_Cases [Unknown],Race_Cases [White],Ethnicity_Cases [Hispanic/Latino],Ethnicity_Cases [Non-Hispanic/Latino],Ethnicity_Cases [Unknown],Race_Deaths [American Indian/Alaska Native],Race_Deaths [Asian],Race_Deaths [African-American/Black],Race_Deaths [Native Hawaiian/Pacific Islander],Race_Deaths [Other],Race_Deaths [Unknown],Race_Deaths [White],Ethnicity_Deaths [Hispanic/Latino],Ethnicity_Deaths [Non-Hispanic/Latino],Ethnicity_Deaths [Unknown],pullTime,ICU,Age_Cases [0-1],Age_Cases [01-04],Age_Cases [05-09],Age_Cases [10-17],Age_Cases [18-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80+],Age_Cases [Missing/Unknown],Age_Deaths [0-1],Age_Deaths [01-04],Age_Deaths [05-09],Age_Deaths [10-17],Age_Deaths [18-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80+],Age_Deaths [Missing/Unknown],Age_Hospitalizations [0-1],Age_Hospitalizations [01-04],Age_Hospitalizations [05-09],Age_Hospitalizations [10-17],Age_Hospitalizations [18-29],Age_Hospitalizations [30-39],Age_Hospitalizations [40-49],Age_Hospitalizations [50-59],Age_Hospitalizations [60-69],Age_Hospitalizations [70-79],Age_Hospitalizations [80+],Age_Hospitalizations [Missing/Unknown],Ethnicity_Hospitalizations [Hispanic/Latino],Ethnicity_Hospitalizations [Non-Hispanic/Latino],Ethnicity_Hospitalizations [Unknown],Race_Hospitalizations [African-American/Black],Race_Hospitalizations [American Indian/Alaska Native],Race_Hospitalizations [Asian],Race_Hospitalizations [Native Hawaiian/Pacific Islander],Race_Hospitalizations [Other],Race_Hospitalizations [Unknown],Race_Hospitalizations [White],Age_Deaths [Unknown],Age_Hospitalizations [Unknown]
Georgia,GA,2020-03-14,,1,42,,1.0,20.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-15,,1,66,,1.0,28.0,35.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-16,,1,121,,2.0,53.0,53.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-17,,1,146,,1.0,67.0,58.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-18,,1,197,1065.0,4.0,85.0,77.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-19,,10,287,1323.0,3.0,132.0,100.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-20,,13,420,1682.0,4.0,172.0,139.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-21,,20,555,2798.0,6.0,228.0,178.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-22,,25,620,3099.0,6.0,372.0,223.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-23,,26,800,3824.0,8.0,472.0,288.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-24,,38,1097,4106.0,11.0,614.0,384.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-25,,47,1387,4697.0,14.0,832.0,499.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-26,,47,1387,4697.0,14.0,832.0,499.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-27,,56,1643,7302.0,16.0,937.0,575.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,2020-03-30 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-28,660.0,79,2446,11051.0,24.0,1370.0,856.0,196.0,1199.0,98.0,1150.0,,,,,,,,,,,,,,,,,,,,,2020-03-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-29,678.0,83,2683,12564.0,27.0,1502.0,939.0,215.0,1315.0,80.0,1288.0,,,,,,,,,,,,,,,,,,,,,2020-03-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-30,773.0,102,3032,13457.0,30.0,1728.0,1061.0,212.0,1516.0,61.0,1455.0,,,,,,,,,,,,,,,,,,,,,2020-03-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-03-31,885.0,125,4117,16181.0,41.0,2388.0,1441.0,247.0,1853.0,124.0,1729.0,,,,,,,,,,,,,,,,,,,,,2020-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-01,1013.0,154,4748,20328.0,47.0,2754.0,1662.0,285.0,2421.0,142.0,2184.0,,,,,,,,,,,,,,,,,,,,,2020-04-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-02,1129.0,176,5444,22957.0,54.0,3158.0,1960.0,272.0,2831.0,109.0,2504.0,,,,,,,,,,,,,,,,,,,,,2020-04-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-03,1222.0,198,5967,25265.0,60.0,3521.0,2088.0,298.0,3103.0,119.0,2745.0,,,,,,,,,,,,,,,,,,,,,2020-04-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-04,1266.0,208,6383,26294.0,64.0,3766.0,2298.0,255.0,3319.0,128.0,2936.0,,,,,,,,,,,,,,,,,,,,,2020-04-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-05,1296.0,219,6742,27832.0,67.0,3978.0,2427.0,270.0,3506.0,135.0,3101.0,,,,,,,,,,,,,,,,,,,,,2020-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-06,1393.0,294,7558,31274.0,76.0,4535.0,2645.0,302.0,4006.0,151.0,3401.0,,,,,,,,,,,,,,,,,,,,,2020-04-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-07,1899.0,348,9156,33785.0,92.0,5402.0,3296.0,366.0,4853.0,183.0,4120.0,,,,,,,,,,,,,,,,,,,,,2020-04-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-08,2082.0,369,10189,38787.0,102.0,6113.0,3566.0,408.0,5502.0,204.0,4483.0,,,,,,,,,,,,,,,,,,,,,2020-04-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-09,2298.0,412,10885,41085.0,109.0,6531.0,3810.0,435.0,5878.0,218.0,4789.0,10.0,73.0,2315.0,7.0,159.0,6576.0,1727.0,300.0,3636.0,6949.0,,,,,,,,,,,2020-04-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-10,2454.0,425,11859,46147.0,119.0,7234.0,4151.0,356.0,6404.0,237.0,5218.0,10.0,80.0,2579.0,7.0,179.0,7078.0,1898.0,349.0,4060.0,7450.0,,,,,,,,,,,2020-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-11,2491.0,432,12261,51715.0,123.0,7479.0,4291.0,368.0,6621.0,245.0,5395.0,10.0,85.0,2671.0,7.0,185.0,7307.0,1967.0,366.0,4191.0,7704.0,,,,,,,,,,,2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-12,2518.0,442,12550,54453.0,126.0,7656.0,4392.0,376.0,6777.0,251.0,5522.0,10.0,86.0,2741.0,7.0,186.0,7469.0,2023.0,372.0,4299.0,7879.0,,,,,,,,,,,2020-04-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-13,2702.0,480,13621,57038.0,136.0,8173.0,4767.0,545.0,7355.0,272.0,5993.0,12.0,102.0,3008.0,8.0,220.0,8007.0,2231.0,449.0,4766.0,8406.0,1.0,6.0,244.0,0.0,7.0,41.0,181.0,14.0,419.0,47.0,2020-04-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-14,2858.0,524,14578,61795.0,146.0,8747.0,5102.0,583.0,7872.0,292.0,6414.0,12.0,118.0,3422.0,10.0,33.0,8554.0,2429.0,513.0,5187.0,8878.0,1.0,8.0,273.0,0.0,0.0,48.0,194.0,15.0,457.0,52.0,2020-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-15,3006.0,576,15260,64099.0,153.0,9156.0,5341.0,610.0,8240.0,305.0,6714.0,12.0,131.0,3780.0,10.0,98.0,8584.0,2645.0,568.0,5630.0,9062.0,1.0,8.0,299.0,0.0,7.0,45.0,216.0,20.0,503.0,53.0,2020-04-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-16,3260.0,617,16368,67939.0,164.0,9984.0,5729.0,491.0,8839.0,327.0,7202.0,15.0,153.0,4339.0,10.0,229.0,8464.0,3158.0,712.0,6471.0,9185.0,1.0,8.0,321.0,0.0,8.0,46.0,233.0,19.0,537.0,61.0,2020-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-17,3395.0,668,17432,71693.0,174.0,10634.0,5927.0,697.0,9413.0,349.0,7670.0,16.0,169.0,4709.0,12.0,310.0,8741.0,3475.0,828.0,7004.0,9600.0,1.0,8.0,349.0,1.0,11.0,43.0,255.0,22.0,581.0,65.0,2020-04-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-18,3447.0,677,17841,74208.0,178.0,10883.0,6066.0,714.0,9634.0,357.0,7850.0,17.0,173.0,4808.0,13.0,336.0,8923.0,3571.0,853.0,7194.0,9794.0,1.0,9.0,355.0,1.0,10.0,42.0,259.0,23.0,592.0,62.0,2020-04-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-19,3426.0,681,18157,79933.0,182.0,11257.0,6173.0,545.0,9805.0,363.0,7989.0,17.0,177.0,4745.0,13.0,350.0,9274.0,3581.0,870.0,7188.0,10099.0,1.0,9.0,359.0,1.0,10.0,41.0,260.0,24.0,595.0,62.0,2020-04-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-20,3703.0,775,19399,84328.0,194.0,12027.0,6596.0,582.0,10475.0,388.0,8536.0,17.0,189.0,5292.0,16.0,463.0,9425.0,3997.0,991.0,7929.0,10479.0,1.0,10.0,412.0,1.0,9.0,49.0,293.0,26.0,675.0,74.0,2020-04-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-21,3885.0,818,20166,88140.0,202.0,12503.0,6856.0,605.0,10890.0,403.0,8873.0,18.0,201.0,5775.0,15.0,569.0,9197.0,4391.0,1088.0,8628.0,10450.0,1.0,9.0,430.0,1.0,10.0,44.0,323.0,27.0,729.0,62.0,2020-04-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-22,4018.0,846,21102,94072.0,422.0,13083.0,6964.0,633.0,11395.0,422.0,9285.0,17.0,246.0,6445.0,,699.0,8787.0,4908.0,1305.0,9332.0,10465.0,1.0,10.0,442.0,,10.0,48.0,335.0,27.0,749.0,70.0,2020-04-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-23,4154.0,881,21883,101062.0,438.0,13567.0,7440.0,438.0,11817.0,438.0,9629.0,20.0,271.0,7080.0,1.0,797.0,8355.0,5359.0,1452.0,10145.0,10286.0,1.0,12.0,474.0,0.0,11.0,27.0,356.0,30.0,812.0,39.0,2020-04-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-24,4322.0,899,22491,107176.0,450.0,13944.0,7647.0,450.0,12145.0,450.0,9896.0,23.0,285.0,7528.0,3.0,874.0,8003.0,5775.0,1573.0,10817.0,10101.0,1.0,14.0,472.0,0.0,12.0,26.0,374.0,31.0,826.0,42.0,2020-04-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-25,4353.0,907,23216,119014.0,464.0,14394.0,7661.0,696.0,12537.0,464.0,10215.0,23.0,302.0,7858.0,3.0,917.0,8065.0,6048.0,1652.0,11190.0,10374.0,1.0,14.0,476.0,0.0,12.0,28.0,376.0,31.0,831.0,45.0,2020-04-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-26,4377.0,916,23481,122604.0,470.0,14558.0,7984.0,470.0,12680.0,470.0,10332.0,23.0,308.0,8181.0,4.0,941.0,7744.0,6280.0,1700.0,11570.0,10211.0,1.0,14.0,478.0,0.0,11.0,29.0,383.0,32.0,839.0,45.0,2020-04-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-27,4566.0,994,24219,127169.0,484.0,15016.0,7992.0,727.0,13320.0,484.0,10414.0,26.0,333.0,8549.0,6.0,1017.0,7613.0,6675.0,1861.0,12189.0,10169.0,1.0,18.0,517.0,0.0,13.0,31.0,414.0,33.0,905.0,56.0,2020-04-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-28,4738.0,1036,24854,140223.0,497.0,15409.0,8450.0,497.0,13670.0,497.0,10687.0,29.0,346.0,8951.0,8.0,1085.0,7376.0,7059.0,1980.0,12840.0,10034.0,1.0,18.0,535.0,0.0,12.0,27.0,443.0,36.0,961.0,39.0,2020-04-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-29,4926.0,1095,25644,143790.0,513.0,15899.0,8719.0,513.0,14104.0,513.0,11027.0,33.0,366.0,9312.0,10.0,1146.0,7365.0,7412.0,2091.0,13481.0,10072.0,1.0,20.0,563.0,0.0,15.0,33.0,463.0,36.0,1006.0,53.0,2020-04-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-04-30,5048.0,1132,26261,164465.0,525.0,16282.0,8666.0,788.0,14444.0,525.0,11292.0,36.0,375.0,9730.0,11.0,1236.0,7121.0,7752.0,2251.0,14149.0,9861.0,1.0,21.0,583.0,0.0,17.0,29.0,481.0,37.0,1042.0,53.0,2020-04-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-01,5181.0,1165,27496,168367.0,550.0,17048.0,9074.0,825.0,14848.0,825.0,11823.0,37.0,390.0,9978.0,11.0,1337.0,7662.0,8081.0,2473.0,14607.0,10416.0,2.0,22.0,599.0,0.0,18.0,26.0,498.0,37.0,1076.0,52.0,2020-05-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-02,5261.0,1174,28330,174800.0,567.0,17565.0,9349.0,850.0,15298.0,850.0,12182.0,37.0,400.0,10154.0,12.0,1448.0,7881.0,8398.0,2647.0,15004.0,10679.0,2.0,22.0,604.0,0.0,19.0,26.0,501.0,37.0,1081.0,56.0,2020-05-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-03,5282.0,1179,28665,183002.0,573.0,18059.0,9459.0,573.0,15479.0,860.0,12326.0,37.0,408.0,10292.0,12.0,1471.0,7962.0,8483.0,2662.0,15196.0,10807.0,2.0,22.0,607.0,0.0,20.0,28.0,500.0,37.0,1085.0,57.0,2020-05-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-04,5419.0,1244,29438,183012.0,589.0,18546.0,9715.0,589.0,15897.0,883.0,12658.0,41.0,420.0,10545.0,14.0,1549.0,8107.0,8762.0,2806.0,15620.0,11012.0,2.0,21.0,632.0,1.0,21.0,35.0,532.0,43.0,1139.0,62.0,2020-05-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-05,5542.0,1294,29852,200814.0,597.0,18508.0,9851.0,896.0,16120.0,896.0,12836.0,41.0,439.0,10859.0,15.0,1627.0,7778.0,9093.0,2951.0,16156.0,10745.0,2.0,25.0,645.0,3.0,25.0,32.0,562.0,47.0,1192.0,55.0,2020-05-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-06,5678.0,1326,30739,204137.0,615.0,19058.0,10144.0,922.0,16599.0,922.0,13218.0,41.0,451.0,11140.0,15.0,1696.0,8009.0,9387.0,3082.0,16606.0,11051.0,2.0,25.0,651.0,3.0,26.0,30.0,589.0,48.0,1227.0,51.0,2020-05-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-07,5762.0,1352,31584,225937.0,632.0,19898.0,10423.0,632.0,17055.0,948.0,13581.0,42.0,457.0,11356.0,18.0,1741.0,8302.0,9668.0,3220.0,16959.0,11405.0,2.0,24.0,665.0,3.0,26.0,23.0,609.0,49.0,1264.0,39.0,2020-05-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-08,5877.0,1399,32181,227477.0,644.0,20596.0,10620.0,322.0,17378.0,965.0,13838.0,42.0,469.0,11585.0,17.0,1775.0,8417.0,9876.0,3301.0,17320.0,11560.0,3.0,26.0,694.0,2.0,21.0,23.0,630.0,47.0,1321.0,31.0,2020-05-08 22:08:02.594375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-09,5889.0,1401,32582,235324.0,652.0,20852.0,10752.0,326.0,17594.0,977.0,14010.0,41.0,472.0,11653.0,17.0,1793.0,8670.0,9936.0,3345.0,17430.0,11807.0,3.0,26.0,695.0,2.0,22.0,23.0,630.0,47.0,1322.0,32.0,2020-05-09 20:32:03.678694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-10,5902.0,1405,33524,244458.0,670.0,21455.0,11063.0,335.0,18103.0,1006.0,14415.0,41.0,476.0,11859.0,17.0,1799.0,9248.0,10084.0,3370.0,17562.0,12592.0,3.0,26.0,697.0,2.0,22.0,25.0,630.0,48.0,1325.0,32.0,2020-05-10 20:08:50.842620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-11,6018.0,1460,34165,251290.0,683.0,21866.0,11274.0,342.0,18449.0,683.0,15033.0,45.0,487.0,12080.0,18.0,1846.0,9385.0,10304.0,3472.0,17889.0,12804.0,3.0,27.0,722.0,2.0,21.0,28.0,657.0,50.0,1376.0,34.0,2020-05-11 20:53:51.265856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-12,6133.0,1494,34851,262179.0,697.0,22305.0,11501.0,349.0,18820.0,697.0,15334.0,46.0,500.0,12370.0,18.0,1945.0,9419.0,10553.0,3549.0,18158.0,13144.0,3.0,27.0,732.0,2.0,23.0,25.0,682.0,50.0,1412.0,32.0,2020-05-12 20:18:19.767495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-13,6216.0,1517,35429,273904.0,709.0,22675.0,11692.0,354.0,19132.0,709.0,15589.0,49.0,506.0,12523.0,19.0,1996.0,9515.0,10821.0,3739.0,18426.0,13264.0,3.0,27.0,741.0,2.0,24.0,30.0,690.0,51.0,1427.0,39.0,2020-05-13 20:17:13.848786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-14,6287.0,1550,36004,285881.0,720.0,23043.0,11881.0,360.0,19442.0,720.0,15842.0,48.0,525.0,12705.0,19.0,2037.0,9678.0,10992.0,3833.0,18704.0,13467.0,3.0,27.0,760.0,2.0,25.0,36.0,697.0,53.0,1452.0,45.0,2020-05-14 21:06:43.858643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-15,6447.0,1588,36778,301874.0,736.0,23538.0,12137.0,368.0,19492.0,1103.0,16182.0,48.0,538.0,12863.0,20.0,2073.0,10060.0,11176.0,3932.0,18978.0,13868.0,4.0,27.0,779.0,2.0,25.0,46.0,705.0,56.0,1468.0,64.0,2020-05-15 20:30:49.128456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-16,6695.0,1598,37179,321069.0,744.0,23795.0,12269.0,372.0,20077.0,744.0,16359.0,47.0,541.0,12949.0,20.0,2100.0,10268.0,11254.0,3967.0,19134.0,14078.0,4.0,27.0,782.0,2.0,26.0,49.0,708.0,57.0,1473.0,68.0,2020-05-16 20:00:46.274794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-17,6715.0,1602,37643,351175.0,753.0,24092.0,12422.0,376.0,20327.0,753.0,16563.0,47.0,546.0,13078.0,20.0,2110.0,10465.0,11377.0,3987.0,19311.0,14345.0,4.0,27.0,782.0,2.0,26.0,49.0,712.0,57.0,1476.0,69.0,2020-05-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-18,6922.0,1649,38287,364289.0,1149.0,24504.0,12252.0,383.0,20675.0,766.0,16846.0,48.0,559.0,13299.0,25.0,2276.0,10351.0,11729.0,4121.0,19717.0,14449.0,4.0,28.0,804.0,2.0,22.0,27.0,762.0,61.0,1550.0,38.0,2020-05-18 18:45:56.287743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-19,7013.0,1680,38858,378156.0,1166.0,24869.0,12435.0,389.0,20983.0,777.0,17098.0,48.0,567.0,13495.0,25.0,2338.0,10398.0,11987.0,4249.0,20120.0,14489.0,4.0,28.0,824.0,2.0,22.0,29.0,771.0,62.0,1574.0,44.0,2020-05-19 20:03:17.625665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GA,2020-05-20,7178.0,1756,40432,407748.0,1213.0,25876.0,12938.0,404.0,21429.0,1213.0,17790.0,48.0,585.0,13788.0,25.0,2485.0,10991.0,12510.0,4510.0,20710.0,15212.0,4.0,29.0,860.0,2.0,23.0,37.0,801.0,67.0,1630.0,59.0,2020-05-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
