state,stateAbbrev,date,Hospitalizations,Deaths,Cases,Tested,Age_Cases [0-17],Age_Cases [18-59],Age_Cases [60+],Age_Cases [Unknown],Sex_Cases [Female],Sex_Cases [Unknown],Sex_Cases [Male],Race_Cases [American Indian/Alaska Native],Race_Cases [Asian],Race_Cases [African-American/Black],Race_Cases [Native Hawaiian/Pacific Islander],Race_Cases [Other],Race_Cases [Unknown],Race_Cases [White],Ethnicity_Cases [Hispanic/Latino],Ethnicity_Cases [Non-Hispanic/Latino],Ethnicity_Cases [Unknown],Race_Deaths [American Indian/Alaska Native],Race_Deaths [Asian],Race_Deaths [African-American/Black],Race_Deaths [Native Hawaiian/Pacific Islander],Race_Deaths [Other],Race_Deaths [Unknown],Race_Deaths [White],Ethnicity_Deaths [Hispanic/Latino],Ethnicity_Deaths [Non-Hispanic/Latino],Ethnicity_Deaths [Unknown],pullTime,ICU,Age_Cases [0-1],Age_Cases [01-04],Age_Cases [05-09],Age_Cases [10-17],Age_Cases [18-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80+],Age_Cases [Missing/Unknown],Age_Deaths [0-1],Age_Deaths [01-04],Age_Deaths [05-09],Age_Deaths [10-17],Age_Deaths [18-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80+],Age_Deaths [Missing/Unknown],Age_Hospitalizations [0-1],Age_Hospitalizations [01-04],Age_Hospitalizations [05-09],Age_Hospitalizations [10-17],Age_Hospitalizations [18-29],Age_Hospitalizations [30-39],Age_Hospitalizations [40-49],Age_Hospitalizations [50-59],Age_Hospitalizations [60-69],Age_Hospitalizations [70-79],Age_Hospitalizations [80+],Age_Hospitalizations [Missing/Unknown],Ethnicity_Hospitalizations [Hispanic/Latino],Ethnicity_Hospitalizations [Non-Hispanic/Latino],Ethnicity_Hospitalizations [Unknown],Race_Hospitalizations [African-American/Black],Race_Hospitalizations [American Indian/Alaska Native],Race_Hospitalizations [Asian],Race_Hospitalizations [Native Hawaiian/Pacific Islander],Race_Hospitalizations [Other],Race_Hospitalizations [Unknown],Race_Hospitalizations [White],Age_Deaths [Unknown],Age_Hospitalizations [Unknown]
Georgia,GA,2020-08-09,20628.0,4199,216596,2082997.0,,,,3116.0,,,,190.0,2711.0,54824.0,267.0,15322.0,79826.0,63456.0,27438.0,93818.0,95340.0,4.0,69.0,1867.0,7.0,131.0,63.0,2058.0,256.0,3849.0,94.0,2020-08-09 00:00:00,3752.0,827.0,2400.0,3353.0,11134.0,52010.0,37029.0,34509.0,31252.0,20716.0,11846.0,8404.0,,0.0,0.0,1.0,1.0,32.0,80.0,172.0,387.0,775.0,1110.0,1641.0,,45.0,47.0,27.0,156.0,1359.0,1938.0,2760.0,3814.0,4181.0,3396.0,2856.0,,3073.0,15045.0,2510.0,9240.0,18.0,337.0,28.0,1952.0,1584.0,7469.0,0.0,49.0
Georgia,GA,2020-08-10,20676.0,4229,219025,2111995.0,,,,3221.0,,,,194.0,2733.0,55281.0,271.0,15459.0,81114.0,63973.0,27616.0,94560.0,96849.0,4.0,71.0,1873.0,7.0,132.0,64.0,2078.0,258.0,3873.0,98.0,2020-08-10 20:01:35.953092,3767.0,837.0,2430.0,3395.0,11261.0,52564.0,37417.0,34884.0,31586.0,20932.0,12002.0,8496.0,,0.0,0.0,1.0,1.0,32.0,81.0,172.0,394.0,781.0,1123.0,1643.0,,45.0,47.0,27.0,156.0,1360.0,1939.0,2765.0,3819.0,4197.0,3406.0,2864.0,,3080.0,15080.0,2516.0,9256.0,18.0,337.0,28.0,1954.0,1588.0,7495.0,1.0,51.0
Georgia,GA,2020-08-11,21031.0,4351,222588,2146153.0,,,,3195.0,,,,181.0,2802.0,56159.0,277.0,15744.0,82085.0,65340.0,28036.0,96285.0,98267.0,4.0,74.0,1920.0,5.0,129.0,67.0,2152.0,267.0,3987.0,97.0,2020-08-11 20:01:42.229082,3832.0,846.0,2487.0,3461.0,11488.0,53399.0,38032.0,35468.0,32104.0,21248.0,12225.0,8635.0,,0.0,0.0,1.0,1.0,31.0,82.0,176.0,403.0,812.0,1158.0,1685.0,,45.0,52.0,29.0,160.0,1379.0,1964.0,2806.0,3872.0,4279.0,3466.0,2927.0,,3136.0,15344.0,2551.0,9392.0,18.0,343.0,26.0,1990.0,1621.0,7641.0,2.0,52.0
Georgia,GA,2020-08-12,21379.0,4456,226153,2170005.0,,,,3412.0,,,,184.0,2870.0,57435.0,281.0,16046.0,82265.0,67072.0,28548.0,98613.0,98992.0,4.0,76.0,1971.0,5.0,127.0,48.0,2225.0,279.0,4094.0,83.0,2020-08-12 20:27:22.708173,3929.0,857.0,2529.0,3531.0,11763.0,54042.0,38572.0,36030.0,32587.0,21610.0,12432.0,8788.0,,0.0,0.0,1.0,1.0,33.0,83.0,179.0,413.0,834.0,1181.0,1731.0,,46.0,52.0,29.0,166.0,1403.0,1999.0,2848.0,3925.0,4338.0,3537.0,2984.0,,3177.0,15617.0,2585.0,9536.0,18.0,346.0,27.0,2005.0,1644.0,7803.0,0.0,52.0
Georgia,GA,2020-08-13,21581.0,4538,228668,2197265.0,,,,3405.0,,,,182.0,2903.0,57952.0,283.0,16165.0,83292.0,67891.0,28775.0,99652.0,100241.0,4.0,77.0,2007.0,5.0,132.0,49.0,2264.0,285.0,4167.0,86.0,2020-08-13 20:25:22.446805,3963.0,863.0,2570.0,3588.0,11940.0,54562.0,38976.0,36422.0,32951.0,21871.0,12621.0,8899.0,,0.0,0.0,1.0,1.0,34.0,84.0,183.0,423.0,846.0,1202.0,1764.0,,46.0,53.0,29.0,171.0,1420.0,2014.0,2862.0,3966.0,4388.0,3574.0,3006.0,,3204.0,15742.0,2635.0,9596.0,18.0,349.0,28.0,2026.0,1687.0,7877.0,0.0,52.0
Georgia,GA,2020-08-14,21818.0,4573,231895,2227476.0,,,,3675.0,,,,187.0,2983.0,58998.0,300.0,16444.0,83679.0,69304.0,29182.0,101583.0,101130.0,4.0,77.0,2020.0,5.0,134.0,51.0,2282.0,287.0,4198.0,88.0,2020-08-14 20:03:24.444672,3999.0,877.0,2607.0,3644.0,12151.0,55184.0,39452.0,36905.0,33428.0,22182.0,12794.0,8996.0,,0.0,0.0,1.0,2.0,36.0,86.0,183.0,426.0,850.0,1215.0,1774.0,,46.0,53.0,31.0,174.0,1433.0,2035.0,2888.0,4025.0,4429.0,3615.0,3038.0,,3237.0,15912.0,2669.0,9695.0,17.0,352.0,30.0,2041.0,1711.0,7972.0,0.0,51.0
Georgia,GA,2020-08-15,22028.0,4669,235168,2247798.0,,,,3777.0,,,,182.0,3031.0,59740.0,302.0,16629.0,84660.0,70624.0,29527.0,103275.0,102366.0,4.0,78.0,2058.0,5.0,137.0,56.0,2331.0,292.0,4282.0,95.0,2020-08-15 20:03:47.803662,4042.0,892.0,2641.0,3712.0,12390.0,55890.0,39983.0,37420.0,33911.0,22459.0,12979.0,9114.0,,0.0,0.0,1.0,2.0,37.0,90.0,188.0,436.0,873.0,1237.0,1805.0,,46.0,53.0,32.0,176.0,1440.0,2050.0,2918.0,4062.0,4468.0,3666.0,3063.0,,3266.0,16077.0,2685.0,9769.0,17.0,356.0,30.0,2058.0,1730.0,8068.0,0.0,54.0
Georgia,GA,2020-08-16,22087.0,4702,237030,2267382.0,,,,3855.0,,,,185.0,3081.0,60365.0,309.0,16793.0,84835.0,71462.0,29741.0,104355.0,102934.0,4.0,78.0,2070.0,6.0,137.0,58.0,2349.0,295.0,4307.0,100.0,2020-08-16 20:12:21.699720,4050.0,900.0,2673.0,3760.0,12518.0,56275.0,40278.0,37725.0,34165.0,22630.0,13096.0,9155.0,,0.0,0.0,1.0,2.0,38.0,90.0,189.0,439.0,880.0,1250.0,1813.0,,46.0,53.0,32.0,175.0,1446.0,2063.0,2926.0,4072.0,4478.0,3671.0,3071.0,,3282.0,16114.0,2691.0,9784.0,17.0,357.0,31.0,2059.0,1745.0,8094.0,0.0,54.0
Georgia,GA,2020-08-17,22133.0,4727,238861,2293873.0,,,,3747.0,,,,185.0,3101.0,60821.0,310.0,16928.0,85433.0,72083.0,29890.0,105103.0,103868.0,4.0,78.0,2082.0,7.0,137.0,58.0,2361.0,297.0,4324.0,106.0,2020-08-17 19:48:08.519485,4061.0,902.0,2702.0,3796.0,12655.0,56687.0,40591.0,38017.0,34495.0,22829.0,13213.0,9227.0,,0.0,0.0,1.0,2.0,39.0,91.0,190.0,443.0,884.0,1253.0,1824.0,,46.0,53.0,32.0,175.0,1453.0,2066.0,2928.0,4081.0,4487.0,3681.0,3077.0,,3286.0,16145.0,2702.0,9807.0,17.0,359.0,32.0,2061.0,1741.0,8116.0,0.0,54.0
Georgia,GA,2020-08-18,22429.0,4794,241677,2332364.0,,,,3616.0,,,,192.0,3160.0,61674.0,309.0,17115.0,85958.0,73269.0,30190.0,106844.0,104643.0,4.0,79.0,2098.0,7.0,142.0,67.0,2397.0,301.0,4375.0,118.0,2020-08-18 19:52:43.205342,4117.0,909.0,2750.0,3850.0,12852.0,57348.0,41049.0,38464.0,34954.0,23155.0,13401.0,9329.0,,0.0,0.0,1.0,2.0,40.0,91.0,192.0,453.0,902.0,1269.0,1844.0,,46.0,56.0,34.0,177.0,1472.0,2083.0,2957.0,4135.0,4538.0,3749.0,3127.0,,3311.0,16361.0,2757.0,9916.0,18.0,363.0,33.0,2080.0,1770.0,8249.0,0.0,55.0
Georgia,GA,2020-08-19,22664.0,4849,243982,2348777.0,,,,3577.0,,,,193.0,3207.0,62408.0,311.0,17346.0,85938.0,74579.0,30561.0,108403.0,105018.0,5.0,82.0,2114.0,7.0,145.0,70.0,2426.0,304.0,4422.0,123.0,2020-08-19 20:10:07.352223,4143.0,919.0,2773.0,3885.0,13019.0,57852.0,41449.0,38848.0,35336.0,23408.0,13538.0,9378.0,,0.0,0.0,1.0,2.0,40.0,93.0,195.0,460.0,914.0,1281.0,1862.0,,47.0,57.0,36.0,181.0,1484.0,2105.0,2984.0,4178.0,4589.0,3794.0,3154.0,,3345.0,16527.0,2792.0,10001.0,19.0,364.0,33.0,2116.0,1793.0,8338.0,1.0,55.0
Georgia,GA,2020-08-20,22880.0,4904,246741,2372279.0,,,,3580.0,,,,189.0,3285.0,63371.0,317.0,17643.0,85738.0,76198.0,31024.0,110397.0,105320.0,5.0,87.0,2143.0,7.0,146.0,54.0,2462.0,306.0,4506.0,92.0,2020-08-20 20:07:34.198852,4185.0,923.0,2816.0,3947.0,13220.0,58479.0,41883.0,39293.0,35735.0,23686.0,13710.0,9469.0,,0.0,0.0,1.0,2.0,40.0,92.0,196.0,463.0,928.0,1306.0,1876.0,,48.0,58.0,37.0,182.0,1493.0,2121.0,3013.0,4208.0,4645.0,3839.0,3181.0,,3373.0,16724.0,2783.0,10091.0,19.0,368.0,34.0,2143.0,1778.0,8447.0,0.0,55.0
Georgia,GA,2020-08-21,23125.0,4998,249630,2403369.0,,,,3408.0,,,,187.0,3344.0,64265.0,326.0,17809.0,86186.0,77513.0,31488.0,112135.0,106007.0,5.0,89.0,2180.0,7.0,149.0,56.0,2512.0,311.0,4589.0,98.0,2020-08-21 21:56:30.522192,4218.0,939.0,2863.0,4009.0,13463.0,59224.0,42350.0,39796.0,36189.0,23972.0,13856.0,9561.0,,0.0,0.0,1.0,2.0,41.0,95.0,201.0,471.0,946.0,1328.0,1913.0,,52.0,59.0,38.0,188.0,1508.0,2141.0,3039.0,4263.0,4691.0,3872.0,3220.0,,3403.0,16886.0,2836.0,10178.0,19.0,375.0,34.0,2166.0,1818.0,8535.0,0.0,54.0
Georgia,GA,2020-08-22,23325.0,5092,252222,2435370.0,,,,3367.0,,,,186.0,3398.0,64994.0,331.0,17997.0,86465.0,78851.0,31776.0,113800.0,106646.0,5.0,91.0,2210.0,7.0,148.0,49.0,2582.0,318.0,4695.0,79.0,2020-08-22 19:07:48.090007,4251.0,950.0,2903.0,4065.0,13698.0,59851.0,42778.0,40174.0,36577.0,24215.0,14010.0,9634.0,,0.0,0.0,1.0,2.0,43.0,96.0,203.0,480.0,965.0,1352.0,1950.0,,52.0,59.0,38.0,189.0,1521.0,2160.0,3059.0,4305.0,4723.0,3917.0,3248.0,,3418.0,17048.0,2859.0,10249.0,19.0,378.0,34.0,2173.0,1835.0,8637.0,0.0,54.0
Georgia,GA,2020-08-23,23369.0,5132,253949,2459891.0,,,,3464.0,,,,190.0,3425.0,65385.0,332.0,18109.0,87097.0,79411.0,31945.0,114547.0,107457.0,5.0,91.0,2218.0,7.0,148.0,50.0,2613.0,319.0,4732.0,81.0,2020-08-23 20:03:33.388150,4265.0,960.0,2925.0,4121.0,13825.0,60236.0,43016.0,40420.0,36799.0,24383.0,14106.0,9694.0,,0.0,0.0,1.0,2.0,43.0,96.0,204.0,485.0,972.0,1359.0,1970.0,,52.0,59.0,38.0,189.0,1524.0,2158.0,3064.0,4313.0,4730.0,3929.0,3259.0,,3417.0,17081.0,2871.0,10262.0,19.0,379.0,34.0,2176.0,1844.0,8655.0,0.0,54.0
Georgia,GA,2020-08-24,23425.0,5156,256253,2494940.0,,,,3454.0,,,,193.0,3461.0,66314.0,337.0,18323.0,87364.0,80261.0,32143.0,116002.0,108108.0,5.0,90.0,2228.0,7.0,149.0,51.0,2626.0,319.0,4756.0,81.0,2020-08-24 19:09:00.494036,4272.0,966.0,2959.0,4169.0,13995.0,60868.0,43386.0,40771.0,37121.0,24583.0,14223.0,9758.0,,0.0,0.0,1.0,2.0,43.0,96.0,204.0,488.0,980.0,1362.0,1980.0,,52.0,59.0,38.0,189.0,1528.0,2162.0,3070.0,4323.0,4739.0,3942.0,3269.0,,3423.0,17128.0,2874.0,10293.0,19.0,377.0,34.0,2183.0,1842.0,8677.0,0.0,54.0
Georgia,GA,2020-08-25,23717.0,5262,258354,2526971.0,,,,3250.0,,,,201.0,3526.0,66864.0,339.0,18513.0,87412.0,81499.0,32466.0,117503.0,108385.0,5.0,95.0,2267.0,7.0,151.0,59.0,2678.0,322.0,4851.0,89.0,2020-08-25 20:05:49.753340,4322.0,971.0,2986.0,4213.0,14150.0,61518.0,43704.0,41088.0,37425.0,24815.0,14376.0,9858.0,,0.0,0.0,1.0,3.0,44.0,97.0,208.0,494.0,1001.0,1394.0,2020.0,,56.0,60.0,41.0,192.0,1552.0,2178.0,3099.0,4367.0,4796.0,4006.0,3318.0,,3451.0,17356.0,2910.0,10390.0,20.0,381.0,35.0,2205.0,1871.0,8815.0,0.0,52.0
Georgia,GA,2020-08-26,23939.0,5311,260590,2551274.0,,,,3253.0,,,,209.0,3614.0,67716.0,340.0,18882.0,86758.0,83071.0,33039.0,119371.0,108180.0,6.0,98.0,2295.0,7.0,141.0,59.0,2705.0,323.0,4907.0,81.0,2020-08-26 20:08:43.095622,4360.0,971.0,3008.0,4240.0,14300.0,62140.0,44048.0,41435.0,37758.0,25006.0,14496.0,9935.0,,0.0,0.0,1.0,3.0,44.0,98.0,211.0,503.0,1011.0,1405.0,2034.0,,56.0,61.0,41.0,195.0,1575.0,2197.0,3128.0,4406.0,4828.0,4051.0,3346.0,,3488.0,17530.0,2921.0,10478.0,21.0,389.0,33.0,2227.0,1877.0,8914.0,1.0,55.0
Georgia,GA,2020-08-27,24127.0,5393,263074,2572096.0,,,,3238.0,,,,213.0,3677.0,68293.0,343.0,19087.0,86984.0,84477.0,33375.0,120996.0,108703.0,6.0,99.0,2316.0,7.0,148.0,69.0,2748.0,328.0,4977.0,88.0,2020-08-27 20:00:27.012827,4397.0,983.0,3043.0,4303.0,14518.0,62813.0,44397.0,41793.0,38127.0,25225.0,14631.0,10003.0,,0.0,0.0,1.0,3.0,44.0,99.0,215.0,514.0,1028.0,1421.0,2068.0,,58.0,61.0,40.0,197.0,1588.0,2206.0,3155.0,4445.0,4868.0,4087.0,3369.0,,3518.0,17677.0,2932.0,10534.0,20.0,391.0,34.0,2252.0,1897.0,8999.0,0.0,53.0
Georgia,GA,2020-08-28,24335.0,5471,265372,2595720.0,,,,3213.0,,,,209.0,3729.0,68842.0,347.0,19278.0,86895.0,86072.0,33736.0,122857.0,108779.0,6.0,100.0,2335.0,7.0,150.0,77.0,2796.0,329.0,5049.0,93.0,2020-08-28 19:51:28.419390,4433.0,990.0,3065.0,4359.0,14727.0,63535.0,44699.0,42122.0,38413.0,25456.0,14720.0,10073.0,,0.0,1.0,1.0,3.0,44.0,98.0,216.0,517.0,1046.0,1440.0,2104.0,,58.0,62.0,41.0,198.0,1601.0,2224.0,3179.0,4479.0,4916.0,4117.0,3406.0,,3539.0,17825.0,2971.0,10606.0,19.0,393.0,34.0,2267.0,1932.0,9084.0,1.0,54.0
Georgia,GA,2020-08-29,24533.0,5576,267758,2624567.0,,,,3172.0,,,,214.0,3792.0,69460.0,355.0,19504.0,86973.0,87460.0,34085.0,124520.0,109153.0,7.0,101.0,2376.0,7.0,155.0,84.0,2846.0,336.0,5138.0,102.0,2020-08-29 19:53:21.336843,4479.0,996.0,3110.0,4391.0,14923.0,64286.0,45036.0,42414.0,38721.0,25686.0,14859.0,10164.0,,0.0,1.0,1.0,3.0,44.0,99.0,221.0,535.0,1070.0,1461.0,2140.0,,58.0,63.0,41.0,201.0,1609.0,2235.0,3206.0,4509.0,4966.0,4157.0,3433.0,,3550.0,17976.0,3007.0,10663.0,19.0,393.0,34.0,2274.0,1966.0,9184.0,1.0,55.0
Georgia,GA,2020-08-30,24572.0,5604,268973,2641496.0,,,,3268.0,,,,215.0,3816.0,69744.0,358.0,19582.0,87147.0,88111.0,34255.0,125482.0,109236.0,7.0,101.0,2385.0,7.0,155.0,85.0,2864.0,337.0,5165.0,102.0,2020-08-30 19:45:12.447878,4489.0,1000.0,3134.0,4418.0,14995.0,64671.0,45184.0,42553.0,38827.0,25790.0,14916.0,10217.0,,0.0,1.0,1.0,3.0,45.0,100.0,222.0,537.0,1078.0,1468.0,2148.0,,58.0,63.0,41.0,201.0,1609.0,2240.0,3205.0,4519.0,4979.0,4163.0,3439.0,,3555.0,18019.0,2998.0,10672.0,19.0,395.0,34.0,2276.0,1963.0,9213.0,1.0,55.0
Georgia,GA,2020-08-31,24604.0,5633,270471,2658989.0,,,,3184.0,,,,214.0,3847.0,70071.0,360.0,19701.0,87425.0,88853.0,34443.0,126486.0,109542.0,7.0,101.0,2394.0,7.0,155.0,86.0,2883.0,340.0,5190.0,103.0,2020-08-31 21:11:23.989664,4493.0,1006.0,3146.0,4433.0,15109.0,65267.0,45418.0,42747.0,39006.0,25903.0,14983.0,10269.0,,0.0,1.0,1.0,3.0,46.0,100.0,222.0,537.0,1087.0,1473.0,2162.0,,58.0,63.0,42.0,201.0,1614.0,2244.0,3210.0,4521.0,4987.0,4166.0,3443.0,,3561.0,18052.0,2991.0,10685.0,19.0,395.0,34.0,2277.0,1961.0,9233.0,1.0,55.0
Georgia,GA,2020-09-01,24847.0,5733,272697,2686644.0,,,,3067.0,,,,216.0,3925.0,70642.0,366.0,19990.0,87234.0,90324.0,34837.0,128415.0,109445.0,6.0,102.0,2436.0,8.0,160.0,89.0,2932.0,348.0,5280.0,105.0,2020-09-01 19:52:09.553981,4537.0,1017.0,3182.0,4480.0,15261.0,66153.0,45712.0,43019.0,39263.0,26112.0,15094.0,10337.0,,0.0,1.0,1.0,3.0,45.0,101.0,225.0,547.0,1109.0,1506.0,2195.0,,58.0,64.0,42.0,203.0,1632.0,2276.0,3228.0,4557.0,5041.0,4204.0,3486.0,,3584.0,18283.0,2980.0,10767.0,20.0,398.0,34.0,2300.0,1976.0,9352.0,0.0,56.0
Georgia,GA,2020-09-02,25025.0,5795,274613,2702449.0,,,,3111.0,,,,221.0,3975.0,71204.0,373.0,20185.0,86722.0,91933.0,35229.0,130219.0,109165.0,6.0,102.0,2482.0,8.0,152.0,46.0,2999.0,354.0,5376.0,65.0,2020-09-02 20:00:16.795018,4588.0,1025.0,3198.0,4509.0,15383.0,66882.0,45934.0,43250.0,39473.0,26278.0,15185.0,10385.0,,0.0,1.0,1.0,3.0,45.0,102.0,228.0,553.0,1124.0,1521.0,2217.0,,60.0,65.0,42.0,205.0,1651.0,2290.0,3246.0,4579.0,5082.0,4235.0,3514.0,,3603.0,18464.0,2958.0,10850.0,21.0,402.0,35.0,2304.0,1946.0,9467.0,0.0,56.0
Georgia,GA,2020-09-03,25259.0,5868,277288,2735624.0,,,,2979.0,,,,230.0,4033.0,71803.0,379.0,20338.0,87101.0,93404.0,35540.0,131934.0,109814.0,6.0,104.0,2511.0,8.0,153.0,49.0,3037.0,357.0,5445.0,66.0,2020-09-03 20:48:07.966203,4628.0,1029.0,3221.0,4555.0,15576.0,67954.0,46275.0,43601.0,39832.0,26501.0,15312.0,10453.0,,0.0,1.0,1.0,3.0,46.0,103.0,230.0,562.0,1129.0,1543.0,2250.0,,61.0,67.0,42.0,210.0,1670.0,2307.0,3291.0,4612.0,5120.0,4277.0,3545.0,,3625.0,18633.0,3001.0,10925.0,22.0,403.0,35.0,2322.0,1977.0,9575.0,0.0,57.0
Georgia,GA,2020-09-04,25402.0,5931,279354,2760556.0,,,,3099.0,,,,235.0,4078.0,72225.0,384.0,20489.0,87347.0,94596.0,35823.0,133304.0,110227.0,6.0,105.0,2526.0,8.0,155.0,53.0,3078.0,359.0,5504.0,68.0,2020-09-04 20:48:16.005324,4664.0,1036.0,3240.0,4592.0,15716.0,68664.0,46526.0,43833.0,40086.0,26650.0,15408.0,10504.0,,0.0,1.0,1.0,3.0,48.0,104.0,232.0,566.0,1140.0,1560.0,2276.0,,61.0,67.0,43.0,215.0,1682.0,2317.0,3303.0,4634.0,5156.0,4302.0,3565.0,,3640.0,18747.0,3015.0,10987.0,21.0,408.0,35.0,2335.0,1976.0,9640.0,0.0,57.0
Georgia,GA,2020-09-05,25501.0,5977,281548,2790898.0,,,,2885.0,,,,236.0,4152.0,72701.0,387.0,20676.0,87568.0,95828.0,36101.0,134762.0,110685.0,6.0,106.0,2544.0,8.0,155.0,60.0,3098.0,362.0,5540.0,75.0,2020-09-05 20:06:30.177233,4681.0,1046.0,3258.0,4628.0,15871.0,69578.0,46792.0,44167.0,40388.0,26854.0,15510.0,10571.0,,0.0,1.0,1.0,3.0,46.0,106.0,233.0,570.0,1153.0,1575.0,2288.0,,61.0,67.0,44.0,218.0,1687.0,2326.0,3319.0,4648.0,5177.0,4326.0,3573.0,,3661.0,18819.0,3021.0,11026.0,21.0,408.0,34.0,2340.0,1989.0,9683.0,1.0,55.0
Georgia,GA,2020-09-06,25523.0,6037,283199,2810979.0,,,,2940.0,,,,235.0,4186.0,72940.0,388.0,20713.0,88400.0,96337.0,36233.0,135644.0,111322.0,6.0,106.0,2569.0,9.0,155.0,61.0,3131.0,367.0,5595.0,75.0,2020-09-06 20:05:25.332719,4684.0,1048.0,3271.0,4650.0,15961.0,70219.0,46976.0,44371.0,40575.0,26972.0,15596.0,10620.0,,0.0,1.0,1.0,3.0,46.0,106.0,237.0,576.0,1164.0,1596.0,2306.0,,61.0,67.0,44.0,218.0,1688.0,2325.0,3321.0,4653.0,5180.0,4334.0,3577.0,,3663.0,18864.0,2996.0,11036.0,21.0,409.0,35.0,2334.0,1987.0,9701.0,1.0,55.0
Georgia,GA,2020-09-07,25538.0,6044,283807,2823261.0,,,,2896.0,,,,234.0,4202.0,73068.0,388.0,20752.0,88487.0,96676.0,36299.0,135990.0,111518.0,6.0,106.0,2571.0,9.0,155.0,62.0,3135.0,367.0,5601.0,76.0,2020-09-07 20:21:56.997072,4687.0,1050.0,3276.0,4660.0,16015.0,70446.0,47067.0,44459.0,40652.0,27025.0,15626.0,10635.0,,0.0,1.0,1.0,3.0,46.0,106.0,237.0,577.0,1167.0,1596.0,2309.0,,61.0,67.0,44.0,218.0,1689.0,2325.0,3324.0,4655.0,5184.0,4335.0,3581.0,,3664.0,18878.0,2996.0,11041.0,21.0,409.0,35.0,2335.0,1987.0,9710.0,1.0,55.0
Georgia,GA,2020-09-08,25589.0,6070,285350,2847617.0,,,,2675.0,,,,237.0,4229.0,73312.0,393.0,20824.0,89155.0,97200.0,36384.0,136636.0,112330.0,6.0,106.0,2579.0,9.0,155.0,63.0,3152.0,371.0,5623.0,76.0,2020-09-08 19:57:37.061576,4698.0,1055.0,3291.0,4686.0,16107.0,71144.0,47305.0,44661.0,40853.0,27179.0,15709.0,10685.0,,0.0,1.0,1.0,3.0,46.0,108.0,238.0,579.0,1171.0,1600.0,2322.0,,61.0,67.0,44.0,219.0,1693.0,2331.0,3334.0,4664.0,5190.0,4346.0,3585.0,,3670.0,18917.0,3002.0,11056.0,21.0,409.0,35.0,2336.0,1993.0,9739.0,1.0,55.0
Georgia,GA,2020-09-09,25845.0,6128,287287,2864475.0,,,,2691.0,,,,233.0,4298.0,73877.0,399.0,21006.0,88817.0,98657.0,36632.0,138247.0,112408.0,6.0,107.0,2599.0,9.0,159.0,68.0,3180.0,376.0,5668.0,84.0,2020-09-09 20:02:38.968696,4736.0,1062.0,3301.0,4713.0,16230.0,71813.0,47526.0,44895.0,41135.0,27345.0,15822.0,10754.0,,0.0,1.0,1.0,3.0,47.0,108.0,244.0,584.0,1183.0,1620.0,2336.0,,63.0,67.0,46.0,221.0,1711.0,2355.0,3366.0,4715.0,5231.0,4397.0,3619.0,,3697.0,19117.0,3031.0,11153.0,21.0,417.0,35.0,2363.0,2006.0,9850.0,1.0,54.0
Georgia,GA,2020-09-10,26062.0,6204,289123,2883199.0,,,,2703.0,,,,234.0,4352.0,74439.0,401.0,21155.0,88632.0,99910.0,36920.0,139742.0,112461.0,7.0,110.0,2618.0,9.0,163.0,77.0,3220.0,382.0,5726.0,96.0,2020-09-10 20:22:57.887843,4776.0,1071.0,3318.0,4740.0,16364.0,72397.0,47767.0,45164.0,41358.0,27509.0,15931.0,10801.0,,0.0,1.0,1.0,3.0,47.0,110.0,245.0,593.0,1200.0,1644.0,2358.0,,63.0,69.0,46.0,221.0,1722.0,2372.0,3387.0,4755.0,5275.0,4446.0,3648.0,,3721.0,19272.0,3069.0,11224.0,20.0,420.0,36.0,2391.0,2030.0,9941.0,2.0,58.0
Georgia,GA,2020-09-11,26163.0,6246,290781,2900083.0,,,,2553.0,,,,235.0,4406.0,75014.0,402.0,21328.0,88311.0,101085.0,37170.0,141145.0,112466.0,7.0,111.0,2633.0,9.0,165.0,83.0,3238.0,385.0,5758.0,103.0,2020-09-11 20:23:15.807601,4794.0,1076.0,3330.0,4772.0,16478.0,72989.0,47994.0,45409.0,41613.0,27665.0,16025.0,10877.0,,0.0,1.0,1.0,3.0,47.0,113.0,246.0,600.0,1207.0,1663.0,2363.0,,62.0,69.0,46.0,223.0,1733.0,2376.0,3400.0,4768.0,5291.0,4473.0,3667.0,,3733.0,19357.0,3073.0,11258.0,20.0,423.0,36.0,2396.0,2031.0,9999.0,2.0,55.0
Georgia,GA,2020-09-12,26327.0,6287,292905,2928141.0,,,,2505.0,,,,241.0,4487.0,75710.0,403.0,21552.0,88045.0,102467.0,37485.0,142852.0,112568.0,8.0,117.0,2647.0,8.0,167.0,84.0,3256.0,390.0,5795.0,102.0,2020-09-12 20:04:15.284826,4818.0,1082.0,3365.0,4806.0,16632.0,73674.0,48264.0,45716.0,41900.0,27868.0,16149.0,10944.0,,0.0,1.0,1.0,5.0,48.0,114.0,248.0,603.0,1211.0,1672.0,2382.0,,61.0,69.0,46.0,223.0,1746.0,2391.0,3427.0,4801.0,5320.0,4502.0,3687.0,,3753.0,19479.0,3095.0,11321.0,21.0,430.0,35.0,2409.0,2037.0,10074.0,2.0,54.0
