TotalCases,TotalMaleCases,TotalFemaleCases,Cases_0_17,Cases_18_40,Cases_41_60,Cases_61_80,Cases_81_plus,CurrHospitalized,DischargedRecovering,Deceased,Scrape_Time
1995,960,1027,27,643,768,445,112,171,908,53,2020-04-16 02:29:38.037445
2141,1038,1094,27,680,830,476,128,175,987,60,2020-04-16 20:17:13.700416
2332,1126,1196,27,749,898,506,152,183,1007,64,2020-04-17 20:04:19.823597
2513,1219,1287,35,814,976,532,156,193,1095,74,2020-04-18 20:11:24.953612
2902,1402,1410,35,1017,1123,554,173,198,1171,75,2020-04-19 20:24:55.235440
3159,1545,1520,36,1137,1211,586,189,214,1235,79,2020-04-20 20:21:38.343996
3641,1821,1722,40,1369,1408,629,195,214,1293,83,2020-04-21 20:08:47.794246
3748,1882,1777,42,1417,1452,642,195,272,1428,90,2020-04-22 20:23:10.247101
3924,1989,1852,47,1490,1512,675,200,282,1492,96,2020-04-23 20:20:48.866798
4445,2263,2089,53,1690,1723,743,236,278,1604,107,2020-04-24 20:39:30.944824
5092,2628,2378,61,1969,1980,821,261,293,1723,112,2020-04-25 20:27:56.100207
5476,2842,2552,72,2144,2121,865,274,286,1900,118,2020-04-26 20:00:59.811430
5868,2842,2552,86,2311,2262,918,291,300,2021,127,2020-04-27 20:42:10.034119
5868,2842,2552,86,2311,2262,918,291,300,2021,127,2020-04-27 20:43:25.867352
6376,3316,2971,111,2526,2454,971,314,304,2164,136,2020-04-28 20:35:54.246512
6843,3565,3168,120,2710,2636,1037,340,323,2428,148,2020-04-29 19:55:20.948442
7145,3715,3280,125,2853,2748,1072,347,335,2697,162,2020-04-30 20:54:57.812907
7884,4060,3643,148,3183,3008,1158,384,345,2899,170,2020-05-01 20:24:56.163638
8641,4424,3949,163,3518,3299,1249,407,353,3156,175,2020-05-02 20:32:29.828652
9169,4685,4218,174,3751,3487,1305,448,378,3325,184,2020-05-03 20:31:54.449522
9703,4978,4463,183,3993,3684,1369,470,389,3486,188,2020-05-04 19:44:51.260847
10111,5187,4641,202,4161,3833,1421,492,407,3572,207,2020-05-05 20:15:15.744754
10404,5327,4807,212,4278,3938,1469,505,414,3803,219,2020-05-06 20:14:16.445331
11059,5640,5087,221,4534,4092,1548,553,417,4266,231,2020-05-07 20:54:16.143356
11457,5640,5843,229,4812,4239,1604,573,407,4685,243,2020-05-08 22:03:28.263896
11671,5952,5369,233,4785,4318,1634,584,402,5011,252,2020-05-09 20:27:33.086744
11959,6111,5547,264,4963,4452,1696,585,413,5154,265,2020-05-10 20:04:32.525464
12373,6334,5733,282,5150,4589,1741,611,394,5249,271,2020-05-11 20:47:44.466164
12912,6459,5876,288,5371,4834,1801,618,385,5618,289,2020-05-12 20:14:08.173593
13289,6675,6040,312,5516,4957,1858,646,388,5954,306,2020-05-13 20:06:04.548309
13675,6863,6204,328,5678,5108,1901,660,405,6231,318,2020-05-14 21:02:37.502346
14049,7047,6430,350,5853,5223,1939,684,387,6561,336,2020-05-15 20:22:35.802727
14328,7206,6572,361,5970,5301,1985,711,387,6927,346,2020-05-16 19:56:54.873437
14651,7364,6764,384,6107,5403,2030,727,376,7154,351,2020-05-17 19:54:11.846809
14955,7364,6764,401,6233,5490,2088,743,382,7324,355,2020-05-18 20:16:29.523360
15296,7648,7189,459,6424,5506,2141,766,383,7847,367,2020-05-19 19:53:47.744702
15533,7648,7189,466,6524,5592,2175,776,381,8211,381,2020-05-20 19:59:50.364004
15533,7648,7189,466,6524,5592,2175,776,381,8211,381,2020-05-20 20:03:33.931074
15954,7977,7498,479,6701,5743,2234,798,376,8475,400,2020-05-21 20:57:51.288516
16408,8204,7712,492,6891,5907,2297,821,362,8804,418,2020-05-22 20:06:53.575566
16795,8396,7894,504,7054,6046,2351,840,362,9191,444,2020-05-23 20:36:52.853057
17213,8607,8090,516,7229,6197,2410,861,363,9285,449,2020-05-24 20:31:13.958496
17557,8779,8252,527,7374,6320,2458,878,377,9341,456,2020-05-25 20:30:41.519675
17661,8831,8301,530,7418,6358,2472,883,379,9410,464,2020-05-26 21:04:12.344768
18256,9259,8540,580,7755,6537,2485,893,393,9859,485,2020-05-27 20:39:57.479784
18502,9379,8672,600,7856,6620,2513,906,383,10148,500,2020-05-28 20:12:56.813811
18791,9518,8824,614,7978,6706,2566,921,376,10600,520,2020-05-29 19:59:05.126747
19142,9717,8971,640,8146,6816,2606,928,368,10915,528,2020-05-30 19:51:33.567886
19487,9889,9132,647,8329,6918,2646,940,341,11062,533,2020-05-31 20:11:24.855830
19688,9997,9210,664,8440,6970,2658,949,339,11185,538,2020-06-01 20:05:33.720935
19956,10133,9349,692,8562,7051,2691,953,327,11604,560,2020-06-02 20:16:13.773897
20010,10164,9372,695,8581,7069,2702,956,314,11925,566,2020-06-03 19:55:08.007304
20706,10508,9715,754,8913,7294,2761,977,310,12183,579,2020-06-04 20:10:01.429504
21094,10709,9906,777,9106,7413,2808,983,299,12464,589,2020-06-05 20:09:27.194788
21438,10888,10073,807,9273,7520,2838,994,299,12677,598,2020-06-06 20:31:22.770900
21611,10977,10159,822,9357,7572,2854,1000,269,12767,602,2020-06-07 20:28:15.909392
21918,11106,10332,856,9520,7652,2880,1004,265,12875,607,2020-06-08 20:10:13.609491
21918,11106,10332,856,9520,7652,2880,1004,265,12875,607,2020-06-08 20:27:08.671334
22177,11225,10470,879,9639,7731,2911,1011,255,13277,622,2020-06-09 20:25:05.798338
22516,11400,10621,902,9821,7826,2943,1019,245,13545,629,2020-06-10 20:35:31.393395
22785,11518,10768,919,9978,7884,2969,1030,242,13827,638,2020-06-11 20:21:10.241663
23166,11715,10952,947,10194,7980,3001,1039,225,14071,642,2020-06-12 20:25:26.450207
23555,11924,11125,976,10431,8068,3032,1044,200,14306,650,2020-06-13 20:37:02.336880
23555,11924,11125,976,10431,8068,3032,1044,200,14306,650,2020-06-13 20:41:00.483081
23904,12087,11302,1005,10608,8175,3063,1049,203,14364,651,2020-06-14 19:58:48.273714
24046,12156,11376,1017,10679,8207,3081,1059,197,14461,653,2020-06-15 20:23:04.733505
24168,12223,11433,1027,10735,8242,3092,1069,193,14829,661,2020-06-16 20:27:07.994252
24379,12331,11533,1050,10832,8302,3113,1079,188,15139,671,2020-06-17 20:31:09.290135
24737,12516,11710,1075,11017,8390,3162,1090,188,15453,677,2020-06-18 21:03:04.252488
25164,12737,11905,1102,11280,8483,3197,1099,197,15683,680,2020-06-19 19:44:19.203378
25424,12880,12025,1123,11443,8536,3217,1102,182,15904,681,2020-06-20 21:18:11.937225
25891,13107,12256,1144,11737,8629,3268,1110,170,16022,685,2020-06-21 20:49:00.675503
25891,13107,12256,1144,11737,8629,3268,1110,170,16022,685,2020-06-22 19:53:18.442391
26346,13348,12476,1179,12007,8718,3322,1117,163,16432,688,2020-06-23 19:21:20.206250
26601,13479,12602,1192,12177,8758,3350,1121,140,16764,690,2020-06-24 20:30:15.207795
27061,13709,12832,1224,12445,8866,3400,1123,137,16952,694,2020-06-25 19:51:43.105132
27555,13943,13095,1246,12759,8974,3441,1132,141,17175,701,2020-06-26 19:33:42.019374
27933,14121,13294,1273,12980,9060,3477,1140,131,17430,704,2020-06-27 21:26:54.339814
28430,14377,13531,1301,13321,9152,3511,1142,118,17556,704,2020-06-28 20:00:45.985307
28732,14509,13703,1319,13503,9212,3540,1155,119,17729,707,2020-06-29 22:51:49.511497
28944,14605,13826,1339,13619,9258,3564,1161,133,23078,713,2020-06-30 20:04:48.560049
29290,14782,13999,1371,13816,9338,3593,1170,149,23447,717,2020-07-01 20:05:00.058439
29965,15092,14351,1431,14190,9482,3658,1201,145,23781,717,2020-07-02 22:11:52.494284
30355,15283,14551,1456,14410,9565,3696,1225,146,24257,720,2020-07-03 22:41:55.703450
30923,15577,14820,1521,14747,9679,3739,1233,134,24539,721,2020-07-04 20:28:21.789565
31243,15732,14985,1544,14932,9743,3778,1242,141,24674,721,2020-07-05 20:01:56.862806
31655,15923,15200,1581,15148,9834,3829,1259,151,24981,722,2020-07-06 20:03:36.238711
31927,16045,15347,1602,15294,9900,3860,1267,165,25439,725,2020-07-07 19:59:10.706630
32388,16263,15586,1638,15537,10000,3920,1283,165,25886,732,2020-07-08 20:31:54.027568
33121,16647,15931,1690,15933,10181,4005,1303,168,26250,740,2020-07-09 20:12:19.112972
34010,17092,16370,1778,16414,10393,4095,1323,169,25901,743,2020-07-10 20:15:15.643668
34528,17355,16622,1825,16696,10503,4148,1349,178,26094,748,2020-07-11 20:13:51.535370
35006,17589,16862,1880,16956,10601,4200,1363,177,26211,749,2020-07-12 20:06:25.697146
35502,17839,17096,1903,17217,10728,4260,1388,177,26605,753,2020-07-13 20:09:57.865758
35830,18007,17256,1939,17366,10812,4309,1398,186,26906,756,2020-07-14 20:04:58.312402
36036,18093,17374,1958,17473,10864,4330,1405,190,27102,759,2020-07-15 20:06:51.720133
36866,18519,17778,2034,17898,11063,4434,1431,195,27360,777,2020-07-16 20:14:31.792284
37668,18880,18209,2112,18293,11268,4525,1464,210,27554,782,2020-07-17 20:08:13.388871
37904,19028,18299,2130,18409,11325,4554,1480,210,27806,787,2020-07-18 20:14:16.553926
38637,19408,18644,2209,18783,11505,4641,1494,214,27875,792,2020-07-19 20:05:39.574143
38917,19529,18800,2232,18913,11580,4680,1509,221,27972,793,2020-07-20 20:08:30.036993
39420,19751,19079,2287,19137,11719,4731,1541,223,28319,799,2020-07-21 21:52:40.319181
39793,19901,19305,2337,19283,11813,4795,1561,224,28607,808,2020-07-22 21:44:56.384375
39793,19901,19305,2337,19283,11813,4795,1561,224,28607,808,2020-07-23 19:42:27.197946
41000,20461,19944,2455,19841,12155,4936,1609,230,29166,820,2020-07-24 20:13:41.479143
41628,20770,20255,2505,20129,12341,5021,1629,220,29462,826,2020-07-25 20:10:31.730264
42016,20967,20440,2559,20317,12437,5063,1637,226,29605,826,2020-07-26 20:12:06.592531
42485,21213,20658,2611,20535,12574,5111,1651,241,29765,829,2020-07-27 20:04:32.313144
42738,21332,20796,2646,20633,12656,5144,1656,253,30508,838,2020-07-28 20:09:42.471167
43195,21544,21034,2704,20829,12792,5199,1668,246,31214,844,2020-07-29 20:19:11.783541
43844,21858,21368,2759,21133,12969,5282,1699,237,31747,854,2020-07-30 20:38:33.304546
44475,22167,21676,2836,21411,13147,5360,1717,225,32503,865,2020-07-31 20:06:10.468714
44936,22401,21899,2888,21617,13276,5428,1723,242,32805,872,2020-08-01 20:13:43.533276
45481,22658,22178,2961,21860,13411,5501,1745,231,32919,874,2020-08-02 20:25:24.422216
45802,22812,22343,2996,22002,13481,5560,1760,241,33115,879,2020-08-03 20:15:23.725078
45981,22908,22433,3008,22081,13534,5590,1765,243,33925,885,2020-08-04 20:01:21.170083
46490,23162,22686,3066,22309,13667,5663,1783,248,34660,893,2020-08-05 20:06:48.582875
47137,23492,22999,3109,22597,13864,5761,1804,237,35475,906,2020-08-06 20:02:08.891740
47728,23754,23319,3153,22899,14015,5832,1827,223,36257,912,2020-08-07 20:04:24.483225
48112,23937,23520,3192,23074,14111,5898,1835,229,36850,925,2020-08-08 20:01:53.795067
48732,24238,23830,3251,23340,14294,5995,1850,221,37085,930,2020-08-09 20:07:10.408700
48732,24238,23830,3251,23340,14294,5995,1850,221,37085,930,2020-08-10 20:03:33.634525
49208,24460,24084,3283,23532,14415,6100,1876,244,38001,937,2020-08-11 20:03:31.432599
49702,24692,24343,3320,23721,14564,6191,1904,243,38548,949,2020-08-12 20:28:52.926149
50167,24918,24581,3356,23918,14708,6259,1924,261,39220,954,2020-08-13 20:27:14.349557
50808,25239,24896,3432,24171,14894,6363,1946,258,39802,964,2020-08-14 20:04:59.817393
51640,25647,25316,3498,24636,15071,6465,1968,261,40369,973,2020-08-15 20:05:49.322054
52306,25974,25645,3557,24935,15267,6544,2001,271,40493,975,2020-08-16 20:14:11.814756
52617,26137,25788,3581,25053,15345,6620,2018,283,40690,979,2020-08-17 19:49:40.486709
52924,26294,25941,3602,25185,15424,6680,2033,287,41514,987,2020-08-18 19:54:47.087745
53538,26614,26234,3653,25422,15636,6769,2058,299,41981,1003,2020-08-19 20:11:44.756368
53831,26744,26385,3680,25568,15696,6805,2082,300,42324,1012,2020-08-20 20:09:55.818652
54709,27144,26855,3742,25972,15928,6939,2128,293,42843,1017,2020-08-21 21:57:55.841971
55496,27512,27239,3815,26348,16110,7059,2164,268,43362,1030,2020-08-22 19:09:09.013274
56157,27794,27607,3870,26677,16272,7145,2193,260,43489,1035,2020-08-23 20:04:56.322038
56585,27959,27867,3901,26897,16359,7216,2212,275,43650,1040,2020-08-24 19:10:42.645742
57156,28202,28206,3943,27197,16486,7279,2251,295,44357,1049,2020-08-25 20:07:29.047023
58019,28593,28662,4015,27703,16658,7366,2277,313,44870,1062,2020-08-26 20:10:33.233257
59496,29267,29367,4098,28668,16937,7498,2295,305,45378,1080,2020-08-27 20:01:37.755611
62031,30499,30599,4280,30141,17537,7750,2323,299,45897,1091,2020-08-28 19:52:51.439759
63112,31044,31142,4367,30786,17731,7865,2344,315,46394,1108,2020-08-29 19:54:49.751410
64102,31542,31619,4437,31394,17918,7965,2369,315,46525,1110,2020-08-30 19:46:20.554917
64713,31827,31947,4492,31707,18076,8037,2383,299,46663,1112,2020-08-31 21:13:22.462832
65397,32155,32310,4538,32123,18202,8107,2410,311,47382,1121,2020-09-01 19:54:08.190008
66137,32538,32660,4604,32532,18374,8189,2421,310,48015,1125,2020-09-02 20:01:40.809865
66799,32886,32982,4658,32943,18497,8254,2428,323,48517,1134,2020-09-03 20:49:46.834987
67982,33420,33610,4791,33591,18726,8395,2460,317,48994,1137,2020-09-04 20:49:34.294213
69006,33946,34088,4900,34160,18933,8512,2481,315,49490,1160,2020-09-05 20:07:54.354285
69756,34305,34467,5013,34509,19121,8596,2497,309,49660,1165,2020-09-06 20:06:47.477460
70314,34576,34740,5079,34790,19244,8668,2513,311,49869,1167,2020-09-07 20:23:37.603544
70659,34723,34933,5118,34959,19330,8708,2524,326,50371,1173,2020-09-08 19:59:20.015814
71137,34937,35197,5167,35176,19440,8787,2547,322,50937,1185,2020-09-09 20:04:16.424434
71956,35359,35597,5272,35539,19655,8897,2574,302,51640,1205,2020-09-10 20:24:51.566817
72754,35727,36013,5363,35910,19857,9007,2597,281,52291,1208,2020-09-11 20:24:56.033990
72754,35727,36013,5363,35910,19857,9007,2597,281,52291,1208,2020-09-12 20:05:58.777112
74361,36455,36879,5554,36631,20300,9220,2636,274,53120,1218,2020-09-13 20:02:28.712008
74767,36652,37082,5607,36788,20415,9290,2646,272,53319,1221,2020-09-14 20:04:47.566812
75275,36892,37353,5664,37015,20539,9368,2668,284,54257,1233,2020-09-16 09:12:37.943428
76050,37282,37735,5780,37325,20743,9487,2694,291,55005,1234,2020-09-16 20:13:00.630103
76968,37711,38219,5929,37672,20999,9631,2716,271,55767,1248,2020-09-17 20:15:41.209521
78227,38385,38786,6075,38307,21310,9771,2743,281,56474,1258,2020-09-18 20:05:58.441888
79128,38825,39244,6230,38693,21528,9889,2762,282,57228,1264,2020-09-19 20:57:04.600650
80009,39201,39725,6340,39053,21748,10045,2797,269,57512,1265,2020-09-20 19:30:39.027594
80633,39466,40079,6424,39260,21913,10171,2839,271,57832,1266,2020-09-21 20:42:40.239532
81150,39696,40356,6505,39432,22070,10258,2864,285,59164,1285,2020-09-22 20:17:41.339082
82006,40089,40805,6595,39793,22309,10390,2898,301,60296,1293,2020-09-23 20:06:16.418928
83347,40710,41505,6767,40359,22655,10608,2937,305,61466,1299,2020-09-24 20:08:55.583770
84433,41222,42075,6920,40767,22942,10779,3004,330,62594,1303,2020-09-25 20:14:05.017716
85425,41715,42563,7042,41178,23206,10951,3027,334,65440,1311,2020-09-26 20:34:44.403636
86229,42088,42985,7148,41484,23436,11085,3055,343,65782,1315,2020-09-27 19:56:29.473714
86840,42303,43367,7219,41676,23601,11200,3123,353,66191,1317,2020-09-28 20:09:31.385786
87626,42637,43813,7290,41942,23811,11361,3201,376,67461,1325,2020-09-29 19:58:42.426381
88555,43075,44303,7401,42290,24088,11509,3245,390,68365,1342,2020-09-30 20:10:26.720927
89612,43559,44853,7527,42689,24386,11707,3281,407,69550,1358,2020-10-01 21:11:55.865207
90754,44085,45464,7654,43157,24696,11888,3337,393,70420,1367,2020-10-02 20:14:54.044247
91861,44598,46040,7762,43580,25006,12111,3380,402,71301,1377,2020-10-03 20:25:09.979124
92545,44920,46389,7838,43843,25185,12246,3411,392,71580,1381,2020-10-04 19:58:04.600422
92901,45078,46589,7877,43942,25280,12344,3436,389,71798,1388,2020-10-05 20:01:56.109114
93423,45310,46890,7925,44112,25436,12459,3469,413,72173,1399,2020-10-06 20:07:41.863061
94342,45736,47371,8014,44457,25715,12624,3511,444,73237,1414,2020-10-07 20:16:19.081756
95857,46467,48162,8166,45023,26173,12893,3579,449,74170,1419,2020-10-08 20:13:53.065367
97041,46963,48839,8282,45445,26471,13110,3710,461,75041,1433,2020-10-09 20:01:53.274568
98356,47561,49556,8425,45923,26854,13345,3785,450,75935,1454,2020-10-11 01:40:04.180790
99620,48173,50186,8567,46436,27199,13560,3834,438,76254,1460,2020-10-11 20:01:06.141876
100052,48364,50429,8618,46587,27315,13658,3850,449,76500,1464,2020-10-12 20:06:58.888848
100632,48626,50749,8661,46789,27456,13803,3899,463,78057,1481,2020-10-13 19:49:29.720760
101812,49162,51393,8772,47207,27816,14023,3967,473,79049,1492,2020-10-14 20:02:31.220407
103222,49790,52165,8928,47704,28232,14291,4040,482,80114,1505,2020-10-15 21:39:57.875049
104552,50373,52907,9071,48245,28583,14512,4115,468,80486,1521,2020-10-16 20:41:11.810101
106147,51084,53771,9219,48844,29049,14789,4220,461,81472,1526,2020-10-17 20:06:50.299915
107062,51484,54270,9305,49185,29318,14950,4276,475,81781,1528,2020-10-18 20:03:09.697646
107570,51693,54565,9370,49337,29442,15080,4314,480,82056,1534,2020-10-19 20:14:18.380332
108297,52039,54948,9432,49603,29643,15240,4353,501,83463,1548,2020-10-20 20:35:16.131795
109573,52606,55647,9563,50072,30017,15467,4428,534,84623,1579,2020-10-21 19:53:44.437028
110974,53234,56399,9691,50608,30458,15697,4493,530,85599,1594,2020-10-22 19:10:18.362517
112555,53962,57241,9859,51191,30942,15966,4570,536,86527,1617,2020-10-23 20:03:28.622532
114463,54856,58220,10041,51944,31503,16275,4672,545,87449,1629,2020-10-24 19:56:30.117104
115775,55460,58906,10166,52406,31909,16544,4722,541,87709,1634,2020-10-25 20:07:15.901385
116452,55763,59264,10247,52611,32113,16684,4769,561,87984,1636,2020-10-26 20:03:40.065295
117630,56297,59904,10363,53038,32489,16889,4823,564,89413,1658,2020-10-27 20:10:58.447676
119444,57129,60861,10538,53696,33040,17187,4954,596,90422,1680,2020-10-28 20:05:00.975638
