state,stateAbbrev,date,Tested,Cases,Deaths,Sex_Cases [Male],Sex_Cases [Female],Sex_Cases [Unknown/Left Blank],Sex_Deaths [Male],Sex_Deaths [Female],Sex_Deaths [Unknown/Left Blank],Age_Cases [Unknown],Age_Cases [0-20],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80+],Age_Deaths [Unknown],Age_Deaths [0-20],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80+],Race_Cases [White],Race_Cases [Black],Race_Cases [Left Blank],Race_Cases [Other],Race_Cases [Asian],Race_Cases [Hispanic],Race_Cases [NH/PI*],Race_Cases [AI/AN**],Race_Deaths [White],Race_Deaths [Black],Race_Deaths [Left Blank],Race_Deaths [Other],Race_Deaths [Asian],Race_Deaths [Hispanic],Race_Deaths [NH/PI*],Race_Deaths [AI/AN**],pullTime,probable_deaths
Illinois,IL,2020-06-24,1428841,138540,6770,65508,70451,2581,3688,3076,6,58,9992,22558,22836,24449,23446,16490,9145,9566,0,4,23,106,234,557,1199,1615,3032,28469,23223,31670,5263,4055,45294,356,210,3004,1892,104,50,322,1383,6,9,2020-06-24 21:26:10.236853,
Illinois,IL,2020-06-25,1460527,139434,6810,65904,70939,2591,3712,3092,6,58,10104,22786,22962,24558,23550,16570,9222,9624,0,4,23,108,235,559,1205,1623,3053,28790,23369,31754,5298,4080,45576,357,210,3024,1906,101,48,323,1393,6,9,2020-06-25 20:04:18.091804,
Illinois,IL,2020-06-26,1490952,140291,6847,66265,71425,2601,3727,3114,6,57,10426,23099,23137,24719,23573,16495,9193,9592,0,4,25,109,237,568,1223,1629,3052,29095,23520,31865,5316,4089,45833,360,213,3041,1914,99,48,325,1405,6,9,2020-06-26 19:42:55.845920,
Illinois,IL,2020-06-27,1521189,141077,6873,66630,71829,2618,3742,3126,5,59,10529,23283,23257,24830,23666,16582,9234,9637,0,4,25,109,238,571,1230,1637,3059,29345,23680,31965,5332,4111,46066,365,213,3050,1920,103,49,325,1411,6,9,2020-06-27 21:33:06.634351,
Illinois,IL,2020-06-28,1544978,141723,6888,66934,72159,2630,3750,3133,5,59,10603,23429,23391,24920,23759,16640,9263,9659,0,4,25,109,238,572,1233,1642,3065,29505,23774,32171,5361,4119,46213,366,214,3061,1923,98,49,325,1417,6,9,2020-06-28 20:11:09.045086,
Illinois,IL,2020-06-29,1571896,142461,6902,67268,72563,2630,3757,3139,6,59,10723,23604,23519,25025,23843,16709,9291,9688,0,4,25,110,240,573,1235,1643,3072,29684,23899,32405,5375,4128,46385,368,217,3067,1927,99,49,325,1420,6,9,2020-06-29 00:00:00,
Illinois,IL,2020-06-30,1602965,143185,6923,67617,72944,2624,3767,3151,5,59,10823,23791,23623,25153,23923,16760,9324,9729,0,4,25,110,242,574,1237,1651,3080,29919,24008,32560,5379,4146,46588,369,216,3077,1931,100,48,326,1425,7,9,2020-06-30 00:00:00,
Illinois,IL,2020-07-01,1636055,144013,6951,67995,73362,2656,3777,3169,5,57,10951,24003,23732,25249,24056,16843,9364,9758,0,4,25,110,245,576,1241,1659,3091,30175,24191,32677,5383,4163,46832,373,219,3090,1934,101,48,327,1435,7,9,2020-07-01 00:00:00,
Illinois,IL,2020-07-03,1700635,145750,7005,68799,74278,2673,3800,3200,5,55,11196,24479,24023,25482,24282,16965,9443,9825,0,4,25,110,247,580,1247,1677,3115,30772,24478,32891,5438,4188,47386,375,222,3119,1953,97,48,328,1443,7,10,2020-07-03 00:00:00,
Illinois,IL,2020-07-04,1734471,146612,7014,69190,74740,2682,3805,3204,5,56,11318,24712,24161,25588,24403,17045,9475,9854,0,4,25,110,248,581,1249,1677,3120,30983,24592,33194,5469,4198,47573,379,224,3121,1956,99,47,327,1447,7,10,2020-07-04 00:00:00,
Illinois,IL,2020-07-05,1761706,147251,7020,69483,75066,2702,3808,3207,5,56,11416,24869,24270,25667,24491,17099,9509,9874,0,4,25,110,248,581,1251,1677,3124,31143,24691,33433,5493,4209,47679,379,224,3123,1958,97,48,329,1448,7,10,2020-07-05 00:00:00,
Illinois,IL,2020-07-06,1782840,147865,7026,69787,75370,2708,3811,3210,5,57,11519,25020,24368,25740,24581,17151,9534,9895,0,4,25,110,248,581,1253,1678,3127,31328,24783,33641,5511,4218,47778,382,224,3126,1958,95,48,330,1452,7,10,2020-07-06 00:00:00,
Illinois,IL,2020-07-07,1809834,148452,7063,70067,75674,2711,3828,3228,7,57,11593,25149,24481,25812,24666,17211,9564,9919,0,4,25,110,248,584,1262,1685,3145,31591,24901,33692,5517,4231,47912,383,225,3144,1965,97,49,334,1456,8,10,2020-07-07 00:00:00,
Illinois,IL,2020-07-08,1842576,149432,7099,70516,76196,2720,3848,3245,6,59,11718,25410,24598,25957,24819,17283,9621,9967,0,4,25,111,249,586,1267,1701,3156,31974,25072,33868,5544,4249,48116,384,225,3163,1967,103,51,337,1460,8,10,2020-07-08 00:00:00,
Illinois,IL,2020-07-09,1878756,150450,7119,70978,76743,2729,3858,3255,6,58,11878,25672,24755,26101,24959,17362,9669,9996,0,4,25,111,250,588,1271,1705,3165,32364,25255,34027,5579,4277,48338,384,226,3171,1971,101,51,339,1468,8,10,2020-07-09 00:00:00,
Illinois,IL,2020-07-10,1911743,151767,7144,71598,77429,2740,3868,3269,7,58,12064,25995,24951,26300,25128,17477,9732,10062,0,4,25,111,250,588,1278,1713,3175,32795,25493,34340,5629,4294,48608,383,225,3180,1977,102,51,342,1474,8,10,2020-07-10 00:00:00,
Illinois,IL,2020-07-11,1944088,152962,7168,72144,78069,2749,3879,3282,7,56,12248,26294,25156,26503,25257,17584,9775,10089,0,4,25,111,250,591,1284,1722,3181,33206,25689,34650,5680,4307,48820,384,226,3189,1982,105,51,343,1480,8,10,2020-07-11 00:00:00,
Illinois,IL,2020-07-12,1982982,153916,7187,72590,78554,2772,3887,3293,7,56,12431,26577,25311,26633,25346,17643,9805,10114,0,4,25,111,250,591,1289,1728,3189,33468,25828,34974,5719,4317,48999,385,226,3199,1990,103,52,343,1482,8,10,2020-07-12 00:00:00,
Illinois,IL,2020-07-13,2012994,154799,7193,72976,79022,2801,3890,3296,7,57,12593,26796,25435,26753,25468,17719,9841,10137,0,4,25,111,250,592,1290,1729,3192,33715,25984,35281,5759,4337,49110,386,227,3200,1992,103,52,344,1484,8,10,2020-07-13 00:00:00,
Illinois,IL,2020-07-14,2041440,155506,7218,73308,79394,2804,3905,3306,7,57,12724,26945,25562,26851,25547,17782,9877,10161,0,4,27,111,252,595,1297,1733,3199,34025,26132,35316,5785,4359,49271,390,228,3214,1997,102,52,346,1489,8,10,2020-07-14 00:00:00,
Illinois,IL,2020-07-15,2079601,156693,7226,73892,80011,2790,3910,3310,6,57,12912,27293,25766,27016,25685,17863,9919,10182,0,4,27,111,253,596,1298,1735,3202,34463,26330,35599,5827,4373,49483,390,228,3219,1998,102,52,346,1491,8,10,2020-07-15 00:00:00,
Illinois,IL,2020-07-16,2122607,157950,7251,74472,80662,2816,3919,3326,6,56,13158,27615,25945,27185,25821,17962,9981,10227,0,4,27,112,253,597,1301,1739,3218,34902,26536,35867,5889,4391,49745,391,229,3235,1999,103,50,346,1499,9,10,2020-07-16 00:00:00,
Illinois,IL,2020-07-17,2166299,159334,7272,75076,81424,2834,3931,3335,6,56,13414,27930,26132,27396,26030,18069,10035,10272,0,4,27,113,253,601,1307,1740,3227,35414,26784,36120,5935,4404,50057,391,229,3241,2006,107,50,346,1503,9,10,2020-07-17 00:00:00,
Illinois,IL,2020-07-18,2212398,160610,7290,75675,82084,2851,3943,3341,6,57,13593,28277,26330,27566,26221,18173,10088,10305,0,5,27,113,253,603,1311,1747,3231,35810,27009,36540,5985,4419,50226,392,229,3247,2011,109,50,347,1507,9,10,2020-07-18 00:00:00,
Illinois,IL,2020-07-19,2244511,161575,7295,76065,82659,2851,3944,3346,5,58,13756,28553,26473,27695,26352,18248,10114,10326,0,5,27,113,255,603,1311,1748,3233,36127,27157,36822,6015,4436,50397,392,229,3251,2012,106,50,347,1510,9,10,2020-07-19 00:00:00,
Illinois,IL,2020-07-20,2279109,162748,7301,76559,83304,2885,3946,3350,5,57,13944,28808,26670,27863,26531,18355,10168,10352,0,5,27,113,255,604,1311,1750,3236,36561,27337,37136,6088,4458,50547,392,229,3243,2014,106,50,348,1521,9,10,2020-07-20 00:00:00,
Illinois,IL,2020-07-21,2308854,163703,7324,77009,83782,2912,3964,3355,5,57,14079,29038,26815,28000,26669,18444,10221,10380,0,5,27,113,256,606,1318,1755,3244,36919,27492,37337,6117,4479,50737,392,230,3253,2018,105,50,349,1530,9,10,2020-07-21 00:00:00,
Illinois,IL,2020-07-22,2348487,165301,7347,77779,84604,2918,3969,3373,5,59,14342,29442,27092,28239,26855,18574,10281,10417,0,5,27,113,257,610,1322,1762,3251,37393,27704,37893,6190,4497,50999,395,230,3268,2024,105,51,349,1531,9,10,2020-07-22 00:00:00,
Illinois,IL,2020-07-23,2388193,166925,7367,78531,85452,2942,3980,3382,5,61,14601,29821,27370,28479,27072,18715,10345,10461,0,5,27,114,259,614,1324,1766,3258,37958,27933,38342,6243,4516,51304,397,232,3279,2027,105,53,350,1534,9,10,2020-07-23 00:00:00,
Illinois,IL,2020-07-24,2432523,168457,7385,79221,86276,2960,3981,3399,5,61,14822,30202,27641,28659,27283,18843,10419,10527,0,5,27,114,259,613,1326,1770,3271,38515,28136,38735,6315,4546,51581,397,232,3286,2030,109,54,350,1537,9,10,2020-07-24 00:00:00,
Illinois,IL,2020-07-25,2470723,169883,7397,79881,87037,2965,3983,3409,5,62,15042,30562,27877,28856,27461,18966,10487,10570,0,5,27,115,259,613,1329,1773,3276,39037,28334,39049,6390,4565,51874,400,234,3293,2033,107,52,352,1541,9,10,2020-07-25 00:00:00,
Illinois,IL,2020-07-26,2511567,171424,7398,80534,87887,3003,3984,3409,5,62,15310,30956,28111,29079,27643,19104,10547,10612,0,5,27,115,259,613,1329,1773,3277,39544,28568,39471,6438,4589,52176,404,234,3294,2033,107,52,353,1540,9,10,2020-07-26 00:00:00,
Illinois,IL,2020-07-27,2542134,172655,7416,81075,88516,3064,3996,3415,5,62,15512,31244,28310,29276,27800,19210,10599,10642,0,5,27,116,260,616,1334,1777,3281,39953,28718,39930,6474,4612,52326,405,237,3301,2036,106,52,354,1548,9,10,2020-07-27 00:00:00,
Illinois,IL,2020-07-28,2570465,173731,7446,81560,89088,3083,4012,3429,5,61,15698,31488,28487,29418,27947,19298,10667,10667,0,5,27,117,262,619,1338,1784,3294,40333,28884,40241,6492,4637,52496,406,242,3321,2043,108,51,354,1550,9,10,2020-07-28 00:00:00,
Illinois,IL,2020-07-29,2608652,175124,7462,82224,89796,3104,4021,3436,5,61,15941,31815,28703,29616,28138,19434,10718,10698,0,5,28,117,262,621,1342,1789,3298,40935,29105,40446,6513,4664,52814,406,241,3327,2045,109,51,355,1556,9,10,2020-07-29 00:00:00,
Illinois,IL,2020-07-30,2649786,176896,7478,83017,90765,3114,4033,3440,5,50,16262,32246,28995,29861,28365,19567,10806,10744,0,5,28,116,262,623,1344,1793,3307,41597,29321,40937,6593,4684,53113,406,245,3337,2051,108,50,356,1557,9,10,2020-07-30 00:00:00,
Illinois,IL,2020-07-31,2699568,178837,7495,83905,91772,3160,4042,3448,5,49,16605,32734,29306,30142,28596,19721,10902,10782,0,5,28,116,264,625,1346,1799,3312,42238,29567,41463,6636,4723,53551,408,251,3343,2057,110,50,356,1560,9,10,2020-07-31 00:00:00,
Illinois,IL,2020-08-01,2739377,180476,7503,84697,92593,3186,4046,3452,5,49,16862,33137,29593,30399,28819,19837,10965,10815,0,5,28,116,264,625,1347,1802,3316,42906,29784,41820,6690,4748,53864,412,252,3347,2059,109,50,356,1563,9,10,2020-08-01 00:00:00,
Illinois,IL,2020-08-02,2778322,181943,7517,85361,93344,3238,4054,3458,5,49,17098,33455,29879,30600,29005,19964,11029,10864,0,5,28,116,264,626,1351,1804,3323,43426,29948,42236,6716,4774,54176,412,255,3358,2060,108,49,357,1566,9,10,2020-08-02 00:00:00,
Illinois,IL,2020-08-03,2806797,183241,7526,85969,94000,3272,4059,3462,5,49,17327,33730,30093,30805,29169,20072,11090,10906,0,5,28,116,265,627,1350,1808,3327,43917,30102,42513,6779,4785,54475,414,256,3365,2061,108,50,357,1566,9,10,2020-08-03 20:28:32.446992,
Illinois,IL,2020-08-04,2849395,184712,7545,86672,94749,3291,4069,3470,6,51,17585,34066,30346,31025,29360,20205,11142,10932,0,6,28,116,265,628,1352,1811,3339,44504,30340,42747,6816,4814,54815,415,261,3377,2064,110,50,358,1567,9,10,2020-08-04 20:14:33.434246,
Illinois,IL,2020-08-05,2896063,186471,7573,87474,95684,3313,4085,3483,5,51,17859,34473,30624,31291,29589,20355,11232,10997,0,5,28,116,268,630,1356,1818,3352,45239,30573,43079,6871,4846,55187,415,261,3392,2067,116,51,358,1570,9,10,2020-08-05 20:04:19.015481,
Illinois,IL,2020-08-06,2937749,188424,7594,88361,96680,3383,4098,3490,6,51,18156,34926,30934,31564,29888,20527,11320,11058,0,5,28,117,268,632,1360,1822,3362,46010,30795,43550,6920,4881,55587,417,264,3401,2071,120,50,361,1572,9,10,2020-08-06 20:00:19.630172,
Illinois,IL,2020-08-07,2984618,190508,7613,89331,97754,3423,4111,3497,5,49,18468,35466,31253,31884,30158,20701,11399,11130,0,5,28,118,269,632,1364,1824,3373,46767,31030,44034,7006,4922,56065,421,263,3413,2073,120,51,362,1575,9,10,2020-08-07 20:02:31.545015,
Illinois,IL,2020-08-08,3032634,192698,7631,90310,98924,3464,4124,3502,5,55,18811,35948,31644,32207,30429,20887,11505,11212,0,5,28,118,270,632,1367,1829,3382,47617,31293,44481,7105,4947,56564,428,263,3424,2078,120,52,362,1576,9,10,2020-08-08 20:00:03.840350,
Illinois,IL,2020-08-09,3073988,194080,7636,90951,99649,3480,4127,3504,5,56,19053,36290,31857,32389,30577,21016,11587,11255,0,5,29,118,271,633,1371,1829,3380,48130,31453,44773,7160,4970,56904,428,262,3425,2081,119,51,362,1579,9,10,2020-08-09 20:03:02.007217,
Illinois,IL,2020-08-10,3106341,195399,7637,91560,100337,3502,4127,3505,5,57,19255,36614,32090,32569,30721,21126,11654,11313,0,5,29,118,271,633,1371,1829,3381,48553,31579,45221,7226,4986,57142,428,264,3426,2081,119,51,362,1579,9,10,2020-08-10 20:01:36.485763,
Illinois,IL,2020-08-11,3147703,196948,7657,92238,101167,3543,4138,3514,5,58,19484,36999,32381,32790,30911,21244,11713,11368,0,5,29,118,272,633,1376,1836,3388,49138,31790,45651,7263,5005,57404,428,269,3441,2084,118,51,363,1581,9,10,2020-08-11 20:01:42.869749,
Illinois,IL,2020-08-12,3189801,198593,7672,93016,101989,3588,4146,3521,5,57,19760,37375,32609,33027,31150,21394,11796,11425,0,5,29,117,272,634,1377,1840,3398,49781,31955,46067,7313,5040,57734,430,273,3452,2084,120,51,363,1583,9,10,2020-08-12 15:57:31.128723,
Illinois,IL,2020-08-13,3235807,200427,7696,93907,102900,3620,4157,3534,5,60,20057,37780,32902,33305,31419,21549,11872,11483,0,5,29,117,273,635,1380,1844,3413,50480,32172,46406,7407,5070,58189,430,273,3466,2088,122,51,364,1586,9,10,2020-08-13 20:25:23.118373,
Illinois,IL,2020-08-14,3285348,202691,7721,94951,104032,3708,4168,3549,4,49,20407,38327,33267,33643,31714,21737,11961,11586,0,5,29,118,273,639,1385,1845,3427,51286,32392,47031,7506,5100,58665,436,275,3479,2093,122,51,366,1591,9,10,2020-08-14 20:03:25.117828,
Illinois,IL,2020-08-15,3329762,204519,7726,95761,104985,3773,4170,3552,4,52,20691,38725,33541,33921,31975,21900,12040,11674,0,5,29,118,273,639,1385,1846,3431,51930,32595,47628,7589,5118,58944,436,279,3482,2094,123,51,366,1591,9,10,2020-08-15 20:03:48.486501,
Illinois,IL,2020-08-16,3366851,206081,7744,96490,105771,3820,4178,3562,4,56,20952,39076,33791,34171,32198,22024,12099,11714,0,5,29,119,273,639,1389,1851,3439,52502,32759,48080,7661,5132,59227,439,281,3489,2098,125,52,366,1595,9,10,2020-08-16 20:12:22.355097,
Illinois,IL,2020-08-17,3405097,207854,7756,97324,106665,3865,4183,3568,5,56,21251,39481,34077,34433,32438,22184,12172,11762,0,5,29,119,273,639,1392,1852,3447,52987,32919,48812,7748,5158,59507,440,283,3493,2100,131,52,366,1595,9,10,2020-08-17 19:48:09.084008,
Illinois,IL,2020-08-18,3439272,209594,7782,98121,107579,3894,4200,3576,6,55,21576,39867,34346,34666,32675,22327,12265,11817,0,5,29,119,275,640,1395,1857,3462,53647,33090,49322,7793,5190,59821,446,285,3514,2102,132,52,366,1596,9,11,2020-08-18 19:52:44.335980,
Illinois,IL,2020-08-19,3489571,211889,7806,99199,108737,3953,4213,3588,5,61,21989,40357,34694,34991,33001,22534,12377,11885,0,5,30,120,275,641,1399,1862,3474,54509,33280,49924,7865,5225,60349,449,288,3529,2106,131,53,367,1600,9,11,2020-08-19 20:10:07.979040,
Illinois,IL,2020-08-20,3541183,213721,7833,100055,109719,3947,4228,3599,6,60,22300,40761,34969,35246,33276,22691,12458,11960,0,5,30,120,275,644,1401,1867,3491,55280,33488,50212,7934,5253,60818,446,290,3546,2109,132,53,368,1605,9,11,2020-08-20 20:07:36.834217,
Illinois,IL,2020-08-21,3592919,215929,7857,101048,110868,4013,4241,3611,5,60,22652,41306,35323,35571,33571,22871,12560,12015,0,5,30,121,277,646,1406,1872,3500,56153,33677,50809,8032,5283,61228,449,298,3566,2113,131,52,368,1607,9,11,2020-08-21 21:56:31.551082,
Illinois,IL,2020-08-22,3649685,218285,7874,102130,112071,4084,4249,3620,5,62,23080,41819,35680,35898,33891,23089,12689,12077,0,5,31,122,278,647,1411,1873,3507,56979,33876,51542,8114,5319,61702,452,301,3577,2117,130,52,368,1610,9,11,2020-08-22 19:07:48.707514,
Illinois,IL,2020-08-23,3704036,220178,7880,102967,113086,4125,4253,3622,5,64,23439,42329,35941,36167,34138,23225,12765,12110,0,5,31,122,280,648,1412,1873,3509,57596,34022,52177,8214,5355,62056,454,304,3579,2118,130,52,368,1613,9,11,2020-08-23 20:03:34.039001,
Illinois,IL,2020-08-24,3740191,221790,7888,103698,113921,4171,4258,3625,5,66,23754,42723,36177,36363,34352,23378,12840,12137,0,5,31,122,280,649,1413,1876,3512,58089,34114,52799,8281,5383,62364,455,305,3582,2119,130,53,368,1616,9,11,2020-08-24 19:09:01.255301,
Illinois,IL,2020-08-25,3781050,223470,7917,104481,114767,4222,4274,3638,5,68,24034,43141,36427,36579,34574,23526,12925,12196,0,5,32,122,281,651,1417,1884,3525,58725,34308,53274,8322,5400,62677,457,307,3598,2124,133,53,369,1620,9,11,2020-08-25 20:05:50.501792,
Illinois,IL,2020-08-26,3831412,225627,7954,105480,115840,4307,4287,3662,5,67,24469,43683,36680,36864,34843,23704,13043,12274,0,6,32,122,281,652,1421,1894,3546,59651,34503,53800,8375,5451,63082,459,306,3628,2132,131,52,369,1622,9,11,2020-08-26 20:08:43.869848,
Illinois,IL,2020-08-27,3875922,227334,7977,106272,116698,4364,4298,3674,5,68,24790,44076,36900,37085,35102,23856,13134,12323,0,6,32,122,281,652,1424,1899,3561,60421,34665,54183,8437,5479,63383,459,307,3642,2138,133,52,370,1622,9,11,2020-08-27 20:00:27.524783,
Illinois,IL,2020-08-28,3924305,229483,7997,107307,117795,4381,4309,3683,5,68,25211,44617,37185,37374,35374,24044,13228,12382,0,6,33,122,281,653,1425,1906,3571,61320,34828,54585,8525,5519,63935,462,309,3659,2141,131,52,371,1623,9,11,2020-08-28 19:51:29.042085,
Illinois,IL,2020-08-29,3973089,231363,8008,108157,118728,4478,4317,3685,6,71,25573,45102,37464,37637,35583,24181,13327,12425,0,6,33,122,281,654,1428,1910,3574,62028,34965,55387,8571,5544,64094,462,312,3666,2142,133,52,371,1624,9,11,2020-08-29 19:53:21.928603,
Illinois,IL,2020-08-30,4016782,233355,8019,109054,119701,4600,4321,3693,5,72,25975,45689,37756,37869,35825,24312,13396,12461,0,6,33,123,281,656,1430,1915,3575,62559,35097,56134,8643,5565,64580,465,312,3672,2146,132,53,371,1625,9,11,2020-08-30 19:45:13.027115,
Illinois,IL,2020-08-31,4064161,235023,8026,109806,120540,4677,4325,3696,5,70,26320,46120,37997,38103,36005,24461,13468,12479,0,6,33,123,282,656,1430,1918,3578,63122,35214,56729,8713,5589,64875,467,314,3675,2148,134,53,371,1625,9,11,2020-08-31 21:11:25.001131,
Illinois,IL,2020-09-01,4087122,236515,8064,110501,121275,4739,4345,3714,5,60,26605,46482,38187,38306,36182,24595,13541,12557,0,6,33,124,282,655,1434,1931,3599,63705,35318,57217,8746,5612,65133,467,317,3699,2151,138,53,371,1632,9,11,2020-09-01 19:52:10.448371,
Illinois,IL,2020-09-02,4119873,238643,8091,111512,122332,4799,4359,3727,5,61,27030,47025,38480,38577,36434,24770,13648,12618,0,6,33,124,282,656,1436,1938,3616,64534,35497,57930,8786,5643,65466,468,319,3716,2155,139,53,371,1636,9,12,2020-09-02 20:00:17.320019,
Illinois,IL,2020-09-03,4160668,240003,8115,112165,122991,4847,4373,3737,5,64,27320,47388,38642,38733,36594,24892,13718,12652,0,6,33,124,282,658,1445,1943,3624,65119,35628,58293,8831,5673,65669,470,320,3738,2158,134,53,371,1640,9,12,2020-09-03 20:48:09.058918,
Illinois,IL,2020-09-04,4309941,245371,8143,114736,125716,4919,4388,3750,5,63,28643,48732,39286,39356,37274,25285,13938,12794,0,6,33,124,283,660,1447,1952,3638,67194,36011,60311,8991,5768,66301,472,323,3758,2159,137,53,372,1643,9,12,2020-09-04 20:48:16.694258,
Illinois,IL,2020-09-05,4371876,248177,8166,116146,127083,4948,4402,3759,5,64,29247,49370,39687,39734,37640,25516,14057,12862,0,6,33,124,285,661,1448,1956,3653,68283,36228,61047,9094,5812,66911,475,327,3778,2163,132,53,372,1647,9,12,2020-09-05 20:06:30.745676,
Illinois,IL,2020-09-06,4418372,249580,8171,116849,127778,4953,4404,3762,5,64,29548,49682,39903,39919,37824,25633,14123,12884,0,6,33,124,285,661,1449,1958,3655,68823,36348,61464,9172,5833,67136,476,328,3780,2163,134,53,372,1648,9,12,2020-09-06 20:05:25.914056,
Illinois,IL,2020-09-07,4447347,250961,8179,117531,128468,4962,4410,3764,5,64,29827,50002,40111,40117,38003,25740,14177,12920,0,6,33,124,285,662,1450,1961,3658,69243,36427,62022,9208,5857,67400,475,329,3783,2163,135,53,372,1652,9,12,2020-09-07 20:21:57.679155,
Illinois,IL,2020-09-08,4478710,252353,8186,118203,129189,4961,4415,3766,5,67,30133,50327,40315,40286,38187,25855,14230,12953,0,6,33,125,287,662,1450,1962,3661,69776,36517,62456,9274,5880,67643,478,329,3788,2163,136,53,372,1653,9,12,2020-09-08 19:57:38.064639,
Illinois,IL,2020-09-09,4526739,253690,8214,118817,129888,4985,4429,3780,5,65,30440,50654,40487,40436,38349,25960,14290,13009,0,6,33,125,287,663,1452,1970,3678,70474,36611,62708,9322,5902,67865,479,329,3809,2168,134,53,372,1657,9,12,2020-09-09 20:02:39.580460,
Illinois,IL,2020-09-10,4575721,255643,8242,119781,130844,5018,4450,3792,0,65,30819,51077,40760,40686,38608,26159,14387,13082,0,6,33,125,289,665,1456,1978,3690,71376,36786,63155,9368,5942,68206,480,330,3833,2169,135,52,373,1659,9,12,2020-09-10 20:22:58.959645,
