state,stateAbbrev,date,Tested,Cases,Deaths,Sex_Cases [Male],Sex_Cases [Female],Sex_Cases [Unknown/Left Blank],Sex_Deaths [Male],Sex_Deaths [Female],Sex_Deaths [Unknown/Left Blank],Age_Cases [Unknown],Age_Cases [0-20],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80+],Age_Deaths [Unknown],Age_Deaths [0-20],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80+],Race_Cases [White],Race_Cases [Black],Race_Cases [Left Blank],Race_Cases [Other],Race_Cases [Asian],Race_Cases [Hispanic],Race_Cases [NH/PI*],Race_Cases [AI/AN**],Race_Deaths [White],Race_Deaths [Black],Race_Deaths [Left Blank],Race_Deaths [Other],Race_Deaths [Asian],Race_Deaths [Hispanic],Race_Deaths [NH/PI*],Race_Deaths [AI/AN**],pullTime,probable_deaths
Illinois,IL,2020-09-11,4632382,257788,8273,120779,131954,5055,4458,3815,0,68,31176,51563,41063,40990,38896,26345,14518,13169,0,6,33,125,289,666,1460,1989,3705,72214,36931,63802,9421,5977,68630,482,331,3855,2172,134,53,374,1664,9,12,2020-09-11 20:23:16.537232,
Illinois,IL,2020-09-12,4688976,259909,8295,121797,133050,5062,4469,3826,0,67,31580,52076,41370,41266,39159,26525,14622,13244,0,6,33,126,290,669,1463,1993,3715,73129,37083,64383,9505,6010,68982,483,334,3862,2176,136,53,374,1672,10,12,2020-09-12 20:04:15.966442,
Illinois,IL,2020-09-13,4735866,261371,8309,122494,133813,5064,4477,3832,0,67,31887,52395,41583,41462,39338,26664,14688,13287,0,6,34,127,291,671,1466,1996,3718,73743,37197,64744,9550,6036,69281,485,335,3872,2180,132,48,376,1679,10,12,2020-09-13 20:00:41.315039,
Illinois,IL,2020-09-14,4771796,262744,8314,123204,134468,5072,4478,3836,0,67,32128,52718,41800,41649,39536,26765,14760,13321,0,6,34,127,291,671,1467,1998,3720,74300,37302,65170,9575,6074,69500,485,338,3878,2180,131,48,376,1679,10,12,2020-09-14 20:03:03.932975,
Illinois,IL,2020-09-16,4863138,266151,8367,124712,136314,5125,4502,3865,0,67,32739,53386,42294,42135,40017,27105,14936,13472,0,6,34,128,291,675,1476,2013,3744,75851,37577,65923,9665,6146,70155,491,343,3911,2191,128,48,377,1689,11,12,2020-09-16 20:11:36.239688,
Illinois,IL,2020-09-17,4920938,268207,8392,125748,137318,5141,4517,3875,0,68,33105,53827,42624,42434,40308,27287,15035,13519,0,6,34,130,291,677,1479,2016,3759,76672,37777,66387,9716,6173,70643,492,347,3928,2194,129,49,377,1692,11,12,2020-09-17 20:13:22.627040,
Illinois,IL,2020-09-18,4982856,270327,8411,126791,138376,5160,4528,3882,1,69,33481,54267,42964,42735,40584,27488,15148,13591,0,7,34,131,292,679,1482,2020,3766,77534,37942,67055,9786,6207,70958,493,352,3937,2195,131,49,377,1700,10,12,2020-09-18 20:04:27.232693,
Illinois,IL,2020-09-19,5057142,272856,8436,127997,139673,5186,4537,3898,1,70,33921,54861,43352,43073,40921,27730,15253,13675,0,7,34,131,292,682,1486,2026,3778,78451,38126,67896,9845,6237,71456,495,350,3954,2197,133,49,378,1703,10,12,2020-09-19 20:55:35.061963,
Illinois,IL,2020-09-20,5105153,274258,8450,128626,140393,5239,4548,3902,0,69,34144,55143,43605,43238,41106,27895,15331,13727,0,7,34,131,292,684,1490,2032,3780,78956,38217,68379,9889,6253,71718,496,350,3965,2199,131,50,378,1705,10,12,2020-09-20 19:29:08.491838,
Illinois,IL,2020-09-21,5143387,275735,8457,128626,140393,5239,4548,3902,0,69,34144,55143,43605,43238,41106,27895,15331,13727,0,7,34,131,292,684,1490,2032,3780,78956,38217,68379,9889,6253,71718,496,350,3965,2199,131,50,378,1705,10,12,2020-09-21 20:40:59.671638,
Illinois,IL,2020-09-22,5185216,277266,8486,130104,141916,5246,4565,3921,0,69,34672,55747,44088,43642,41490,28207,15513,13838,0,7,34,132,292,687,1492,2040,3802,80118,38467,69237,9987,6298,72296,508,355,3992,2200,137,49,379,1707,10,12,2020-09-22 20:15:35.971743,
Illinois,IL,2020-09-23,5231607,279114,8508,130989,142868,5257,4580,3927,1,68,34963,56120,44375,43903,41746,28405,15616,13918,0,7,34,132,293,688,1495,2046,3813,80971,38629,69613,10058,6326,72653,509,355,4020,2211,112,48,379,1716,10,12,2020-09-23 20:04:41.647723,
Illinois,IL,2020-09-24,5293678,281371,8538,132092,143990,5289,4594,3944,0,68,35322,56597,44752,44211,42052,28632,15736,14001,0,7,34,133,293,690,1499,2056,3826,81829,38820,70334,10114,6367,73038,511,358,4048,2212,108,47,379,1722,10,12,2020-09-24 20:07:28.384628,
Illinois,IL,2020-09-25,5363471,283885,8563,133300,145266,5319,4608,3955,0,70,35734,57098,45149,44580,42367,28890,15881,14116,0,7,34,133,293,691,1503,2063,3839,82820,39011,71082,10214,6414,73471,514,359,4066,2214,110,47,379,1725,10,12,2020-09-25 20:12:30.229555,
Illinois,IL,2020-09-26,5428688,286326,8588,134631,146744,4951,4623,3965,0,69,36140,57615,45552,44893,42704,29156,15989,14208,0,7,34,133,293,693,1510,2067,3851,83795,39198,71890,10287,6451,73825,517,363,4085,2217,110,47,380,1727,10,12,2020-09-26 20:33:09.333906,
Illinois,IL,2020-09-27,5479510,287930,8601,135394,147570,4966,4627,3973,1,69,36367,57945,45834,45128,42928,29329,16077,14253,0,7,34,133,293,694,1513,2069,3858,84430,39310,72385,10338,6486,74097,518,366,4094,2220,110,47,381,1727,10,12,2020-09-27 19:54:53.936965,
Illinois,IL,2020-09-28,5520652,289639,8614,136222,148445,4972,4636,3978,0,67,36647,58309,46100,45399,43160,29482,16160,14315,0,7,34,134,293,696,1514,2071,3865,85038,39418,72939,10417,6509,74430,519,369,4100,2221,109,48,381,1733,10,12,2020-09-28 20:07:59.278254,
Illinois,IL,2020-09-29,5566276,291001,8637,136871,149166,4964,4646,3990,1,66,36828,58593,46312,45596,43383,29626,16230,14367,0,7,34,135,293,696,1514,2079,3879,85688,39533,73309,10449,6536,74598,519,369,4118,2224,110,47,381,1735,10,12,2020-09-29 19:57:25.223361,
Illinois,IL,2020-09-30,5624822,293274,8672,137927,150369,4978,4661,4011,0,64,37187,59005,46639,45941,43753,29881,16367,14437,0,7,34,135,293,696,1517,2093,3897,86609,39722,73876,10518,6581,75066,523,379,4148,2226,106,47,382,1741,10,12,2020-09-30 20:09:00.389580,
Illinois,IL,2020-10-01,5690437,295440,8696,138996,151471,4973,4671,4025,0,64,37568,59409,46955,46256,44065,30105,16505,14513,0,7,34,135,295,697,1517,2103,3908,87561,39879,74321,10603,6621,75549,526,380,4168,2228,102,47,383,1745,10,13,2020-10-01 21:10:18.807148,
Illinois,IL,2020-10-02,5763128,297646,8743,140004,152636,5006,4695,4048,0,61,37888,59875,47296,46603,44353,30366,16611,14593,0,7,34,135,297,699,1529,2110,3932,88438,40068,74988,10682,6659,75901,530,380,4198,2235,107,47,384,1750,10,12,2020-10-02 20:13:02.165388,
Illinois,IL,2020-10-03,5834762,300088,8774,141165,153890,5033,4712,4062,0,64,38276,60368,47700,46927,44710,30587,16742,14714,0,7,34,135,298,701,1535,2116,3948,89411,40260,75713,10761,6707,76322,531,383,4215,2237,115,48,384,1753,10,12,2020-10-03 20:23:54.743649,
Illinois,IL,2020-10-04,5886418,301541,8791,141818,154666,5057,4724,4066,1,63,38505,60658,47948,47121,44911,30739,16831,14765,0,7,34,136,298,703,1538,2123,3952,89971,40359,76182,10812,6733,76566,534,384,4221,2243,116,49,384,1756,10,12,2020-10-04 19:56:29.153911,
Illinois,IL,2020-10-05,5924956,303394,8805,142666,155652,5076,4734,4071,0,63,38795,60973,48248,47394,45175,30948,16968,14830,0,7,34,136,298,705,1540,2126,3959,90553,40492,76888,10875,6762,76902,533,389,4233,2243,115,49,385,1758,10,12,2020-10-05 20:00:14.543014,
Illinois,IL,2020-10-06,5974469,305011,8836,143454,156482,5075,4752,4084,0,64,39033,61219,48482,47648,45415,31150,17093,14907,0,7,34,137,299,705,1543,2135,3976,91446,40666,77098,10926,6790,77159,535,391,4259,2245,114,50,385,1761,10,12,2020-10-06 20:06:26.728304,
Illinois,IL,2020-10-07,6033289,307641,8878,144714,157826,5101,4770,4107,1,64,39385,61700,48875,48027,45810,31461,17281,15038,0,7,34,137,300,706,1546,2145,4003,92617,40853,77819,10998,6844,77582,536,392,4293,2247,118,50,385,1763,10,12,2020-10-07 20:14:54.488037,
Illinois,IL,2020-10-08,6105780,310700,8910,146194,159378,5128,4786,4124,0,64,39782,62266,49388,48486,46293,31785,17467,15169,0,7,34,138,300,710,1549,2152,4020,94113,41185,78388,11100,6892,78091,538,393,4320,2248,117,49,386,1769,9,12,2020-10-08 20:12:34.505049,
Illinois,IL,2020-10-09,6177379,313518,8945,147509,160828,5181,4806,4138,1,67,40167,62841,49840,48906,46691,32075,17640,15291,0,7,34,138,301,712,1555,2159,4039,95348,41401,79212,11183,6939,78502,539,394,4347,2253,118,49,386,1771,9,12,2020-10-09 20:00:29.238334,
Illinois,IL,2020-10-11,6307682,319150,8984,150199,163672,5279,4824,4160,0,65,40949,63941,50738,49703,47510,32724,17964,15556,0,7,34,138,304,714,1557,2169,4061,97533,41906,80963,11369,7005,79435,540,399,4372,2255,124,48,388,1776,9,12,2020-10-11 19:59:13.604664,
Illinois,IL,2020-10-12,6355261,321892,8997,151519,165095,5278,4831,4166,0,65,41365,64473,51198,50100,47919,33031,18096,15645,0,7,34,138,304,715,1560,2173,4066,98604,42130,81822,11452,7052,79891,540,401,4379,2257,127,48,388,1777,9,12,2020-10-12 20:04:53.731939,
Illinois,IL,2020-10-13,6411254,324743,9026,152964,166473,5306,4847,4180,0,65,41733,65023,51669,50511,48332,33380,18270,15760,0,7,34,138,305,719,1568,2180,4076,99786,42319,82597,11539,7099,80459,542,402,4399,2259,125,48,390,1785,9,12,2020-10-13 19:47:44.205117,
Illinois,IL,2020-10-14,6463923,327605,9074,154350,167889,5366,4872,4201,1,66,42132,65565,52074,50934,48764,33694,18473,15903,0,7,34,138,306,720,1575,2189,4105,101118,42557,83303,11616,7134,80930,543,404,4436,2264,128,47,391,1787,9,12,2020-10-14 20:01:31.047241,
Illinois,IL,2020-10-15,6531009,331620,9127,156264,169980,5376,4900,4227,0,68,42666,66289,52749,51566,49352,34108,18737,16085,0,7,35,138,306,721,1583,2206,4131,102910,42887,84269,11787,7210,81599,543,415,4471,2268,134,48,391,1794,9,12,2020-10-15 21:38:25.888162,
Illinois,IL,2020-10-16,6618768,336174,9165,158432,172293,5449,4921,4244,0,69,43283,67185,53513,52272,50020,34596,18968,16268,0,7,35,138,307,725,1587,2215,4151,104523,43208,86042,11913,7276,82245,545,422,4495,2271,139,48,391,1800,9,12,2020-10-16 20:39:47.940406,
Illinois,IL,2020-10-17,6696257,339803,9192,160125,174135,5543,4939,4253,0,69,43797,67942,54142,52811,50536,34956,19148,16402,0,7,36,138,308,727,1592,2222,4162,105894,43513,86952,12008,7338,83126,547,425,4509,2276,142,47,391,1806,9,12,2020-10-17 20:04:57.672798,
Illinois,IL,2020-10-18,6775553,344048,9214,162092,176404,5552,4953,4261,0,69,44419,68766,54828,53456,51148,35399,19413,16550,0,7,36,138,308,728,1595,2228,4174,107425,43859,88384,12166,7396,83842,547,429,4531,2277,139,48,392,1806,9,12,2020-10-18 20:01:40.942542,
Illinois,IL,2020-10-19,6824237,347161,9236,163495,178086,5580,4965,4271,0,69,44846,69385,55369,53881,51631,35730,19587,16663,0,7,36,138,308,729,1595,2235,4188,108564,44101,89456,12289,7435,84331,549,436,4545,2283,140,48,392,1807,9,12,2020-10-19 20:12:19.735623,
Illinois,IL,2020-10-20,6883314,350875,9277,165261,180056,5558,4986,4291,0,69,45353,70063,55966,54447,52184,36128,19820,16845,0,7,36,138,309,731,1597,2244,4215,110163,44417,90408,12367,7512,85020,549,439,4580,2284,141,48,393,1809,10,12,2020-10-20 20:33:07.275931,
Illinois,IL,2020-10-21,6950105,355217,9345,167245,182396,5576,5023,4322,0,72,46006,70812,56697,55088,52825,36601,20072,17044,0,7,36,139,311,735,1604,2257,4256,111937,44776,91613,12488,7588,85816,555,444,4625,2292,151,49,393,1813,10,12,2020-10-21 19:52:21.031931,
Illinois,IL,2020-10-22,7031082,360159,9387,169530,185000,5629,5044,4343,0,81,46748,71754,57467,55848,53575,37098,20349,17239,0,7,36,139,313,738,1604,2268,4282,114011,45195,92772,12642,7681,86852,557,449,4659,2294,152,50,394,1816,10,12,2020-10-22 19:08:51.564345,
Illinois,IL,2020-10-23,7113338,364033,9418,171314,187041,5678,5061,4357,0,80,47237,72525,58098,56398,54164,37535,20553,17443,0,7,36,140,314,738,1606,2279,4298,115471,45482,94103,12735,7737,87493,560,452,4687,2296,151,50,394,1818,10,12,2020-10-23 20:01:50.798380,
Illinois,IL,2020-10-24,7196855,370194,9481,174168,190307,5719,5093,4388,0,79,48153,73732,59156,57354,55044,38109,20902,17665,0,7,36,140,317,739,1616,2286,4340,118364,46029,95443,13009,7854,88477,564,454,4730,2304,157,49,394,1824,10,13,2020-10-24 19:54:53.637036,
Illinois,IL,2020-10-25,7268952,374256,9505,176139,192438,5679,5105,4400,0,79,48792,74516,59829,57986,55561,38553,21138,17802,0,7,37,140,319,740,1618,2292,4352,120359,46459,95822,13150,7950,89491,567,458,4743,2309,160,49,394,1827,10,13,2020-10-25 20:05:50.217961,
Illinois,IL,2020-10-26,7326216,378985,9522,178410,194883,5692,5113,4409,0,79,49489,75343,60612,58732,56307,39055,21409,17959,0,7,37,141,319,741,1620,2295,4362,121934,46805,97796,13354,8024,90040,567,465,4753,2313,160,49,394,1830,10,13,2020-10-26 20:02:18.101970,
Illinois,IL,2020-10-27,7388290,382985,9568,180256,196958,5771,5130,4437,1,79,50051,76066,61277,59324,56891,39509,21664,18124,0,7,37,141,319,742,1626,2307,4389,123378,47134,99180,13485,8089,90679,569,471,4782,2317,170,50,394,1832,10,13,2020-10-27 20:09:31.031014,
Illinois,IL,2020-10-28,7459042,389095,9619,183141,200147,5807,5154,4465,0,79,50923,77180,62241,60316,57834,40172,22005,18345,0,8,37,141,319,745,1631,2317,4421,125937,47641,100758,13700,8196,91814,572,477,4826,2321,170,50,394,1835,10,13,2020-10-28 20:03:20.402114,
Illinois,IL,2020-10-29,7542098,395458,9675,186160,203416,5882,5186,4489,0,80,51965,78368,63315,61303,58742,40766,22360,18559,0,8,37,142,321,745,1641,2331,4450,128272,48114,102718,13898,8303,93096,576,481,4860,2326,182,50,394,1840,10,13,2020-10-29 20:09:46.791322,
Illinois,IL,2020-10-30,7637209,402401,9711,189393,207068,5940,5202,4509,0,80,53032,79728,64505,62340,59787,41429,22721,18779,0,8,37,142,322,748,1645,2341,4468,130732,48655,105245,14163,8399,94143,579,485,4893,2327,178,51,395,1844,10,13,2020-10-30 19:40:59.716430,
Illinois,IL,2020-11-01,7808303,417280,9792,196418,214761,6101,5241,4551,0,79,55340,82819,66986,64758,61917,42808,23376,19197,0,8,37,142,323,751,1656,2368,4507,135721,49620,110293,14740,8721,97098,587,500,4944,2332,185,55,397,1856,10,13,2020-11-01 20:20:38.962571,
Illinois,IL,2020-11-02,7876421,423502,9810,199359,218008,6135,5251,4559,0,80,56224,84049,68048,65689,62843,43475,23703,19391,0,8,37,142,323,752,1659,2372,4517,137765,50034,112779,14994,8836,97984,588,522,4952,2335,188,55,397,1860,10,13,2020-11-02 19:54:59.019785,
Illinois,IL,2020-11-03,7958856,430018,9878,202406,221367,6245,5288,4590,0,81,57181,85204,69158,66774,63791,44169,24039,19621,0,8,37,142,323,755,1665,2388,4560,140435,50484,114679,15218,8965,99119,589,529,5002,2336,197,56,398,1866,10,13,2020-11-03 20:18:28.609175,
Illinois,IL,2020-11-04,8030713,437556,9933,206050,225200,6306,5318,4615,0,81,58192,86639,70432,67952,64968,44995,24440,19857,0,8,37,143,323,755,1675,2404,4588,143405,50998,116879,15479,9114,100554,591,536,5045,2347,192,54,398,1874,10,13,2020-11-04 20:16:31.476229,
Illinois,IL,2020-11-05,8116728,447491,10030,210740,230246,6505,5359,4671,0,86,59711,88526,72007,69511,66466,45984,24967,20233,0,8,38,144,324,759,1683,2426,4648,147014,51588,120427,15832,9298,102185,600,547,5126,2351,196,52,399,1883,10,13,2020-11-05 21:25:30.443261,
Illinois,IL,2020-11-06,8215129,465540,10079,218713,239198,7629,5384,4695,0,156,62929,92014,74915,72209,69026,47720,25751,20820,0,8,38,144,324,760,1690,2438,4677,154489,52534,126751,16184,9595,104817,606,564,5167,2354,198,51,399,1887,10,13,2020-11-06 20:00:49.907388,318.0
Illinois,IL,2020-11-07,8313547,477978,10154,224560,245642,7776,5431,4723,0,159,64888,94402,77007,74114,70895,48943,26364,21206,0,8,38,144,324,765,1697,2462,4716,159304,53364,130715,16683,9832,106882,613,585,5231,2362,193,52,400,1892,10,14,2020-11-07 20:51:22.599880,334.0
Illinois,IL,2020-11-08,8404304,487987,10196,229225,250862,7900,5452,4744,0,160,66443,96313,78599,75642,72415,49943,26872,21600,0,8,38,145,324,767,1704,2466,4744,163066,53983,134276,16992,9989,108457,624,600,5255,2369,196,52,400,1899,10,15,2020-11-08 20:26:18.265711,342.0
Illinois,IL,2020-11-09,8469064,498560,10210,234234,256327,7999,5460,4750,0,163,68099,98440,80448,77248,73859,51019,27351,21933,0,8,38,145,324,769,1705,2470,4751,166469,54601,138725,17310,10132,110076,627,620,5267,2369,198,52,400,1899,10,15,2020-11-09 19:19:38.620133,353.0
Illinois,IL,2020-11-10,8571019,511183,10289,240164,262840,8179,5505,4784,0,169,70111,100762,82490,79212,75754,52396,27951,22338,0,8,38,146,328,772,1708,2496,4793,171435,55339,143382,17856,10346,111565,631,629,5326,2374,201,53,403,1907,10,15,2020-11-10 19:43:37.138620,356.0
Illinois,IL,2020-11-11,8664483,523840,10434,245958,269462,8420,5589,4845,0,168,72167,103093,84547,81164,77596,53746,28598,22761,0,8,39,147,333,783,1727,2538,4859,176440,56158,147495,18238,10591,113641,640,637,5408,2384,230,58,406,1923,10,15,2020-11-11 19:45:49.009029,364.0
Illinois,IL,2020-11-12,8765100,536542,10477,251856,276066,8620,5617,4860,0,170,74149,105338,86624,83208,79484,55097,29209,23263,0,8,39,147,334,789,1728,2548,4884,181160,57057,151888,18660,10810,115673,647,647,5461,2387,210,57,407,1930,10,15,2020-11-12 20:45:41.937072,369.0
Illinois,IL,2020-11-13,8871640,551957,10504,258992,284137,8828,5626,4878,0,180,76547,108218,89128,85646,81776,56650,30013,23799,0,8,39,147,335,789,1731,2557,4898,186743,57979,157525,19192,11088,118115,655,660,5483,2392,209,57,407,1931,10,15,2020-11-13 21:16:39.703412,387.0
Illinois,IL,2020-11-14,8986010,562985,10670,264036,289903,9046,5719,4951,0,182,78281,110141,90922,87354,83335,57849,30652,24269,0,8,39,147,338,800,1765,2590,4983,190793,58717,161548,19500,11250,119846,659,672,5592,2416,218,61,409,1949,10,15,2020-11-14 19:59:20.158362,418.0
Illinois,IL,2020-11-15,9070841,573616,10742,268946,295523,9147,5764,4978,0,183,79895,112083,92713,88983,84904,58949,31254,24652,0,8,39,147,338,806,1775,2608,5021,194046,59468,165839,19878,11453,121589,661,682,5648,2422,221,62,409,1955,10,15,2020-11-15 19:58:30.827742,420.0
Illinois,IL,2020-11-16,9161453,585248,10779,274410,301563,9275,5786,4993,0,182,81712,114158,94567,90754,86651,60226,31940,25058,0,8,39,147,338,811,1781,2615,5040,197358,60211,171214,20240,11654,123217,662,692,5671,2428,223,63,410,1959,10,15,2020-11-16 19:54:43.207442,425.0
Illinois,IL,2020-11-17,9255658,597849,10875,280193,308164,9492,5831,5044,0,184,83657,116324,96624,92703,88562,61628,32677,25490,0,8,39,148,340,812,1789,2640,5099,201938,60961,176146,20719,11926,124782,668,709,5748,2438,225,62,414,1963,10,15,2020-11-17 20:34:27.986753,442.0
Illinois,IL,2020-11-18,9359227,606771,11014,284305,312778,9688,5915,5099,0,188,85006,117760,98034,94089,89875,62626,33245,25948,0,8,39,150,343,821,1814,2669,5170,204935,61474,180539,20901,12042,125490,671,719,5826,2455,238,65,419,1986,10,15,2020-11-18 19:59:53.403364,454.0
Illinois,IL,2020-11-19,9472674,621383,11178,291224,320280,9879,6008,5170,0,194,87272,120272,100324,96386,92155,64168,34123,26489,0,8,39,151,345,829,1838,2708,5260,210033,62380,185826,21469,12358,127906,673,738,5952,2465,247,63,427,1999,10,15,2020-11-19 20:30:07.121094,470.0
Illinois,IL,2020-11-20,9588698,634395,11304,297257,327114,10024,6074,5230,0,202,89349,122522,102373,98455,94184,65587,34830,26893,0,8,40,152,349,841,1855,2735,5324,214406,63189,191288,21890,12597,129588,684,753,6041,2483,247,63,428,2016,11,15,2020-11-20 21:16:27.902152,491.0
Illinois,IL,2020-11-22,9801419,656298,11506,307369,338527,10402,6194,5312,0,207,92646,126377,105807,101991,97493,67944,36116,27717,0,8,40,153,356,855,1891,2781,5422,221179,64638,201184,22541,12947,132353,689,767,6171,2504,257,64,432,2052,10,16,2020-11-22 19:50:35.200243,545.0
Illinois,IL,2020-11-23,9892981,664620,11552,311261,342895,10464,6221,5331,0,206,93884,127821,107073,103310,98734,68892,36614,28086,0,8,40,153,356,859,1899,2796,5441,223843,65143,204788,22851,13109,133416,697,773,6199,2515,256,65,433,2058,10,16,2020-11-23 20:07:52.436515,560.0
Illinois,IL,2020-11-24,9990304,674089,11677,315604,347910,10575,6285,5392,0,210,95252,129361,108624,104724,100170,69968,37214,28566,0,8,40,157,359,861,1911,2829,5512,227089,65836,208896,23122,13264,134390,704,788,6282,2527,271,65,436,2070,10,16,2020-11-24 23:52:52.480483,585.0
Illinois,IL,2020-11-25,10104537,685467,11832,321050,353703,10714,6366,5466,0,218,96959,131333,110459,106474,101961,71226,37865,28972,0,8,40,160,363,866,1925,2867,5603,231372,66519,212934,23561,13503,136076,708,794,6402,2537,281,63,438,2084,11,16,2020-11-25 19:32:40.029606,608.0
Illinois,IL,2020-11-26,10212093,697489,11963,326775,359848,10866,6430,5533,0,226,98756,133430,112400,108343,103797,72504,38584,29449,0,8,40,161,367,873,1938,2901,5675,235216,67400,217841,23992,13726,137781,718,815,6488,2548,304,64,439,2093,11,16,2020-11-26 20:02:06.286244,633.0
Illinois,IL,2020-11-27,10289223,705063,12029,330338,363740,10985,6461,5568,0,226,99940,134673,113606,109549,104919,73370,39007,29773,0,8,40,162,368,877,1945,2918,5711,236927,67835,222280,24169,13801,138509,720,822,6547,2557,289,65,444,2100,11,16,2020-11-27 20:04:41.284645,657.0
Illinois,IL,2020-11-28,10368278,712936,12137,334004,367856,11076,6516,5621,0,225,101121,135837,114902,110765,106128,74220,39522,30216,0,8,40,163,374,881,1967,2946,5758,239414,68365,225929,24429,13931,139312,724,832,6601,2576,298,67,448,2120,11,16,2020-11-28 20:03:48.462263,701.0
Illinois,IL,2020-11-29,10431018,720114,12193,337409,371567,11138,6553,5640,0,228,102207,137083,116004,111839,107218,75038,39934,30563,0,8,40,163,375,889,1972,2959,5787,241602,68789,229188,24674,14056,140237,729,839,6633,2584,301,67,450,2131,11,16,2020-11-29 21:32:10.847384,689.0
