state,stateAbbrev,date,Cases,Deaths,Age_Cases [0-19],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80+],Age_Cases [Unknown],Sex_Cases [Male],Sex_Cases [Female],Sex_Cases [Unknown],Race_Cases [American Indian/Alaska Native],Race_Cases [Asian/Pacific Islander],Race_Cases [Black/African American],Race_Cases [White],Race_Cases [Multiple Races],Race_Cases [Other],Race_Cases [Unknown],Race_Deaths [American Indian/Alaska Native],Race_Deaths [Asian/Pacific Islander],Race_Deaths [Black/African American],Race_Deaths [White],Race_Deaths [Multiple Races],Race_Deaths [Other],Race_Deaths [Unknown],Ethnicity_Cases [Hispanic/Latino],Ethnicity_Cases [Non-Hispanic Latino],Ethnicity_Cases [Unknown],Ethnicity_Deaths [Hispanic/Latino],Ethnicity_Deaths [Non-Hispanic Latino],Ethnicity_Deaths [Unknown],pullTime,Age_Deaths [0-19],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80+],Age_Deaths [Unknown],Sex_Deaths [Female],Sex_Deaths [Male],Sex_Deaths [Unknown]
Michigan,MI,2020-03-21,787,5,15,70,118,157,157,149,78,47,,401,385,,,,,,,,,,,,,,,,,,,,,,2020-03-21 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-22,1035,8,10,82,144,186,196,207,124,72,,517,517,,,,,,,,,,,,,,,,,,,,,,2020-03-22 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-23,1328,15,13,119,185,239,252,265,159,92,,664,664,,,,,,,,,,,,,,,,,,,,,,2020-03-23 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-24,1791,24,17,143,232,304,358,376,232,125,,931,859,,,,,,,,,,,,,,,,,,,,,,2020-03-24 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-25,2294,43,22,183,275,389,435,481,321,183,,1169,1124,,,,,,,,,,,,,,,,,,,,,,2020-03-25 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-26,2856,60,28,199,342,456,542,599,428,228,,1456,1399,,,,,,,,,,,,,,,,,,,,,,2020-03-26 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-27,3657,92,36,292,475,621,694,731,511,292,,1865,1791,,,,,,,,,,,,,,,,,,,,,,2020-03-27 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-28,3657,92,36,292,475,621,694,731,511,292,,1865,1791,,,,,,,,,,,,,,,,,,,,,,2020-03-28 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-29,3657,92,36,292,475,621,694,731,511,292,,1865,1791,,,,,,,,,,,,,,,,,,,,,,2020-03-29 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-30,5486,132,54,493,713,932,1097,1042,768,438,,2743,2743,,,,,,,,,,,,,,,,,,,,,,2020-03-30 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-03-31,7615,259,76,685,989,1294,1523,1446,1066,609,,3731,3807,76.0,,,,,,,,,,,,,,,,,,,,,2020-03-31 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-01,9334,337,93,933,1213,1586,1866,1680,1213,746,,4573,4760,93.0,,,,,,,,,,,,,,,,,,,,,2020-04-01 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-02,10791,417,0,4,8,29,50,83,104,141,,5287,5503,0.0,0.0,108.0,3777.0,2698.0,216.0,324.0,3669.0,0.0,4.0,167.0,108.0,4.0,8.0,125.0,108.0,5180.0,5396.0,0.0,242.0,175.0,2020-04-02 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-03,12744,479,0,4,9,28,57,95,114,167,,5989,6372,382.0,127.0,127.0,4460.0,3059.0,255.0,382.0,4460.0,0.0,5.0,192.0,134.0,5.0,5.0,134.0,127.0,5990.0,6627.0,5.0,278.0,201.0,2020-04-03 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-04,14225,540,0,5,10,32,64,108,135,183,,7112,6543,569.0,142.0,142.0,4836.0,3414.0,284.0,427.0,5121.0,0.0,5.0,216.0,157.0,5.0,11.0,140.0,142.0,6544.0,7539.0,5.0,319.0,221.0,2020-04-04 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-05,15718,617,0,6,12,37,74,123,160,203,,7230,7859,628.0,157.0,157.0,5187.0,3615.0,314.0,472.0,5816.0,0.0,6.0,247.0,173.0,6.0,12.0,173.0,157.0,7230.0,8331.0,6.0,358.0,259.0,2020-04-05 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-06,17221,727,0,7,14,36,87,145,196,247,,7921,8610,688.0,172.0,172.0,5683.0,3961.0,344.0,517.0,6544.0,0.0,7.0,298.0,204.0,7.0,15.0,189.0,172.0,7922.0,9127.0,7.0,436.0,291.0,2020-04-06 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-07,18970,845,0,8,16,42,92,160,228,287,0.0,8726,9674,569.0,190.0,190.0,6260.0,4363.0,379.0,569.0,7019.0,8.0,8.0,338.0,245.0,8.0,25.0,211.0,190.0,8726.0,10054.0,8.0,499.0,338.0,2020-04-07 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-08,20346,959,0,9,19,47,105,191,268,316,0.0,9359,10579,406.0,203.0,203.0,6714.0,4883.0,610.0,610.0,7121.0,10.0,10.0,384.0,288.0,10.0,29.0,240.0,203.0,9766.0,10376.0,10.0,566.0,384.0,2020-04-08 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-09,21504,1076,0,10,21,53,118,225,301,365,0.0,9891,11182,430.0,215.0,215.0,7096.0,5376.0,645.0,645.0,7311.0,11.0,11.0,430.0,334.0,22.0,32.0,258.0,430.0,10537.0,10537.0,11.0,646.0,420.0,2020-04-09 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-10,22783,1281,0,12,25,51,140,256,358,435,0.0,10480,12074,227.0,228.0,228.0,7518.0,5924.0,911.0,683.0,7291.0,13.0,13.0,525.0,410.0,26.0,26.0,282.0,456.0,11392.0,10936.0,13.0,781.0,487.0,2020-04-10 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-11,23993,1392,0,13,27,55,153,264,389,501,0.0,11036,12716,239.0,240.0,240.0,7918.0,6478.0,960.0,720.0,7438.0,14.0,14.0,571.0,487.0,14.0,28.0,264.0,480.0,12236.0,11277.0,14.0,891.0,487.0,2020-04-11 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-12,24638,1487,0,14,29,74,163,282,416,535,0.0,13058,11333,246.0,246.0,246.0,8131.0,6652.0,986.0,739.0,7638.0,15.0,15.0,595.0,535.0,15.0,30.0,297.0,493.0,12812.0,11333.0,15.0,952.0,520.0,2020-04-12 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-13,25635,1602,0,16,16,80,160,304,448,576,0.0,11792,13842,256.0,256.0,256.0,8460.0,6921.0,1025.0,769.0,7947.0,16.0,16.0,625.0,577.0,16.0,32.0,304.0,513.0,13074.0,12048.0,16.0,1041.0,545.0,2020-04-13 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-14,27001,1768,0,17,17,88,176,318,495,654,0.0,12150,14580,270.0,270.0,270.0,8910.0,7290.0,1350.0,810.0,8370.0,18.0,18.0,690.0,690.0,35.0,35.0,301.0,540.0,14041.0,12420.0,18.0,1185.0,566.0,2020-04-14 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-15,28059,1921,0,19,19,76,192,364,537,710,19.0,12626,15151,280.0,281.0,281.0,9259.0,7857.0,1403.0,842.0,8137.0,19.0,19.0,768.0,768.0,38.0,38.0,288.0,561.0,14871.0,12627.0,19.0,1306.0,596.0,2020-04-15 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-16,29263,2093,0,20,20,83,209,397,565,774,0.0,13168,15802,292.0,293.0,293.0,9657.0,8194.0,1463.0,878.0,8486.0,21.0,21.0,858.0,858.0,42.0,42.0,272.0,585.0,15802.0,12876.0,21.0,1444.0,628.0,2020-04-16 18:51:33.444666,,,,,,,,,,,,
Michigan,MI,2020-04-17,30023,2227,0,22,22,89,222,423,601,846,0.0,13510,16212,300.0,300.0,600.0,9908.0,8707.0,1801.0,901.0,8106.0,22.0,22.0,891.0,913.0,45.0,45.0,290.0,600.0,16513.0,12910.0,22.0,1559.0,646.0,2020-04-17 20:08:38.553444,,,,,,,,,,,,
Michigan,MI,2020-04-18,30791,2308,0,23,23,92,207,438,646,877,0.0,13855,16627,307.0,308.0,616.0,10161.0,9237.0,1847.0,924.0,8006.0,23.0,23.0,946.0,992.0,23.0,46.0,254.0,616.0,17243.0,12932.0,23.0,1639.0,646.0,2020-04-18 20:15:27.609149,,,,,,,,,,,,
Michigan,MI,2020-04-19,31424,2391,0,23,23,95,215,454,669,908,0.0,14140,16968,314.0,314.0,628.0,10370.0,9427.0,1885.0,943.0,7856.0,24.0,24.0,956.0,1028.0,48.0,48.0,263.0,628.0,17597.0,13198.0,24.0,1698.0,669.0,2020-04-19 20:28:36.899456,,,,,,,,,,,,
Michigan,MI,2020-04-20,32000,2468,0,24,24,98,222,468,691,937,0.0,14400,17280,320.0,320.0,640.0,10560.0,9600.0,1920.0,960.0,8000.0,25.0,25.0,987.0,1061.0,49.0,49.0,271.0,640.0,18240.0,13120.0,25.0,1777.0,666.0,2020-04-20 00:00:00,,,,,,,,,,,,
Michigan,MI,2020-04-21,32967,2700,27,27,27,108,270,513,729,1053,0.0,14835,17802,329.0,330.0,659.0,10879.0,10220.0,2308.0,989.0,7912.0,27.0,27.0,1080.0,1161.0,54.0,54.0,297.0,989.0,18791.0,13187.0,27.0,1944.0,729.0,2020-04-21 20:16:02.536700,,,,,,,,,,,,
Michigan,MI,2020-04-22,33966,2813,28,28,28,112,253,534,759,1097,0.0,15284,18341,339.0,340.0,679.0,11209.0,10529.0,2378.0,1359.0,7473.0,28.0,28.0,1125.0,1238.0,56.0,56.0,309.0,1019.0,19700.0,13247.0,28.0,2025.0,760.0,2020-04-22 20:26:42.744714,,,,,,,,,,,,
Michigan,MI,2020-04-23,35291,2977,29,29,29,119,267,565,833,1161,0.0,15880,19057,352.0,353.0,706.0,11646.0,10940.0,2470.0,1412.0,8117.0,30.0,30.0,1191.0,1310.0,60.0,60.0,298.0,1059.0,20469.0,13763.0,30.0,2173.0,774.0,2020-04-23 20:26:31.016874,,,,,,,,,,,,
Michigan,MI,2020-04-24,36641,3085,30,30,30,123,277,586,863,1203,0.0,16488,19786,366.0,366.0,733.0,12092.0,11725.0,2565.0,1466.0,8061.0,31.0,31.0,1234.0,1357.0,62.0,62.0,308.0,1099.0,21252.0,14290.0,31.0,2252.0,802.0,2020-04-24 20:42:30.315179,,,,,,,,,,,,
Michigan,MI,2020-04-25,37203,3274,32,32,32,130,294,622,916,1276,0.0,16741,20089,372.0,372.0,744.0,12277.0,11905.0,2604.0,1488.0,8185.0,33.0,33.0,1342.0,1441.0,65.0,65.0,295.0,1116.0,21578.0,14509.0,33.0,2423.0,818.0,2020-04-25 20:34:40.376473,,,,,,,,,,,,
Michigan,MI,2020-04-26,37778,3315,33,33,33,132,298,629,928,1292,0.0,17000,20400,377.0,378.0,756.0,12089.0,12089.0,2644.0,1511.0,8311.0,33.0,33.0,1359.0,1459.0,66.0,66.0,332.0,1133.0,21911.0,14733.0,33.0,2453.0,829.0,2020-04-26 20:07:54.526244,,,,,,,,,,,,
Michigan,MI,2020-04-27,38210,3407,34,34,34,136,306,647,919,1362,0.0,17194,20633,382.0,382.0,764.0,12227.0,12227.0,2675.0,1528.0,8406.0,34.0,34.0,1397.0,1499.0,68.0,68.0,307.0,1146.0,22544.0,14520.0,34.0,2521.0,852.0,2020-04-27 20:46:46.953523,,,,,,,,,,,,
Michigan,MI,2020-04-28,39262,3567,35,35,35,142,321,677,998,1426,0.0,17667,21201,392.0,393.0,785.0,12564.0,12564.0,2748.0,1570.0,8638.0,36.0,36.0,1462.0,1605.0,71.0,71.0,321.0,1178.0,23165.0,14920.0,36.0,2640.0,892.0,2020-04-28 20:42:36.549198,,,,,,,,,,,,
Michigan,MI,2020-04-29,40399,3670,36,36,36,146,330,697,1027,1468,0.0,18179,21815,403.0,404.0,808.0,12928.0,12928.0,2828.0,1616.0,8888.0,37.0,37.0,1468.0,1652.0,73.0,73.0,330.0,1212.0,23835.0,14948.0,37.0,2716.0,918.0,2020-04-29 20:01:17.875839,,,,,,,,,,,,
Michigan,MI,2020-04-30,41379,3789,37,37,37,151,303,719,1023,1515,0.0,19034,22344,413.0,414.0,828.0,13241.0,13655.0,2897.0,1655.0,8690.0,38.0,38.0,1553.0,1781.0,76.0,76.0,265.0,1655.0,24827.0,14896.0,38.0,2880.0,871.0,2020-04-30 21:00:56.637614,,,,,,,,,,,,
Michigan,MI,2020-05-01,42356,3866,38,38,38,115,309,734,1082,1585,0.0,19483,22872,423.0,424.0,847.0,13554.0,14401.0,2965.0,1694.0,8895.0,39.0,39.0,1585.0,1856.0,77.0,77.0,232.0,1694.0,25414.0,15248.0,39.0,2977.0,851.0,2020-05-01 20:31:32.415324,,,,,,,,,,,,
Michigan,MI,2020-05-02,43207,4020,40,40,40,120,321,763,1085,1648,0.0,19875,22899,432.0,432.0,864.0,13826.0,14690.0,3024.0,1728.0,9073.0,40.0,40.0,1648.0,1930.0,80.0,80.0,241.0,1728.0,25924.0,15555.0,40.0,3136.0,844.0,2020-05-02 20:39:49.765376,,,,,,,,,,,,
Michigan,MI,2020-05-03,43754,4049,40,40,40,121,323,769,1133,1660,0.0,20126,23189,437.0,438.0,875.0,14001.0,14439.0,3063.0,1750.0,9188.0,40.0,40.0,1660.0,1944.0,81.0,81.0,243.0,1750.0,26252.0,15751.0,81.0,3158.0,810.0,2020-05-03 20:39:43.923822,,,,,,,,,,,,
Michigan,MI,2020-05-04,43950,4135,41,41,41,124,330,785,1157,1695,0.0,20217,23293,439.0,440.0,879.0,14064.0,14943.0,3077.0,1758.0,879.0,41.0,41.0,1695.0,1985.0,83.0,83.0,248.0,1758.0,26370.0,15822.0,83.0,3225.0,827.0,2020-05-04 19:48:07.074188,,,,,,,,,,,,
Michigan,MI,2020-05-05,44397,4179,41,41,41,125,334,752,1170,1713,0.0,20422,23530,443.0,444.0,888.0,14207.0,15095.0,3108.0,2220.0,8879.0,42.0,42.0,1713.0,2048.0,84.0,84.0,251.0,1776.0,26638.0,15983.0,84.0,3260.0,836.0,2020-05-05 20:22:24.094360,,,,,,,,,,,,
Michigan,MI,2020-05-06,45054,4250,42,42,42,127,340,807,1190,1742,0.0,20724,23878,450.0,451.0,901.0,14417.0,15318.0,3154.0,2253.0,9011.0,42.0,42.0,1742.0,2082.0,85.0,85.0,212.0,2253.0,27483.0,15318.0,85.0,3358.0,808.0,2020-05-06 20:18:49.283163,,,,,,,,,,,,
Michigan,MI,2020-05-07,45646,4343,43,43,43,130,347,825,1172,1780,0.0,20997,24192,456.0,456.0,913.0,14607.0,15520.0,3652.0,2282.0,8673.0,43.0,43.0,1781.0,2128.0,87.0,87.0,217.0,2282.0,27844.0,15520.0,87.0,3431.0,825.0,2020-05-07 20:59:59.119905,,,,,,,,,,,,
Michigan,MI,2020-05-08,46326,4393,43,43,43,131,351,790,1186,1801,0.0,21309,24552,463.0,463.0,927.0,14824.0,16214.0,3706.0,2316.0,8339.0,44.0,44.0,1801.0,2153.0,88.0,88.0,220.0,2316.0,28722.0,15288.0,88.0,3470.0,835.0,2020-05-08 22:08:09.632301,,,,,,,,,,,,
Michigan,MI,2020-05-09,46756,4526,45,45,45,135,362,814,1222,1855,0.0,21507,24780,467.0,468.0,935.0,14962.0,16365.0,3740.0,2338.0,8416.0,45.0,45.0,1856.0,2218.0,91.0,91.0,226.0,2338.0,28989.0,15429.0,91.0,3576.0,860.0,2020-05-09 20:32:11.801869,,,,,,,,,,,,
Michigan,MI,2020-05-10,47138,4551,45,45,45,136,364,819,1228,1865,0.0,21683,24983,471.0,471.0,943.0,15084.0,16498.0,3771.0,2357.0,8485.0,46.0,46.0,1866.0,2230.0,91.0,91.0,228.0,2357.0,29226.0,15556.0,91.0,3595.0,865.0,2020-05-10 20:08:58.333954,,,,,,,,,,,,
Michigan,MI,2020-05-11,47552,4584,45,45,45,137,366,825,1237,1879,0.0,21873,25202,475.0,476.0,951.0,15217.0,16643.0,3804.0,2378.0,8559.0,46.0,46.0,1879.0,2246.0,92.0,92.0,229.0,2378.0,29482.0,15692.0,92.0,3667.0,871.0,2020-05-11 20:53:59.938600,,,,,,,,,,,,
Michigan,MI,2020-05-12,48021,4674,46,46,46,140,373,841,1261,1916,0.0,22089,25451,480.0,480.0,960.0,15367.0,16807.0,3842.0,2401.0,8644.0,47.0,47.0,1916.0,2290.0,93.0,93.0,234.0,2401.0,29773.0,15847.0,93.0,3739.0,888.0,2020-05-12 20:18:29.759107,,,,,,,,,,,,
Michigan,MI,2020-05-13,48391,4714,47,47,47,141,377,848,1272,1932,0.0,22259,25647,483.0,484.0,968.0,15485.0,16937.0,3871.0,2420.0,8710.0,47.0,47.0,1933.0,2310.0,94.0,94.0,236.0,2420.0,30486.0,15485.0,94.0,3771.0,849.0,2020-05-13 20:17:22.825556,,,,,,,,,,,,
Michigan,MI,2020-05-14,49582,4787,47,47,47,143,382,861,1292,2010,0.0,22807,26278,495.0,496.0,992.0,15866.0,17354.0,3967.0,2479.0,8925.0,48.0,48.0,1963.0,2394.0,96.0,96.0,191.0,2975.0,30741.0,15866.0,96.0,3830.0,862.0,2020-05-14 21:06:53.377956,,,,,,,,,,,,
Michigan,MI,2020-05-15,50079,4825,48,48,48,144,386,868,1302,2026,0.0,23036,26541,500.0,501.0,1002.0,16025.0,18028.0,4006.0,2504.0,8513.0,48.0,48.0,1930.0,2412.0,96.0,96.0,241.0,3005.0,31550.0,15524.0,96.0,3860.0,868.0,2020-05-15 20:30:58.141761,,,,,,,,,,,,
Michigan,MI,2020-05-16,50504,4880,48,48,48,146,390,878,1317,2049,0.0,23231,26767,505.0,505.0,1010.0,16161.0,18181.0,4040.0,2525.0,8586.0,49.0,49.0,1952.0,2440.0,98.0,98.0,244.0,3030.0,31818.0,15656.0,98.0,3904.0,878.0,2020-05-16 20:00:54.504884,,,,,,,,,,,,
Michigan,MI,2020-05-17,51142,4891,48,48,48,146,391,880,1320,2054,0.0,24036,27105,511.0,511.0,1023.0,15854.0,18411.0,4091.0,2557.0,9206.0,49.0,49.0,1956.0,2446.0,98.0,98.0,196.0,3069.0,32219.0,15854.0,98.0,3913.0,880.0,2020-05-17 19:57:55.622779,,,,,,,,,,,,
Michigan,MI,2020-05-18,51915,4915,49,49,49,147,393,884,1327,2064,0.0,24400,26995,519.0,519.0,1038.0,16094.0,18170.0,4153.0,2596.0,9345.0,49.0,49.0,1966.0,2458.0,98.0,98.0,197.0,3115.0,32187.0,16613.0,98.0,3981.0,836.0,2020-05-18 20:21:34.125437,,,,,,,,,,,,
Michigan,MI,2020-05-19,52350,5017,50,50,50,150,401,903,1354,2107,0.0,24604,27745,523.0,524.0,1047.0,16228.0,18846.0,4188.0,2618.0,9423.0,50.0,50.0,2007.0,2508.0,100.0,100.0,201.0,3141.0,32457.0,16752.0,100.0,4064.0,853.0,2020-05-19 20:03:27.656127,,,,,,,,,,,,
Michigan,MI,2020-05-20,53009,5060,50,50,50,151,404,910,1366,2125,50.0,24914,28094,530.0,530.0,1060.0,16433.0,19083.0,4241.0,2650.0,9542.0,51.0,51.0,2024.0,2581.0,101.0,101.0,202.0,3181.0,32866.0,16963.0,101.0,4099.0,860.0,2020-05-20 20:15:17.827766,,,,,,,,,,,,
Michigan,MI,2020-05-21,53510,5129,51,51,51,153,410,923,1384,2154,51.0,25149,28360,535.0,535.0,1070.0,16588.0,19264.0,4281.0,2676.0,9632.0,51.0,51.0,2052.0,2616.0,103.0,103.0,205.0,3211.0,33711.0,16588.0,103.0,4154.0,872.0,2020-05-21 21:02:25.227102,,,,,,,,,,,,
Michigan,MI,2020-05-22,53913,5158,51,51,51,154,412,928,1392,2166,51.0,25339,28573,539.0,539.0,1078.0,16713.0,19409.0,4313.0,2696.0,9704.0,52.0,52.0,2063.0,2631.0,103.0,103.0,206.0,3235.0,33965.0,16713.0,103.0,4178.0,877.0,2020-05-22 20:09:44.392169,,,,,,,,,,,,
Michigan,MI,2020-05-23,54365,5223,52,52,52,156,417,940,1410,2193,52.0,25551,28813,543.0,544.0,1087.0,16853.0,19571.0,4349.0,2718.0,9786.0,52.0,52.0,2089.0,2664.0,104.0,104.0,209.0,3262.0,34250.0,16853.0,104.0,4231.0,888.0,2020-05-23 20:48:45.549107,,,,,,,,,,,,
Michigan,MI,2020-05-24,54679,5228,52,52,52,156,418,941,1411,2195,52.0,25699,28979,546.0,547.0,1094.0,16950.0,20231.0,4374.0,2734.0,9295.0,52.0,52.0,2091.0,2666.0,105.0,105.0,209.0,3281.0,34448.0,16950.0,105.0,4235.0,889.0,2020-05-24 20:39:03.745350,,,,,,,,,,,,
Michigan,MI,2020-05-25,54881,5240,52,52,52,157,419,943,1414,2200,52.0,25794,29086,548.0,549.0,1098.0,17013.0,20306.0,4390.0,2744.0,9330.0,52.0,52.0,2096.0,2672.0,105.0,105.0,210.0,3293.0,34575.0,17013.0,105.0,4244.0,891.0,2020-05-25 22:21:30.158880,,,,,,,,,,,,
Michigan,MI,2020-05-26,55104,5266,52,52,52,157,421,947,1421,2211,52.0,25898,29205,551.0,551.0,1102.0,17082.0,20388.0,4408.0,2755.0,9368.0,53.0,53.0,2106.0,2686.0,105.0,105.0,211.0,3306.0,34716.0,17082.0,105.0,4265.0,895.0,2020-05-26 21:07:43.618280,,,,,,,,,,,,
Michigan,MI,2020-05-27,55608,5334,53,53,53,160,426,960,1440,2240,53.0,26135,28916,556.0,556.0,1112.0,17238.0,20575.0,4449.0,2780.0,9453.0,53.0,53.0,2134.0,2720.0,107.0,107.0,213.0,3893.0,35033.0,16682.0,107.0,4321.0,907.0,2020-05-27 20:53:53.816314,,,,,,,,,,,,
Michigan,MI,2020-05-28,56014,5372,53,53,53,161,429,966,1450,2256,53.0,26326,29127,560.0,560.0,1120.0,17364.0,20725.0,4481.0,2801.0,8962.0,54.0,54.0,2149.0,2740.0,107.0,107.0,215.0,3921.0,35289.0,16804.0,107.0,4351.0,913.0,2020-05-28 20:20:24.553266,,,,,,,,,,,,
Michigan,MI,2020-05-29,56621,5406,54,54,54,162,432,973,1459,2270,54.0,26611,29442,566.0,566.0,1132.0,17553.0,20950.0,4530.0,2831.0,9059.0,54.0,54.0,2162.0,2757.0,108.0,108.0,216.0,3963.0,35671.0,16986.0,108.0,4649.0,865.0,2020-05-29 20:15:38.768807,,,,,,,,,,,,
Michigan,MI,2020-05-30,56884,5463,54,54,54,163,437,983,1475,2294,54.0,26735,29579,568.0,569.0,1138.0,17634.0,21047.0,4551.0,2844.0,9101.0,55.0,55.0,2185.0,2786.0,109.0,109.0,219.0,3982.0,35837.0,17065.0,109.0,4425.0,929.0,2020-05-30 19:55:06.196897,,,,,,,,,,,,
Michigan,MI,2020-05-31,57397,5491,54,54,54,164,439,988,1482,2306,54.0,26976,29846,573.0,574.0,1148.0,17793.0,21237.0,4592.0,2870.0,9184.0,55.0,55.0,2196.0,2800.0,110.0,110.0,220.0,4018.0,36160.0,17219.0,110.0,4448.0,879.0,2020-05-31 20:14:59.993947,,,,,,,,,,,,
Michigan,MI,2020-06-01,57532,5516,55,55,55,165,441,992,1489,2316,55.0,27040,29916,575.0,575.0,1151.0,17835.0,21287.0,4603.0,2877.0,9205.0,55.0,55.0,2206.0,2813.0,110.0,110.0,221.0,4027.0,36245.0,17260.0,110.0,4468.0,938.0,2020-06-01 20:12:28.023413,,,,,,,,,,,,
Michigan,MI,2020-06-02,57731,5553,55,55,55,166,444,999,1499,2332,55.0,27133,30020,577.0,577.0,1155.0,17897.0,21360.0,4618.0,2887.0,9237.0,56.0,56.0,2221.0,2832.0,111.0,111.0,222.0,4041.0,36371.0,17319.0,111.0,4498.0,888.0,2020-06-02 20:21:03.429950,,,,,,,,,,,,
Michigan,MI,2020-06-03,58035,5570,55,55,55,167,445,1002,1503,2339,55.0,27276,30178,580.0,580.0,1161.0,17991.0,21473.0,4062.0,2902.0,9286.0,56.0,56.0,2228.0,2841.0,111.0,111.0,223.0,4062.0,36562.0,17410.0,111.0,4567.0,891.0,2020-06-03 22:33:54.425996,,,,,,,,,,,,
Michigan,MI,2020-06-04,58241,5595,55,55,55,167,447,1007,1510,2349,55.0,27373,30285,582.0,582.0,1165.0,18055.0,21549.0,4077.0,2912.0,9319.0,56.0,56.0,2238.0,2853.0,112.0,112.0,224.0,4077.0,37274.0,16890.0,112.0,4588.0,895.0,2020-06-04 20:37:15.734279,,,,,,,,,,,,
Michigan,MI,2020-06-05,63539,5855,2468,7658,8872,10165,11317,9895,6489,6532,69.0,29981,33302,182.0,226.0,1402.0,18797.0,23700.0,4543.0,3336.0,11461.0,13.0,71.0,2314.0,2987.0,88.0,107.0,214.0,4448.0,40665.0,18426.0,117.0,4801.0,937.0,2020-06-05 00:00:00,2.0,13.0,48.0,180.0,455.0,1053.0,1568.0,2474.0,1.0,2757.0,3035.0,2.0
Michigan,MI,2020-06-06,63983,5891,2501,7711,8940,10256,11409,9960,6519,6552,64.0,30202,33529,181.0,228.0,1420.0,18905.0,23908.0,4557.0,3365.0,11529.0,13.0,72.0,2335.0,3006.0,88.0,107.0,215.0,4479.0,40949.0,18555.0,118.0,4831.0,943.0,2020-06-06 00:00:00,2.0,13.0,48.0,187.0,459.0,1058.0,1576.0,2492.0,1.0,2778.0,3057.0,1.0
