state,stateAbbrev,date,Cases,Deaths,Age_Cases [0-19],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80+],Age_Cases [Unknown],Sex_Cases [Male],Sex_Cases [Female],Sex_Cases [Unknown],Race_Cases [American Indian/Alaska Native],Race_Cases [Asian/Pacific Islander],Race_Cases [Black/African American],Race_Cases [White],Race_Cases [Multiple Races],Race_Cases [Other],Race_Cases [Unknown],Race_Deaths [American Indian/Alaska Native],Race_Deaths [Asian/Pacific Islander],Race_Deaths [Black/African American],Race_Deaths [White],Race_Deaths [Multiple Races],Race_Deaths [Other],Race_Deaths [Unknown],Ethnicity_Cases [Hispanic/Latino],Ethnicity_Cases [Non-Hispanic Latino],Ethnicity_Cases [Unknown],Ethnicity_Deaths [Hispanic/Latino],Ethnicity_Deaths [Non-Hispanic Latino],Ethnicity_Deaths [Unknown],pullTime,Age_Deaths [0-19],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80+],Age_Deaths [Unknown],Sex_Deaths [Female],Sex_Deaths [Male],Sex_Deaths [Unknown]
Michigan,MI,2020-06-07,64413,5895,2528,7774,9005,10319,11478,10035,6559,6577,64.0,30385,33765,189.0,228.0,1421.0,18984.0,23933.0,4565.0,3436.0,11772.0,13.0,72.0,2335.0,3008.0,88.0,107.0,216.0,4509.0,41224.0,18680.0,118.0,4834.0,943.0,2020-06-07 20:53:12.703874,2.0,13.0,48.0,187.0,459.0,1060.0,1576.0,2493.0,1.0,2779.0,3059.0,1.0
Michigan,MI,2020-06-08,58999,5673,1894,6991,8266,9444,10465,9259,6245,6396,16.0,27976,30841,159.0,222.0,1325.0,18381.0,22184.0,4331.0,3261.0,9272.0,12.0,72.0,2248.0,2898.0,88.0,102.0,214.0,4130.0,37759.0,17110.0,113.0,4652.0,908.0,2020-06-08 20:33:14.793554,2.0,12.0,47.0,177.0,450.0,1012.0,1527.0,2406.0,1.0,2670.0,2963.0,1.0
Michigan,MI,2020-06-09,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,41599.0,18849.0,119.0,4873.0,951.0,2020-06-09 20:37:02.100095,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-10,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,41599.0,18849.0,119.0,4873.0,951.0,2020-06-10 20:38:42.077544,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-11,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,41599.0,18849.0,119.0,4873.0,951.0,2020-06-11 20:34:17.444125,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-12,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,41599.0,18849.0,119.0,4873.0,951.0,2020-06-12 20:29:12.915319,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-13,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,41599.0,18849.0,119.0,4873.0,951.0,2020-06-13 20:46:27.883905,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-14,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,41599.0,18849.0,119.0,4873.0,951.0,2020-06-14 20:05:59.206126,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-15,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,41599.0,18849.0,119.0,4873.0,951.0,2020-06-15 20:29:45.568233,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-16,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,41599.0,18199.0,119.0,4873.0,951.0,2020-06-16 20:11:33.556185,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-17,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,42249.0,18199.0,119.0,4873.0,891.0,2020-06-17 20:50:48.484982,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-18,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-18 21:10:44.385183,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-19,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-19 19:55:38.095076,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-20,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-20 21:27:36.555287,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-21,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-21 21:00:46.959193,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-22,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-22 20:03:46.627089,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-23,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-23 19:31:37.338587,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-24,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-24 21:26:11.113443,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-25,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-25 20:04:19.134864,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-26,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-26 19:42:56.814379,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-27,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-27 21:33:07.454044,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-06-28,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-06-28 20:11:10.133461,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-03,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-03 20:28:34.131345,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-04,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-04 20:14:34.802057,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-05,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-05 20:04:27.077358,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-06,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-06 20:00:21.160758,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-07,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-07 20:02:32.944847,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-08,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-08 20:00:05.506129,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-09,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-09 20:03:08.754520,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-10,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-10 20:01:37.891156,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-11,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-11 20:01:44.321642,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-12,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-12 20:27:24.473074,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-13,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-13 20:25:24.679894,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-14,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-14 20:03:27.126374,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-15,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,891.0,2020-08-15 20:03:50.437218,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-16,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,832.0,2020-08-16 20:12:24.164947,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-17,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,832.0,2020-08-17 19:48:10.450822,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-18,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42249.0,17549.0,119.0,4933.0,832.0,2020-08-18 19:52:46.628209,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-19,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-19 20:10:12.039626,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-20,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-20 20:08:13.898407,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-21,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-21 21:56:33.386621,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-22,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-22 19:07:49.975129,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-23,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-23 20:03:35.368802,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-24,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-24 19:09:02.944779,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-25,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-25 20:05:52.077920,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-26,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-26 20:08:45.432793,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-27,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16899.0,119.0,4933.0,832.0,2020-08-27 20:00:28.865516,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-28,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,42899.0,16250.0,119.0,4933.0,832.0,2020-08-28 19:51:30.476070,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-29,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-08-29 19:53:23.105286,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-30,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-08-30 19:45:14.420523,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-08-31,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-08-31 21:11:26.783355,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-01,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-09-01 19:52:12.654409,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-02,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-09-02 20:00:18.419522,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-03,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-09-03 20:48:10.715086,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-04,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-09-04 20:48:18.114356,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-05,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-09-05 20:06:32.882575,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-06,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-09-06 20:05:27.293493,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-07,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-09-07 20:21:58.853630,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-08,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,16250.0,119.0,4992.0,832.0,2020-09-08 19:57:40.585428,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
