state,stateAbbrev,date,Cases,Deaths,Age_Cases [0-19],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80+],Age_Cases [Unknown],Sex_Cases [Male],Sex_Cases [Female],Sex_Cases [Unknown],Race_Cases [American Indian/Alaska Native],Race_Cases [Asian/Pacific Islander],Race_Cases [Black/African American],Race_Cases [White],Race_Cases [Multiple Races],Race_Cases [Other],Race_Cases [Unknown],Race_Deaths [American Indian/Alaska Native],Race_Deaths [Asian/Pacific Islander],Race_Deaths [Black/African American],Race_Deaths [White],Race_Deaths [Multiple Races],Race_Deaths [Other],Race_Deaths [Unknown],Ethnicity_Cases [Hispanic/Latino],Ethnicity_Cases [Non-Hispanic Latino],Ethnicity_Cases [Unknown],Ethnicity_Deaths [Hispanic/Latino],Ethnicity_Deaths [Non-Hispanic Latino],Ethnicity_Deaths [Unknown],pullTime,Age_Deaths [0-19],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80+],Age_Deaths [Unknown],Sex_Deaths [Female],Sex_Deaths [Male],Sex_Deaths [Unknown]
Michigan,MI,2020-09-09,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,43549.0,15600.0,119.0,5052.0,773.0,2020-09-09 20:02:40.785034,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-10,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,119.0,5052.0,713.0,2020-09-10 20:23:01.381168,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-11,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,119.0,5052.0,713.0,2020-09-11 20:23:18.346924,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-12,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,119.0,5052.0,713.0,2020-09-12 20:04:17.321357,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-13,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,119.0,5052.0,713.0,2020-09-13 20:00:43.440810,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-14,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,119.0,5052.0,713.0,2020-09-14 20:03:05.202350,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-16,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,178.0,5052.0,713.0,2020-09-16 20:11:37.749969,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-17,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,178.0,5052.0,713.0,2020-09-17 20:13:25.051013,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-18,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,178.0,5052.0,713.0,2020-09-18 20:04:31.503300,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-19,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,14950.0,178.0,5052.0,713.0,2020-09-19 20:55:37.449061,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-20,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,14950.0,178.0,5052.0,713.0,2020-09-20 19:29:09.799795,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-21,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44199.0,15600.0,178.0,5052.0,713.0,2020-09-21 20:41:03.265820,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-22,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44849.0,14950.0,178.0,5052.0,713.0,2020-09-22 20:15:40.565941,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-23,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44849.0,14950.0,178.0,5052.0,713.0,2020-09-23 20:04:42.925478,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-24,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44849.0,14950.0,178.0,5052.0,713.0,2020-09-24 20:07:29.975503,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-25,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44849.0,14950.0,178.0,5052.0,713.0,2020-09-25 20:12:31.730154,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-26,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44849.0,14950.0,178.0,5052.0,713.0,2020-09-26 20:33:10.794540,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-27,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44849.0,14950.0,178.0,5052.0,713.0,2020-09-27 19:54:55.590074,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-28,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44849.0,14950.0,178.0,5052.0,713.0,2020-09-28 20:08:00.937545,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-29,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,44849.0,14950.0,178.0,5052.0,713.0,2020-09-29 19:57:26.602258,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-09-30,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14950.0,178.0,5052.0,713.0,2020-09-30 20:09:02.749882,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-01,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5052.0,713.0,2020-10-01 21:10:20.134737,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-02,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5052.0,713.0,2020-10-02 20:13:03.879014,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-03,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5052.0,713.0,2020-10-03 20:23:56.224010,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-04,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5052.0,713.0,2020-10-04 19:56:30.746812,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-05,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5052.0,713.0,2020-10-05 20:00:16.007447,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-06,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5052.0,713.0,2020-10-06 20:06:29.047977,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-07,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5052.0,713.0,2020-10-07 20:14:56.070007,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-08,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5111.0,713.0,2020-10-08 20:12:35.966818,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-09,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5111.0,713.0,2020-10-09 20:00:30.505722,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-11,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,45499.0,14300.0,178.0,5111.0,713.0,2020-10-11 19:59:15.288934,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-12,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,14300.0,178.0,5111.0,713.0,2020-10-12 20:05:24.690278,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-13,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,14300.0,178.0,5111.0,713.0,2020-10-13 19:47:45.920543,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-14,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,14300.0,178.0,5111.0,713.0,2020-10-14 20:01:32.593970,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-15,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,13650.0,178.0,5111.0,713.0,2020-10-15 21:38:27.135529,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-16,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,13650.0,178.0,5111.0,713.0,2020-10-16 20:39:49.218773,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-17,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,13650.0,178.0,5111.0,713.0,2020-10-17 20:04:59.409059,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-18,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,13650.0,178.0,5111.0,713.0,2020-10-18 20:01:47.774512,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-19,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,13650.0,178.0,5111.0,713.0,2020-10-19 20:12:22.021119,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-20,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,13650.0,178.0,5111.0,713.0,2020-10-20 20:33:09.095511,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-21,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46149.0,13650.0,119.0,5111.0,713.0,2020-10-21 19:52:22.313489,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-22,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46799.0,13650.0,119.0,5111.0,713.0,2020-10-22 19:08:52.803051,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-23,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,5200.0,46799.0,13650.0,119.0,5111.0,713.0,2020-10-23 20:01:52.116339,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-24,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,46149.0,13650.0,178.0,5111.0,713.0,2020-10-24 19:54:55.086800,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-25,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,46149.0,13650.0,178.0,5111.0,713.0,2020-10-25 20:05:51.829794,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-26,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,4550.0,46799.0,13650.0,178.0,5111.0,713.0,2020-10-26 20:02:19.413284,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-27,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,477735.0,4655807.0,1365608.0,14858.0,509077.0,70365.0,2020-10-27 20:09:32.355556,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-28,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,475135.0,4659057.0,1364958.0,14798.0,509077.0,70425.0,2020-10-28 20:03:21.638499,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-29,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,473185.0,4671406.0,1355208.0,14798.0,509018.0,70425.0,2020-10-29 20:09:58.211546,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-30,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,469286.0,4666856.0,1363658.0,14858.0,509196.0,70246.0,2020-10-30 19:41:01.176992,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-10-31,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,466036.0,4661657.0,1372108.0,14798.0,509196.0,70306.0,2020-10-31 20:06:45.167887,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-11-01,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,466036.0,4661657.0,1372108.0,14798.0,509196.0,70306.0,2020-11-01 20:20:40.714217,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-11-02,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,461486.0,4636307.0,1402007.0,14917.0,509018.0,70365.0,2020-11-02 19:55:02.434469,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-11-03,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,459536.0,4639557.0,1400707.0,14917.0,508602.0,70781.0,2020-11-03 20:18:31.043327,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-11-04,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,456286.0,4641507.0,1402007.0,14917.0,508424.0,70959.0,2020-11-04 20:16:33.022960,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-11-05,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,452386.0,4646057.0,1401357.0,14798.0,508067.0,71435.0,2020-11-05 21:25:32.787411,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-11-06,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,449786.0,4648007.0,1401357.0,14858.0,507473.0,71970.0,2020-11-06 20:00:51.222697,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-11-07,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,445236.0,4630458.0,1424106.0,14976.0,507235.0,72089.0,2020-11-07 20:51:24.438982,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
Michigan,MI,2020-11-08,64998,5943,2580,7873,9088,10404,11570,10121,6606,6606,73.0,30642,34077,202.0,231.0,1426.0,19144.0,24225.0,4556.0,3487.0,11852.0,13.0,72.0,2357.0,3035.0,88.0,107.0,216.0,445236.0,4630458.0,1424106.0,14976.0,507235.0,72089.0,2020-11-08 20:26:20.447276,2.0,13.0,49.0,188.0,466.0,1070.0,1590.0,2509.0,1.0,2809.0,3078.0,1.0
