TestDate,LastDayTestCount,OverallTestCount,TotalHospitalizations,ActiveHospitalizations,Deaths,ConfirmedCases,Recovered,Scrape_Time
2020-04-12,185,9098,47,21,7,394,171,2020-04-13 23:50:46.404309
2020-04-13,136,9234,50,24,5,399,197,2020-04-14 20:01:59.980657
2020-04-14,349,9583,51,21,5,404,209,2020-04-15 20:13:15.578673
2020-04-15,353,9936,52,21,11,415,218,2020-04-16 20:17:36.958666
2020-04-16,308,10244,54,21,7,422,233,2020-04-17 20:04:50.083076
2020-04-17,325,10569,55,17,4,426,243,2020-04-18 20:11:51.038960
2020-04-18,329,10898,55,18,7,433,243,2020-04-19 20:25:18.808643
2020-04-20,153,11051,57,19,0,433,243,2020-04-20 20:22:03.833064
2020-04-20,190,11241,59,14,4,437,273,2020-04-21 20:09:42.226365
2020-04-21,342,11583,59,13,2,439,296,2020-04-22 20:23:39.363213
2020-04-22,292,11875,59,13,3,442,306,2020-04-23 20:21:15.930394
2020-04-23,252,12127,59,12,2,444,325,2020-04-24 20:40:54.581401
2020-04-24,370,12497,61,11,1,445,339,2020-04-25 20:30:48.016011
2020-04-25,365,12862,61,11,3,448,339,2020-04-26 20:03:37.574238
2020-04-26,171,13033,61,11,1,449,352,2020-04-27 20:44:00.169036
2020-04-27,158,13191,61,10,2,451,356,2020-04-28 20:39:24.618614
2020-04-28,337,13528,61,5,0,451,382,2020-04-29 19:58:40.549406
2020-04-29,386,13914,61,5,2,453,392,2020-04-30 20:57:48.587341
2020-04-30,289,14203,61,5,0,453,397,2020-05-01 20:27:17.311089
2020-05-01,432,14635,61,5,2,455,404,2020-05-02 20:33:57.282294
2020-05-02,372,15007,61,5,0,455,404,2020-05-03 20:33:26.803244
2020-05-03,81,15088,62,6,2,457,404,2020-05-04 19:46:18.392537
2020-05-04,184,15272,62,6,0,456,410,2020-05-05 20:19:57.199178
2020-05-05,632,19704,62,6,0,456,417,2020-05-06 20:16:57.464485
2020-05-07,465,20247,62,6,0,456,417,2020-05-07 20:56:18.295691
2020-05-07,698,20945,62,6,2,458,420,2020-05-08 22:05:04.168412
2020-05-08,384,21329,62,4,1,458,422,2020-05-09 20:28:35.577954
2020-05-09,375,21704,62,4,0,458,422,2020-05-10 20:06:13.890285
2020-05-10,865,22572,62,4,1,459,423,2020-05-11 20:50:28.492626
2020-05-11,463,23035,63,4,2,461,425,2020-05-12 20:16:16.592787
2020-05-12,817,23852,63,3,1,462,430,2020-05-13 20:08:02.786202
2020-05-13,697,24549,63,3,0,462,431,2020-05-14 21:04:20.775762
2020-05-14,869,25418,63,3,4,466,431,2020-05-15 20:23:36.688001
2020-05-15,673,26091,63,3,2,468,431,2020-05-16 19:58:17.128071
2020-05-16,794,26885,63,3,0,468,431,2020-05-17 19:55:49.969507
2020-05-17,1282,28167,64,4,2,470,434,2020-05-18 20:19:06.921282
2020-05-18,783,28950,65,5,1,471,437,2020-05-19 20:00:05.862125
2020-05-19,776,29726,65,3,7,478,440,2020-05-20 20:05:09.031749
2020-05-20,798,30524,65,3,1,479,440,2020-05-21 20:58:34.426690
2020-05-21,1077,31857,65,3,0,479,441,2020-05-22 20:07:02.102362
2020-05-22,795,32652,65,3,0,479,441,2020-05-23 20:39:00.541888
2020-05-23,729,33381,65,3,0,479,441,2020-05-24 20:34:57.077922
2020-05-24,301,33682,65,3,0,479,441,2020-05-25 20:51:01.829726
2020-05-25,152,33834,65,2,0,479,441,2020-05-26 21:05:19.753738
2020-05-26,1741,35643,66,2,2,481,444,2020-05-27 20:41:04.853798
2020-05-27,1150,36793,66,1,4,485,445,2020-05-28 20:14:02.889219
2020-05-28,1734,38529,67,2,8,493,448,2020-05-29 20:00:14.588697
2020-05-29,755,39284,67,2,12,505,448,2020-05-30 19:52:40.820459
2020-05-30,514,39798,67,2,10,515,456,2020-05-31 20:12:30.755821
2020-05-31,859,40657,67,2,4,519,461,2020-06-01 20:07:00.519151
2020-06-01,1555,42212,67,1,4,523,462,2020-06-02 20:17:24.480679
2020-06-02,1236,43448,68,1,2,525,464,2020-06-03 19:56:12.959880
2020-06-03,1194,44642,68,1,14,539,467,2020-06-04 20:28:30.367750
2020-06-04,1246,45888,68,1,2,541,470,2020-06-05 20:15:51.272607
2020-06-05,866,46754,68,1,1,540,472,2020-06-06 20:34:36.969464
2020-06-06,624,47378,69,2,5,545,475,2020-06-07 20:32:39.716407
2020-06-07,4214,51592,69,2,3,548,475,2020-06-08 20:30:19.044229
2020-06-08,1592,53184,72,5,6,554,485,2020-06-09 20:32:17.011822
2020-06-09,1432,54616,74,7,8,561,487,2020-06-10 20:36:23.828384
2020-06-10,1161,55777,74,7,3,563,487,2020-06-11 20:30:43.200089
2020-06-11,1245,57022,77,7,10,573,489,2020-06-12 20:26:46.567643
2020-06-12,982,58004,77,7,15,588,510,2020-06-13 20:43:49.114099
2020-06-13,903,58907,77,6,14,601,510,2020-06-14 20:03:17.941518
2020-06-14,2030,60937,78,7,8,609,510,2020-06-15 20:27:39.187126
2020-06-15,2640,63577,79,8,5,614,535,2020-06-16 20:29:28.736602
2020-06-16,1938,65515,78,5,18,630,538,2020-06-17 20:34:22.887092
2020-06-17,1355,66870,81,8,25,655,545,2020-06-18 21:07:17.437641
2020-06-18,1552,68422,82,9,11,666,546,2020-06-19 19:47:40.852422
2020-06-19,1108,69530,85,10,32,698,548,2020-06-20 21:23:02.429115
2020-06-20,827,70357,89,15,20,717,548,2020-06-21 20:56:48.285339
2020-06-21,2613,72970,89,13,17,734,550,2020-06-22 19:57:21.823867
2020-06-22,953,73923,91,15,9,743,566,2020-06-23 19:23:24.964575
2020-06-23,1143,75066,93,17,23,766,571,2020-06-24 21:20:19.546154
2020-06-24,3266,78332,93,15,37,803,572,2020-06-25 20:01:47.476309
2020-06-25,1829,80161,95,14,29,829,589,2020-06-26 19:37:25.097630
2020-06-26,1086,81247,95,9,23,852,604,2020-06-27 21:30:07.506073
2020-06-27,1227,82474,97,11,11,863,604,2020-06-28 20:04:38.994253
2020-06-28,6479,88743,100,13,56,919,609,2020-06-29 22:54:40.043957
2020-06-29,2118,90861,101,12,49,967,642,2020-06-30 20:14:06.562880
2020-06-30,2469,93330,105,14,50,1016,658,2020-07-01 20:10:46.779465
2020-07-01,1819,95149,106,15,67,1083,672,2020-07-02 22:17:18.996761
2020-07-02,2354,97503,109,17,45,1128,678,2020-07-03 22:46:40.419582
2020-07-03,1447,98950,112,20,39,1167,678,2020-07-04 20:34:47.652290
2020-07-04,1156,100106,112,20,45,1212,678,2020-07-05 20:08:46.357277
2020-07-05,2820,102926,112,20,37,1249,678,2020-07-06 20:07:03.336845
2020-07-06,2401,105327,117,22,80,1327,716,2020-07-07 20:05:48.665946
2020-07-07,1094,106421,117,22,44,1371,759,2020-07-08 20:38:40.030581
2020-07-08,2344,108765,120,24,96,1466,796,2020-07-09 20:19:26.257269
2020-07-09,3413,112178,123,21,127,1593,855,2020-07-10 20:21:21.811828
2020-07-10,1181,113359,127,24,85,1677,864,2020-07-11 20:21:26.633778
2020-07-11,1302,114661,128,26,83,1758,865,2020-07-12 20:14:26.772204
2020-07-12,4034,118695,133,28,85,1843,875,2020-07-13 20:15:54.391870
2020-07-13,2701,121396,136,29,109,1952,884,2020-07-14 20:11:42.516987
2020-07-14,2362,123758,145,37,145,2096,915,2020-07-15 20:15:26.884969
2020-07-15,4082,127840,150,37,134,2231,970,2020-07-16 20:18:03.833465
2020-07-16,2564,130404,159,45,137,2366,992,2020-07-17 20:15:27.140907
2020-07-17,1475,131879,164,46,106,2471,1075,2020-07-18 20:24:46.643188
2020-07-18,1280,133159,165,47,62,2533,1075,2020-07-19 20:11:58.524882
2020-07-19,5883,139042,167,48,88,2621,1334,2020-07-20 20:15:12.032416
2020-07-20,1960,141002,174,49,97,2712,1493,2020-07-21 21:59:41.701748
2020-07-21,2516,143518,179,52,104,2813,1543,2020-07-22 21:54:00.282315
2020-07-22,2700,146218,183,54,97,2910,1587,2020-07-23 19:55:55.374964
2020-07-23,2982,149200,191,56,129,3039,1815,2020-07-24 20:16:20.286308
2020-07-24,1815,151015,195,59,224,3260,1977,2020-07-25 20:12:31.662516
2020-07-25,1300,152315,199,62,89,3342,2079,2020-07-26 20:14:02.165570
2020-07-26,6340,158655,201,62,41,3381,2090,2020-07-27 20:06:47.790096
2020-07-27,2753,161408,205,62,94,3475,2104,2020-07-28 20:13:10.456370
2020-07-28,3947,165355,211,59,201,3676,2212,2020-07-29 20:22:02.963261
2020-07-29,3261,168616,221,69,138,3814,2240,2020-07-30 20:40:54.226049
2020-07-30,1354,169970,230,71,153,3965,2331,2020-07-31 20:08:27.900338
2020-07-31,1583,171553,230,71,117,4081,2456,2020-08-01 20:15:47.255837
2020-08-01,2742,174295,233,72,113,4193,2466,2020-08-02 20:28:31.931498
2020-08-02,5213,179508,236,70,60,4233,2653,2020-08-03 20:17:46.054936
2020-08-03,1728,181236,238,70,82,4314,2766,2020-08-04 20:03:25.451814
2020-08-04,1888,183124,248,79,115,4429,2820,2020-08-05 20:09:28.415641
2020-08-05,2691,185815,259,87,173,4602,2964,2020-08-06 20:04:17.935289
2020-08-06,1941,187756,264,84,155,4757,3122,2020-08-07 20:06:27.436715
2020-08-07,1090,188846,268,81,133,4889,3255,2020-08-08 20:03:56.910734
2020-08-08,1100,189946,272,83,64,4952,3275,2020-08-09 20:09:23.161354
2020-08-09,3459,193405,273,80,65,5017,3413,2020-08-10 20:05:50.704201
2020-08-10,1007,194412,276,77,97,5104,3542,2020-08-11 20:06:02.664688
2020-08-11,1624,196036,301,97,175,5268,3598,2020-08-12 20:30:24.321753
2020-08-12,1784,197820,315,101,142,5407,3937,2020-08-13 20:29:30.121357
2020-08-13,2041,199861,319,86,134,5541,4011,2020-08-14 20:07:27.149827
2020-08-14,1075,200936,324,90,121,5659,4123,2020-08-15 20:08:11.528653
2020-08-15,988,201924,326,90,92,5750,4145,2020-08-16 20:16:34.758083
2020-08-16,2801,204725,330,94,43,5792,4162,2020-08-17 19:51:50.096390
2020-08-17,787,205512,339,97,57,5846,4206,2020-08-18 19:58:52.373782
2020-08-18,1021,206533,348,102,111,5956,4357,2020-08-19 20:13:57.565398
2020-08-19,1027,207560,357,101,117,6072,4434,2020-08-20 20:12:41.980910
2020-08-20,1067,208627,363,97,142,6216,4798,2020-08-21 22:00:23.356250
2020-08-21,1089,209716,378,110,167,6376,4815,2020-08-22 19:12:12.294041
2020-08-22,1033,210749,379,111,54,6429,4816,2020-08-23 20:07:46.752164
2020-08-23,22924,233673,383,114,52,6489,4842,2020-08-24 19:14:25.498067
2020-08-24,2834,236507,394,119,136,6624,4891,2020-08-25 20:09:34.564116
2020-08-25,1753,238260,402,125,162,6785,4983,2020-08-26 20:14:13.480629
2020-08-26,2347,240659,412,119,143,6929,5024,2020-08-27 20:04:10.820574
2020-08-27,2216,242875,417,121,134,7063,5172,2020-08-28 19:55:55.510617
2020-08-28,2506,245381,429,128,187,7251,5278,2020-08-29 19:58:13.507781
2020-08-29,1280,246661,432,131,89,7340,5283,2020-08-30 19:50:03.474594
2020-08-30,3577,250238,436,134,82,7421,5330,2020-08-31 21:18:02.088083
2020-08-31,2058,252296,447,140,93,7509,5459,2020-09-01 20:00:00.254734
2020-09-01,1577,253873,461,150,183,7691,5584,2020-09-02 20:05:03.311019
2020-09-02,1520,255660,472,151,184,7871,5727,2020-09-03 20:55:41.703790
2020-09-03,4328,259988,474,150,149,8019,5821,2020-09-04 20:52:17.642321
2020-09-04,1062,261050,477,151,146,8164,6219,2020-09-05 20:10:32.221730
2020-09-05,262026,976,486,156,100,8264,6243,2020-09-06 20:09:49.751261
2020-09-06,5099,267125,498,163,52,8316,6246,2020-09-07 20:28:32.911294
2020-09-07,1655,268780,502,161,66,8381,6270,2020-09-08 20:04:24.829617
2020-09-08,2370,271150,509,163,90,8468,6318,2020-09-09 20:08:00.966061
2020-09-09,2203,273353,512,163,196,8663,6732,2020-09-10 20:30:30.099207
2020-09-10,1305,274658,518,142,124,8785,6795,2020-09-11 20:28:44.031612
2020-09-11,4070,278728,521,144,140,8925,6824,2020-09-12 20:10:36.914737
2020-09-12,1396,280124,525,145,96,9021,6830,2020-09-13 20:09:17.481452
2020-09-13,5746,285870,531,144,86,9107,6842,2020-09-14 20:08:57.907623
2020-09-14,2474,289368,539,109,139,9244,7150,2020-09-16 09:13:28.753878
2020-09-15,2035,292401,543,106,190,9431,7186,2020-09-16 20:14:58.296172
2020-09-16,2989,295299,549,107,217,9647,7401,2020-09-17 20:19:34.201639
2020-09-17,3256,298555,555,105,224,9871,7500,2020-09-18 20:08:52.687810
2020-09-18,2285,300840,567,104,293,10163,7553,2020-09-19 21:00:46.870886
2020-09-19,1963,302813,570,104,136,10299,7807,2020-09-20 19:35:36.817948
2020-09-20,8449,311262,576,108,130,10429,7876,2020-09-21 20:46:58.938658
2020-09-21,2747,314009,584,111,275,10700,7937,2020-09-22 20:24:00.117100
2020-09-22,3151,317160,601,124,214,10912,8510,2020-09-23 20:10:06.682672
2020-09-23,4358,321518,650,128,333,11242,8634,2020-09-24 20:13:40.023971
2020-09-24,4598,326116,675,140,323,11564,8681,2020-09-25 20:18:35.739978
2020-09-25,3169,329285,684,147,346,11907,8749,2020-09-26 20:39:57.559969
2020-09-26,1022,330307,687,148,200,12107,8779,2020-09-27 20:01:45.929170
2020-09-27,6889,337196,698,158,306,12413,8839,2020-09-28 20:13:25.327733
2020-09-28,2730,339926,709,166,321,12724,9093,2020-09-29 20:01:48.012707
2020-09-29,3232,343158,717,170,348,13071,9256,2020-09-30 20:14:29.285634
2020-09-30,5551,348709,727,178,429,13500,9428,2020-10-01 21:17:00.738596
2020-10-01,4653,353362,729,177,360,13855,9569,2020-10-02 20:20:26.910242
2020-10-02,1421,354783,741,189,501,14356,9601,2020-10-03 20:30:20.383841
2020-10-03,2630,357413,744,191,298,14635,9597,2020-10-04 20:04:15.094950
2020-10-04,12562,369975,754,201,212,14847,9649,2020-10-05 20:06:15.686118
2020-10-05,2745,372720,773,216,504,15347,10172,2020-10-06 20:10:13.882723
2020-10-06,3456,376176,820,235,733,16063,10518,2020-10-07 20:21:49.038199
2020-10-07,5489,381665,851,263,615,16677,10656,2020-10-08 20:20:03.352755
2020-10-08,5081,386746,868,266,715,17399,10863,2020-10-09 20:06:50.532625
2020-10-09,1903,388649,885,280,721,18117,11361,2020-10-11 01:45:08.820730
2020-10-10,1609,390258,892,286,585,18702,11361,2020-10-11 20:09:33.132813
2020-10-11,10200,400458,904,291,423,19125,11481,2020-10-12 20:10:44.002850
2020-10-12,9193,409651,911,294,530,19611,11620,2020-10-13 19:57:08.864709
2020-10-13,4928,414579,920,294,668,20210,12068,2020-10-14 20:06:34.206120
2020-10-14,5253,419832,959,303,735,20933,12854,2020-10-15 21:43:53.412349
2020-10-15,5630,425462,986,319,665,21595,13212,2020-10-16 20:44:22.910029
2020-10-16,2666,428128,1001,324,641,22233,13395,2020-10-17 20:12:28.606886
2020-10-17,3006,431134,1010,331,588,22821,13441,2020-10-18 20:06:47.933883
2020-10-18,11232,442366,1020,339,569,23390,13538,2020-10-19 20:22:39.728411
2020-10-19,2655,445021,1055,360,706,24093,14842,2020-10-20 20:42:04.014100
2020-10-20,2973,447994,1068,345,624,24712,15085,2020-10-21 19:56:36.837207
