County Name,Scrape Time,Total Cases,Total Deaths,Total People Tested,Total Tests
Carson City,2020-07-15 22:03:45.308007,229,6,"9,170","10,274"
Churchill,2020-07-15 22:03:45.308007,31,1,"2,874","3,314"
Clark,2020-07-15 22:03:45.308007,"25,611",502,"271,166","348,025"
Douglas,2020-07-15 22:03:45.308007,94,0,"2,589","2,844"
Elko,2020-07-15 22:03:45.308007,274,1,"5,434","5,951"
Esmeralda,2020-07-15 22:03:45.308007,0,0,53,70
Eureka,2020-07-15 22:03:45.308007,1,0,41,74
Humboldt,2020-07-15 22:03:45.308007,91,4,"1,647","1,932"
Lander,2020-07-15 22:03:45.308007,45,0,786,924
Lincoln,2020-07-15 22:03:45.308007,2,0,244,274
Lyon,2020-07-15 22:03:45.308007,149,2,"2,704","3,185"
Mineral,2020-07-15 22:03:45.308007,8,0,743,"1,051"
Nye,2020-07-15 22:03:45.308007,193,3,"2,362","3,161"
Pershing,2020-07-15 22:03:45.308007,13,0,"2,583","2,906"
Storey,2020-07-15 22:03:45.308007,2,0,74,80
Washoe,2020-07-15 22:03:45.308007,"3,716",98,"55,372","66,197"
White Pine,2020-07-15 22:03:45.308007,9,1,"2,203","3,076"
Carson City,2020-07-16 20:18:17.067484,230,6,9299,"10,435"
Churchill,2020-07-16 20:18:17.067484,31,1,2886,"3,328"
Clark,2020-07-16 20:18:17.067484,"26,926",507,276002,"354,783"
Douglas,2020-07-16 20:18:17.067484,97,0,2641,"2,898"
Elko,2020-07-16 20:18:17.067484,285,1,5662,"6,206"
Esmeralda,2020-07-16 20:18:17.067484,0,0,54,72
Eureka,2020-07-16 20:18:17.067484,1,0,41,74
Humboldt,2020-07-16 20:18:17.067484,91,4,1649,"1,936"
Lander,2020-07-16 20:18:17.067484,47,0,838,978
Lincoln,2020-07-16 20:18:17.067484,3,0,245,275
Lyon,2020-07-16 20:18:17.067484,150,2,2755,"3,242"
Mineral,2020-07-16 20:18:17.067484,8,0,748,"1,060"
Nye,2020-07-16 20:18:17.067484,212,3,2387,"3,205"
Pershing,2020-07-16 20:18:17.067484,13,0,2588,"2,911"
Storey,2020-07-16 20:18:17.067484,2,0,77,83
Washoe,2020-07-16 20:18:17.067484,"3,810",101,55912,"66,907"
White Pine,2020-07-16 20:18:17.067484,9,1,2205,"3,078"
Carson City,2020-07-17 20:15:39.524028,240,6,"9,327","10,475"
Churchill,2020-07-17 20:15:39.524028,32,1,"3,006","3,483"
Clark,2020-07-17 20:15:39.524028,"28,189",518,"279,789","360,019"
Douglas,2020-07-17 20:15:39.524028,97,0,"2,656","2,917"
Elko,2020-07-17 20:15:39.524028,295,1,"5,702","6,249"
Esmeralda,2020-07-17 20:15:39.524028,0,0,55,73
Eureka,2020-07-17 20:15:39.524028,1,0,41,74
Humboldt,2020-07-17 20:15:39.524028,91,4,"1,651","1,939"
Lander,2020-07-17 20:15:39.524028,47,0,853,994
Lincoln,2020-07-17 20:15:39.524028,3,0,245,276
Lyon,2020-07-17 20:15:39.524028,155,2,"2,768","3,259"
Mineral,2020-07-17 20:15:39.524028,10,0,757,"1,073"
Nye,2020-07-17 20:15:39.524028,215,3,"2,413","3,240"
Pershing,2020-07-17 20:15:39.524028,13,0,"2,592","2,919"
Storey,2020-07-17 20:15:39.524028,2,0,78,84
Washoe,2020-07-17 20:15:39.524028,"3,895",101,"57,095","68,488"
White Pine,2020-07-17 20:15:39.524028,10,1,"2,262","3,141"
Carson City,2020-07-18 20:45:11.594473,248,6,"9,409","10,655"
Churchill,2020-07-18 20:45:11.594473,34,1,"3,029","3,509"
Clark,2020-07-18 20:45:11.594473,"29,304",527,"283,834","365,566"
Douglas,2020-07-18 20:45:11.594473,97,0,"2,691","2,965"
Elko,2020-07-18 20:45:11.594473,297,1,"5,855","6,410"
Esmeralda,2020-07-18 20:45:11.594473,0,0,56,74
Eureka,2020-07-18 20:45:11.594473,1,0,44,84
Humboldt,2020-07-18 20:45:11.594473,90,4,"1,691","1,989"
Lander,2020-07-18 20:45:11.594473,46,0,854,995
Lincoln,2020-07-18 20:45:11.594473,3,0,245,277
Lyon,2020-07-18 20:45:11.594473,156,2,"2,797","3,296"
Mineral,2020-07-18 20:45:11.594473,10,0,763,"1,082"
Nye,2020-07-18 20:45:11.594473,215,3,"2,445","3,291"
Pershing,2020-07-18 20:45:11.594473,13,0,"2,591","2,923"
Storey,2020-07-18 20:45:11.594473,2,0,78,84
Washoe,2020-07-18 20:45:11.594473,"3,951",101,"57,939","69,705"
White Pine,2020-07-18 20:45:11.594473,10,1,"2,291","3,210"
Carson City,2020-07-19 20:12:08.377854,251,6,"9,513","10,811"
Churchill,2020-07-19 20:12:08.377854,33,1,"3,134","3,630"
Clark,2020-07-19 20:12:08.377854,"30,432",527,"289,782","374,111"
Douglas,2020-07-19 20:12:08.377854,101,0,"2,778","3,077"
Elko,2020-07-19 20:12:08.377854,325,1,"6,001","6,572"
Esmeralda,2020-07-19 20:12:08.377854,0,0,57,75
Eureka,2020-07-19 20:12:08.377854,2,0,46,87
Humboldt,2020-07-19 20:12:08.377854,91,4,"1,702","2,000"
Lander,2020-07-19 20:12:08.377854,47,0,870,"1,014"
Lincoln,2020-07-19 20:12:08.377854,3,0,249,281
Lyon,2020-07-19 20:12:08.377854,154,2,"2,837","3,347"
Mineral,2020-07-19 20:12:08.377854,10,0,767,"1,093"
Nye,2020-07-19 20:12:08.377854,236,4,"2,473","3,330"
Pershing,2020-07-19 20:12:08.377854,13,0,"2,597","2,932"
Storey,2020-07-19 20:12:08.377854,3,0,80,86
Washoe,2020-07-19 20:12:08.377854,"4,054",101,"58,576","70,563"
White Pine,2020-07-19 20:12:08.377854,10,1,"2,317","3,249"
Carson City,2020-07-20 20:15:38.380239,252,6,"9,643","10,950"
Churchill,2020-07-20 20:15:38.380239,33,1,"3,192","3,696"
Clark,2020-07-20 20:15:38.380239,"31,312",527,"293,299","379,247"
Douglas,2020-07-20 20:15:38.380239,103,0,"2,843","3,161"
Elko,2020-07-20 20:15:38.380239,332,1,"6,032","6,615"
Esmeralda,2020-07-20 20:15:38.380239,0,0,57,75
Eureka,2020-07-20 20:15:38.380239,2,0,46,88
Humboldt,2020-07-20 20:15:38.380239,92,4,"1,706","2,006"
Lander,2020-07-20 20:15:38.380239,47,0,871,"1,016"
Lincoln,2020-07-20 20:15:38.380239,3,0,250,284
Lyon,2020-07-20 20:15:38.380239,156,2,"2,861","3,374"
Mineral,2020-07-20 20:15:38.380239,10,0,772,"1,104"
Nye,2020-07-20 20:15:38.380239,237,4,"2,493","3,364"
Pershing,2020-07-20 20:15:38.380239,13,0,"2,597","2,934"
Storey,2020-07-20 20:15:38.380239,2,0,80,86
Washoe,2020-07-20 20:15:38.380239,"4,108",102,"59,228","71,367"
White Pine,2020-07-20 20:15:38.380239,11,1,"2,319","3,276"
Carson City,2020-07-21 21:59:51.102511,258,6,"9,794","11,111"
Churchill,2020-07-21 21:59:51.102511,35,1,"3,208","3,701"
Clark,2020-07-21 21:59:51.102511,"32,025",553,"295,173","382,192"
Douglas,2020-07-21 21:59:51.102511,106,0,"2,883","3,188"
Elko,2020-07-21 21:59:51.102511,341,2,"6,132","6,709"
Esmeralda,2020-07-21 21:59:51.102511,0,0,58,71
Eureka,2020-07-21 21:59:51.102511,2,0,43,88
Humboldt,2020-07-21 21:59:51.102511,92,4,"1,717","2,021"
Lander,2020-07-21 21:59:51.102511,47,0,882,"1,032"
Lincoln,2020-07-21 21:59:51.102511,3,0,250,285
Lyon,2020-07-21 21:59:51.102511,159,2,"2,865","3,391"
Mineral,2020-07-21 21:59:51.102511,10,0,781,"1,108"
Nye,2020-07-21 21:59:51.102511,251,5,"2,505","3,403"
Pershing,2020-07-21 21:59:51.102511,13,0,"2,627","2,954"
Storey,2020-07-21 21:59:51.102511,2,0,78,85
Washoe,2020-07-21 21:59:51.102511,"4,173",102,"60,076","72,638"
White Pine,2020-07-21 21:59:51.102511,11,1,"2,300","3,289"
Carson City,2020-07-22 21:54:08.294152,260,7,"9,825","11,148"
Churchill,2020-07-22 21:54:08.294152,36,1,"3,230","3,732"
Clark,2020-07-22 21:54:08.294152,"33,057",577,"299,776","388,744"
Douglas,2020-07-22 21:54:08.294152,109,0,"2,901","3,212"
Elko,2020-07-22 21:54:08.294152,343,2,"6,138","6,720"
Esmeralda,2020-07-22 21:54:08.294152,0,0,59,72
Eureka,2020-07-22 21:54:08.294152,2,0,43,88
Humboldt,2020-07-22 21:54:08.294152,91,4,"1,719","2,023"
Lander,2020-07-22 21:54:08.294152,47,0,882,"1,032"
Lincoln,2020-07-22 21:54:08.294152,3,0,250,285
Lyon,2020-07-22 21:54:08.294152,161,2,"2,889","3,420"
Mineral,2020-07-22 21:54:08.294152,10,0,787,"1,120"
Nye,2020-07-22 21:54:08.294152,270,5,"2,519","3,415"
Pershing,2020-07-22 21:54:08.294152,13,0,"2,627","2,955"
Storey,2020-07-22 21:54:08.294152,2,0,78,85
Washoe,2020-07-22 21:54:08.294152,"4,242",105,"60,501","73,174"
White Pine,2020-07-22 21:54:08.294152,11,1,"2,321","3,315"
Carson City,2020-07-23 19:56:08.573098,267,7,"9,842","11,191"
Churchill,2020-07-23 19:56:08.573098,37,1,"3,238","3,741"
Clark,2020-07-23 19:56:08.573098,"34,209",580,"308,606","401,633"
Douglas,2020-07-23 19:56:08.573098,112,0,"2,920","3,239"
Elko,2020-07-23 19:56:08.573098,350,2,"6,207","6,805"
Esmeralda,2020-07-23 19:56:08.573098,0,0,59,74
Eureka,2020-07-23 19:56:08.573098,2,0,43,88
Humboldt,2020-07-23 19:56:08.573098,91,4,"1,741","2,046"
Lander,2020-07-23 19:56:08.573098,47,0,883,"1,033"
Lincoln,2020-07-23 19:56:08.573098,3,0,253,288
Lyon,2020-07-23 19:56:08.573098,162,2,"2,914","3,450"
Mineral,2020-07-23 19:56:08.573098,11,0,788,"1,122"
Nye,2020-07-23 19:56:08.573098,270,7,"2,563","3,478"
Pershing,2020-07-23 19:56:08.573098,13,0,"2,627","2,956"
Storey,2020-07-23 19:56:08.573098,2,0,79,86
Washoe,2020-07-23 19:56:08.573098,"4,332",105,"61,533","74,583"
White Pine,2020-07-23 19:56:08.573098,11,1,"2,350","3,477"
Carson City,2020-07-24 20:16:35.682655,267,7,"9,964","11,366"
Churchill,2020-07-24 20:16:35.682655,38,1,"3,274","3,787"
Clark,2020-07-24 20:16:35.682655,"35,000",592,"314,409","410,351"
Douglas,2020-07-24 20:16:35.682655,121,0,"2,959","3,286"
Elko,2020-07-24 20:16:35.682655,372,2,"6,348","6,984"
Esmeralda,2020-07-24 20:16:35.682655,0,0,59,74
Eureka,2020-07-24 20:16:35.682655,2,0,43,88
Humboldt,2020-07-24 20:16:35.682655,91,4,"1,751","2,058"
Lander,2020-07-24 20:16:35.682655,47,1,927,"1,095"
Lincoln,2020-07-24 20:16:35.682655,3,0,253,290
Lyon,2020-07-24 20:16:35.682655,164,2,"2,984","3,539"
Mineral,2020-07-24 20:16:35.682655,11,0,791,"1,128"
Nye,2020-07-24 20:16:35.682655,286,7,"2,584","3,505"
Pershing,2020-07-24 20:16:35.682655,13,0,"2,640","2,975"
Storey,2020-07-24 20:16:35.682655,3,0,81,88
Washoe,2020-07-24 20:16:35.682655,"4,456",105,"63,330","76,894"
White Pine,2020-07-24 20:16:35.682655,11,1,"2,356","3,491"
Carson City,2020-07-25 20:12:40.491030,269,7,"10,013","11,428"
Churchill,2020-07-25 20:12:40.491030,44,1,"3,403","3,952"
Clark,2020-07-25 20:12:40.491030,"35,786",601,"322,049","422,514"
Douglas,2020-07-25 20:12:40.491030,126,0,"2,974","3,302"
Elko,2020-07-25 20:12:40.491030,386,2,"6,452","7,102"
Esmeralda,2020-07-25 20:12:40.491030,0,0,59,76
Eureka,2020-07-25 20:12:40.491030,2,0,55,112
Humboldt,2020-07-25 20:12:40.491030,93,4,"1,791","2,108"
Lander,2020-07-25 20:12:40.491030,47,1,927,"1,095"
Lincoln,2020-07-25 20:12:40.491030,3,0,255,292
Lyon,2020-07-25 20:12:40.491030,169,3,"3,009","3,580"
Mineral,2020-07-25 20:12:40.491030,11,0,795,"1,136"
Nye,2020-07-25 20:12:40.491030,288,7,"2,653","3,658"
Pershing,2020-07-25 20:12:40.491030,13,0,"2,644","2,983"
Storey,2020-07-25 20:12:40.491030,3,0,82,89
Washoe,2020-07-25 20:12:40.491030,"4,565",105,"64,291","78,233"
White Pine,2020-07-25 20:12:40.491030,11,1,"2,399","3,590"
Carson City,2020-07-26 20:14:11.693745,275,7,"10,138","11,608"
Churchill,2020-07-26 20:14:11.693745,43,1,"3,436","4,003"
Clark,2020-07-26 20:14:11.693745,"36,593",601,"328,175","432,680"
Douglas,2020-07-26 20:14:11.693745,134,0,"3,043","3,386"
Elko,2020-07-26 20:14:11.693745,411,2,"6,636","7,333"
Esmeralda,2020-07-26 20:14:11.693745,0,0,59,76
Eureka,2020-07-26 20:14:11.693745,2,0,55,112
Humboldt,2020-07-26 20:14:11.693745,95,4,"1,823","2,161"
Lander,2020-07-26 20:14:11.693745,51,1,947,"1,121"
Lincoln,2020-07-26 20:14:11.693745,3,0,257,295
Lyon,2020-07-26 20:14:11.693745,176,3,"3,131","3,730"
Mineral,2020-07-26 20:14:11.693745,11,0,803,"1,152"
Nye,2020-07-26 20:14:11.693745,298,7,"2,737","3,807"
Pershing,2020-07-26 20:14:11.693745,13,0,"2,661","3,018"
Storey,2020-07-26 20:14:11.693745,3,0,82,89
Washoe,2020-07-26 20:14:11.693745,"4,724",107,"65,851","80,426"
White Pine,2020-07-26 20:14:11.693745,11,1,"2,408","3,616"
Carson City,2020-07-27 20:06:56.797838,280,7,"10,349","11,877"
Churchill,2020-07-27 20:06:56.797838,44,1,"3,440","4,011"
Clark,2020-07-27 20:06:56.797838,"37,492",606,"333,129","440,575"
Douglas,2020-07-27 20:06:56.797838,140,0,"3,139","3,512"
Elko,2020-07-27 20:06:56.797838,416,2,"6,637","7,334"
Esmeralda,2020-07-27 20:06:56.797838,0,0,62,79
Eureka,2020-07-27 20:06:56.797838,2,0,56,113
Humboldt,2020-07-27 20:06:56.797838,95,4,"1,823","2,162"
Lander,2020-07-27 20:06:56.797838,51,1,947,"1,121"
Lincoln,2020-07-27 20:06:56.797838,3,0,257,296
Lyon,2020-07-27 20:06:56.797838,177,3,"3,192","3,819"
Mineral,2020-07-27 20:06:56.797838,11,0,803,"1,152"
Nye,2020-07-27 20:06:56.797838,305,7,"2,766","3,855"
Pershing,2020-07-27 20:06:56.797838,13,0,"2,662","3,020"
Storey,2020-07-27 20:06:56.797838,3,0,83,90
Washoe,2020-07-27 20:06:56.797838,"4,788",107,"66,299","81,025"
White Pine,2020-07-27 20:06:56.797838,11,1,"2,412","3,622"
Carson City,2020-07-28 20:13:24.087253,288,7,"10,376","11,916"
Churchill,2020-07-28 20:13:24.087253,43,1,"3,455","4,028"
Clark,2020-07-28 20:13:24.087253,"38,534",626,"338,445","449,771"
Douglas,2020-07-28 20:13:24.087253,144,0,"3,162","3,544"
Elko,2020-07-28 20:13:24.087253,426,2,"6,694","7,409"
Esmeralda,2020-07-28 20:13:24.087253,0,0,62,79
Eureka,2020-07-28 20:13:24.087253,2,0,93,154
Humboldt,2020-07-28 20:13:24.087253,95,4,"1,822","2,163"
Lander,2020-07-28 20:13:24.087253,50,1,949,"1,124"
Lincoln,2020-07-28 20:13:24.087253,3,0,261,301
Lyon,2020-07-28 20:13:24.087253,180,3,"3,217","3,850"
Mineral,2020-07-28 20:13:24.087253,11,0,806,"1,156"
Nye,2020-07-28 20:13:24.087253,310,7,"2,802","3,905"
Pershing,2020-07-28 20:13:24.087253,13,0,"2,662","3,020"
Storey,2020-07-28 20:13:24.087253,3,0,84,91
Washoe,2020-07-28 20:13:24.087253,"4,823",107,"66,816","81,760"
White Pine,2020-07-28 20:13:24.087253,11,1,"2,425","3,660"
Carson City,2020-07-29 20:22:17.257764,300,7,"10,443","11,999"
Churchill,2020-07-29 20:22:17.257764,43,1,"3,489","4,102"
Clark,2020-07-29 20:22:17.257764,"39,345",645,"343,945","458,837"
Douglas,2020-07-29 20:22:17.257764,149,0,"3,201","3,593"
Elko,2020-07-29 20:22:17.257764,426,2,"6,736","7,457"
Esmeralda,2020-07-29 20:22:17.257764,0,0,65,82
Eureka,2020-07-29 20:22:17.257764,2,0,93,154
Humboldt,2020-07-29 20:22:17.257764,95,4,"1,835","2,180"
Lander,2020-07-29 20:22:17.257764,49,1,954,"1,129"
Lincoln,2020-07-29 20:22:17.257764,3,0,265,306
Lyon,2020-07-29 20:22:17.257764,183,3,"3,253","3,896"
Mineral,2020-07-29 20:22:17.257764,11,0,808,"1,160"
Nye,2020-07-29 20:22:17.257764,311,7,"3,322","4,587"
Pershing,2020-07-29 20:22:17.257764,13,0,"2,665","3,024"
Storey,2020-07-29 20:22:17.257764,4,0,88,95
Washoe,2020-07-29 20:22:17.257764,"4,861",109,"67,737","83,062"
White Pine,2020-07-29 20:22:17.257764,11,1,"2,425","3,661"
Carson City,2020-07-30 20:41:03.881798,302,7,"10,519","12,098"
Churchill,2020-07-30 20:41:03.881798,44,1,"3,517","4,137"
Clark,2020-07-30 20:41:03.881798,"40,193",664,"348,531","466,803"
Douglas,2020-07-30 20:41:03.881798,158,0,"3,231","3,627"
Elko,2020-07-30 20:41:03.881798,443,2,"6,832","7,587"
Esmeralda,2020-07-30 20:41:03.881798,0,0,65,82
Eureka,2020-07-30 20:41:03.881798,2,0,93,154
Humboldt,2020-07-30 20:41:03.881798,95,4,"1,886","2,236"
Lander,2020-07-30 20:41:03.881798,49,1,964,"1,140"
Lincoln,2020-07-30 20:41:03.881798,3,0,264,307
Lyon,2020-07-30 20:41:03.881798,188,3,"3,282","3,945"
Mineral,2020-07-30 20:41:03.881798,11,0,811,"1,166"
Nye,2020-07-30 20:41:03.881798,343,7,"3,387","4,708"
Pershing,2020-07-30 20:41:03.881798,13,0,"2,665","3,027"
Storey,2020-07-30 20:41:03.881798,4,0,88,95
Washoe,2020-07-30 20:41:03.881798,"4,965",111,"69,027","84,994"
White Pine,2020-07-30 20:41:03.881798,11,1,"2,462","3,729"
Carson City,2020-07-31 20:08:37.988336,305,7,"10,552","12,140"
Churchill,2020-07-31 20:08:37.988336,44,1,"3,538","4,161"
Clark,2020-07-31 20:08:37.988336,"41,245",687,"353,717","474,978"
Douglas,2020-07-31 20:08:37.988336,162,0,"3,254","3,658"
Elko,2020-07-31 20:08:37.988336,461,2,"6,847","7,604"
Esmeralda,2020-07-31 20:08:37.988336,0,0,66,83
Eureka,2020-07-31 20:08:37.988336,2,0,93,154
Humboldt,2020-07-31 20:08:37.988336,96,4,"1,891","2,242"
Lander,2020-07-31 20:08:37.988336,49,1,964,"1,140"
Lincoln,2020-07-31 20:08:37.988336,3,0,265,308
Lyon,2020-07-31 20:08:37.988336,194,5,"3,308","3,983"
Mineral,2020-07-31 20:08:37.988336,11,0,812,"1,167"
Nye,2020-07-31 20:08:37.988336,342,9,"3,417","4,755"
Pershing,2020-07-31 20:08:37.988336,13,0,"2,665","3,027"
Storey,2020-07-31 20:08:37.988336,4,0,88,95
Washoe,2020-07-31 20:08:37.988336,"5,144",113,"69,626","85,831"
White Pine,2020-07-31 20:08:37.988336,13,1,"2,464","3,744"
Carson City,2020-08-01 20:15:56.580251,308,7,"10,609","12,264"
Churchill,2020-08-01 20:15:56.580251,44,1,"3,548","4,186"
Clark,2020-08-01 20:15:56.580251,"42,167",688,"356,889","481,330"
Douglas,2020-08-01 20:15:56.580251,169,0,"3,261","3,662"
Elko,2020-08-01 20:15:56.580251,467,2,"6,855","7,602"
Esmeralda,2020-08-01 20:15:56.580251,0,0,68,87
Eureka,2020-08-01 20:15:56.580251,2,0,94,155
Humboldt,2020-08-01 20:15:56.580251,96,4,"1,937","2,290"
Lander,2020-08-01 20:15:56.580251,50,1,966,"1,142"
Lincoln,2020-08-01 20:15:56.580251,3,0,266,308
Lyon,2020-08-01 20:15:56.580251,201,5,"3,306","3,987"
Mineral,2020-08-01 20:15:56.580251,11,0,853,"1,216"
Nye,2020-08-01 20:15:56.580251,340,9,"3,420","4,762"
Pershing,2020-08-01 20:15:56.580251,13,0,"2,666","3,028"
Storey,2020-08-01 20:15:56.580251,4,0,91,99
Washoe,2020-08-01 20:15:56.580251,"5,186",114,"70,021","86,450"
White Pine,2020-08-01 20:15:56.580251,13,1,"2,613","3,919"
Carson City,2020-08-02 20:39:38.509996,313,7,"10,653","12,330"
Churchill,2020-08-02 20:39:38.509996,47,1,"3,659","4,324"
Clark,2020-08-02 20:39:38.509996,"43,147",688,"363,684","491,883"
Douglas,2020-08-02 20:39:38.509996,174,0,"3,335","3,763"
Elko,2020-08-02 20:39:38.509996,482,2,"6,974","7,754"
Esmeralda,2020-08-02 20:39:38.509996,0,0,67,87
Eureka,2020-08-02 20:39:38.509996,2,0,94,156
Humboldt,2020-08-02 20:39:38.509996,96,4,"1,959","2,325"
Lander,2020-08-02 20:39:38.509996,50,1,977,"1,159"
Lincoln,2020-08-02 20:39:38.509996,4,0,267,311
Lyon,2020-08-02 20:39:38.509996,204,5,"3,360","4,059"
Mineral,2020-08-02 20:39:38.509996,11,0,859,"1,222"
Nye,2020-08-02 20:39:38.509996,351,9,"3,459","4,822"
Pershing,2020-08-02 20:39:38.509996,13,0,"2,667","3,034"
Storey,2020-08-02 20:39:38.509996,4,0,91,99
Washoe,2020-08-02 20:39:38.509996,"5,293",114,"71,134","87,977"
White Pine,2020-08-02 20:39:38.509996,14,1,"2,655","3,999"
Carson City,2020-08-03 20:17:54.374716,318,7,"10,708","12,400"
Churchill,2020-08-03 20:17:54.374716,48,1,"3,680","4,355"
Clark,2020-08-03 20:17:54.374716,"44,066",702,"365,049","494,834"
Douglas,2020-08-03 20:17:54.374716,180,0,"3,436","3,883"
Elko,2020-08-03 20:17:54.374716,488,2,"6,995","7,782"
Esmeralda,2020-08-03 20:17:54.374716,0,0,67,87
Eureka,2020-08-03 20:17:54.374716,2,0,94,156
Humboldt,2020-08-03 20:17:54.374716,96,4,"1,965","2,332"
Lander,2020-08-03 20:17:54.374716,50,1,977,"1,159"
Lincoln,2020-08-03 20:17:54.374716,4,0,267,311
Lyon,2020-08-03 20:17:54.374716,206,5,"3,389","4,096"
Mineral,2020-08-03 20:17:54.374716,11,0,860,"1,240"
Nye,2020-08-03 20:17:54.374716,356,9,"3,461","4,828"
Pershing,2020-08-03 20:17:54.374716,13,0,"2,668","3,043"
Storey,2020-08-03 20:17:54.374716,4,0,92,100
Washoe,2020-08-03 20:17:54.374716,"5,343",115,"71,697","88,980"
White Pine,2020-08-03 20:17:54.374716,14,1,"2,655","3,999"
Carson City,2020-08-04 20:03:35.576770,323,8,"10,714","12,409"
Churchill,2020-08-04 20:03:35.576770,49,1,"3,682","4,361"
Clark,2020-08-04 20:03:35.576770,"44,997",716,"368,616","500,057"
Douglas,2020-08-04 20:03:35.576770,183,0,"3,457","3,911"
Elko,2020-08-04 20:03:35.576770,493,2,"6,996","7,784"
Esmeralda,2020-08-04 20:03:35.576770,0,0,69,89
Eureka,2020-08-04 20:03:35.576770,2,0,94,156
Humboldt,2020-08-04 20:03:35.576770,96,4,"1,965","2,334"
Lander,2020-08-04 20:03:35.576770,50,1,977,"1,160"
Lincoln,2020-08-04 20:03:35.576770,4,0,269,313
Lyon,2020-08-04 20:03:35.576770,209,5,"3,405","4,117"
Mineral,2020-08-04 20:03:35.576770,11,0,860,"1,240"
Nye,2020-08-04 20:03:35.576770,362,9,"3,473","4,842"
Pershing,2020-08-04 20:03:35.576770,13,0,"2,670","3,043"
Storey,2020-08-04 20:03:35.576770,4,0,94,102
Washoe,2020-08-04 20:03:35.576770,"5,369",115,"72,058","89,468"
White Pine,2020-08-04 20:03:35.576770,14,1,"2,656","4,000"
Carson City,2020-08-05 20:09:40.350274,325,8,"10,855","12,632"
Churchill,2020-08-05 20:09:40.350274,49,1,"3,688","4,369"
Clark,2020-08-05 20:09:40.350274,"45,563",744,"369,534","501,941"
Douglas,2020-08-05 20:09:40.350274,189,0,"3,583","4,061"
Elko,2020-08-05 20:09:40.350274,505,2,"7,008","7,798"
Esmeralda,2020-08-05 20:09:40.350274,0,0,69,89
Eureka,2020-08-05 20:09:40.350274,2,0,95,157
Humboldt,2020-08-05 20:09:40.350274,96,4,"1,967","2,336"
Lander,2020-08-05 20:09:40.350274,50,1,977,"1,160"
Lincoln,2020-08-05 20:09:40.350274,4,0,269,313
Lyon,2020-08-05 20:09:40.350274,215,5,"3,408","4,120"
Mineral,2020-08-05 20:09:40.350274,11,0,860,"1,240"
Nye,2020-08-05 20:09:40.350274,362,9,"3,794","5,245"
Pershing,2020-08-05 20:09:40.350274,13,0,"2,670","3,043"
Storey,2020-08-05 20:09:40.350274,4,0,94,102
Washoe,2020-08-05 20:09:40.350274,"5,426",115,"72,175","89,671"
White Pine,2020-08-05 20:09:40.350274,14,1,"2,675","4,027"
Carson City,2020-08-06 20:04:27.630087,328,8,"11,090","13,055"
Churchill,2020-08-06 20:04:27.630087,50,1,"3,767","4,476"
Clark,2020-08-06 20:04:27.630087,"46,184",752,"377,156","514,228"
Douglas,2020-08-06 20:04:27.630087,191,0,"3,667","4,165"
Elko,2020-08-06 20:04:27.630087,512,2,"7,179","8,016"
Esmeralda,2020-08-06 20:04:27.630087,0,0,69,91
Eureka,2020-08-06 20:04:27.630087,2,0,97,161
Humboldt,2020-08-06 20:04:27.630087,99,4,"2,006","2,381"
Lander,2020-08-06 20:04:27.630087,50,1,998,"1,183"
Lincoln,2020-08-06 20:04:27.630087,4,0,272,319
Lyon,2020-08-06 20:04:27.630087,217,5,"3,451","4,182"
Mineral,2020-08-06 20:04:27.630087,11,0,886,"1,280"
Nye,2020-08-06 20:04:27.630087,374,9,"3,923","5,436"
Pershing,2020-08-06 20:04:27.630087,13,0,"2,680","3,092"
Storey,2020-08-06 20:04:27.630087,4,0,97,105
Washoe,2020-08-06 20:04:27.630087,"5,504",117,"73,845","92,021"
White Pine,2020-08-06 20:04:27.630087,14,1,"2,693","4,096"
Carson City,2020-08-07 20:06:36.227673,330,8,"11,440","13,594"
Churchill,2020-08-07 20:06:36.227673,50,1,"3,896","4,638"
Clark,2020-08-07 20:06:36.227673,"46,990",770,"382,628","524,090"
Douglas,2020-08-07 20:06:36.227673,194,0,"3,771","4,302"
