County Name,Scrape Time,Total Cases,Total Deaths,Total People Tested,Total Tests
Douglas,2020-08-30 19:52:42.618233,244,1,"4,611","5,444"
Elko,2020-08-30 19:52:42.618233,792,4,"8,368","9,664"
Esmeralda,2020-08-30 19:52:42.618233,0,0,80,110
Eureka,2020-08-30 19:52:42.618233,5,0,123,212
Humboldt,2020-08-30 19:52:42.618233,111,4,"2,205","2,653"
Lander,2020-08-30 19:52:42.618233,59,1,"1,090","1,316"
Lincoln,2020-08-30 19:52:42.618233,6,0,350,439
Lyon,2020-08-30 19:52:42.618233,324,6,"4,089","5,208"
Mineral,2020-08-30 19:52:42.618233,12,0,"1,055","1,566"
Nye,2020-08-30 19:52:42.618233,467,14,"4,409","6,383"
Pershing,2020-08-30 19:52:42.618233,21,0,"2,784","3,622"
Storey,2020-08-30 19:52:42.618233,6,0,105,117
Washoe,2020-08-30 19:52:42.618233,"7,174",137,"85,236","110,179"
White Pine,2020-08-30 19:52:42.618233,25,1,"3,022","5,466"
Carson City,2020-08-31 21:37:34.896505,427,8,"13,159","16,739"
Churchill,2020-08-31 21:37:34.896505,84,1,"4,471","5,494"
Clark,2020-08-31 21:37:34.896505,"59,420","1,126","454,205","665,871"
Douglas,2020-08-31 21:37:34.896505,247,1,"4,620","5,460"
Elko,2020-08-31 21:37:34.896505,803,4,"8,369","9,666"
Esmeralda,2020-08-31 21:37:34.896505,0,0,80,110
Eureka,2020-08-31 21:37:34.896505,6,0,125,214
Humboldt,2020-08-31 21:37:34.896505,111,4,"2,206","2,656"
Lander,2020-08-31 21:37:34.896505,59,1,"1,091","1,318"
Lincoln,2020-08-31 21:37:34.896505,6,0,352,441
Lyon,2020-08-31 21:37:34.896505,326,6,"4,103","5,228"
Mineral,2020-08-31 21:37:34.896505,12,0,"1,056","1,568"
Nye,2020-08-31 21:37:34.896505,469,14,"4,425","6,405"
Pershing,2020-08-31 21:37:34.896505,22,0,"2,784","3,623"
Storey,2020-08-31 21:37:34.896505,7,0,105,117
Washoe,2020-08-31 21:37:34.896505,"7,204",139,"85,490","110,507"
White Pine,2020-08-31 21:37:34.896505,25,1,"3,024","5,472"
Carson City,2020-09-01 20:03:52.599121,430,8,"13,201","16,791"
Churchill,2020-09-01 20:03:52.599121,113,1,"4,492","5,522"
Clark,2020-09-01 20:03:52.599121,"59,716","1,134","455,853","669,021"
Douglas,2020-09-01 20:03:52.599121,252,1,"4,675","5,530"
Elko,2020-09-01 20:03:52.599121,813,4,"8,415","9,748"
Esmeralda,2020-09-01 20:03:52.599121,0,0,80,110
Eureka,2020-09-01 20:03:52.599121,6,0,125,214
Humboldt,2020-09-01 20:03:52.599121,111,4,"2,220","2,683"
Lander,2020-09-01 20:03:52.599121,61,1,"1,147","1,449"
Lincoln,2020-09-01 20:03:52.599121,6,0,352,442
Lyon,2020-09-01 20:03:52.599121,332,6,"4,117","5,246"
Mineral,2020-09-01 20:03:52.599121,12,0,"1,077","1,599"
Nye,2020-09-01 20:03:52.599121,469,14,"4,439","6,424"
Pershing,2020-09-01 20:03:52.599121,21,0,"2,796","3,695"
Storey,2020-09-01 20:03:52.599121,7,0,105,117
Washoe,2020-09-01 20:03:52.599121,"7,259",139,"85,811","110,944"
White Pine,2020-09-01 20:03:52.599121,25,1,"3,038","5,487"
Carson City,2020-09-02 20:07:35.099064,434,8,"13,258","16,943"
Churchill,2020-09-02 20:07:35.099064,113,1,"4,510","5,545"
Clark,2020-09-02 20:07:35.099064,"59,857","1,157","457,080","670,997"
Douglas,2020-09-02 20:07:35.099064,255,1,"4,694","5,558"
Elko,2020-09-02 20:07:35.099064,824,4,"8,425","9,758"
Esmeralda,2020-09-02 20:07:35.099064,0,0,80,110
Eureka,2020-09-02 20:07:35.099064,7,0,125,214
Humboldt,2020-09-02 20:07:35.099064,111,4,"2,232","2,697"
Lander,2020-09-02 20:07:35.099064,63,1,"1,148","1,450"
Lincoln,2020-09-02 20:07:35.099064,6,0,354,445
Lyon,2020-09-02 20:07:35.099064,336,6,"4,155","5,296"
Mineral,2020-09-02 20:07:35.099064,12,0,"1,078","1,600"
Nye,2020-09-02 20:07:35.099064,472,14,"4,447","6,440"
Pershing,2020-09-02 20:07:35.099064,21,0,"2,798","3,724"
Storey,2020-09-02 20:07:35.099064,7,0,105,117
Washoe,2020-09-02 20:07:35.099064,"7,326",139,"86,331","111,641"
White Pine,2020-09-02 20:07:35.099064,28,1,"3,044","5,498"
Carson City,2020-09-03 20:59:05.269683,438,8,"13,320","17,181"
Churchill,2020-09-03 20:59:05.269683,113,1,"4,519","5,561"
Clark,2020-09-03 20:59:05.269683,"60,144","1,181","459,248","675,369"
Douglas,2020-09-03 20:59:05.269683,256,1,"4,710","5,583"
Elko,2020-09-03 20:59:05.269683,824,6,"8,447","9,820"
Esmeralda,2020-09-03 20:59:05.269683,0,0,84,114
Eureka,2020-09-03 20:59:05.269683,7,0,153,257
Humboldt,2020-09-03 20:59:05.269683,111,4,"2,251","2,721"
Lander,2020-09-03 20:59:05.269683,63,1,"1,159","1,474"
Lincoln,2020-09-03 20:59:05.269683,6,0,355,446
Lyon,2020-09-03 20:59:05.269683,345,6,"4,177","5,325"
Mineral,2020-09-03 20:59:05.269683,12,0,"1,085","1,613"
Nye,2020-09-03 20:59:05.269683,477,14,"4,465","6,466"
Pershing,2020-09-03 20:59:05.269683,21,0,"2,800","3,732"
Storey,2020-09-03 20:59:05.269683,7,0,105,117
Washoe,2020-09-03 20:59:05.269683,"7,371",140,"86,887","112,497"
White Pine,2020-09-03 20:59:05.269683,28,1,"3,059","5,531"
Carson City,2020-09-04 20:54:50.966089,446,8,"13,407","17,489"
Churchill,2020-09-04 20:54:50.966089,113,1,"4,591","5,656"
Clark,2020-09-04 20:54:50.966089,"60,514","1,190","461,735","680,716"
Douglas,2020-09-04 20:54:50.966089,257,1,"4,729","5,612"
Elko,2020-09-04 20:54:50.966089,853,6,"8,576","10,022"
Esmeralda,2020-09-04 20:54:50.966089,0,0,87,118
Eureka,2020-09-04 20:54:50.966089,8,0,159,306
Humboldt,2020-09-04 20:54:50.966089,111,4,"2,264","2,736"
Lander,2020-09-04 20:54:50.966089,65,1,"1,167","1,489"
Lincoln,2020-09-04 20:54:50.966089,6,0,359,452
Lyon,2020-09-04 20:54:50.966089,347,6,"4,196","5,364"
Mineral,2020-09-04 20:54:50.966089,12,0,"1,121","1,666"
Nye,2020-09-04 20:54:50.966089,478,15,"4,472","6,481"
Pershing,2020-09-04 20:54:50.966089,20,0,"2,800","3,747"
Storey,2020-09-04 20:54:50.966089,7,0,105,118
Washoe,2020-09-04 20:54:50.966089,"7,446",142,"87,456","113,401"
White Pine,2020-09-04 20:54:50.966089,29,1,"3,082","5,608"
Carson City,2020-09-05 20:13:01.592768,449,8,"13,580","18,097"
Churchill,2020-09-05 20:13:01.592768,113,1,"4,650","5,737"
Clark,2020-09-05 20:13:01.592768,"60,819","1,203","464,597","688,150"
Douglas,2020-09-05 20:13:01.592768,259,1,"4,772","5,678"
Elko,2020-09-05 20:13:01.592768,860,6,"8,633","10,097"
Esmeralda,2020-09-05 20:13:01.592768,0,0,90,121
Eureka,2020-09-05 20:13:01.592768,8,0,165,317
Humboldt,2020-09-05 20:13:01.592768,113,4,"2,280","2,756"
Lander,2020-09-05 20:13:01.592768,65,1,"1,170","1,493"
Lincoln,2020-09-05 20:13:01.592768,6,0,361,454
Lyon,2020-09-05 20:13:01.592768,351,6,"4,245","5,436"
Mineral,2020-09-05 20:13:01.592768,12,0,"1,135","1,684"
Nye,2020-09-05 20:13:01.592768,480,15,"4,493","6,567"
Pershing,2020-09-05 20:13:01.592768,20,0,"2,807","3,797"
Storey,2020-09-05 20:13:01.592768,8,0,106,119
Washoe,2020-09-05 20:13:01.592768,"7,507",142,"88,329","114,826"
White Pine,2020-09-05 20:13:01.592768,32,1,"3,126","5,746"
Carson City,2020-09-06 20:12:25.657792,451,8,"13,658","18,319"
Churchill,2020-09-06 20:12:25.657792,113,1,"4,690","5,823"
Clark,2020-09-06 20:12:25.657792,"61,237","1,205","470,097","697,248"
Douglas,2020-09-06 20:12:25.657792,260,1,"4,809","5,730"
Elko,2020-09-06 20:12:25.657792,860,5,"8,640","10,104"
Esmeralda,2020-09-06 20:12:25.657792,0,0,90,122
Eureka,2020-09-06 20:12:25.657792,9,0,167,319
Humboldt,2020-09-06 20:12:25.657792,115,4,"2,291","2,771"
Lander,2020-09-06 20:12:25.657792,65,1,"1,172","1,495"
Lincoln,2020-09-06 20:12:25.657792,6,0,362,455
Lyon,2020-09-06 20:12:25.657792,360,6,"4,272","5,472"
Mineral,2020-09-06 20:12:25.657792,12,0,"1,136","1,689"
Nye,2020-09-06 20:12:25.657792,481,14,"4,515","6,600"
Pershing,2020-09-06 20:12:25.657792,20,0,"2,812","3,810"
Storey,2020-09-06 20:12:25.657792,8,0,110,125
Washoe,2020-09-06 20:12:25.657792,"7,581",143,"88,988","116,063"
White Pine,2020-09-06 20:12:25.657792,32,1,"3,146","5,799"
Carson City,2020-09-07 20:31:41.457256,460,8,"13,710","18,400"
Churchill,2020-09-07 20:31:41.457256,113,1,"4,707","5,852"
Clark,2020-09-07 20:31:41.457256,"61,476","1,206","472,189","701,747"
Douglas,2020-09-07 20:31:41.457256,261,1,"4,822","5,754"
Elko,2020-09-07 20:31:41.457256,863,5,"8,698","10,417"
Esmeralda,2020-09-07 20:31:41.457256,0,0,91,123
Eureka,2020-09-07 20:31:41.457256,10,0,171,328
Humboldt,2020-09-07 20:31:41.457256,116,4,"2,291","2,774"
Lander,2020-09-07 20:31:41.457256,65,1,"1,172","1,496"
Lincoln,2020-09-07 20:31:41.457256,6,0,361,455
Lyon,2020-09-07 20:31:41.457256,361,6,"4,286","5,497"
Mineral,2020-09-07 20:31:41.457256,12,0,"1,139","1,692"
Nye,2020-09-07 20:31:41.457256,482,14,"4,524","6,624"
Pershing,2020-09-07 20:31:41.457256,20,0,"2,812","3,816"
Storey,2020-09-07 20:31:41.457256,9,0,111,126
Washoe,2020-09-07 20:31:41.457256,"7,675",146,"89,844","117,428"
White Pine,2020-09-07 20:31:41.457256,38,1,"3,170","5,896"
Carson City,2020-09-08 20:07:31.358444,460,8,"13,798","18,514"
Churchill,2020-09-08 20:07:31.358444,113,1,"4,732","5,885"
Clark,2020-09-08 20:07:31.358444,"61,543","1,206","472,984","703,546"
Douglas,2020-09-08 20:07:31.358444,261,1,"4,850","5,795"
Elko,2020-09-08 20:07:31.358444,862,5,"8,706","10,431"
Esmeralda,2020-09-08 20:07:31.358444,0,0,91,123
Eureka,2020-09-08 20:07:31.358444,10,0,171,328
Humboldt,2020-09-08 20:07:31.358444,116,4,"2,293","2,776"
Lander,2020-09-08 20:07:31.358444,65,1,"1,175","1,504"
Lincoln,2020-09-08 20:07:31.358444,6,0,361,455
Lyon,2020-09-08 20:07:31.358444,361,6,"4,323","5,543"
Mineral,2020-09-08 20:07:31.358444,12,0,"1,142","1,695"
Nye,2020-09-08 20:07:31.358444,482,14,"4,535","6,645"
Pershing,2020-09-08 20:07:31.358444,21,0,"2,814","3,824"
Storey,2020-09-08 20:07:31.358444,9,0,111,126
Washoe,2020-09-08 20:07:31.358444,"7,745",146,"90,247","118,060"
White Pine,2020-09-08 20:07:31.358444,38,1,"3,172","5,899"
Carson City,2020-09-09 20:08:33.471044,466,8,"13,854","18,596"
Churchill,2020-09-09 20:08:33.471044,113,1,"4,732","5,886"
Clark,2020-09-09 20:08:33.471044,"61,642","1,223","473,429","704,877"
Douglas,2020-09-09 20:08:33.471044,261,1,"4,855","5,803"
Elko,2020-09-09 20:08:33.471044,864,6,"8,737","10,478"
Esmeralda,2020-09-09 20:08:33.471044,0,0,91,123
Eureka,2020-09-09 20:08:33.471044,10,0,171,328
Humboldt,2020-09-09 20:08:33.471044,116,4,"2,298","2,782"
Lander,2020-09-09 20:08:33.471044,66,1,"1,176","1,505"
Lincoln,2020-09-09 20:08:33.471044,6,0,361,456
Lyon,2020-09-09 20:08:33.471044,364,6,"4,332","5,559"
Mineral,2020-09-09 20:08:33.471044,12,0,"1,143","1,700"
Nye,2020-09-09 20:08:33.471044,483,14,"4,537","6,644"
Pershing,2020-09-09 20:08:33.471044,21,0,"2,817","3,825"
Storey,2020-09-09 20:08:33.471044,9,0,113,128
Washoe,2020-09-09 20:08:33.471044,"7,787",147,"90,445","118,362"
White Pine,2020-09-09 20:08:33.471044,38,1,"3,172","5,895"
Carson City,2020-09-10 20:34:00.409038,469,8,"13,922","18,685"
Churchill,2020-09-10 20:34:00.409038,113,1,"4,769","5,950"
Clark,2020-09-10 20:34:00.409038,"61,871","1,240","475,032","708,163"
Douglas,2020-09-10 20:34:00.409038,263,1,"4,866","5,819"
Elko,2020-09-10 20:34:00.409038,866,6,"8,753","10,502"
Esmeralda,2020-09-10 20:34:00.409038,0,0,94,126
Eureka,2020-09-10 20:34:00.409038,10,0,171,328
Humboldt,2020-09-10 20:34:00.409038,117,4,"2,313","2,800"
Lander,2020-09-10 20:34:00.409038,67,1,"1,178","1,507"
Lincoln,2020-09-10 20:34:00.409038,6,0,362,457
Lyon,2020-09-10 20:34:00.409038,365,6,"4,359","5,599"
Mineral,2020-09-10 20:34:00.409038,13,0,"1,165","1,731"
Nye,2020-09-10 20:34:00.409038,485,14,"4,555","6,706"
Pershing,2020-09-10 20:34:00.409038,21,0,"2,820","3,830"
Storey,2020-09-10 20:34:00.409038,9,0,115,132
Washoe,2020-09-10 20:34:00.409038,"7,827",147,"91,033","119,436"
White Pine,2020-09-10 20:34:00.409038,44,1,"3,195","5,969"
Carson City,2020-09-11 20:31:23.144341,475,8,"13,973","18,889"
Churchill,2020-09-11 20:31:23.144341,113,1,"4,843","6,099"
Clark,2020-09-11 20:31:23.144341,"62,057","1,249","480,326","716,674"
Douglas,2020-09-11 20:31:23.144341,265,1,"4,881","5,838"
Elko,2020-09-11 20:31:23.144341,875,7,"8,798","10,633"
Esmeralda,2020-09-11 20:31:23.144341,0,0,94,127
Eureka,2020-09-11 20:31:23.144341,10,0,171,331
Humboldt,2020-09-11 20:31:23.144341,117,4,"2,324","2,811"
Lander,2020-09-11 20:31:23.144341,67,1,"1,183","1,513"
Lincoln,2020-09-11 20:31:23.144341,6,0,362,457
Lyon,2020-09-11 20:31:23.144341,372,6,"4,396","5,644"
Mineral,2020-09-11 20:31:23.144341,13,0,"1,165","1,731"
Nye,2020-09-11 20:31:23.144341,488,14,"4,572","6,734"
Pershing,2020-09-11 20:31:23.144341,21,0,"2,821","3,833"
Storey,2020-09-11 20:31:23.144341,9,0,116,133
Washoe,2020-09-11 20:31:23.144341,"7,872",147,"91,546","120,242"
White Pine,2020-09-11 20:31:23.144341,46,1,"3,214","6,003"
Carson City,2020-09-12 20:13:39.137651,484,8,"14,066","19,156"
Churchill,2020-09-12 20:13:39.137651,113,1,"4,924","6,214"
Clark,2020-09-12 20:13:39.137651,"62,402","1,259","483,990","724,132"
Douglas,2020-09-12 20:13:39.137651,267,1,"4,914","5,888"
Elko,2020-09-12 20:13:39.137651,876,7,"8,813","10,741"
Esmeralda,2020-09-12 20:13:39.137651,0,0,94,126
Eureka,2020-09-12 20:13:39.137651,10,0,175,340
Humboldt,2020-09-12 20:13:39.137651,117,4,"2,326","2,813"
Lander,2020-09-12 20:13:39.137651,67,1,"1,183","1,513"
Lincoln,2020-09-12 20:13:39.137651,6,0,362,457
Lyon,2020-09-12 20:13:39.137651,371,6,"4,440","5,723"
Mineral,2020-09-12 20:13:39.137651,13,0,"1,168","1,735"
Nye,2020-09-12 20:13:39.137651,488,14,"4,587","6,764"
Pershing,2020-09-12 20:13:39.137651,21,0,"2,823","4,020"
Storey,2020-09-12 20:13:39.137651,9,0,116,133
Washoe,2020-09-12 20:13:39.137651,"7,930",147,"92,238","121,406"
White Pine,2020-09-12 20:13:39.137651,46,1,"3,224","6,040"
Carson City,2020-09-13 20:12:34.104082,487,8,"14,123","19,227"
Churchill,2020-09-13 20:12:34.104082,113,1,"4,986","6,352"
Clark,2020-09-13 20:12:34.104082,"62,650","1,260","487,028","730,076"
Douglas,2020-09-13 20:12:34.104082,269,1,"4,939","5,921"
Elko,2020-09-13 20:12:34.104082,883,7,"8,864","10,854"
Esmeralda,2020-09-13 20:12:34.104082,0,0,95,127
Eureka,2020-09-13 20:12:34.104082,10,0,175,347
Humboldt,2020-09-13 20:12:34.104082,117,4,"2,348","2,842"
Lander,2020-09-13 20:12:34.104082,67,1,"1,195","1,540"
Lincoln,2020-09-13 20:12:34.104082,6,0,369,480
Lyon,2020-09-13 20:12:34.104082,374,6,"4,481","5,776"
Mineral,2020-09-13 20:12:34.104082,13,0,"1,178","1,802"
Nye,2020-09-13 20:12:34.104082,490,14,"4,611","6,807"
Pershing,2020-09-13 20:12:34.104082,21,0,"2,834","4,092"
Storey,2020-09-13 20:12:34.104082,9,0,117,134
Washoe,2020-09-13 20:12:34.104082,"7,981",149,"92,853","122,331"
White Pine,2020-09-13 20:12:34.104082,47,1,"3,250","6,112"
Carson City,2020-09-14 20:11:34.614255,490,8,"14,185","19,361"
Churchill,2020-09-14 20:11:34.614255,130,3,"5,006","6,396"
Clark,2020-09-14 20:11:34.614255,"62,812","1,262","488,694","733,745"
Douglas,2020-09-14 20:11:34.614255,271,1,"4,964","5,958"
Elko,2020-09-14 20:11:34.614255,879,7,"8,908","11,058"
Esmeralda,2020-09-14 20:11:34.614255,0,0,97,131
Eureka,2020-09-14 20:11:34.614255,10,0,176,351
Humboldt,2020-09-14 20:11:34.614255,117,4,"2,356","2,852"
Lander,2020-09-14 20:11:34.614255,69,1,"1,217","1,567"
Lincoln,2020-09-14 20:11:34.614255,6,0,375,498
Lyon,2020-09-14 20:11:34.614255,374,6,"4,591","5,898"
Mineral,2020-09-14 20:11:34.614255,13,0,"1,188","1,857"
Nye,2020-09-14 20:11:34.614255,490,14,"4,629","6,833"
Pershing,2020-09-14 20:11:34.614255,21,0,"2,841","4,134"
Storey,2020-09-14 20:11:34.614255,9,0,117,134
Washoe,2020-09-14 20:11:34.614255,"8,077",149,"93,640","123,618"
White Pine,2020-09-14 20:11:34.614255,46,1,"3,273","6,209"
Carson City,2020-09-16 09:16:51.715501,494,8,"14,297","19,530"
Churchill,2020-09-16 09:16:51.715501,130,3,"5,039","6,526"
Clark,2020-09-16 09:16:51.715501,"62,952","1,287","490,181","736,339"
Douglas,2020-09-16 09:16:51.715501,274,1,"5,049","6,097"
Elko,2020-09-16 09:16:51.715501,887,7,"8,915","11,061"
Esmeralda,2020-09-16 09:16:51.715501,0,0,97,131
Eureka,2020-09-16 09:16:51.715501,10,0,176,351
Humboldt,2020-09-16 09:16:51.715501,118,4,"2,356","2,848"
Lander,2020-09-16 09:16:51.715501,69,1,"1,219","1,569"
Lincoln,2020-09-16 09:16:51.715501,6,0,377,500
Lyon,2020-09-16 09:16:51.715501,377,6,"4,625","5,948"
Mineral,2020-09-16 09:16:51.715501,13,0,"1,190","1,859"
Nye,2020-09-16 09:16:51.715501,490,15,"4,639","6,847"
Pershing,2020-09-16 09:16:51.715501,21,0,"2,842","4,135"
Storey,2020-09-16 09:16:51.715501,9,0,117,135
Washoe,2020-09-16 09:16:51.715501,"8,142",149,"93,949","124,102"
White Pine,2020-09-16 09:16:51.715501,48,1,"3,280","6,226"
Carson City,2020-09-16 20:17:38.211740,509,8,"14,346","19,593"
Churchill,2020-09-16 20:17:38.211740,131,3,"5,086","6,605"
Clark,2020-09-16 20:17:38.211740,"63,077","1,298","492,540","740,310"
Douglas,2020-09-16 20:17:38.211740,275,1,"5,088","6,149"
Elko,2020-09-16 20:17:38.211740,894,7,"8,965","11,099"
Esmeralda,2020-09-16 20:17:38.211740,0,0,97,131
Eureka,2020-09-16 20:17:38.211740,10,0,177,352
Humboldt,2020-09-16 20:17:38.211740,118,4,"2,362","2,855"
Lander,2020-09-16 20:17:38.211740,70,1,"1,226","1,576"
Lincoln,2020-09-16 20:17:38.211740,7,0,379,504
Lyon,2020-09-16 20:17:38.211740,392,6,"4,652","5,989"
Mineral,2020-09-16 20:17:38.211740,13,0,"1,193","1,871"
Nye,2020-09-16 20:17:38.211740,490,15,"4,652","6,864"
Pershing,2020-09-16 20:17:38.211740,21,0,"2,844","4,138"
Storey,2020-09-16 20:17:38.211740,9,0,118,136
Washoe,2020-09-16 20:17:38.211740,"8,184",150,"94,354","124,771"
White Pine,2020-09-16 20:17:38.211740,48,1,"3,282","6,230"
Carson City,2020-09-17 20:23:32.371643,513,8,"14,444","19,911"
Churchill,2020-09-17 20:23:32.371643,131,3,"5,113","6,647"
Clark,2020-09-17 20:23:32.371643,"63,301","1,309","494,257","744,355"
Douglas,2020-09-17 20:23:32.371643,277,1,"5,115","6,186"
Elko,2020-09-17 20:23:32.371643,896,7,"8,991","11,144"
Esmeralda,2020-09-17 20:23:32.371643,0,0,97,131
Eureka,2020-09-17 20:23:32.371643,10,0,177,352
Humboldt,2020-09-17 20:23:32.371643,117,4,"2,366","2,869"
Lander,2020-09-17 20:23:32.371643,70,1,"1,232","1,584"
Lincoln,2020-09-17 20:23:32.371643,7,0,380,506
Lyon,2020-09-17 20:23:32.371643,395,6,"4,689","6,043"
Mineral,2020-09-17 20:23:32.371643,13,0,"1,194","1,877"
Nye,2020-09-17 20:23:32.371643,491,15,"4,662","6,917"
Pershing,2020-09-17 20:23:32.371643,21,0,"2,847","4,146"
Storey,2020-09-17 20:23:32.371643,9,0,118,136
Washoe,2020-09-17 20:23:32.371643,"8,295",151,"95,204","126,463"
White Pine,2020-09-17 20:23:32.371643,49,1,"3,296","6,285"
Carson City,2020-09-18 20:11:33.799806,522,8,"14,473","19,947"
Churchill,2020-09-18 20:11:33.799806,136,3,"5,159","6,726"
Clark,2020-09-18 20:11:33.799806,"63,603","1,325","497,286","750,614"
Douglas,2020-09-18 20:11:33.799806,283,1,"5,128","6,206"
Elko,2020-09-18 20:11:33.799806,900,7,"9,012","11,260"
Esmeralda,2020-09-18 20:11:33.799806,0,0,98,133
Eureka,2020-09-18 20:11:33.799806,10,0,177,352
Humboldt,2020-09-18 20:11:33.799806,117,4,"2,396","2,910"
Lander,2020-09-18 20:11:33.799806,70,1,"1,230","1,578"
Lincoln,2020-09-18 20:11:33.799806,7,0,382,512
Lyon,2020-09-18 20:11:33.799806,403,6,"4,724","6,087"
Mineral,2020-09-18 20:11:33.799806,13,0,"1,195","1,878"
Nye,2020-09-18 20:11:33.799806,492,15,"4,684","6,949"
Pershing,2020-09-18 20:11:33.799806,21,0,"2,849","4,151"
Storey,2020-09-18 20:11:33.799806,9,0,118,136
Washoe,2020-09-18 20:11:33.799806,"8,461",153,"95,923","127,785"
White Pine,2020-09-18 20:11:33.799806,49,1,"3,309","6,322"
Carson City,2020-09-19 21:03:31.899615,523,8,"14,546","20,217"
Churchill,2020-09-19 21:03:31.899615,137,3,"5,295","7,013"
Clark,2020-09-19 21:03:31.899615,"63,877","1,327","500,315","756,640"
Douglas,2020-09-19 21:03:31.899615,286,1,"5,150","6,243"
Elko,2020-09-19 21:03:31.899615,904,8,"9,052","11,306"
Esmeralda,2020-09-19 21:03:31.899615,0,0,98,133
Eureka,2020-09-19 21:03:31.899615,10,0,178,353
Humboldt,2020-09-19 21:03:31.899615,118,4,"2,411","2,927"
Lander,2020-09-19 21:03:31.899615,70,1,"1,248","1,603"
Lincoln,2020-09-19 21:03:31.899615,7,0,386,523
Lyon,2020-09-19 21:03:31.899615,407,7,"4,797","6,182"
Mineral,2020-09-19 21:03:31.899615,13,0,"1,197","1,881"
Nye,2020-09-19 21:03:31.899615,492,15,"4,694","6,962"
Pershing,2020-09-19 21:03:31.899615,21,0,"2,853","4,156"
Storey,2020-09-19 21:03:31.899615,9,0,120,138
Washoe,2020-09-19 21:03:31.899615,"8,493",153,"96,541","128,827"
White Pine,2020-09-19 21:03:31.899615,52,1,"3,336","6,393"
Carson City,2020-09-20 19:38:19.196306,524,8,"14,647","20,451"
Churchill,2020-09-20 19:38:19.196306,137,3,"5,320","7,049"
Clark,2020-09-20 19:38:19.196306,"64,160","1,329","503,655","763,403"
Douglas,2020-09-20 19:38:19.196306,292,1,"5,198","6,306"
Elko,2020-09-20 19:38:19.196306,904,9,"9,063","11,404"
Esmeralda,2020-09-20 19:38:19.196306,0,0,99,134
Eureka,2020-09-20 19:38:19.196306,10,0,179,355
Humboldt,2020-09-20 19:38:19.196306,118,4,"2,415","2,932"
Lander,2020-09-20 19:38:19.196306,70,1,"1,248","1,604"
Lincoln,2020-09-20 19:38:19.196306,7,0,387,524
Lyon,2020-09-20 19:38:19.196306,407,7,"4,838","6,242"
Mineral,2020-09-20 19:38:19.196306,13,0,"1,198","1,882"
Nye,2020-09-20 19:38:19.196306,495,15,"4,708","6,990"
Pershing,2020-09-20 19:38:19.196306,21,0,"2,855","4,159"
Storey,2020-09-20 19:38:19.196306,9,0,121,139
Washoe,2020-09-20 19:38:19.196306,"8,585",153,"97,126","129,852"
White Pine,2020-09-20 19:38:19.196306,52,1,"3,365","6,474"
Carson City,2020-09-21 20:49:30.796820,525,8,"14,768","20,863"
Churchill,2020-09-21 20:49:30.796820,138,3,"5,323","7,060"
Clark,2020-09-21 20:49:30.796820,"64,288","1,328","504,411","765,132"
Douglas,2020-09-21 20:49:30.796820,294,1,"5,211","6,328"
Elko,2020-09-21 20:49:30.796820,905,9,"9,087","11,432"
Esmeralda,2020-09-21 20:49:30.796820,0,0,99,134
Eureka,2020-09-21 20:49:30.796820,10,0,180,357
Humboldt,2020-09-21 20:49:30.796820,120,4,"2,418","2,938"
Lander,2020-09-21 20:49:30.796820,70,1,"1,255","1,611"
Lincoln,2020-09-21 20:49:30.796820,7,0,389,526
Lyon,2020-09-21 20:49:30.796820,412,7,"4,855","6,277"
Mineral,2020-09-21 20:49:30.796820,13,0,"1,200","1,886"
Nye,2020-09-21 20:49:30.796820,495,15,"4,714","6,996"
Pershing,2020-09-21 20:49:30.796820,21,0,"2,857","4,167"
Storey,2020-09-21 20:49:30.796820,9,0,121,139
Washoe,2020-09-21 20:49:30.796820,"8,677",154,"97,682","130,735"
White Pine,2020-09-21 20:49:30.796820,52,1,"3,426","6,653"
