,AGE_GROUP,CASE_RATE,HOSPITALIZED_RATE,DEATH_RATE,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
0,0-4,430.38,59.19,,2254.0,310.0,
1,5-12,583.5,22.07,,4362.0,165.0,
2,13-17,1234.39,58.22,,5343.0,252.0,
3,0-17,,,0.88,,,15.0
4,18-24,2563.04,183.92,4.97,18061.0,1296.0,35.0
5,25-34,3047.92,263.87,12.74,45222.0,3915.0,189.0
6,35-44,3655.01,440.85,46.0,41554.0,5012.0,523.0
7,45-54,4307.22,733.3,126.55,44282.0,7539.0,1301.0
8,55-64,4567.9,1200.59,305.33,45630.0,11993.0,3050.0
9,65-74,4149.03,1793.42,667.09,29823.0,12891.0,4795.0
10,75+,4853.55,2894.54,1694.77,27258.0,16256.0,9518.0
11,Citywide,3170.19,715.27,233.03,264293.0,59631.0,19427.0
