Cases: Age [0-9],Cases: Age [10-19],Cases: Age [20-29],Cases: Age [30-39],Cases: Age [40-49],Cases: Age [50-59],Cases: Age [60-69],Cases: Age [70-79],Cases: Age [80+],Cases: Age [NA]},Hospitalized: Age [0-9],Hospitalized: Age [10-19],Hospitalized: Age [20-29],Hospitalized: Age [30-39],Hospitalized: Age [40-49],Hospitalized: Age [50-59],Hospitalized: Age [60-69],Hospitalized: Age [70-79],Hospitalized: Age [80+],Hospitalized: Age [NA]},Deaths: Age [0-9],Deaths: Age [10-19],Deaths: Age [20-29],Deaths: Age [30-39],Deaths: Age [40-49],Deaths: Age [50-59],Deaths: Age [60-69],Deaths: Age [70-79],Deaths: Age [80+],Deaths: Age [NA]},Cases: Female,Cases: Male,Cases: NA Gender,Deaths: Female,Deaths: Male,Deaths: NA Gender,Hospitalized: yes,Hospitalized: no,Hospitalized: unknown,Available Adult ICU Beds,Total ICU Beds,Available Adult non-ICU Beds,Total Adult non-ICU Beds,Available Pediatric NICU/PICU Beds,Total Pediatric NICU/PICU Beds,Available Pediatric non-ICU Beds,Total Pediatric non-ICU Beds,Available Ventilators,Currently Hospitalized: COVID-19 Confirmed and Suspected,Patients in ICU Beds: COVID-19 Confirmed and Suspected,Patients on Ventilators: COVID-19 Confirmed and Suspected,Currently Hospitalized: COVID-19 Confirmed,Patients in ICU Beds: COVID-19 Confirmed,Patients on Ventilators: COVID-19 Confirmed,pullTime
550,1250,2941,2422,2311,1822,1221,743,519,23,10,13,78,109,166,220,273,259,196,3,0,0,0,3,3,13,47,69,119,0,7134,6629,37,114,140,0,1327,10868,1607,143,764,750,4387,86,322,102,348,779,242,64,34,158,50,28,2020-07-18 20:25:25.641053
550,1250,2941,2422,2311,1822,1221,743,519,23,10,13,78,109,166,220,273,259,196,3,0,0,0,3,3,13,47,69,119,0,7134,6629,37,114,140,0,1327,10868,1607,143,764,750,4387,86,322,102,348,779,242,64,34,158,50,28,2020-07-19 20:15:06.150353
593,1388,3187,2604,2470,1954,1282,790,554,25,12,14,82,115,172,228,279,265,214,6,0,0,0,3,3,13,49,71,123,0,7686,7117,41,116,146,0,1387,11675,1785,162,776,775,4358,78,322,102,348,782,233,70,34,155,55,31,2020-07-20 20:18:30.197830
614,1431,3258,2646,2515,1984,1304,801,562,24,15,15,84,116,173,236,280,267,216,4,0,0,0,3,4,15,49,71,127,0,7842,7256,38,118,151,0,1406,11963,1770,142,778,718,4363,85,322,102,348,776,237,64,34,156,53,33,2020-07-21 22:02:44.663507
622,1458,3311,2695,2553,2015,1327,818,572,22,15,15,87,119,175,240,285,272,222,3,0,0,0,3,4,15,49,72,128,0,7976,7377,37,118,153,0,1433,12191,1769,150,778,635,4364,86,322,94,348,779,231,61,30,166,48,28,2020-07-22 21:57:00.144577
637,1495,3373,2758,2617,2051,1347,835,579,21,16,16,88,122,179,245,291,281,224,3,0,0,0,3,4,15,49,74,128,0,8148,7521,41,119,154,0,1465,12449,1799,152,776,690,4379,88,322,114,348,782,225,52,28,165,50,29,2020-07-23 19:59:26.392461
662,1538,3472,2828,2683,2086,1378,850,584,23,17,16,88,124,182,247,291,283,223,3,0,0,0,3,4,15,53,75,132,0,8357,7692,52,124,158,0,1474,12719,1911,142,779,701,4364,72,322,94,341,769,233,58,30,168,48,30,2020-07-24 20:19:53.977966
662,1538,3472,2828,2683,2086,1378,850,584,23,17,16,88,124,182,247,291,283,223,3,0,0,0,3,4,15,53,75,132,0,8357,7692,52,124,158,0,1474,12719,1911,142,779,701,4364,72,322,94,341,769,233,58,30,168,48,30,2020-07-25 20:15:32.441477
662,1538,3472,2828,2683,2086,1378,850,584,23,17,16,88,124,182,247,291,283,223,3,0,0,0,3,4,15,53,75,132,0,8357,7692,52,124,158,0,1474,12719,1911,142,779,701,4364,72,322,94,341,769,233,58,30,168,48,30,2020-07-26 20:17:03.533219
728,1681,3694,2990,2852,2196,1439,879,606,23,18,16,93,128,185,252,297,291,230,4,0,0,0,3,5,16,55,75,135,0,8853,8182,50,126,163,0,1514,13590,1984,157,774,781,4320,82,323,100,341,769,237,58,27,151,44,25,2020-07-27 20:09:49.136580
742,1730,3767,3043,2912,2230,1467,885,615,25,19,17,94,130,189,255,301,295,231,6,0,0,1,3,5,17,57,79,141,0,9014,8346,53,133,170,0,1537,13833,2046,133,768,752,4332,82,323,90,341,773,230,58,31,157,45,29,2020-07-28 20:16:41.666976
756,1757,3830,3116,2959,2270,1483,902,621,27,19,19,97,133,193,258,302,305,237,5,0,0,1,3,5,17,58,82,145,0,9172,8494,52,139,172,0,1568,14123,2030,163,767,737,4335,77,322,97,341,775,235,62,32,163,47,30,2020-07-29 20:25:22.579882
777,1808,3920,3185,3036,2311,1517,917,630,30,18,19,100,136,194,260,305,312,239,4,0,0,1,3,5,17,60,83,147,0,9383,8689,57,140,176,0,1587,14432,2112,145,763,763,4336,72,324,116,328,764,229,66,30,150,51,27,2020-07-30 20:43:56.035906
798,1854,4009,3245,3096,2351,1532,939,638,30,18,20,102,138,195,263,309,315,242,5,0,0,1,3,5,19,60,84,150,0,9564,8872,53,141,181,0,1607,14800,2085,117,764,687,4340,65,327,94,328,770,208,65,32,153,51,28,2020-07-31 20:11:36.446699
798,1854,4009,3245,3096,2351,1532,939,638,30,18,20,102,138,195,263,309,315,242,5,0,0,1,3,5,19,60,84,150,0,9564,8872,53,141,181,0,1607,14800,2085,117,764,687,4340,65,327,94,328,770,208,65,32,153,51,28,2020-08-01 20:18:57.407986
798,1854,4009,3245,3096,2351,1532,939,638,30,18,20,102,138,195,263,309,315,242,5,0,0,1,3,5,19,60,84,150,0,9564,8872,53,141,181,0,1607,14800,2085,117,764,687,4340,65,327,94,328,770,208,65,32,153,51,28,2020-08-02 20:30:27.175246
855,1953,4202,3385,3220,2470,1593,977,681,30,18,20,106,143,203,267,320,325,249,4,0,0,1,3,5,20,61,86,152,0,10043,9261,59,143,185,0,1655,15582,2129,170,768,760,4350,77,327,107,328,782,215,62,27,153,46,26,2020-08-03 20:20:47.752701
869,1970,4261,3458,3286,2522,1623,993,684,33,18,21,108,147,208,274,327,330,251,4,0,0,1,3,5,20,61,86,157,0,10191,9440,65,146,187,0,1688,15810,2201,149,767,682,4365,75,327,94,328,756,219,62,27,159,48,22,2020-08-04 20:06:27.322314
879,2008,4315,3499,3331,2564,1649,1006,702,26,19,22,110,150,213,279,337,337,255,4,0,0,1,3,5,20,62,88,159,0,10349,9576,51,147,191,0,1726,16061,2192,151,759,619,4360,80,327,86,327,762,228,60,25,163,47,21,2020-08-05 20:12:35.329220
892,2039,4366,3549,3366,2591,1675,1009,712,26,19,22,113,153,213,282,343,339,255,4,0,0,1,3,5,20,62,88,160,0,10490,9676,56,147,192,0,1743,16349,2133,157,761,642,4365,81,327,79,331,774,230,58,29,153,45,18,2020-08-06 20:07:19.825534
920,2090,4444,3627,3419,2648,1710,1024,730,24,19,23,114,155,214,284,348,341,256,4,0,0,1,3,5,20,63,90,166,0,10714,9866,53,149,199,0,1758,16645,2233,173,763,649,4360,81,327,94,331,779,204,51,18,145,42,16,2020-08-07 20:09:27.116969
920,2090,4444,3627,3419,2648,1710,1024,730,24,19,23,114,155,214,284,348,341,256,4,0,0,1,3,5,20,63,90,166,0,10714,9866,53,149,199,0,1758,16645,2233,173,763,649,4360,81,327,94,331,779,204,51,18,145,42,16,2020-08-08 20:06:57.209716
920,2090,4444,3627,3419,2648,1710,1024,730,24,19,23,114,155,214,284,348,341,256,4,0,0,1,3,5,20,63,90,166,0,10714,9866,53,149,199,0,1758,16645,2233,173,763,649,4360,81,327,94,331,779,204,51,18,145,42,16,2020-08-09 20:10:15.143700
973,2182,4631,3777,3560,2753,1769,1059,762,22,19,22,119,158,217,294,356,348,262,3,0,0,1,3,7,20,63,93,170,0,11174,10260,51,149,208,0,1798,17351,2339,157,759,794,4368,89,327,97,331,780,214,58,22,152,46,20,2020-08-10 20:08:52.757945
987,2220,4685,3837,3600,2784,1793,1074,772,22,19,23,120,162,217,296,359,351,263,3,0,0,1,3,7,22,63,99,173,0,11318,10401,52,154,214,0,1813,17605,2356,142,747,701,4295,93,323,80,331,777,234,59,15,156,42,15,2020-08-11 20:09:12.815220
996,2244,4741,3875,3644,2810,1814,1088,787,23,20,24,121,164,219,304,364,358,267,4,0,0,1,3,7,22,64,101,177,0,11460,10506,53,156,219,0,1845,17812,2365,159,744,689,4320,89,324,94,332,763,213,50,17,162,38,14,2020-08-12 20:33:38.564575
1018,2274,4802,3936,3690,2831,1828,1106,794,21,21,24,119,166,222,305,364,360,269,3,0,0,1,3,7,23,64,103,182,0,11614,10628,55,160,223,0,1853,18076,2371,159,746,626,4309,89,324,93,332,771,232,57,22,156,41,17,2020-08-13 20:32:31.172554
1040,2303,4868,3991,3746,2869,1846,1120,806,24,20,24,120,169,223,306,363,363,272,3,0,0,1,3,7,23,64,104,183,0,11789,10763,58,161,224,0,1863,18292,2458,172,749,643,4331,88,324,85,332,769,224,57,16,167,43,15,2020-08-14 20:10:28.624150
1040,2303,4868,3991,3746,2869,1846,1120,806,24,20,24,120,169,223,306,363,363,272,3,0,0,1,3,7,23,64,104,183,0,11789,10763,58,161,224,0,1863,18292,2458,172,749,643,4331,88,324,85,332,769,224,57,16,167,43,15,2020-08-15 20:11:14.382715
1040,2303,4868,3991,3746,2869,1846,1120,806,24,20,24,120,169,223,306,363,363,272,3,0,0,1,3,7,23,64,104,183,0,11789,10763,58,161,224,0,1863,18292,2458,172,749,643,4331,88,324,85,332,769,224,57,16,167,43,15,2020-08-16 20:19:52.008885
1086,2398,5052,4129,3898,2974,1896,1152,840,26,20,25,125,171,225,314,371,377,282,3,0,0,1,3,7,24,64,104,185,0,12215,11174,59,163,225,0,1913,18957,2581,158,748,687,4301,77,324,103,332,774,206,47,19,140,37,13,2020-08-17 19:54:50.055375
1096,2418,5099,4168,3932,3009,1919,1158,850,27,20,25,127,169,226,317,373,379,290,3,0,0,1,3,7,24,67,105,190,0,12328,11286,59,166,231,0,1929,19166,2581,158,737,721,4306,78,322,96,332,770,214,54,20,150,36,17,2020-08-18 20:02:28.581764
1114,2440,5145,4197,3960,3038,1932,1163,856,25,20,25,131,172,231,320,379,382,294,4,0,0,1,3,7,24,68,107,198,0,12422,11385,60,173,235,0,1958,19359,2553,138,740,606,4326,79,322,89,332,787,203,51,16,147,35,15,2020-08-19 20:16:58.578822
1132,2464,5204,4258,4018,3073,1951,1177,863,25,24,25,132,174,231,326,382,388,293,4,0,0,1,3,7,24,69,106,202,0,12552,11551,59,174,238,0,1979,19610,2576,142,738,612,4350,78,322,114,332,783,175,48,21,135,38,18,2020-08-20 20:18:15.679354
1144,2496,5263,4303,4052,3102,1971,1190,873,27,22,25,128,171,232,329,386,391,295,5,0,0,1,3,7,24,69,107,203,0,12690,11667,61,175,239,0,1984,19807,2630,161,745,656,4355,78,322,110,334,787,173,47,19,111,32,18,2020-08-21 22:05:44.129064
1144,2496,5263,4303,4052,3102,1971,1190,873,27,22,25,128,171,232,329,386,391,295,5,0,0,1,3,7,24,69,107,203,0,12690,11667,61,175,239,0,1984,19807,2630,161,745,656,4355,78,322,110,334,787,173,47,19,111,32,18,2020-08-22 19:17:37.400507
1144,2496,5263,4303,4052,3102,1971,1190,873,27,22,25,128,171,232,329,386,391,295,5,0,0,1,3,7,24,69,107,203,0,12690,11667,61,175,239,0,1984,19807,2630,161,745,656,4355,78,322,110,334,787,173,47,19,111,32,18,2020-08-23 20:13:08.461957
1180,2589,5417,4451,4157,3195,2033,1220,884,29,22,26,134,175,236,334,394,399,302,6,0,0,1,4,7,24,70,109,205,0,13064,12020,68,179,241,0,2028,20418,2709,151,697,824,4332,85,322,107,334,774,143,44,25,98,38,23,2020-08-24 19:18:02.563339
1186,2610,5480,4491,4189,3231,2058,1228,889,29,22,26,135,175,236,335,400,400,304,5,0,0,1,4,7,25,73,110,207,0,13186,12135,67,183,244,0,2038,20611,2742,137,698,683,4355,75,323,102,334,768,154,53,27,99,42,23,2020-08-25 20:15:27.820448
1197,2630,5515,4521,4215,3253,2076,1241,894,29,22,26,137,178,238,342,403,402,310,5,0,0,1,4,7,26,74,110,211,0,13272,12227,69,186,247,0,2063,20757,2751,154,694,715,4370,80,324,80,334,773,140,48,26,99,42,25,2020-08-26 20:19:48.092773
1202,2649,5555,4547,4236,3280,2101,1254,905,32,22,27,140,182,239,347,407,408,313,8,0,0,1,4,7,26,74,111,215,0,13373,12316,69,187,250,1,2093,20951,2717,152,704,724,4363,84,324,87,334,772,171,53,23,118,42,22,2020-08-27 20:09:36.151237
1213,2674,5635,4596,4293,3320,2128,1265,909,21,22,27,144,182,242,350,411,410,316,4,0,0,2,4,7,28,74,114,218,0,13503,12477,71,189,257,1,2108,21158,2788,139,742,655,4338,79,323,87,334,779,166,47,22,114,39,21,2020-08-28 20:01:25.066074
1213,2674,5635,4596,4293,3320,2128,1265,909,21,22,27,144,182,242,350,411,410,316,4,0,0,2,4,7,28,74,114,218,0,13503,12477,71,189,257,1,2108,21158,2788,139,742,655,4338,79,323,87,334,779,166,47,22,114,39,21,2020-08-29 20:03:48.316103
1213,2674,5635,4596,4293,3320,2128,1265,909,21,22,27,144,182,242,350,411,410,316,4,0,0,2,4,7,28,74,114,218,0,13503,12477,71,189,257,1,2108,21158,2788,139,742,655,4338,79,323,87,334,779,166,47,22,114,39,21,2020-08-30 19:55:38.752343
1243,2751,5790,4707,4398,3401,2172,1290,939,22,22,28,146,184,247,354,417,418,330,3,0,0,2,5,7,29,77,119,220,0,13817,12814,79,195,264,0,2149,21708,2856,196,736,822,4320,53,322,87,331,789,136,43,24,91,32,20,2020-08-31 21:25:03.254053
1258,2772,5849,4738,4433,3434,2188,1302,953,19,22,29,147,184,252,360,418,417,332,1,0,0,3,5,8,29,78,119,223,0,13938,12924,81,197,268,0,2162,21908,2876,148,738,749,4348,49,323,79,333,769,132,49,25,91,41,24,2020-09-01 20:07:23.853645
1264,2788,5876,4758,4453,3450,2198,1312,959,17,22,28,148,185,256,361,421,417,328,1,0,0,3,5,8,29,78,121,224,0,13995,12994,83,198,270,0,2167,22063,2845,152,744,720,4374,47,323,69,333,760,139,45,22,88,36,22,2020-09-02 20:10:27.818637
1276,2813,5931,4811,4499,3475,2215,1324,975,17,22,27,149,185,256,361,422,419,334,0,0,0,3,4,8,30,78,122,225,0,14132,13120,81,198,272,0,2175,22279,2882,171,740,709,4377,60,323,90,333,775,133,43,26,87,32,24,2020-09-03 21:02:27.470159
1297,2845,5974,4858,4540,3520,2230,1338,982,17,22,25,143,180,255,356,421,423,336,0,0,0,3,4,9,32,78,123,226,0,14253,13264,81,200,275,0,2161,22489,2951,145,736,681,4378,60,323,88,333,775,147,45,23,91,34,22,2020-09-04 20:57:44.131129
1297,2845,5974,4858,4540,3520,2230,1338,982,17,22,25,143,180,255,356,421,423,336,0,0,0,3,4,9,32,78,123,226,0,14253,13264,81,200,275,0,2161,22489,2951,145,736,681,4378,60,323,88,333,775,147,45,23,91,34,22,2020-09-05 20:15:52.324200
1297,2845,5974,4858,4540,3520,2230,1338,982,17,22,25,143,180,255,356,421,423,336,0,0,0,3,4,9,32,78,123,226,0,14253,13264,81,200,275,0,2161,22489,2951,145,736,681,4378,60,323,88,333,775,147,45,23,91,34,22,2020-09-06 20:15:15.800401
1297,2845,5974,4858,4540,3520,2230,1338,982,17,22,25,143,180,255,356,421,423,336,0,0,0,3,4,9,32,78,123,226,0,14253,13264,81,200,275,0,2161,22489,2951,145,736,681,4378,60,323,88,333,775,147,45,23,91,34,22,2020-09-07 20:34:57.459961
1325,2931,6140,5002,4663,3612,2273,1377,1014,18,23,25,145,185,262,362,425,436,342,1,0,0,3,4,9,33,79,127,231,0,14630,13646,76,205,281,0,2206,23280,2869,190,699,835,4367,47,323,91,332,778,153,44,21,105,33,20,2020-09-08 20:10:37.492072
1328,2940,6171,5028,4681,3625,2282,1381,1018,17,23,25,147,186,263,364,426,437,343,1,0,0,3,4,10,33,81,127,236,0,14692,13701,75,209,285,0,2215,23409,2847,145,709,665,4363,63,323,105,332,778,147,31,18,106,28,17,2020-09-09 20:11:26.267284
1339,2958,6210,5059,4716,3651,2292,1385,1027,17,22,25,148,187,265,366,427,437,344,1,0,0,3,4,10,34,81,127,238,0,14783,13793,75,210,287,0,2222,23555,2877,154,748,618,4369,60,323,85,332,787,162,40,20,103,29,18,2020-09-10 20:37:18.833287
1344,2974,6258,5098,4742,3676,2309,1411,1036,17,22,25,149,187,267,367,431,439,348,0,0,0,3,4,10,34,82,127,239,0,14896,13889,77,210,289,0,2235,23687,2943,128,749,613,4346,50,323,74,332,778,161,43,19,100,30,15,2020-09-11 20:34:15.500761
1344,2974,6258,5098,4742,3676,2309,1411,1036,17,22,25,149,187,267,367,431,439,348,0,0,0,3,4,10,34,82,127,239,0,14896,13889,77,210,289,0,2235,23687,2943,128,749,613,4346,50,323,74,332,778,161,43,19,100,30,15,2020-09-12 20:16:40.885475
1344,2974,6258,5098,4742,3676,2309,1411,1036,17,22,25,149,187,267,367,431,439,348,0,0,0,3,4,10,34,82,127,239,0,14896,13889,77,210,289,0,2235,23687,2943,128,749,613,4346,50,323,74,332,778,161,43,19,100,30,15,2020-09-13 20:15:53.929466
1374,3034,6397,5203,4842,3755,2360,1437,1064,18,23,26,152,189,273,373,443,446,354,0,0,0,3,4,11,34,82,130,247,0,15210,14191,80,216,295,0,2279,24246,2959,161,712,732,4409,113,392,99,335,790,135,32,13,95,23,11,2020-09-14 20:14:27.188125
1382,3046,6436,5245,4870,3769,2380,1448,1072,14,23,26,151,188,275,375,446,451,357,0,0,0,3,4,11,35,83,133,250,0,15307,14271,81,222,297,0,2292,24402,2968,157,738,655,4444,113,379,102,335,782,155,34,11,106,23,11,2020-09-16 09:20:10.253989
1398,3065,6475,5273,4896,3792,2395,1458,1083,15,24,26,151,191,278,381,452,454,362,0,0,0,3,4,11,35,83,135,250,0,15401,14365,81,222,299,0,2319,24593,2938,143,750,650,4499,134,379,106,332,777,172,39,15,114,26,13,2020-09-16 20:20:30.860899
1409,3090,6527,5305,4920,3824,2412,1468,1091,14,24,28,155,193,279,383,455,456,368,0,0,0,3,4,11,35,82,135,251,0,15514,14461,82,222,299,0,2341,24795,2924,150,745,621,4494,138,382,95,332,772,144,32,11,109,22,9,2020-09-17 20:27:00.181245
1419,3115,6580,5369,4971,3861,2431,1479,1103,14,24,28,155,193,280,388,458,459,370,1,0,0,3,4,11,35,82,135,251,0,15666,14585,88,222,299,0,2356,24970,3016,153,744,578,4504,135,382,109,332,780,145,32,11,106,26,9,2020-09-18 20:14:25.987087
1419,3115,6580,5369,4971,3861,2431,1479,1103,14,24,28,155,193,280,388,458,459,370,1,0,0,3,4,11,35,82,135,251,0,15666,14585,88,222,299,0,2356,24970,3016,153,744,578,4504,135,382,109,332,780,145,32,11,106,26,9,2020-09-19 21:06:26.005551
1419,3115,6580,5369,4971,3861,2431,1479,1103,14,24,28,155,193,280,388,458,459,370,1,0,0,3,4,11,35,82,135,251,0,15666,14585,88,222,299,0,2356,24970,3016,153,744,578,4504,135,382,109,332,780,145,32,11,106,26,9,2020-09-20 19:41:13.094154
1459,3220,6709,5472,5066,3953,2469,1511,1123,13,25,30,160,196,283,395,466,467,373,0,0,0,3,4,11,36,82,138,255,0,16009,14888,95,226,303,0,2395,25568,3032,207,712,723,4463,127,389,106,332,800,169,34,13,112,27,12,2020-09-21 20:52:21.220240
1471,3254,6766,5528,5109,3988,2499,1538,1144,16,25,30,162,195,287,400,469,474,377,0,0,0,3,4,12,36,83,139,255,0,16180,15029,101,227,305,0,2419,25797,3097,181,721,732,4510,159,394,110,335,781,182,42,17,131,34,15,2020-09-22 20:31:27.452705
1475,3281,6809,5556,5135,4013,2520,1543,1151,20,25,30,164,195,288,402,474,477,383,0,0,0,3,4,12,37,83,140,259,0,16277,15123,100,230,308,0,2438,25956,3109,173,726,588,4521,122,394,97,335,794,188,45,16,138,33,14,2020-09-23 20:15:31.813916
1495,3315,6888,5634,5188,4057,2550,1560,1157,21,26,30,168,196,289,406,481,485,387,0,0,0,2,4,12,37,83,140,261,0,16460,15302,100,230,309,0,2468,26192,3205,182,717,607,4541,144,389,123,335,799,187,40,16,139,35,16,2020-09-24 20:19:15.300694
1514,3355,7003,5723,5264,4110,2578,1574,1173,20,26,30,168,200,293,408,488,491,390,2,0,0,2,4,12,37,83,142,262,0,16688,15519,104,230,312,0,2496,26480,3338,190,726,652,4515,141,389,114,335,796,199,40,14,139,31,14,2020-09-25 20:24:08.860954
1514,3355,7003,5723,5264,4110,2578,1574,1173,20,26,30,168,200,293,408,488,491,390,2,0,0,2,4,12,37,83,142,262,0,16688,15519,104,230,312,0,2496,26480,3338,190,726,652,4515,141,389,114,335,796,199,40,14,139,31,14,2020-09-26 20:45:34.720563
1514,3355,7003,5723,5264,4110,2578,1574,1173,20,26,30,168,200,293,408,488,491,390,2,0,0,2,4,12,37,83,142,262,0,16688,15519,104,230,312,0,2496,26480,3338,190,726,652,4515,141,389,114,335,796,199,40,14,139,31,14,2020-09-27 20:07:29.979331
1549,3445,7149,5831,5366,4184,2638,1611,1205,16,27,32,170,204,296,412,499,498,399,1,0,0,2,4,13,37,83,144,264,0,17044,15847,100,234,313,0,2538,27189,3267,229,723,905,4501,131,389,88,335,814,191,44,19,133,35,15,2020-09-28 20:18:58.333931
1562,3477,7220,5893,5419,4212,2655,1625,1211,17,27,32,173,206,298,415,500,502,403,2,0,0,2,4,13,38,87,144,267,0,17195,15990,103,237,318,0,2558,27402,3331,189,715,779,4503,123,389,89,335,818,173,53,17,122,41,14,2020-09-29 20:07:26.759752
1569,3509,7264,5931,5446,4244,2671,1638,1220,17,27,33,178,209,303,425,507,507,408,1,0,0,2,4,13,38,89,144,269,0,17312,16087,107,239,320,0,2598,27593,3318,163,720,636,4480,124,389,102,335,802,170,48,14,127,43,14,2020-09-30 20:20:01.899736
1585,3536,7346,6005,5487,4298,2701,1649,1238,17,27,33,178,211,304,426,513,507,413,1,0,0,2,4,14,38,89,144,269,0,17495,16252,112,239,321,0,2613,27830,3419,178,721,651,4478,127,389,111,335,819,179,49,18,132,37,17,2020-10-01 21:22:35.708390
1601,3574,7414,6061,5535,4336,2719,1656,1245,22,27,33,178,211,306,428,513,506,414,2,0,0,2,4,14,38,89,144,272,0,17649,16391,120,240,323,0,2618,28062,3483,172,724,665,4481,129,395,103,336,810,176,48,17,130,36,16,2020-10-02 20:25:59.732091
1601,3574,7414,6061,5535,4336,2719,1656,1245,22,27,33,178,211,306,428,513,506,414,2,0,0,2,4,14,38,89,144,272,0,17649,16391,120,240,323,0,2618,28062,3483,172,724,665,4481,129,395,103,336,810,176,48,17,130,36,16,2020-10-03 20:35:49.913690
1601,3574,7414,6061,5535,4336,2719,1656,1245,22,27,33,178,211,306,428,513,506,414,2,0,0,2,4,14,38,89,144,272,0,17649,16391,120,240,323,0,2618,28062,3483,172,724,665,4481,129,395,103,336,810,176,48,17,130,36,16,2020-10-04 20:10:17.606134
