state,stateAbbrev,date,Cases,Tested,Deaths,Hospitalizations,Hospitalized_Age [0-1],Hospitalized_Age [1-14],Hospitalized_Age [15-24],Hospitalized_Age [25-44],Hospitalized_Age [45-64],Hospitalized_Age [65-84],Hospitalized_Age [85+],HospitalizationsPending,HospitalizedPending_Age [0-1],HospitalizedPending_Age [1-14],HospitalizedPending_Age [15-24],HospitalizedPending_Age [25-44],HospitalizedPending_Age [45-64],HospitalizedPending_Age [65-84],HospitalizedPending_Age [85+],Age [0-1],Age [1-14],Age [15-24],Age [25-44],Age [45-64],Age [65-84],Age [85+],Female,Male,Female_Age [0-1],Female_Age [1-14],Female_Age [15-24],Female_Age [25-44],Female_Age [45-64],Female_Age [65-84],Female_Age [85+],Male_Age [0-1],Male_Age [1-14],Male_Age [15-24],Male_Age [25-44],Male_Age [45-64],Male_Age [65-84],Male_Age [85+],Race_Cases [American Indian/Alaska Native],Race_Cases [Asian],Race_Cases [Black/African American],Race_Cases [Hispanic or Latino],Race_Cases [Native Hawaiian/Pacific Islander],"Race_Cases [White alone, not Hispanic or Latino]",Race_Cases [Other race],Race_Cases [Unknown],Race_Cases [Statewide],Race_Hospitalizations [American Indian/Alaska Native],Race_Hospitalizations [Asian],Race_Hospitalizations [Black/African American],Race_Hospitalizations [Hispanic or Latino],Race_Hospitalizations [Native Hawaiian/Pacific Islander],"Race_Hospitalizations [White alone, not Hispanic or Latino]",Race_Hospitalizations [Other race],Race_Hospitalizations [Unknown],Race_Hospitalizations [Statewide],pullTime,Race_Deaths [American Indian/Alaska Native],Race_Deaths [Asian],Race_Deaths [Black/African American],Race_Deaths [Hispanic or Latino],Race_Deaths [Native Hawaiian/Pacific Islander],"Race_Deaths [White alone, not Hispanic or Latino]",Race_Deaths [Other race],Race_Deaths [Unknown],Race_Deaths [Statewide],Tests
Utah,UT,2020-09-09,55673,698541,427,3263,18,41,229,788,1199,864,124,1931,5,118,614,666,376,128,24,236,3909,13388,20720,13102,3847,460,27454,28157,111,1926,6722,10006,6431,1972,286,124.0,1978,6649,10693,6668,1871,174,1095.0,1292.0,1246.0,19712.0,2318.0,24347.0,6452.0,5754.0,55673.0,147,91.0,80,1136.0,269.0,1447.0,383.0,67.0,3263.0,2020-09-09 20:02:50.054908,34.0,23.0,7,97.0,23.0,219.0,35.0,21.0,427.0,872639.0
Utah,UT,2020-09-10,56019,703766,430,3273,18,41,228,791,1202,869,124,1930,5,116,636,661,367,123,22,236,3927,13540,20837,13147,3858,463,27612,28343,111,1934,6800,10054,6446,1977,290,124.0,1989,6721,10762,6698,1876,173,1101.0,1297.0,1249.0,19771.0,2323.0,24567.0,6464.0,5811.0,56019.0,147,92.0,80,1136.0,270.0,1454.0,384.0,67.0,3273.0,2020-09-10 20:23:13.081947,34.0,23.0,7,97.0,23.0,222.0,35.0,21.0,430.0,880779.0
Utah,UT,2020-09-11,56675,707807,431,3288,18,41,229,798,1208,870,124,1999,5,120,679,684,367,119,25,236,3969,13821,21030,13250,3889,469,27930,28678,111,1951,6937,10154,6487,1997,293,124.0,2014,6863,10855,6760,1886,176,1105.0,1317.0,1257.0,19908.0,2337.0,24937.0,6510.0,5914.0,56675.0,147,92.0,80,1143.0,270.0,1462.0,384.0,67.0,3288.0,2020-09-11 20:23:26.904218,34.0,23.0,7,97.0,23.0,222.0,35.0,22.0,431.0,887314.0
Utah,UT,2020-09-12,57247,712229,433,3311,18,41,231,804,1218,875,124,2021,5,121,690,693,365,122,25,236,4002,14070,21190,13352,3916,470,28217,28969,111,1965,7075,10225,6539,2008,294,124.0,2033,6977,10947,6810,1902,176,1116.0,1330.0,1263.0,20015.0,2356.0,25310.0,6563.0,5957.0,57247.0,148,92.0,80,1151.0,271.0,1474.0,387.0,68.0,3311.0,2020-09-12 20:04:25.261665,34.0,23.0,7,97.0,23.0,224.0,35.0,22.0,433.0,895224.0
Utah,UT,2020-09-13,57875,716873,433,3326,18,41,231,811,1222,879,124,2134,5,121,764,705,388,125,26,238,4045,14347,21351,13472,3939,471,28547,29265,111,1988,7222,10302,6607,2022,295,126.0,2053,7107,11030,6862,1911,176,1126.0,1341.0,1268.0,20133.0,2364.0,25686.0,6607.0,6053.0,57875.0,148,92.0,80,1156.0,273.0,1482.0,389.0,67.0,3326.0,2020-09-13 20:00:54.545243,34.0,23.0,7,97.0,23.0,224.0,35.0,22.0,433.0,902940.0
Utah,UT,2020-09-14,58438,721682,436,3338,18,41,232,812,1228,883,124,2173,5,123,782,716,394,128,25,240,4085,14576,21521,13568,3966,471,28855,29517,111,2005,7354,10388,6665,2037,295,128.0,2076,7203,11114,6897,1923,176,1137.0,1349.0,1271.0,20233.0,2376.0,26048.0,6661.0,6101.0,58438.0,148,93.0,80,1160.0,274.0,1488.0,390.0,67.0,3338.0,2020-09-14 20:03:29.119927,34.0,23.0,7,97.0,24.0,226.0,35.0,22.0,436.0,910187.0
Utah,UT,2020-09-16,59747,729731,437,3381,18,43,237,822,1242,892,127,2190,6,112,771,733,402,134,32,245,4163,15086,21890,13841,4029,482,29529,30156,114,2045,7633,10569,6797,2070,301,130.0,2114,7434,11303,7040,1954,181,1160.0,1381.0,1290.0,20483.0,2401.0,26905.0,6734.0,6222.0,59747.0,148,96.0,81,1169.0,278.0,1513.0,390.0,70.0,3381.0,2020-09-16 20:11:42.978351,34.0,23.0,7,97.0,24.0,227.0,35.0,22.0,437.0,922687.0
Utah,UT,2020-09-17,60658,735178,437,3401,18,44,238,824,1250,900,127,2321,7,118,835,767,427,135,32,246,4208,15454,22144,14029,4079,487,29968,30628,115,2067,7815,10699,6878,2090,304,130.0,2137,7621,11427,7147,1983,183,1169.0,1405.0,1308.0,20654.0,2415.0,27453.0,6804.0,6336.0,60658.0,148,97.0,81,1174.0,279.0,1526.0,394.0,71.0,3401.0,2020-09-17 20:13:36.340549,34.0,23.0,7,97.0,24.0,227.0,35.0,22.0,437.0,931331.0
Utah,UT,2020-09-18,61775,743737,437,3444,18,45,243,835,1262,913,128,2433,7,117,905,794,429,144,37,249,4273,15942,22451,14218,4136,495,30527,31180,118,2103,8052,10844,6980,2120,310,130.0,2166,7868,11587,7234,2010,185,1180.0,1426.0,1320.0,20846.0,2441.0,28181.0,6911.0,6425.0,61775.0,150,97.0,82,1184.0,281.0,1554.0,396.0,74.0,3444.0,2020-09-18 20:04:39.934409,34.0,23.0,7,97.0,24.0,227.0,35.0,22.0,437.0,943866.0
Utah,UT,2020-09-19,62852,751950,440,3477,18,45,247,839,1271,927,130,2489,5,127,931,812,432,146,36,253,4354,16352,22756,14435,4192,499,31070,31714,120,2140,8262,11002,7084,2150,312,132.0,2210,8067,11735,7347,2036,187,1193.0,1457.0,1335.0,21033.0,2471.0,28878.0,7028.0,6500.0,62852.0,152,98.0,82,1191.0,283.0,1575.0,398.0,76.0,3477.0,2020-09-19 20:55:46.978766,34.0,23.0,7,99.0,24.0,227.0,36.0,23.0,440.0,956500.0
Utah,UT,2020-09-20,63772,758165,440,3494,18,45,247,842,1277,935,130,2602,5,132,1000,830,452,147,36,256,4431,16708,23013,14623,4228,502,31532,32166,121,2182,8440,11130,7181,2165,313,134.0,2245,8240,11863,7438,2057,189,1208.0,1472.0,1347.0,21229.0,2484.0,29419.0,7109.0,6627.0,63772.0,153,98.0,82,1196.0,283.0,1585.0,400.0,75.0,3494.0,2020-09-20 19:29:19.698848,34.0,23.0,7,99.0,24.0,227.0,36.0,23.0,440.0,966382.0
Utah,UT,2020-09-21,64394,762051,441,3520,18,46,248,849,1284,943,132,2654,5,134,1030,844,456,148,37,256,4495,16929,23204,14728,4264,507,31844,32477,121,2214,8550,11224,7232,2186,317,135.0,2277,8351,11960,7492,2072,190,1209.0,1486.0,1355.0,21363.0,2493.0,29790.0,7169.0,6695.0,64394.0,153,98.0,83,1205.0,285.0,1599.0,400.0,75.0,3520.0,2020-09-21 20:41:13.022241,34.0,23.0,7,100.0,24.0,227.0,36.0,23.0,441.0,973181.0
Utah,UT,2020-09-22,65044,768959,443,3550,18,46,250,855,1293,955,133,2633,5,132,1020,840,450,148,38,260,4531,17159,23412,14867,4295,509,32158,32812,124,2232,8660,11326,7300,2199,317,136.0,2295,8471,12066,7563,2089,192,1216.0,1509.0,1366.0,21495.0,2502.0,30229.0,7245.0,6695.0,65044.0,153,98.0,83,1211.0,288.0,1618.0,406.0,75.0,3550.0,2020-09-22 20:15:50.389035,34.0,23.0,7,100.0,24.0,229.0,36.0,23.0,443.0,982545.0
Utah,UT,2020-09-23,65921,775858,444,3584,18,45,252,860,1308,967,134,2690,6,132,1028,874,473,142,35,265,4586,17454,23692,15051,4349,513,32619,33229,125,2262,8825,11467,7394,2226,320,140.0,2320,8602,12205,7653,2116,193,1227.0,1519.0,1381.0,21669.0,2513.0,30860.0,7311.0,6722.0,65921.0,157,99.0,83,1218.0,288.0,1641.0,406.0,74.0,3584.0,2020-09-23 20:04:51.497314,34.0,23.0,7,100.0,24.0,229.0,36.0,24.0,444.0,993246.0
Utah,UT,2020-09-24,67119,784975,444,3619,18,46,257,866,1319,976,137,2861,6,142,1109,926,488,150,40,265,4676,17867,24078,15283,4418,521,33232,33812,126,2309,9036,11659,7512,2263,327,139.0,2362,8802,12398,7768,2149,194,1237.0,1542.0,1394.0,21912.0,2537.0,31659.0,7420.0,6793.0,67119.0,157,101.0,83,1228.0,290.0,1660.0,409.0,76.0,3619.0,2020-09-24 20:07:40.084346,34.0,23.0,7,100.0,24.0,229.0,36.0,24.0,444.0,1006493.0
Utah,UT,2020-09-25,68530,795217,448,3668,18,46,262,875,1328,996,143,3012,6,147,1180,965,519,151,44,267,4795,18335,24525,15562,4500,535,33947,34507,127,2370,9284,11875,7659,2298,334,140.0,2420,9021,12629,7900,2196,201,1260.0,1565.0,1410.0,22246.0,2576.0,32496.0,7586.0,6921.0,68530.0,157,102.0,85,1240.0,291.0,1692.0,412.0,76.0,3668.0,2020-09-25 20:12:41.030687,34.0,23.0,7,101.0,24.0,233.0,36.0,23.0,448.0,1022373.0
Utah,UT,2020-09-26,69547,805079,448,3702,18,46,263,885,1338,1005,147,3068,6,151,1199,990,528,152,42,269,4874,18689,24855,15759,4548,542,34461,35011,129,2413,9464,12028,7763,2323,341,140.0,2456,9195,12807,7993,2219,201,1278.0,1591.0,1429.0,22434.0,2615.0,33158.0,7678.0,6977.0,69547.0,157,103.0,88,1244.0,292.0,1715.0,416.0,77.0,3702.0,2020-09-26 20:33:21.199620,34.0,23.0,7,101.0,24.0,233.0,36.0,23.0,448.0,1037414.0
Utah,UT,2020-09-27,70615,811249,453,3729,18,46,264,885,1349,1018,149,3222,7,163,1274,1036,541,155,46,271,4947,19069,25191,15961,4614,551,34989,35551,131,2448,9653,12188,7872,2350,347,140.0,2494,9386,12983,8086,2258,204,1288.0,1605.0,1442.0,22659.0,2637.0,33803.0,7811.0,7098.0,70615.0,157,103.0,90,1250.0,293.0,1732.0,420.0,76.0,3729.0,2020-09-27 19:55:03.198055,34.0,23.0,7,102.0,25.0,236.0,37.0,23.0,453.0,1046616.0
Utah,UT,2020-09-29,72136,821864,457,3807,19,47,270,903,1371,1037,160,3176,5,158,1231,1039,547,154,42,273,5083,19509,25698,16284,4702,576,35754,36297,132,2518,9870,12436,8041,2396,361,141.0,2559,9606,13239,8237,2300,215,1306.0,1637.0,1462.0,22962.0,2677.0,34820.0,7943.0,7166.0,72136.0,161,105.0,91,1263.0,298.0,1786.0,423.0,80.0,3807.0,2020-09-29 15:18:00.587307,34.0,24.0,7,102.0,25.0,238.0,37.0,24.0,457.0,1062240.0
Utah,UT,2020-09-30,73042,829970,459,3847,19,47,273,916,1381,1052,159,3095,5,154,1173,1014,547,161,41,275,5160,19740,26004,16495,4775,582,36204,36752,133,2552,9982,12588,8151,2432,366,142.0,2601,9725,13393,8338,2337,216,1315.0,1655.0,1473.0,23187.0,2698.0,35431.0,8022.0,7196.0,73042.0,164,107.0,91,1272.0,304.0,1807.0,425.0,79.0,3847.0,2020-09-30 20:09:12.356321,34.0,24.0,7,102.0,25.0,239.0,37.0,25.0,459.0,1074530.0
Utah,UT,2020-10-01,74050,836218,459,3882,19,48,276,928,1386,1061,164,3146,6,152,1185,1035,544,178,46,277,5250,20014,26310,16726,4868,594,36719,37248,135,2598,10134,12741,8260,2478,373,142.0,2645,9848,13547,8461,2384,221,1324.0,1675.0,1481.0,23383.0,2718.0,36084.0,8058.0,7316.0,74050.0,166,108.0,91,1279.0,305.0,1831.0,428.0,80.0,3882.0,2020-10-01 21:10:31.335119,34.0,24.0,7,102.0,25.0,239.0,37.0,25.0,459.0,1085068.0
Utah,UT,2020-10-02,75157,845583,474,3916,19,49,277,934,1392,1077,168,3168,6,150,1189,1052,548,177,46,280,5320,20357,26692,16948,4945,604,37268,37814,137,2634,10308,12916,8372,2522,379,143.0,2679,10017,13757,8573,2420,225,1329.0,1702.0,1493.0,23617.0,2747.0,36789.0,8167.0,7407.0,75157.0,166,109.0,91,1287.0,306.0,1855.0,430.0,80.0,3916.0,2020-10-02 20:13:14.811434,35.0,24.0,8,102.0,25.0,249.0,37.0,28.0,474.0,1099333.0
Utah,UT,2020-10-03,76225,852680,476,3956,22,49,282,945,1403,1087,168,3172,6,148,1190,1042,558,179,49,285,5416,20656,27071,17170,5006,610,37813,38337,141,2681,10476,13103,8472,2558,382,144.0,2728,10150,13948,8694,2445,228,1341.0,1731.0,1505.0,23850.0,2766.0,37490.0,8250.0,7489.0,76225.0,166,110.0,91,1298.0,307.0,1879.0,432.0,82.0,3956.0,2020-10-03 20:24:04.710131,35.0,24.0,8,103.0,25.0,251.0,37.0,27.0,476.0,1110601.0
Utah,UT,2020-10-04,77618,860894,478,3980,22,49,286,954,1408,1093,168,3288,7,159,1228,1080,575,185,54,290,5552,21012,27575,17468,5087,622,38535,39006,142,2749,10652,13365,8640,2598,389,148.0,2796,10329,14190,8824,2486,233,1358.0,1757.0,1515.0,24145.0,2811.0,38372.0,8400.0,7570.0,77618.0,166,110.0,91,1303.0,310.0,1896.0,436.0,80.0,3980.0,2020-10-04 19:56:39.032429,35.0,24.0,8,103.0,25.0,253.0,37.0,27.0,478.0,1123307.0
Utah,UT,2020-10-05,78723,866180,482,4019,22,50,290,958,1418,1110,171,3369,8,166,1261,1090,598,192,54,293,5629,21294,27973,17737,5155,630,39049,39563,145,2787,10791,13539,8748,2646,393,148.0,2832,10455,14403,8982,2506,237,1367.0,1771.0,1527.0,24335.0,2830.0,39083.0,8461.0,7736.0,78723.0,166,110.0,91,1309.0,313.0,1922.0,437.0,83.0,4019.0,2020-10-05 20:00:24.465440,36.0,24.0,8,104.0,25.0,255.0,38.0,27.0,482.0,1131691.0
Utah,UT,2020-10-06,79439,875601,488,4058,22,50,293,967,1433,1119,174,3317,8,156,1242,1086,589,185,51,295,5681,21470,28237,17906,5203,635,39429,39908,146,2821,10891,13678,8827,2672,394,149.0,2850,10536,14535,9069,2528,241,1380.0,1782.0,1537.0,24509.0,2842.0,39594.0,8512.0,7724.0,79439.0,168,110.0,91,1318.0,313.0,1949.0,438.0,84.0,4058.0,2020-10-06 20:06:35.448135,36.0,24.0,8,104.0,26.0,260.0,38.0,27.0,488.0,1145016.0
Utah,UT,2020-10-07,80446,881440,496,4113,22,51,295,978,1451,1139,177,3336,8,154,1249,1095,593,187,50,296,5759,21722,28590,18147,5275,645,39945,40403,145,2860,11033,13851,8955,2701,400,151.0,2890,10647,14717,9182,2571,245,1386.0,1802.0,1554.0,24698.0,2867.0,40247.0,8586.0,7822.0,80446.0,167,110.0,94,1334.0,316.0,1979.0,445.0,86.0,4113.0,2020-10-07 20:15:00.206892,36.0,24.0,8,107.0,26.0,264.0,38.0,28.0,496.0,1154575.0
Utah,UT,2020-10-08,81947,892022,501,4167,23,51,302,988,1462,1162,179,3480,8,159,1297,1129,632,205,50,301,5872,22111,29105,18504,5391,651,40722,41138,147,2919,11239,14127,9134,2753,403,154.0,2944,10836,14958,9363,2635,248,1402.0,1826.0,1564.0,25029.0,2897.0,41203.0,8703.0,7976.0,81947.0,168,112.0,93,1347.0,317.0,2015.0,453.0,87.0,4167.0,2020-10-08 20:12:40.179794,36.0,24.0,8,108.0,26.0,268.0,38.0,28.0,501.0,1171162.0
Utah,UT,2020-10-09,83290,901048,505,4220,24,53,304,1000,1480,1176,183,3593,7,166,1342,1173,647,204,54,304,6005,22484,29574,18785,5463,663,41391,41808,148,2982,11416,14359,9287,2792,407,156.0,3014,11032,15192,9491,2668,255,1418.0,1850.0,1575.0,25294.0,2947.0,42047.0,8790.0,8157.0,83290.0,171,114.0,93,1355.0,320.0,2051.0,454.0,90.0,4220.0,2020-10-09 20:00:41.067491,36.0,24.0,8,109.0,26.0,271.0,39.0,28.0,505.0,1185494.0
Utah,UT,2020-10-11,85844,918571,517,4306,24,55,312,1012,1517,1198,188,3713,9,175,1379,1228,666,200,56,310,6230,23127,30477,19369,5630,689,42635,43116,153,3107,11707,14791,9574,2878,425,157.0,3112,11384,15663,9787,2749,264,1444.0,1894.0,1607.0,25816.0,3025.0,43702.0,9006.0,8352.0,85844.0,172,116.0,96,1371.0,323.0,2112.0,459.0,90.0,4306.0,2020-10-11 19:59:22.998140,37.0,25.0,8,111.0,26.0,279.0,39.0,28.0,517.0,1211868.0
Utah,UT,2020-10-12,86832,922931,522,4331,24,55,314,1020,1525,1205,188,3785,9,183,1409,1244,674,207,59,314,6328,23357,30831,19595,5698,697,43122,43616,153,3159,11823,14962,9686,2909,430,161.0,3158,11498,15845,9901,2786,267,1454.0,1911.0,1622.0,25985.0,3048.0,44341.0,9051.0,8487.0,86832.0,173,117.0,96,1375.0,324.0,2129.0,462.0,90.0,4331.0,2020-10-12 20:05:30.794538,37.0,25.0,8,111.0,26.0,284.0,39.0,28.0,522.0,1218932.0
Utah,UT,2020-10-13,87819,931732,522,4383,24,55,317,1030,1538,1224,195,3836,10,180,1425,1264,682,218,57,315,6410,23594,31185,19821,5777,705,43623,44100,154,3197,11934,15151,9803,2951,433,161.0,3202,11623,16009,10010,2823,272,1463.0,1923.0,1627.0,26159.0,3069.0,45034.0,9138.0,8533.0,87819.0,174,118.0,97,1384.0,326.0,2167.0,465.0,90.0,4383.0,2020-10-13 19:47:54.907088,37.0,25.0,8,111.0,26.0,284.0,39.0,28.0,522.0,1231944.0
Utah,UT,2020-10-14,88963,940687,527,4460,24,56,321,1053,1558,1246,202,3783,11,181,1402,1254,663,220,52,320,6510,23836,31589,20106,5878,712,44218,44652,155,3254,12062,15356,9948,3007,436,165.0,3246,11737,16210,10150,2868,276,1478.0,1941.0,1638.0,26446.0,3101.0,45753.0,9275.0,8587.0,88963.0,175,118.0,97,1400.0,328.0,2223.0,480.0,88.0,4460.0,2020-10-14 20:01:38.306648,37.0,25.0,8,112.0,27.0,287.0,39.0,28.0,527.0,1245853.0
Utah,UT,2020-10-15,90461,948002,529,4511,24,57,323,1064,1579,1261,203,3938,11,187,1462,1313,675,237,53,323,6651,24209,32123,20430,5988,725,44992,45374,155,3324,12252,15627,10129,3061,444,168.0,3316,11919,16473,10293,2924,281,1487.0,1976.0,1663.0,26743.0,3122.0,46733.0,9349.0,8761.0,90461.0,175,119.0,99,1403.0,331.0,2259.0,479.0,95.0,4511.0,2020-10-15 21:38:33.612029,37.0,25.0,8,112.0,27.0,288.0,40.0,28.0,529.0,1257881.0
Utah,UT,2020-10-16,91957,957309,537,4559,24,57,328,1076,1591,1277,206,4018,10,189,1502,1344,678,238,57,326,6799,24595,32658,20760,6065,741,45753,46102,157,3394,12443,15918,10292,3099,450,169.0,3393,12114,16715,10457,2963,291,1499.0,2005.0,1682.0,27117.0,3152.0,47602.0,9496.0,8949.0,91957.0,175,120.0,100,1415.0,331.0,2292.0,482.0,97.0,4559.0,2020-10-16 20:39:57.652998,37.0,25.0,8,112.0,27.0,295.0,40.0,29.0,537.0,1273392.0
Utah,UT,2020-10-17,93297,966451,540,4610,24,57,329,1084,1602,1304,210,4059,10,194,1501,1360,696,243,55,330,6944,24867,33158,21073,6160,751,46455,46736,160,3463,12589,16183,10455,3150,455,170.0,3470,12238,16946,10609,3007,296,1514.0,2038.0,1693.0,27423.0,3190.0,48424.0,9619.0,9054.0,93297.0,175,120.0,100,1424.0,332.0,2326.0,491.0,98.0,4610.0,2020-10-17 20:05:13.114742,37.0,25.0,8,113.0,27.0,297.0,40.0,30.0,540.0,1288109.0
Utah,UT,2020-10-18,94394,973938,543,4656,24,57,329,1093,1616,1326,211,4084,10,203,1511,1365,698,241,56,331,7061,25115,33523,21344,6247,759,46988,47304,160,3520,12717,16358,10581,3192,460,171.0,3530,12359,17139,10754,3052,299,1518.0,2061.0,1704.0,27662.0,3216.0,49132.0,9722.0,9134.0,94394.0,175,121.0,100,1437.0,334.0,2354.0,495.0,98.0,4656.0,2020-10-18 20:01:54.272840,37.0,25.0,8,115.0,27.0,298.0,40.0,31.0,543.0,1299715.0
Utah,UT,2020-10-19,95562,980659,546,4688,24,58,331,1102,1626,1334,213,4246,10,210,1556,1432,725,254,59,333,7180,25370,33952,21597,6351,765,47601,47859,161,3581,12856,16588,10711,3240,464,172.0,3588,12475,17338,10877,3108,301,1526.0,2076.0,1715.0,27940.0,3241.0,49859.0,9833.0,9274.0,95562.0,175,121.0,100,1441.0,337.0,2377.0,497.0,99.0,4688.0,2020-10-19 20:12:30.380239,37.0,25.0,8,115.0,27.0,301.0,40.0,31.0,546.0,1310604.0
Utah,UT,2020-10-20,96643,986424,551,4753,24,58,336,1114,1651,1354,216,4283,10,206,1558,1453,742,256,58,335,7264,25615,34369,21845,6431,770,48160,48376,161,3624,12989,16805,10835,3280,466,174.0,3629,12584,17539,10999,3147,304,1533.0,2097.0,1723.0,28276.0,3270.0,50487.0,9953.0,9338.0,96643.0,177,122.0,101,1456.0,340.0,2419.0,499.0,102.0,4753.0,2020-10-20 20:33:20.423978,38.0,25.0,8,116.0,27.0,303.0,42.0,31.0,551.0,1319960.0
Utah,UT,2020-10-21,98006,993995,557,4807,24,58,338,1127,1670,1371,219,4221,11,207,1546,1419,725,253,60,339,7396,25904,34850,22176,6531,796,48877,49024,164,3693,13140,17056,11010,3332,482,175.0,3691,12721,17770,11157,3196,314,1540.0,2116.0,1741.0,28576.0,3304.0,51350.0,10071.0,9446.0,98006.0,177,125.0,101,1465.0,345.0,2452.0,503.0,105.0,4807.0,2020-10-21 19:52:29.946318,38.0,25.0,8,117.0,27.0,307.0,42.0,32.0,557.0,1333718.0
Utah,UT,2020-10-22,99549,1004286,563,4880,24,60,341,1144,1691,1396,224,4297,11,213,1578,1434,746,254,61,340,7545,26288,35356,22540,6660,807,49658,49786,165,3783,13315,17305,11201,3401,488,175.0,3751,12929,18026,11330,3256,319,1556.0,2152.0,1752.0,28868.0,3353.0,52312.0,10172.0,9636.0,99549.0,180,126.0,101,1486.0,346.0,2497.0,511.0,104.0,4880.0,2020-10-22 19:09:02.728779,38.0,25.0,8,118.0,27.0,312.0,43.0,32.0,563.0,1350299.0
Utah,UT,2020-10-23,101509,1012740,567,4939,24,61,347,1156,1708,1418,225,4477,12,219,1640,1497,785,264,60,343,7715,26759,36075,22982,6804,818,50668,50736,166,3876,13575,17663,11424,3470,494,177.0,3828,13142,18386,11548,3331,324,1579.0,2195.0,1781.0,29353.0,3425.0,53530.0,10304.0,9793.0,101509.0,180,127.0,101,1502.0,347.0,2539.0,514.0,105.0,4939.0,2020-10-23 20:01:59.680274,38.0,26.0,8,119.0,27.0,314.0,43.0,32.0,567.0,1364473.0
