state,stateAbbrev,date,Cases,Tested,Deaths,Hospitalizations,Hospitalized_Age [0-1],Hospitalized_Age [1-14],Hospitalized_Age [15-24],Hospitalized_Age [25-44],Hospitalized_Age [45-64],Hospitalized_Age [65-84],Hospitalized_Age [85+],HospitalizationsPending,HospitalizedPending_Age [0-1],HospitalizedPending_Age [1-14],HospitalizedPending_Age [15-24],HospitalizedPending_Age [25-44],HospitalizedPending_Age [45-64],HospitalizedPending_Age [65-84],HospitalizedPending_Age [85+],Age [0-1],Age [1-14],Age [15-24],Age [25-44],Age [45-64],Age [65-84],Age [85+],Female,Male,Female_Age [0-1],Female_Age [1-14],Female_Age [15-24],Female_Age [25-44],Female_Age [45-64],Female_Age [65-84],Female_Age [85+],Male_Age [0-1],Male_Age [1-14],Male_Age [15-24],Male_Age [25-44],Male_Age [45-64],Male_Age [65-84],Male_Age [85+],Race_Cases [American Indian/Alaska Native],Race_Cases [Asian],Race_Cases [Black/African American],Race_Cases [Hispanic or Latino],Race_Cases [Native Hawaiian/Pacific Islander],"Race_Cases [White alone, not Hispanic or Latino]",Race_Cases [Other race],Race_Cases [Unknown],Race_Cases [Statewide],Race_Hospitalizations [American Indian/Alaska Native],Race_Hospitalizations [Asian],Race_Hospitalizations [Black/African American],Race_Hospitalizations [Hispanic or Latino],Race_Hospitalizations [Native Hawaiian/Pacific Islander],"Race_Hospitalizations [White alone, not Hispanic or Latino]",Race_Hospitalizations [Other race],Race_Hospitalizations [Unknown],Race_Hospitalizations [Statewide],pullTime,Race_Deaths [American Indian/Alaska Native],Race_Deaths [Asian],Race_Deaths [Black/African American],Race_Deaths [Hispanic or Latino],Race_Deaths [Native Hawaiian/Pacific Islander],"Race_Deaths [White alone, not Hispanic or Latino]",Race_Deaths [Other race],Race_Deaths [Unknown],Race_Deaths [Statewide],Tests
Utah,UT,2020-10-24,103117,1022809,568,4997,26,61,348,1167,1730,1438,227,4575,13,229,1658,1550,810,255,60,352,7882,27160,36657,23325,6901,826,51518,51490,170,3978,13784,17971,11600,3518,497,182.0,3893,13334,18658,11714,3380,329,1598.0,2221.0,1807.0,29722.0,3461.0,54528.0,10444.0,9936.0,103117.0,180,127.0,102,1513.0,352.0,2577.0,519.0,108.0,4997.0,2020-10-24 19:55:15.092190,38.0,26.0,8,119.0,27.0,315.0,43.0,32.0,568.0,1380789.0
Utah,UT,2020-10-25,104882,1031511,572,5049,26,61,355,1176,1749,1450,232,4768,13,246,1729,1606,844,270,60,354,8038,27605,37274,23741,7025,833,52451,52324,170,4058,14028,18285,11823,3587,500,184.0,3969,13535,18961,11907,3435,333,1613.0,2245.0,1822.0,30047.0,3501.0,55640.0,10575.0,10184.0,104883.0,183,128.0,103,1524.0,356.0,2607.0,525.0,110.0,5049.0,2020-10-25 20:05:57.719487,38.0,26.0,8,119.0,27.0,319.0,43.0,32.0,572.0,1394036.0
Utah,UT,2020-10-26,106083,1037256,574,5102,26,62,359,1190,1760,1469,236,4757,14,248,1716,1604,846,268,61,357,8160,27871,37707,24029,7103,844,53068,52906,171,4123,14156,18513,11973,3626,506,186.0,4025,13673,19165,12045,3474,338,1618.0,2273.0,1833.0,30292.0,3526.0,56393.0,10668.0,10298.0,106084.0,183,129.0,103,1538.0,360.0,2640.0,530.0,111.0,5102.0,2020-10-26 20:02:24.793513,38.0,26.0,8,119.0,27.0,321.0,43.0,32.0,574.0,1401933.0
Utah,UT,2020-10-27,107228,1044695,578,5169,27,62,359,1209,1782,1491,239,4735,12,226,1713,1601,855,264,64,361,8250,28137,38115,24312,7184,856,53619,53496,171,4168,14288,18703,12112,3666,511,190.0,4071,13805,19381,12189,3515,345,1630.0,2302.0,1846.0,30526.0,3560.0,57153.0,10741.0,10365.0,107228.0,184,130.0,104,1547.0,365.0,2684.0,530.0,117.0,5169.0,2020-10-27 20:09:38.177980,38.0,26.0,8,119.0,27.0,325.0,43.0,32.0,578.0,1414509.0
Utah,UT,2020-10-28,108803,1052059,588,5247,27,62,361,1229,1802,1522,244,4786,14,232,1726,1621,867,261,65,364,8403,28483,38649,24700,7317,873,54416,54272,171,4245,14457,18968,12312,3742,521,193.0,4147,13983,19649,12376,3572,352,1646.0,2333.0,1866.0,30881.0,3628.0,58107.0,10866.0,10502.0,108803.0,185,135.0,104,1569.0,375.0,2726.0,539.0,113.0,5247.0,2020-10-28 20:03:27.280169,39.0,27.0,8,120.0,28.0,332.0,43.0,31.0,588.0,1427359.0
Utah,UT,2020-10-29,110640,1063291,598,5319,27,62,369,1244,1825,1544,248,4947,13,248,1756,1679,909,278,64,370,8572,28930,39307,25088,7472,887,55290,55230,174,4327,14679,19277,12486,3817,530,196.0,4234,14204,19996,12591,3652,357,1671.0,2372.0,1898.0,31234.0,3684.0,59246.0,10986.0,10719.0,110640.0,186,137.0,107,1581.0,384.0,2774.0,541.0,112.0,5319.0,2020-10-29 20:10:07.569954,39.0,28.0,8,122.0,28.0,338.0,44.0,31.0,598.0,1444838.0
Utah,UT,2020-10-30,112932,1073637,601,5395,27,64,379,1263,1847,1561,254,5486,14,280,1942,1864,1005,313,68,370,8764,29549,40107,25585,7635,908,56466,56334,174,4429,15010,19681,12721,3905,546,196.0,4323,14490,20386,12850,3727,362,1705.0,2431.0,1928.0,31740.0,3747.0,60649.0,11187.0,10952.0,112932.0,189,139.0,108,1596.0,388.0,2819.0,547.0,119.0,5395.0,2020-10-30 19:41:07.893948,39.0,28.0,8,123.0,28.0,339.0,45.0,31.0,601.0,1463440.0
Utah,UT,2020-10-31,114656,1081823,604,5463,27,66,385,1273,1870,1582,260,5516,13,284,1979,1853,993,324,70,375,8923,29967,40719,25953,7780,925,57320,57214,177,4508,15226,19976,12903,3975,555,198.0,4404,14694,20710,13036,3802,370,1727.0,2469.0,1950.0,32072.0,3815.0,61661.0,11308.0,11191.0,114656.0,190,139.0,109,1609.0,393.0,2864.0,554.0,121.0,5463.0,2020-10-31 20:06:51.541377,39.0,28.0,8,124.0,28.0,341.0,45.0,31.0,604.0,1477706.0
Utah,UT,2020-11-01,116510,1088849,614,5526,27,66,388,1289,1892,1600,264,5893,13,314,2074,1967,1091,358,76,377,9082,30376,41370,26421,7931,939,58260,58126,178,4589,15443,20285,13148,4056,561,199.0,4482,14886,21051,13259,3871,378,1747.0,2511.0,1978.0,32497.0,3868.0,62754.0,11496.0,11384.0,116510.0,192,140.0,109,1622.0,396.0,2904.0,560.0,124.0,5526.0,2020-11-01 20:20:49.644868,40.0,28.0,8,125.0,28.0,348.0,45.0,32.0,614.0,1488431.0
Utah,UT,2020-11-02,117706,1097593,614,5576,27,69,391,1299,1905,1616,269,5957,15,323,2088,1990,1101,360,80,388,9190,30647,41816,26675,8023,953,58859,58724,182,4636,15590,20503,13276,4104,568,206.0,4543,15011,21279,13385,3915,385,1760.0,2534.0,1991.0,32755.0,3912.0,63468.0,11620.0,11515.0,117706.0,192,140.0,109,1639.0,398.0,2934.0,566.0,125.0,5576.0,2020-11-02 19:55:14.345500,40.0,28.0,8,125.0,28.0,348.0,45.0,32.0,614.0,1501304.0
Utah,UT,2020-11-03,119375,1105427,620,5665,27,69,393,1318,1932,1653,273,6135,15,339,2151,2049,1129,368,84,389,9330,31043,42421,27061,8150,967,59675,59577,182,4700,15785,20804,13464,4164,576,207.0,4619,15213,21583,13581,3983,391,1798.0,2581.0,2009.0,33178.0,3976.0,64522.0,11772.0,11597.0,119375.0,193,144.0,113,1663.0,407.0,2980.0,578.0,126.0,5665.0,2020-11-03 20:18:38.388778,40.0,28.0,8,126.0,29.0,351.0,45.0,33.0,620.0,1515037.0
Utah,UT,2020-11-04,121485,1111986,625,5755,27,69,398,1333,1960,1689,279,6221,15,331,2156,2115,1157,354,93,390,9496,31513,43239,27554,8284,995,60681,60681,182,4781,16030,21167,13688,4237,596,208.0,4704,15437,22038,13851,4044,399,1817.0,2616.0,2033.0,33618.0,4035.0,65768.0,11940.0,11898.0,121485.0,196,147.0,116,1676.0,411.0,3047.0,578.0,126.0,5755.0,2020-11-04 20:16:41.935580,40.0,28.0,9,127.0,29.0,354.0,46.0,33.0,625.0,1527499.0
Utah,UT,2020-11-05,124292,1125606,632,5830,27,69,402,1345,1980,1719,288,6741,16,377,2304,2266,1279,403,96,395,9752,32158,44263,28201,8485,1024,62109,62057,185,4895,16369,21672,14016,4355,617,210.0,4846,15742,22555,14170,4127,407,1857.0,2669.0,2058.0,34254.0,4138.0,67449.0,12153.0,12277.0,124292.0,197,148.0,116,1686.0,416.0,3102.0,582.0,129.0,5830.0,2020-11-05 21:25:41.589275,40.0,28.0,9,127.0,29.0,360.0,46.0,34.0,632.0,1548012.0
Utah,UT,2020-11-06,127279,1136826,649,5922,27,70,410,1369,2003,1748,295,7164,19,386,2438,2418,1363,416,124,404,10013,32948,45334,28835,8657,1074,63617,63524,190,5023,16766,22194,14344,4451,649,214.0,4978,16129,23101,14474,4203,425,1882.0,2721.0,2095.0,34946.0,4237.0,69294.0,12378.0,12590.0,127279.0,199,150.0,117,1701.0,425.0,3159.0,589.0,133.0,5922.0,2020-11-06 20:00:59.809783,40.0,29.0,9,129.0,30.0,372.0,49.0,35.0,649.0,1567044.0
Utah,UT,2020-11-07,130235,1149506,658,6020,29,71,415,1391,2029,1783,302,7673,17,429,2607,2617,1458,439,106,408,10286,33703,46453,29435,8830,1106,65031,65059,191,5170,17157,22686,14631,4532,664,217.0,5104,16489,23729,14784,4294,442,1922.0,2783.0,2127.0,35542.0,4313.0,71048.0,12568.0,13047.0,130235.0,202,151.0,119,1722.0,430.0,3222.0,597.0,139.0,6020.0,2020-11-07 20:51:32.371745,41.0,29.0,9,129.0,30.0,380.0,49.0,35.0,658.0,1588386.0
Utah,UT,2020-11-08,132621,1158817,659,6084,30,73,424,1411,2043,1798,305,8310,18,490,2811,2835,1570,478,108,415,10511,34321,47304,29935,8997,1124,66314,66172,194,5290,17495,23139,14904,4621,671,221.0,5210,16775,24128,15013,4372,453,1939.0,2828.0,2148.0,36012.0,4386.0,72517.0,12723.0,13377.0,132621.0,202,151.0,120,1740.0,433.0,3262.0,601.0,141.0,6084.0,2020-11-08 20:26:32.766072,41.0,29.0,9,129.0,30.0,381.0,49.0,35.0,659.0,1602055.0
Utah,UT,2020-11-09,134868,1167923,661,6162,32,77,431,1426,2064,1823,309,8371,19,483,2848,2816,1597,495,113,424,10728,34965,48057,30400,9139,1141,67477,67257,198,5403,17812,23543,15139,4700,682,226.0,5314,17103,24477,15243,4435,459,1957.0,2870.0,2166.0,36507.0,4438.0,73823.0,12890.0,13758.0,134868.0,202,155.0,122,1766.0,438.0,3304.0,608.0,141.0,6162.0,2020-11-09 19:19:47.791326,41.0,29.0,9,129.0,30.0,383.0,49.0,35.0,661.0,1615829.0
Utah,UT,2020-11-10,137385,1180749,672,6284,32,79,433,1451,2105,1866,318,8593,18,519,2925,2911,1623,490,107,430,10988,35581,48998,30935,9274,1164,68775,68470,198,5528,18127,24028,15418,4779,697,232.0,5448,17401,24933,15497,4492,467,2008.0,2921.0,2193.0,37150.0,4509.0,75384.0,13128.0,13931.0,137385.0,207,160.0,122,1787.0,449.0,3382.0,614.0,147.0,6284.0,2020-11-10 19:43:49.603396,41.0,29.0,9,130.0,31.0,392.0,49.0,35.0,672.0,1636646.0
Utah,UT,2020-11-11,139720,1190623,678,6395,32,81,441,1474,2135,1905,327,8816,20,507,2984,3009,1700,486,110,434,11210,36191,49792,31473,9417,1188,69916,69661,199,5633,18445,24415,15666,4846,712,235.0,5565,17693,25339,15786,4567,476,2048.0,2979.0,2221.0,37587.0,4557.0,76740.0,13301.0,14336.0,139720.0,211,165.0,124,1806.0,459.0,3452.0,627.0,144.0,6395.0,2020-11-11 19:45:58.173489,41.0,29.0,9,130.0,33.0,396.0,49.0,35.0,678.0,1654240.0
Utah,UT,2020-11-12,143639,1204549,687,6487,33,81,454,1491,2170,1923,335,9938,23,605,3337,3421,1910,532,110,445,11592,37246,51134,32311,9682,1213,71896,71586,202,5831,18997,25087,16080,4974,725,243.0,5749,18195,26004,16207,4703,485,2091.0,3033.0,2282.0,38230.0,4652.0,79310.0,13505.0,14843.0,143639.0,213,167.0,128,1827.0,462.0,3509.0,631.0,149.0,6487.0,2020-11-12 20:45:54.319007,41.0,29.0,9,131.0,33.0,404.0,49.0,36.0,687.0,1676152.0
Utah,UT,2020-11-13,145789,1216706,701,6591,33,85,463,1515,2201,1954,340,9910,22,594,3357,3395,1896,537,109,450,11791,37792,51881,32802,9834,1223,73019,72607,206,5931,19288,25477,16325,5061,731,244.0,5845,18451,26359,16451,4768,489,2119.0,3074.0,2315.0,38628.0,4710.0,80778.0,13645.0,14994.0,145789.0,213,170.0,132,1853.0,467.0,3574.0,636.0,151.0,6591.0,2020-11-13 21:16:50.551310,41.0,29.0,9,134.0,33.0,413.0,50.0,38.0,701.0,1696242.0
Utah,UT,2020-11-14,151141,1234250,710,6676,33,86,468,1535,2223,1986,345,11339,29,757,3778,3857,2176,616,126,470,12360,39252,53705,33912,10158,1267,75759,75219,211,6233,20044,26378,16923,5218,752,259.0,6110,19155,27284,16964,4935,512,2189.0,3164.0,2375.0,39741.0,4820.0,84176.0,14054.0,15602.0,151141.0,214,171.0,135,1874.0,470.0,3629.0,643.0,155.0,6676.0,2020-11-14 19:59:29.500084,41.0,29.0,9,136.0,33.0,419.0,50.0,39.0,710.0,1724263.0
Utah,UT,2020-11-15,153808,1244735,718,6769,33,87,475,1561,2250,2013,350,11989,28,784,3942,4117,2332,656,130,476,12619,39897,54664,34502,10349,1283,77148,76493,215,6357,20401,26867,17232,5315,761,260.0,6245,19441,27756,17244,5028,519,2222.0,3218.0,2411.0,40273.0,4873.0,85869.0,14213.0,15935.0,153808.0,216,172.0,136,1890.0,475.0,3694.0,647.0,159.0,6769.0,2020-11-15 19:58:40.209307,41.0,29.0,9,136.0,33.0,425.0,50.0,41.0,718.0,1740242.0
Utah,UT,2020-11-16,155779,1254258,723,6859,33,92,479,1573,2277,2045,360,11881,27,774,3943,4059,2291,655,132,478,12820,40370,55335,34947,10509,1302,78103,77507,216,6463,20621,27183,17453,5400,767,262.0,6340,19693,28109,17468,5103,532,2243.0,3251.0,2437.0,40678.0,4909.0,87058.0,14378.0,16184.0,155779.0,222,175.0,136,1911.0,476.0,3751.0,655.0,161.0,6859.0,2020-11-16 19:54:51.283513,42.0,29.0,9,137.0,33.0,428.0,50.0,41.0,723.0,1754463.0
Utah,UT,2020-11-17,158957,1265600,732,6988,34,92,489,1600,2313,2089,371,12599,24,843,4123,4364,2419,689,137,490,13167,41105,56474,35637,10721,1344,79746,79034,221,6635,21018,27762,17807,5511,792,269.0,6513,20028,28667,17804,5204,549,2292.0,3305.0,2465.0,41254.0,4962.0,89300.0,14556.0,16414.0,158957.0,226,180.0,138,1931.0,485.0,3839.0,657.0,165.0,6988.0,2020-11-17 20:34:36.694813,42.0,29.0,9,138.0,33.0,436.0,50.0,41.0,732.0,1774503.0
Utah,UT,2020-11-18,162028,1278951,740,7107,34,97,494,1620,2356,2124,382,13107,26,880,4230,4555,2556,720,140,500,13474,41758,57556,36387,10963,1371,81270,80583,224,6783,21355,28321,18175,5610,802,276.0,6674,20344,29190,18186,5347,566,2341.0,3370.0,2503.0,41924.0,5039.0,91167.0,14783.0,16792.0,162028.0,231,182.0,141,1955.0,492.0,3915.0,662.0,169.0,7107.0,2020-11-18 20:00:08.825968,42.0,29.0,9,139.0,33.0,443.0,50.0,41.0,740.0,1797413.0
Utah,UT,2020-11-19,165996,1296656,756,7215,34,98,501,1637,2389,2165,391,13982,28,969,4479,4860,2734,762,150,522,13879,42692,58980,37282,11219,1404,83256,82556,232,6994,21789,29048,18633,5737,823,290.0,6867,20844,29881,18619,5477,578,2384.0,3443.0,2540.0,42711.0,5115.0,93711.0,15080.0,17264.0,165996.0,232,188.0,142,1973.0,498.0,3989.0,672.0,169.0,7215.0,2020-11-19 20:32:20.160054,42.0,29.0,10,140.0,33.0,456.0,52.0,41.0,756.0,1826984.0
Utah,UT,2020-11-20,170584,1315034,773,7350,35,98,509,1664,2434,2211,399,15359,30,1098,4834,5398,2988,855,156,534,14389,43759,60743,38201,11500,1440,85650,84748,239,7233,22350,29939,19143,5897,849,295.0,7137,21350,30752,19028,5598,588,2449.0,3533.0,2586.0,43671.0,5229.0,96612.0,15411.0,17757.0,170584.0,233,190.0,144,2003.0,506.0,4076.0,685.0,172.0,7350.0,2020-11-20 21:16:42.823507,42.0,29.0,10,145.0,33.0,467.0,54.0,44.0,773.0,1857693.0
Utah,UT,2020-11-22,177176,1344945,793,7532,35,100,525,1692,2488,2278,414,17217,35,1267,5351,6046,3395,962,161,553,15096,45371,63064,39617,11963,1492,89057,87916,251,7593,23180,31144,19865,6146,878,302.0,7483,22131,31861,19716,5811,612,2559.0,3672.0,2672.0,45088.0,5368.0,100801.0,15869.0,18471.0,177176.0,237,192.0,147,2031.0,511.0,4216.0,697.0,171.0,7532.0,2020-11-22 19:50:46.368215,42.0,29.0,10,149.0,33.0,483.0,54.0,44.0,793.0,1906908.0
Utah,UT,2020-11-23,179420,1352407,797,7602,37,102,531,1708,2501,2302,421,17231,37,1245,5381,6050,3380,975,163,564,15374,45848,63830,40140,12139,1505,90192,89026,258,7725,23420,31537,20143,6227,882,306.0,7628,22369,32234,19962,5906,621,2572.0,3717.0,2688.0,45494.0,5406.0,102139.0,15998.0,18860.0,179420.0,238,193.0,147,2044.0,514.0,4262.0,702.0,174.0,7602.0,2020-11-23 20:08:01.583525,42.0,29.0,10,149.0,33.0,487.0,54.0,44.0,797.0,1918793.0
Utah,UT,2020-11-24,182121,1367935,808,7702,37,102,538,1725,2532,2344,424,17638,39,1298,5452,6233,3471,989,156,576,15703,46374,64805,40784,12327,1533,91614,90303,262,7891,23723,32062,20449,6324,903,314.0,7791,22589,32685,20299,5997,628,2624.0,3780.0,2729.0,46111.0,5479.0,103892.0,16212.0,19014.0,182121.0,240,196.0,150,2060.0,523.0,4326.0,708.0,177.0,7702.0,2020-11-24 23:53:01.352529,42.0,29.0,10,150.0,33.0,496.0,55.0,45.0,808.0,1945569.0
Utah,UT,2020-11-25,183902,1380997,834,7785,39,104,541,1739,2559,2374,429,17805,39,1288,5493,6308,3519,996,162,585,15852,46737,65438,41234,12472,1565,92572,91124,267,7971,23935,32391,20683,6402,923,318.0,7861,22740,32989,20513,6063,640,2649.0,3821.0,2759.0,46552.0,5513.0,105066.0,16417.0,19071.0,183902.0,244,196.0,152,2080.0,526.0,4378.0,712.0,181.0,7785.0,2020-11-25 19:32:48.039796,42.0,29.0,11,152.0,34.0,517.0,56.0,46.0,834.0,1973277.0
Utah,UT,2020-11-26,183902,1380997,834,7785,39,104,541,1739,2559,2374,429,17805,39,1288,5493,6308,3519,996,162,585,15852,46737,65438,41234,12472,1565,92572,91124,267,7971,23935,32391,20683,6402,923,318.0,7861,22740,32989,20513,6063,640,2649.0,3821.0,2759.0,46552.0,5513.0,105066.0,16417.0,19071.0,183902.0,244,196.0,152,2080.0,526.0,4378.0,712.0,181.0,7785.0,2020-11-26 20:02:16.427561,42.0,29.0,11,152.0,34.0,517.0,56.0,46.0,834.0,1973277.0
Utah,UT,2020-11-27,190044,1404641,849,7948,39,106,548,1784,2604,2429,438,19485,37,1455,5866,6997,3886,1086,158,597,16518,48125,67719,42558,12892,1616,95686,94141,274,8305,24636,33551,21342,6620,958,323.0,8193,23425,34105,21175,6264,656,2748.0,3919.0,2819.0,47844.0,5643.0,108892.0,16874.0,19835.0,190044.0,250,199.0,152,2112.0,533.0,4485.0,717.0,191.0,7948.0,2020-11-27 20:04:53.500155,43.0,29.0,11,155.0,34.0,525.0,60.0,48.0,849.0,2014723.0
Utah,UT,2020-11-28,192087,1412084,863,8029,40,107,551,1803,2628,2456,444,19701,37,1469,5928,7064,3922,1114,167,601,16723,48575,68430,43032,13056,1651,96732,95139,276,8414,24880,33887,21580,6712,983,325.0,8289,23631,34480,21411,6337,666,2762.0,3956.0,2851.0,48255.0,5682.0,110210.0,16985.0,20068.0,192087.0,255,199.0,152,2126.0,535.0,4543.0,720.0,191.0,8029.0,2020-11-28 20:03:57.435387,43.0,29.0,11,157.0,34.0,534.0,61.0,50.0,863.0,2029282.0
Utah,UT,2020-11-29,193809,1418227,868,8076,40,108,553,1811,2642,2476,446,20375,41,1543,6081,7284,4080,1169,177,607,16908,48925,69067,43412,13199,1672,97630,95964,277,8506,25063,34225,21770,6791,998,330.0,8381,23798,34781,21601,6401,672,2790.0,3996.0,2867.0,48646.0,5716.0,111340.0,17112.0,20212.0,193809.0,256,200.0,152,2132.0,536.0,4579.0,724.0,193.0,8076.0,2020-11-29 21:32:21.393473,43.0,29.0,11,159.0,34.0,537.0,61.0,50.0,868.0,2040203.0
Utah,UT,2020-11-30,195706,1423079,871,8135,40,109,559,1823,2657,2499,448,20510,42,1554,6105,7329,4118,1184,178,610,17101,49296,69696,43904,13389,1691,98608,96882,278,8604,25254,34552,22021,6894,1005,332.0,8475,23978,35082,21843,6488,684,2807.0,4024.0,2880.0,48975.0,5739.0,112584.0,17220.0,20458.0,195706.0,259,200.0,153,2145.0,536.0,4619.0,728.0,195.0,8135.0,2020-11-30 20:30:44.099599,43.0,29.0,11,159.0,34.0,540.0,61.0,50.0,871.0,2048358.0
Utah,UT,2020-12-01,198216,1432225,890,8279,41,110,567,1856,2697,2552,456,20684,41,1559,6160,7391,4164,1194,175,617,17333,49869,70561,44500,13597,1720,99861,98134,283,8719,25562,34978,22289,7002,1028,334.0,8591,24242,35517,22172,6587,691,2831.0,4065.0,2909.0,49427.0,5793.0,114334.0,17364.0,20639.0,198216.0,262,202.0,153,2173.0,545.0,4724.0,738.0,194.0,8279.0,2020-12-01 20:03:06.493182,43.0,29.0,11,162.0,34.0,555.0,63.0,50.0,890.0,2068390.0
Utah,UT,2020-12-02,202220,1441659,906,8423,41,116,578,1895,2740,2586,467,21593,42,1618,6386,7723,4395,1245,184,627,17706,50725,72027,45480,13879,1757,101891,100098,288,8901,26011,35715,22761,7161,1054,339.0,8780,24646,36245,22676,6710,702,2886.0,4125.0,2970.0,50205.0,5858.0,116965.0,17589.0,21076.0,202220.0,265,208.0,154,2193.0,556.0,4826.0,744.0,195.0,8423.0,2020-12-02 20:01:12.068265,43.0,30.0,11,166.0,34.0,565.0,65.0,52.0,906.0,2087151.0
Utah,UT,2020-12-03,206165,1454844,917,8548,41,118,589,1920,2776,2630,474,22406,43,1715,6586,8021,4579,1278,184,636,18168,51596,73445,46350,14166,1785,103917,102018,295,9129,26488,36459,23187,7282,1077,341.0,9015,25040,36918,23121,6876,707,2961.0,4178.0,3001.0,51042.0,5941.0,119526.0,17891.0,21445.0,206165.0,269,212.0,154,2220.0,562.0,4905.0,753.0,198.0,8548.0,2020-12-03 20:15:26.827843,43.0,30.0,11,167.0,35.0,574.0,66.0,52.0,917.0,2112457.0
Utah,UT,2020-12-04,209170,1470973,925,8652,41,120,596,1953,2804,2658,480,22895,49,1775,6729,8184,4665,1304,189,647,18484,52285,74541,47002,14373,1818,105472,103457,300,9289,26839,37014,23542,7390,1098,347.0,9172,25375,37457,23413,6974,719,3003.0,4218.0,3032.0,51628.0,6004.0,121449.0,18077.0,21819.0,209170.0,273,212,156,2243,567,4971,764,202,8652,2020-12-04 20:11:07.437676,43,30,11,169,35,580,67,52,925,2139951.0
