,report_date,case_status,number_of_cases,number_of_hospitalizations,number_of_deaths
0,2020-12-11T00:00:00.000,Confirmed,238281,15460,3973
1,2020-12-11T00:00:00.000,Probable,36157,404,397
2,2020-12-10T00:00:00.000,Confirmed,235720,15331,3940
3,2020-12-10T00:00:00.000,Probable,35323,392,395
4,2020-12-09T00:00:00.000,Confirmed,232940,15204,3894
5,2020-12-09T00:00:00.000,Probable,34188,388,387
6,2020-12-08T00:00:00.000,Confirmed,229553,15084,3875
7,2020-12-08T00:00:00.000,Probable,33177,383,385
8,2020-12-07T00:00:00.000,Confirmed,226426,14983,3829
9,2020-12-07T00:00:00.000,Probable,32444,373,379
10,2020-12-06T00:00:00.000,Confirmed,223379,14926,3822
11,2020-12-06T00:00:00.000,Probable,31674,369,378
12,2020-12-05T00:00:00.000,Confirmed,220510,14893,3819
13,2020-12-05T00:00:00.000,Probable,30663,362,378
14,2020-12-04T00:00:00.000,Confirmed,217588,14773,3805
15,2020-12-04T00:00:00.000,Probable,29792,343,355
16,2020-12-03T00:00:00.000,Confirmed,215768,14672,3798
17,2020-12-03T00:00:00.000,Probable,28735,342,349
18,2020-12-02T00:00:00.000,Confirmed,214386,14550,3768
19,2020-12-02T00:00:00.000,Probable,28094,333,345
20,2020-12-01T00:00:00.000,Confirmed,212916,14411,3750
21,2020-12-01T00:00:00.000,Probable,27147,314,343
22,2020-11-30T00:00:00.000,Confirmed,211254,14312,3723
23,2020-11-30T00:00:00.000,Probable,26581,307,339
24,2020-11-29T00:00:00.000,Confirmed,209783,14269,3719
25,2020-11-29T00:00:00.000,Probable,26159,303,339
26,2020-11-28T00:00:00.000,Confirmed,208169,14214,3715
27,2020-11-28T00:00:00.000,Probable,25448,302,339
28,2020-11-27T00:00:00.000,Confirmed,205632,14155,3704
29,2020-11-27T00:00:00.000,Probable,24812,296,340
30,2020-11-26T00:00:00.000,Confirmed,204406,14130,3698
31,2020-11-26T00:00:00.000,Probable,24494,287,331
32,2020-11-25T00:00:00.000,Confirmed,202426,14029,3679
33,2020-11-25T00:00:00.000,Probable,23874,283,329
34,2020-11-24T00:00:00.000,Confirmed,200284,13939,3660
35,2020-11-24T00:00:00.000,Probable,23298,273,319
36,2020-11-23T00:00:00.000,Confirmed,198142,13834,3629
37,2020-11-23T00:00:00.000,Probable,22896,262,313
38,2020-11-22T00:00:00.000,Confirmed,195499,13787,3628
39,2020-11-22T00:00:00.000,Probable,22297,259,310
40,2020-11-21T00:00:00.000,Confirmed,193754,13759,3628
41,2020-11-21T00:00:00.000,Probable,21925,258,310
42,2020-11-20T00:00:00.000,Confirmed,191971,13666,3605
43,2020-11-20T00:00:00.000,Probable,21360,248,307
44,2020-11-19T00:00:00.000,Confirmed,190156,13576,3594
45,2020-11-19T00:00:00.000,Probable,20631,239,302
46,2020-11-18T00:00:00.000,Confirmed,188853,13475,3569
47,2020-11-18T00:00:00.000,Probable,19980,232,291
48,2020-11-17T00:00:00.000,Confirmed,187287,13385,3557
49,2020-11-17T00:00:00.000,Probable,19475,223,278
50,2020-11-16T00:00:00.000,Confirmed,185525,13332,3533
51,2020-11-16T00:00:00.000,Probable,19112,220,273
52,2020-11-15T00:00:00.000,Confirmed,183454,13290,3527
53,2020-11-15T00:00:00.000,Probable,18506,214,273
54,2020-11-14T00:00:00.000,Confirmed,182484,13267,3526
55,2020-11-14T00:00:00.000,Probable,18315,213,273
56,2020-11-13T00:00:00.000,Confirmed,181476,13204,3513
57,2020-11-13T00:00:00.000,Probable,17786,204,272
58,2020-11-12T00:00:00.000,Confirmed,180623,13141,3490
59,2020-11-12T00:00:00.000,Probable,17404,198,268
60,2020-11-11T00:00:00.000,Confirmed,179686,13080,3474
61,2020-11-11T00:00:00.000,Probable,16820,193,267
62,2020-11-10T00:00:00.000,Confirmed,178432,12996,3460
63,2020-11-10T00:00:00.000,Probable,16480,187,266
64,2020-11-09T00:00:00.000,Confirmed,177240,12936,3447
65,2020-11-09T00:00:00.000,Probable,16237,180,266
66,2020-11-08T00:00:00.000,Confirmed,176219,12886,3441
67,2020-11-08T00:00:00.000,Probable,15956,178,266
68,2020-11-07T00:00:00.000,Confirmed,175187,12846,3439
69,2020-11-07T00:00:00.000,Probable,15686,176,265
70,2020-11-06T00:00:00.000,Confirmed,173645,12762,3432
71,2020-11-06T00:00:00.000,Probable,15125,174,250
72,2020-11-05T00:00:00.000,Confirmed,172418,12695,3426
73,2020-11-05T00:00:00.000,Probable,14784,170,262
74,2020-11-04T00:00:00.000,Confirmed,171426,12631,3416
75,2020-11-04T00:00:00.000,Probable,14410,166,261
76,2020-11-03T00:00:00.000,Confirmed,170577,12583,3408
77,2020-11-03T00:00:00.000,Probable,14102,156,258
78,2020-11-02T00:00:00.000,Confirmed,169512,12522,3402
79,2020-11-02T00:00:00.000,Probable,13906,152,256
80,2020-11-01T00:00:00.000,Confirmed,168675,12495,3399
81,2020-11-01T00:00:00.000,Probable,13717,152,256
82,2020-10-31T00:00:00.000,Confirmed,167703,12452,3398
83,2020-10-31T00:00:00.000,Probable,13487,152,256
84,2020-10-30T00:00:00.000,Confirmed,166551,12368,3391
85,2020-10-30T00:00:00.000,Probable,13088,143,252
86,2020-10-29T00:00:00.000,Confirmed,165384,12314,3384
87,2020-10-29T00:00:00.000,Probable,12799,140,252
88,2020-10-28T00:00:00.000,Confirmed,164308,12248,3364
89,2020-10-28T00:00:00.000,Probable,12446,136,252
90,2020-10-27T00:00:00.000,Confirmed,163339,12190,3350
91,2020-10-27T00:00:00.000,Probable,12070,130,250
92,2020-10-26T00:00:00.000,Confirmed,162427,12132,3331
93,2020-10-26T00:00:00.000,Probable,11848,128,250
94,2020-10-25T00:00:00.000,Confirmed,161668,12107,3329
95,2020-10-25T00:00:00.000,Probable,11703,126,250
96,2020-10-24T00:00:00.000,Confirmed,160843,12075,3328
97,2020-10-24T00:00:00.000,Probable,11529,123,250
98,2020-10-23T00:00:00.000,Confirmed,160004,12018,3293
99,2020-10-23T00:00:00.000,Probable,11280,122,246
100,2020-10-22T00:00:00.000,Confirmed,159060,11953,3274
101,2020-10-22T00:00:00.000,Probable,11044,120,250
102,2020-10-21T00:00:00.000,Confirmed,157998,11896,3266
103,2020-10-21T00:00:00.000,Probable,10774,114,249
104,2020-10-20T00:00:00.000,Confirmed,157213,11845,3236
105,2020-10-20T00:00:00.000,Probable,10541,110,249
106,2020-10-19T00:00:00.000,Confirmed,156439,11777,3209
107,2020-10-19T00:00:00.000,Probable,10389,105,248
108,2020-10-18T00:00:00.000,Confirmed,155838,11756,3186
109,2020-10-18T00:00:00.000,Probable,10300,105,247
110,2020-10-17T00:00:00.000,Confirmed,155068,11726,3175
111,2020-10-17T00:00:00.000,Probable,10170,105,247
112,2020-10-16T00:00:00.000,Confirmed,154126,11675,3161
113,2020-10-16T00:00:00.000,Probable,9998,105,247
114,2020-10-15T00:00:00.000,Confirmed,153117,11602,3149
115,2020-10-15T00:00:00.000,Probable,9824,102,239
116,2020-10-14T00:00:00.000,Confirmed,152039,11526,3141
117,2020-10-14T00:00:00.000,Probable,9571,102,240
118,2020-10-13T00:00:00.000,Confirmed,151357,11497,3132
119,2020-10-13T00:00:00.000,Probable,9448,101,240
120,2020-10-12T00:00:00.000,Confirmed,150321,11453,3122
121,2020-10-12T00:00:00.000,Probable,9249,100,239
122,2020-10-11T00:00:00.000,Confirmed,149631,11421,3120
123,2020-10-11T00:00:00.000,Probable,9085,98,238
124,2020-10-10T00:00:00.000,Confirmed,148933,11405,3116
125,2020-10-10T00:00:00.000,Probable,8972,96,238
126,2020-10-09T00:00:00.000,Confirmed,147928,11352,3110
127,2020-10-09T00:00:00.000,Probable,8721,95,234
128,2020-10-08T00:00:00.000,Confirmed,146957,11299,3097
129,2020-10-08T00:00:00.000,Probable,8578,94,231
130,2020-10-07T00:00:00.000,Confirmed,145462,11252,3088
131,2020-10-07T00:00:00.000,Probable,8229,93,215
132,2020-10-06T00:00:00.000,Confirmed,144987,11222,3077
133,2020-10-06T00:00:00.000,Probable,8195,94,214
134,2020-10-05T00:00:00.000,Confirmed,144439,11167,3063
135,2020-10-05T00:00:00.000,Probable,8118,92,213
136,2020-10-04T00:00:00.000,Confirmed,143883,11130,3060
137,2020-10-04T00:00:00.000,Probable,7987,91,213
138,2020-10-03T00:00:00.000,Confirmed,142923,11102,3057
139,2020-10-03T00:00:00.000,Probable,7880,89,213
140,2020-10-02T00:00:00.000,Confirmed,141850,11051,3037
141,2020-10-02T00:00:00.000,Probable,7837,89,213
142,2020-10-01T00:00:00.000,Confirmed,140990,11006,3015
143,2020-10-01T00:00:00.000,Probable,7731,86,213
144,2020-09-30T00:00:00.000,Confirmed,140614,10956,2995
145,2020-09-30T00:00:00.000,Probable,7657,85,213
146,2020-09-29T00:00:00.000,Confirmed,139961,10894,2976
147,2020-09-29T00:00:00.000,Probable,7555,84,211
148,2020-09-28T00:00:00.000,Confirmed,139144,10832,2962
149,2020-09-28T00:00:00.000,Probable,7449,84,210
150,2020-09-27T00:00:00.000,Confirmed,138734,10804,2951
151,2020-09-27T00:00:00.000,Probable,7410,85,208
152,2020-09-26T00:00:00.000,Confirmed,138173,10778,2937
153,2020-09-26T00:00:00.000,Probable,7235,85,207
154,2020-09-25T00:00:00.000,Confirmed,137283,10721,2930
155,2020-09-25T00:00:00.000,Probable,7150,85,206
156,2020-09-24T00:00:00.000,Confirmed,136448,10684,2907
157,2020-09-24T00:00:00.000,Probable,7044,85,206
158,2020-09-23T00:00:00.000,Confirmed,135626,10634,2882
159,2020-09-23T00:00:00.000,Probable,6964,84,207
160,2020-09-22T00:00:00.000,Confirmed,135101,10592,2853
161,2020-09-22T00:00:00.000,Probable,6909,83,207
162,2020-09-21T00:00:00.000,Confirmed,134301,10531,2816
163,2020-09-21T00:00:00.000,Probable,6837,82,205
164,2020-09-20T00:00:00.000,Confirmed,133722,10510,2811
165,2020-09-20T00:00:00.000,Probable,6789,81,204
166,2020-09-19T00:00:00.000,Confirmed,132966,10484,2787
167,2020-09-19T00:00:00.000,Probable,6689,78,203
168,2020-09-18T00:00:00.000,Confirmed,132090,10445,2755
169,2020-09-18T00:00:00.000,Probable,6612,75,194
170,2020-09-17T00:00:00.000,Confirmed,130960,10393,2734
171,2020-09-17T00:00:00.000,Probable,6500,71,186
172,2020-09-16T00:00:00.000,Confirmed,129963,10318,2711
173,2020-09-16T00:00:00.000,Probable,6396,71,173
174,2020-09-15T00:00:00.000,Confirmed,129259,10267,2691
175,2020-09-15T00:00:00.000,Probable,6255,70,148
176,2020-09-14T00:00:00.000,Confirmed,128400,10223,2607
177,2020-09-14T00:00:00.000,Probable,6171,70,136
178,2020-09-13T00:00:00.000,Confirmed,127672,10175,2591
179,2020-09-13T00:00:00.000,Probable,6142,69,133
180,2020-09-12T00:00:00.000,Confirmed,126850,10149,2589
181,2020-09-12T00:00:00.000,Probable,6090,69,133
182,2020-09-11T00:00:00.000,Confirmed,125703,10085,2578
183,2020-09-11T00:00:00.000,Probable,5937,70,133
184,2020-09-10T00:00:00.000,Confirmed,124619,10015,2575
185,2020-09-10T00:00:00.000,Probable,5906,70,133
186,2020-09-09T00:00:00.000,Confirmed,123488,9938,2564
187,2020-09-09T00:00:00.000,Probable,5801,70,133
188,2020-09-08T00:00:00.000,Confirmed,122711,9863,2553
189,2020-09-08T00:00:00.000,Probable,5696,69,133
190,2020-09-07T00:00:00.000,Confirmed,121919,9833,2551
191,2020-09-07T00:00:00.000,Probable,5652,69,133
192,2020-09-06T00:00:00.000,Confirmed,121317,9812,2545
193,2020-09-06T00:00:00.000,Probable,5609,69,133
194,2020-09-05T00:00:00.000,Confirmed,120191,9781,2544
195,2020-09-05T00:00:00.000,Probable,5536,68,133
196,2020-09-04T00:00:00.000,Confirmed,119259,9730,2529
197,2020-09-04T00:00:00.000,Probable,5520,68,133
198,2020-09-03T00:00:00.000,Confirmed,118190,9673,2519
199,2020-09-03T00:00:00.000,Probable,5478,68,133
200,2020-09-02T00:00:00.000,Confirmed,117141,9610,2508
201,2020-09-02T00:00:00.000,Probable,5401,68,133
202,2020-09-01T00:00:00.000,Confirmed,116294,9555,2479
203,2020-09-01T00:00:00.000,Probable,5321,66,133
204,2020-08-31T00:00:00.000,Confirmed,115334,9504,2447
205,2020-08-31T00:00:00.000,Probable,5260,65,133
206,2020-08-30T00:00:00.000,Confirmed,114514,9490,2436
207,2020-08-30T00:00:00.000,Probable,5233,65,133
208,2020-08-29T00:00:00.000,Confirmed,113623,9448,2435
209,2020-08-29T00:00:00.000,Probable,5186,64,133
210,2020-08-28T00:00:00.000,Confirmed,112446,9397,2417
211,2020-08-28T00:00:00.000,Probable,5146,63,133
212,2020-08-27T00:00:00.000,Confirmed,111484,9329,2394
213,2020-08-27T00:00:00.000,Probable,5095,62,133
214,2020-08-26T00:00:00.000,Confirmed,110437,9264,2382
215,2020-08-26T00:00:00.000,Probable,5021,62,133
216,2020-08-25T00:00:00.000,Confirmed,109679,9199,2370
217,2020-08-25T00:00:00.000,Probable,4956,60,124
218,2020-08-24T00:00:00.000,Confirmed,108767,9148,2352
219,2020-08-24T00:00:00.000,Probable,4863,59,119
220,2020-08-23T00:00:00.000,Confirmed,108112,9117,2348
221,2020-08-23T00:00:00.000,Probable,4854,59,119
222,2020-08-22T00:00:00.000,Confirmed,107268,9081,2324
223,2020-08-22T00:00:00.000,Probable,4804,58,119
224,2020-08-21T00:00:00.000,Confirmed,106177,9014,2319
225,2020-08-21T00:00:00.000,Probable,4683,57,117
226,2020-08-20T00:00:00.000,Confirmed,105289,8940,2310
227,2020-08-20T00:00:00.000,Probable,4593,58,117
228,2020-08-19T00:00:00.000,Confirmed,104475,8868,2293
229,2020-08-19T00:00:00.000,Probable,4544,57,117
