,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
333,2020-11-14T00:00:00.000,Chesterfield,Female,4477,249,71
334,2020-11-14T00:00:00.000,Chesterfield,Male,4091,256,79
335,2020-11-14T00:00:00.000,Chesterfield,Not Reported,149,0,3
336,2020-11-14T00:00:00.000,Chickahominy,Female,1403,100,33
337,2020-11-14T00:00:00.000,Chickahominy,Male,1343,114,31
338,2020-11-14T00:00:00.000,Chickahominy,Not Reported,29,0,0
339,2020-11-14T00:00:00.000,Crater,Female,2274,170,64
340,2020-11-14T00:00:00.000,Crater,Male,3143,149,54
341,2020-11-14T00:00:00.000,Crater,Not Reported,61,5,0
342,2020-11-14T00:00:00.000,Cumberland Plateau,Female,1044,60,10
343,2020-11-14T00:00:00.000,Cumberland Plateau,Male,869,57,7
344,2020-11-14T00:00:00.000,Cumberland Plateau,Not Reported,28,0,0
345,2020-11-14T00:00:00.000,Eastern Shore,Female,796,76,26
346,2020-11-14T00:00:00.000,Eastern Shore,Male,777,75,26
347,2020-11-14T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-11-14T00:00:00.000,Fairfax,Female,13527,1046,295
349,2020-11-14T00:00:00.000,Fairfax,Male,12822,1381,324
350,2020-11-14T00:00:00.000,Fairfax,Not Reported,169,1,6
351,2020-11-14T00:00:00.000,Hampton,Female,1268,43,14
352,2020-11-14T00:00:00.000,Hampton,Male,1081,63,20
353,2020-11-14T00:00:00.000,Hampton,Not Reported,7,0,0
354,2020-11-14T00:00:00.000,Henrico,Female,3780,271,131
355,2020-11-14T00:00:00.000,Henrico,Male,3327,269,112
356,2020-11-14T00:00:00.000,Henrico,Not Reported,59,1,0
357,2020-11-14T00:00:00.000,Lenowisco,Female,1230,58,10
358,2020-11-14T00:00:00.000,Lenowisco,Male,1134,75,25
359,2020-11-14T00:00:00.000,Lenowisco,Not Reported,21,0,0
360,2020-11-14T00:00:00.000,Lord Fairfax,Female,2494,184,66
361,2020-11-14T00:00:00.000,Lord Fairfax,Male,2234,203,73
362,2020-11-14T00:00:00.000,Lord Fairfax,Not Reported,26,0,0
363,2020-11-14T00:00:00.000,Loudoun,Female,4354,237,81
364,2020-11-14T00:00:00.000,Loudoun,Male,4286,278,54
365,2020-11-14T00:00:00.000,Loudoun,Not Reported,66,0,0
366,2020-11-14T00:00:00.000,Mount Rogers,Female,2713,171,79
367,2020-11-14T00:00:00.000,Mount Rogers,Male,2159,199,73
368,2020-11-14T00:00:00.000,Mount Rogers,Not Reported,37,0,1
369,2020-11-14T00:00:00.000,New River,Female,2700,51,14
370,2020-11-14T00:00:00.000,New River,Male,2538,61,18
371,2020-11-14T00:00:00.000,New River,Not Reported,49,0,0
372,2020-11-14T00:00:00.000,Norfolk,Female,2989,217,41
373,2020-11-14T00:00:00.000,Norfolk,Male,2869,208,46
374,2020-11-14T00:00:00.000,Norfolk,Not Reported,5,0,0
375,2020-11-14T00:00:00.000,Peninsula,Female,2930,109,51
376,2020-11-14T00:00:00.000,Peninsula,Male,2687,130,43
377,2020-11-14T00:00:00.000,Peninsula,Not Reported,21,0,0
378,2020-11-14T00:00:00.000,Piedmont,Female,1070,82,18
379,2020-11-14T00:00:00.000,Piedmont,Male,1702,105,43
380,2020-11-14T00:00:00.000,Piedmont,Not Reported,7,0,0
381,2020-11-14T00:00:00.000,Pittsylvania-Danville,Female,1612,135,40
382,2020-11-14T00:00:00.000,Pittsylvania-Danville,Male,1278,89,25
383,2020-11-14T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,0
384,2020-11-14T00:00:00.000,Portsmouth,Female,1569,191,38
385,2020-11-14T00:00:00.000,Portsmouth,Male,1405,152,32
386,2020-11-14T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-11-14T00:00:00.000,Prince William,Female,9368,542,111
388,2020-11-14T00:00:00.000,Prince William,Male,9017,692,154
389,2020-11-14T00:00:00.000,Prince William,Not Reported,144,2,0
390,2020-11-14T00:00:00.000,Rappahannock,Female,3654,223,43
391,2020-11-14T00:00:00.000,Rappahannock,Male,3210,240,52
392,2020-11-14T00:00:00.000,Rappahannock,Not Reported,30,0,0
393,2020-11-14T00:00:00.000,Rappahannock Rapidan,Female,1685,86,27
394,2020-11-14T00:00:00.000,Rappahannock Rapidan,Male,1884,124,30
395,2020-11-14T00:00:00.000,Rappahannock Rapidan,Not Reported,73,0,0
396,2020-11-14T00:00:00.000,Richmond,Female,3020,240,27
397,2020-11-14T00:00:00.000,Richmond,Male,2857,236,49
398,2020-11-14T00:00:00.000,Richmond,Not Reported,70,1,2
399,2020-11-14T00:00:00.000,Roanoke,Female,1931,63,29
400,2020-11-14T00:00:00.000,Roanoke,Male,1472,57,24
401,2020-11-14T00:00:00.000,Roanoke,Not Reported,18,0,0
402,2020-11-14T00:00:00.000,Southside,Female,1065,45,24
403,2020-11-14T00:00:00.000,Southside,Male,1019,51,27
404,2020-11-14T00:00:00.000,Southside,Not Reported,12,0,0
405,2020-11-14T00:00:00.000,Thomas Jefferson,Female,2516,131,41
406,2020-11-14T00:00:00.000,Thomas Jefferson,Male,2269,128,39
407,2020-11-14T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
408,2020-11-14T00:00:00.000,Three Rivers,Female,1131,68,18
409,2020-11-14T00:00:00.000,Three Rivers,Male,1282,80,23
410,2020-11-14T00:00:00.000,Three Rivers,Not Reported,24,0,0
411,2020-11-14T00:00:00.000,Virginia Beach,Female,4843,249,56
412,2020-11-14T00:00:00.000,Virginia Beach,Male,4222,227,56
413,2020-11-14T00:00:00.000,Virginia Beach,Not Reported,29,0,0
414,2020-11-14T00:00:00.000,Western Tidewater,Female,2347,127,72
415,2020-11-14T00:00:00.000,Western Tidewater,Male,2535,129,86
416,2020-11-14T00:00:00.000,Western Tidewater,Not Reported,5,0,2
417,2020-11-14T00:00:00.000,West Piedmont,Female,2109,173,47
418,2020-11-14T00:00:00.000,West Piedmont,Male,1631,162,49
419,2020-11-14T00:00:00.000,West Piedmont,Not Reported,18,1,1
420,2020-11-13T00:00:00.000,Alexandria,Female,2372,147,38
421,2020-11-13T00:00:00.000,Alexandria,Male,2217,189,38
422,2020-11-13T00:00:00.000,Alexandria,Not Reported,13,0,0
423,2020-11-13T00:00:00.000,Alleghany,Female,2021,74,33
424,2020-11-13T00:00:00.000,Alleghany,Male,1666,62,23
425,2020-11-13T00:00:00.000,Alleghany,Not Reported,20,0,1
426,2020-11-13T00:00:00.000,Arlington,Female,2573,245,71
427,2020-11-13T00:00:00.000,Arlington,Male,2614,313,84
428,2020-11-13T00:00:00.000,Arlington,Not Reported,4,0,0
429,2020-11-13T00:00:00.000,Central Shenandoah,Female,4080,163,42
430,2020-11-13T00:00:00.000,Central Shenandoah,Male,3543,162,51
431,2020-11-13T00:00:00.000,Central Shenandoah,Not Reported,20,0,0
432,2020-11-13T00:00:00.000,Central Virginia,Female,2956,101,28
433,2020-11-13T00:00:00.000,Central Virginia,Male,2572,114,39
434,2020-11-13T00:00:00.000,Central Virginia,Not Reported,164,2,1
435,2020-11-13T00:00:00.000,Chesapeake,Female,2950,258,37
436,2020-11-13T00:00:00.000,Chesapeake,Male,2497,243,43
437,2020-11-13T00:00:00.000,Chesapeake,Not Reported,6,0,0
438,2020-11-13T00:00:00.000,Chesterfield,Female,4445,249,71
439,2020-11-13T00:00:00.000,Chesterfield,Male,4067,254,79
440,2020-11-13T00:00:00.000,Chesterfield,Not Reported,144,0,3
441,2020-11-13T00:00:00.000,Chickahominy,Female,1388,100,32
442,2020-11-13T00:00:00.000,Chickahominy,Male,1335,113,30
443,2020-11-13T00:00:00.000,Chickahominy,Not Reported,29,0,0
444,2020-11-13T00:00:00.000,Crater,Female,2267,170,64
445,2020-11-13T00:00:00.000,Crater,Male,3136,149,54
446,2020-11-13T00:00:00.000,Crater,Not Reported,62,5,0
447,2020-11-13T00:00:00.000,Cumberland Plateau,Female,1026,59,10
448,2020-11-13T00:00:00.000,Cumberland Plateau,Male,852,57,7
449,2020-11-13T00:00:00.000,Cumberland Plateau,Not Reported,23,0,0
450,2020-11-13T00:00:00.000,Eastern Shore,Female,795,76,26
451,2020-11-13T00:00:00.000,Eastern Shore,Male,772,75,26
452,2020-11-13T00:00:00.000,Eastern Shore,Not Reported,9,0,0
453,2020-11-13T00:00:00.000,Fairfax,Female,13463,1042,295
454,2020-11-13T00:00:00.000,Fairfax,Male,12769,1380,324
455,2020-11-13T00:00:00.000,Fairfax,Not Reported,169,1,6
456,2020-11-13T00:00:00.000,Hampton,Female,1261,41,14
457,2020-11-13T00:00:00.000,Hampton,Male,1076,63,20
458,2020-11-13T00:00:00.000,Hampton,Not Reported,7,0,0
459,2020-11-13T00:00:00.000,Henrico,Female,3759,269,131
460,2020-11-13T00:00:00.000,Henrico,Male,3315,268,112
461,2020-11-13T00:00:00.000,Henrico,Not Reported,59,1,0
462,2020-11-13T00:00:00.000,Lenowisco,Female,1204,56,10
463,2020-11-13T00:00:00.000,Lenowisco,Male,1111,75,24
464,2020-11-13T00:00:00.000,Lenowisco,Not Reported,21,0,0
465,2020-11-13T00:00:00.000,Lord Fairfax,Female,2448,182,66
466,2020-11-13T00:00:00.000,Lord Fairfax,Male,2201,201,73
467,2020-11-13T00:00:00.000,Lord Fairfax,Not Reported,25,0,0
468,2020-11-13T00:00:00.000,Loudoun,Female,4328,237,81
469,2020-11-13T00:00:00.000,Loudoun,Male,4247,278,54
470,2020-11-13T00:00:00.000,Loudoun,Not Reported,67,0,0
471,2020-11-13T00:00:00.000,Mount Rogers,Female,2655,167,79
472,2020-11-13T00:00:00.000,Mount Rogers,Male,2103,198,73
473,2020-11-13T00:00:00.000,Mount Rogers,Not Reported,32,0,1
474,2020-11-13T00:00:00.000,New River,Female,2689,50,14
475,2020-11-13T00:00:00.000,New River,Male,2523,61,18
476,2020-11-13T00:00:00.000,New River,Not Reported,49,0,0
477,2020-11-13T00:00:00.000,Norfolk,Female,2970,216,40
478,2020-11-13T00:00:00.000,Norfolk,Male,2855,207,46
479,2020-11-13T00:00:00.000,Norfolk,Not Reported,4,0,0
480,2020-11-13T00:00:00.000,Peninsula,Female,2907,109,51
481,2020-11-13T00:00:00.000,Peninsula,Male,2660,127,42
482,2020-11-13T00:00:00.000,Peninsula,Not Reported,21,0,0
483,2020-11-13T00:00:00.000,Piedmont,Female,1066,82,18
484,2020-11-13T00:00:00.000,Piedmont,Male,1698,104,43
485,2020-11-13T00:00:00.000,Piedmont,Not Reported,7,0,0
486,2020-11-13T00:00:00.000,Pittsylvania-Danville,Female,1602,135,40
487,2020-11-13T00:00:00.000,Pittsylvania-Danville,Male,1266,89,25
488,2020-11-13T00:00:00.000,Pittsylvania-Danville,Not Reported,14,2,0
489,2020-11-13T00:00:00.000,Portsmouth,Female,1560,186,38
490,2020-11-13T00:00:00.000,Portsmouth,Male,1404,152,32
491,2020-11-13T00:00:00.000,Portsmouth,Not Reported,3,0,0
492,2020-11-13T00:00:00.000,Prince William,Female,9328,540,110
493,2020-11-13T00:00:00.000,Prince William,Male,8974,691,154
494,2020-11-13T00:00:00.000,Prince William,Not Reported,144,2,0
495,2020-11-13T00:00:00.000,Rappahannock,Female,3610,223,42
496,2020-11-13T00:00:00.000,Rappahannock,Male,3173,238,52
497,2020-11-13T00:00:00.000,Rappahannock,Not Reported,30,0,0
498,2020-11-13T00:00:00.000,Rappahannock Rapidan,Female,1678,86,27
499,2020-11-13T00:00:00.000,Rappahannock Rapidan,Male,1875,122,30
500,2020-11-13T00:00:00.000,Rappahannock Rapidan,Not Reported,76,0,0
501,2020-11-13T00:00:00.000,Richmond,Female,3003,238,27
502,2020-11-13T00:00:00.000,Richmond,Male,2836,234,49
503,2020-11-13T00:00:00.000,Richmond,Not Reported,69,1,2
504,2020-11-13T00:00:00.000,Roanoke,Female,1917,62,30
505,2020-11-13T00:00:00.000,Roanoke,Male,1465,57,24
506,2020-11-13T00:00:00.000,Roanoke,Not Reported,18,0,0
507,2020-11-13T00:00:00.000,Southside,Female,1024,44,24
508,2020-11-13T00:00:00.000,Southside,Male,1014,51,27
509,2020-11-13T00:00:00.000,Southside,Not Reported,12,0,0
510,2020-11-13T00:00:00.000,Thomas Jefferson,Female,2503,129,41
511,2020-11-13T00:00:00.000,Thomas Jefferson,Male,2259,126,38
512,2020-11-13T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
513,2020-11-13T00:00:00.000,Three Rivers,Female,1120,68,18
514,2020-11-13T00:00:00.000,Three Rivers,Male,1274,78,23
515,2020-11-13T00:00:00.000,Three Rivers,Not Reported,24,0,0
516,2020-11-13T00:00:00.000,Virginia Beach,Female,4796,246,55
517,2020-11-13T00:00:00.000,Virginia Beach,Male,4177,227,56
518,2020-11-13T00:00:00.000,Virginia Beach,Not Reported,29,0,0
519,2020-11-13T00:00:00.000,Western Tidewater,Female,2335,126,72
520,2020-11-13T00:00:00.000,Western Tidewater,Male,2526,126,86
521,2020-11-13T00:00:00.000,Western Tidewater,Not Reported,5,0,2
522,2020-11-13T00:00:00.000,West Piedmont,Female,2079,172,47
523,2020-11-13T00:00:00.000,West Piedmont,Male,1614,161,48
524,2020-11-13T00:00:00.000,West Piedmont,Not Reported,16,1,0
525,2020-11-12T00:00:00.000,Alexandria,Female,2356,147,38
526,2020-11-12T00:00:00.000,Alexandria,Male,2209,189,38
527,2020-11-12T00:00:00.000,Alexandria,Not Reported,13,0,0
528,2020-11-12T00:00:00.000,Alleghany,Female,1999,73,31
529,2020-11-12T00:00:00.000,Alleghany,Male,1639,61,21
530,2020-11-12T00:00:00.000,Alleghany,Not Reported,20,0,1
531,2020-11-12T00:00:00.000,Arlington,Female,2556,243,71
532,2020-11-12T00:00:00.000,Arlington,Male,2598,309,84
533,2020-11-12T00:00:00.000,Arlington,Not Reported,4,0,0
534,2020-11-12T00:00:00.000,Central Shenandoah,Female,4044,162,40
535,2020-11-12T00:00:00.000,Central Shenandoah,Male,3509,161,49
536,2020-11-12T00:00:00.000,Central Shenandoah,Not Reported,20,0,0
537,2020-11-12T00:00:00.000,Central Virginia,Female,2926,100,28
538,2020-11-12T00:00:00.000,Central Virginia,Male,2548,115,38
539,2020-11-12T00:00:00.000,Central Virginia,Not Reported,165,2,1
540,2020-11-12T00:00:00.000,Chesapeake,Female,2939,258,37
541,2020-11-12T00:00:00.000,Chesapeake,Male,2481,243,43
542,2020-11-12T00:00:00.000,Chesapeake,Not Reported,6,0,0
543,2020-11-12T00:00:00.000,Chesterfield,Female,4431,247,70
544,2020-11-12T00:00:00.000,Chesterfield,Male,4048,250,79
545,2020-11-12T00:00:00.000,Chesterfield,Not Reported,143,0,3
546,2020-11-12T00:00:00.000,Chickahominy,Female,1377,99,32
547,2020-11-12T00:00:00.000,Chickahominy,Male,1334,113,30
548,2020-11-12T00:00:00.000,Chickahominy,Not Reported,28,0,0
549,2020-11-12T00:00:00.000,Crater,Female,2257,168,64
550,2020-11-12T00:00:00.000,Crater,Male,3126,147,54
551,2020-11-12T00:00:00.000,Crater,Not Reported,62,5,0
552,2020-11-12T00:00:00.000,Cumberland Plateau,Female,1012,59,10
553,2020-11-12T00:00:00.000,Cumberland Plateau,Male,837,57,7
554,2020-11-12T00:00:00.000,Cumberland Plateau,Not Reported,19,0,0
555,2020-11-12T00:00:00.000,Eastern Shore,Female,793,76,26
556,2020-11-12T00:00:00.000,Eastern Shore,Male,771,75,26
557,2020-11-12T00:00:00.000,Eastern Shore,Not Reported,9,0,0
558,2020-11-12T00:00:00.000,Fairfax,Female,13402,1034,294
559,2020-11-12T00:00:00.000,Fairfax,Male,12694,1374,324
560,2020-11-12T00:00:00.000,Fairfax,Not Reported,169,1,6
561,2020-11-12T00:00:00.000,Hampton,Female,1257,41,14
562,2020-11-12T00:00:00.000,Hampton,Male,1064,63,20
563,2020-11-12T00:00:00.000,Hampton,Not Reported,7,0,0
564,2020-11-12T00:00:00.000,Henrico,Female,3730,269,131
565,2020-11-12T00:00:00.000,Henrico,Male,3304,268,111
566,2020-11-12T00:00:00.000,Henrico,Not Reported,60,1,0
567,2020-11-12T00:00:00.000,Lenowisco,Female,1177,55,10
568,2020-11-12T00:00:00.000,Lenowisco,Male,1096,74,22
569,2020-11-12T00:00:00.000,Lenowisco,Not Reported,21,0,0
570,2020-11-12T00:00:00.000,Lord Fairfax,Female,2420,181,64
571,2020-11-12T00:00:00.000,Lord Fairfax,Male,2162,197,73
572,2020-11-12T00:00:00.000,Lord Fairfax,Not Reported,25,0,0
573,2020-11-12T00:00:00.000,Loudoun,Female,4314,235,81
574,2020-11-12T00:00:00.000,Loudoun,Male,4239,276,53
575,2020-11-12T00:00:00.000,Loudoun,Not Reported,69,0,0
576,2020-11-12T00:00:00.000,Mount Rogers,Female,2618,167,79
577,2020-11-12T00:00:00.000,Mount Rogers,Male,2069,198,73
578,2020-11-12T00:00:00.000,Mount Rogers,Not Reported,31,0,1
579,2020-11-12T00:00:00.000,New River,Female,2657,49,14
580,2020-11-12T00:00:00.000,New River,Male,2502,59,18
581,2020-11-12T00:00:00.000,New River,Not Reported,49,0,0
582,2020-11-12T00:00:00.000,Norfolk,Female,2963,216,40
583,2020-11-12T00:00:00.000,Norfolk,Male,2849,207,46
584,2020-11-12T00:00:00.000,Norfolk,Not Reported,4,0,0
585,2020-11-12T00:00:00.000,Peninsula,Female,2887,109,51
586,2020-11-12T00:00:00.000,Peninsula,Male,2653,126,41
587,2020-11-12T00:00:00.000,Peninsula,Not Reported,22,0,0
588,2020-11-12T00:00:00.000,Piedmont,Female,1063,82,18
589,2020-11-12T00:00:00.000,Piedmont,Male,1691,104,42
590,2020-11-12T00:00:00.000,Piedmont,Not Reported,7,0,0
591,2020-11-12T00:00:00.000,Pittsylvania-Danville,Female,1590,134,39
592,2020-11-12T00:00:00.000,Pittsylvania-Danville,Male,1258,89,25
593,2020-11-12T00:00:00.000,Pittsylvania-Danville,Not Reported,13,2,0
594,2020-11-12T00:00:00.000,Portsmouth,Female,1559,186,38
595,2020-11-12T00:00:00.000,Portsmouth,Male,1403,152,32
596,2020-11-12T00:00:00.000,Portsmouth,Not Reported,3,0,0
597,2020-11-12T00:00:00.000,Prince William,Female,9275,535,110
598,2020-11-12T00:00:00.000,Prince William,Male,8925,691,154
599,2020-11-12T00:00:00.000,Prince William,Not Reported,141,2,0
600,2020-11-12T00:00:00.000,Rappahannock,Female,3600,224,42
601,2020-11-12T00:00:00.000,Rappahannock,Male,3159,237,52
602,2020-11-12T00:00:00.000,Rappahannock,Not Reported,29,0,0
603,2020-11-12T00:00:00.000,Rappahannock Rapidan,Female,1669,85,27
604,2020-11-12T00:00:00.000,Rappahannock Rapidan,Male,1835,123,28
605,2020-11-12T00:00:00.000,Rappahannock Rapidan,Not Reported,72,0,0
606,2020-11-12T00:00:00.000,Richmond,Female,2985,237,27
607,2020-11-12T00:00:00.000,Richmond,Male,2816,234,49
608,2020-11-12T00:00:00.000,Richmond,Not Reported,70,1,2
609,2020-11-12T00:00:00.000,Roanoke,Female,1904,61,29
610,2020-11-12T00:00:00.000,Roanoke,Male,1458,57,23
611,2020-11-12T00:00:00.000,Roanoke,Not Reported,18,0,0
612,2020-11-12T00:00:00.000,Southside,Female,1023,44,24
613,2020-11-12T00:00:00.000,Southside,Male,1008,51,27
614,2020-11-12T00:00:00.000,Southside,Not Reported,12,0,0
615,2020-11-12T00:00:00.000,Thomas Jefferson,Female,2502,128,41
616,2020-11-12T00:00:00.000,Thomas Jefferson,Male,2256,126,38
617,2020-11-12T00:00:00.000,Thomas Jefferson,Not Reported,3,0,0
618,2020-11-12T00:00:00.000,Three Rivers,Female,1116,67,18
619,2020-11-12T00:00:00.000,Three Rivers,Male,1267,78,23
620,2020-11-12T00:00:00.000,Three Rivers,Not Reported,24,0,0
621,2020-11-12T00:00:00.000,Virginia Beach,Female,4781,245,55
622,2020-11-12T00:00:00.000,Virginia Beach,Male,4154,224,56
623,2020-11-12T00:00:00.000,Virginia Beach,Not Reported,29,0,0
624,2020-11-12T00:00:00.000,Western Tidewater,Female,2327,124,71
625,2020-11-12T00:00:00.000,Western Tidewater,Male,2524,126,85
626,2020-11-12T00:00:00.000,Western Tidewater,Not Reported,5,0,2
627,2020-11-12T00:00:00.000,West Piedmont,Female,2051,171,47
628,2020-11-12T00:00:00.000,West Piedmont,Male,1593,159,47
629,2020-11-12T00:00:00.000,West Piedmont,Not Reported,16,1,0
630,2020-11-11T00:00:00.000,Alexandria,Female,2346,147,38
631,2020-11-11T00:00:00.000,Alexandria,Male,2200,187,38
632,2020-11-11T00:00:00.000,Alexandria,Not Reported,13,0,0
633,2020-11-11T00:00:00.000,Alleghany,Female,1974,73,27
634,2020-11-11T00:00:00.000,Alleghany,Male,1623,61,20
635,2020-11-11T00:00:00.000,Alleghany,Not Reported,19,0,1
636,2020-11-11T00:00:00.000,Arlington,Female,2546,242,71
637,2020-11-11T00:00:00.000,Arlington,Male,2580,305,84
638,2020-11-11T00:00:00.000,Arlington,Not Reported,4,0,0
639,2020-11-11T00:00:00.000,Central Shenandoah,Female,4035,162,40
640,2020-11-11T00:00:00.000,Central Shenandoah,Male,3505,160,49
641,2020-11-11T00:00:00.000,Central Shenandoah,Not Reported,20,0,0
642,2020-11-11T00:00:00.000,Central Virginia,Female,2892,101,28
643,2020-11-11T00:00:00.000,Central Virginia,Male,2524,115,38
644,2020-11-11T00:00:00.000,Central Virginia,Not Reported,156,2,1
645,2020-11-11T00:00:00.000,Chesapeake,Female,2909,257,37
646,2020-11-11T00:00:00.000,Chesapeake,Male,2456,243,43
647,2020-11-11T00:00:00.000,Chesapeake,Not Reported,6,0,0
648,2020-11-11T00:00:00.000,Chesterfield,Female,4390,244,69
649,2020-11-11T00:00:00.000,Chesterfield,Male,4004,250,79
650,2020-11-11T00:00:00.000,Chesterfield,Not Reported,143,0,3
651,2020-11-11T00:00:00.000,Chickahominy,Female,1360,99,32
652,2020-11-11T00:00:00.000,Chickahominy,Male,1327,112,30
653,2020-11-11T00:00:00.000,Chickahominy,Not Reported,31,0,0
654,2020-11-11T00:00:00.000,Crater,Female,2247,167,64
655,2020-11-11T00:00:00.000,Crater,Male,3119,147,54
656,2020-11-11T00:00:00.000,Crater,Not Reported,62,5,0
657,2020-11-11T00:00:00.000,Cumberland Plateau,Female,994,58,10
658,2020-11-11T00:00:00.000,Cumberland Plateau,Male,828,57,7
659,2020-11-11T00:00:00.000,Cumberland Plateau,Not Reported,14,0,0
660,2020-11-11T00:00:00.000,Eastern Shore,Female,790,76,26
661,2020-11-11T00:00:00.000,Eastern Shore,Male,770,75,26
662,2020-11-11T00:00:00.000,Eastern Shore,Not Reported,9,0,0
663,2020-11-11T00:00:00.000,Fairfax,Female,13292,1026,294
664,2020-11-11T00:00:00.000,Fairfax,Male,12589,1363,324
