# Cases Race/Ethnicity: Hispanic,# Cases Race/Ethnicity: Non-Hispanic American Indian or Alaska Native,# Cases Race/Ethnicity: Non-Hispanic Asian,# Cases Race/Ethnicity: Non-Hispanic Black,# Cases Race/Ethnicity: Non-Hispanic Multiracial,# Cases Race/Ethnicity: Non-Hispanic Native Hawaiian or Other Pacific Islander,# Cases Race/Ethnicity: Non-Hispanic Other Race,# Cases Race/Ethnicity: Non-Hispanic White,# Cases Race/Ethnicity: Unknown,# Deaths Race/Ethnicity: Hispanic,# Deaths Race/Ethnicity: Non-Hispanic American Indian or Alaska Native,# Deaths Race/Ethnicity: Non-Hispanic Asian,# Deaths Race/Ethnicity: Non-Hispanic Black,# Deaths Race/Ethnicity: Non-Hispanic Multiracial,# Deaths Race/Ethnicity: Non-Hispanic Native Hawaiian or Other Pacific Islander,# Deaths Race/Ethnicity: Non-Hispanic Other Race,# Deaths Race/Ethnicity: Non-Hispanic White,# Deaths Race/Ethnicity: Unknown,# Hospitalized Race/Ethnicity: Hispanic,# Hospitalized Race/Ethnicity: Non-Hispanic American Indian or Alaska Native,# Hospitalized Race/Ethnicity: Non-Hispanic Asian,# Hospitalized Race/Ethnicity: Non-Hispanic Black,# Hospitalized Race/Ethnicity: Non-Hispanic Multiracial,# Hospitalized Race/Ethnicity: Non-Hispanic Native Hawaiian or Other Pacific Islander,# Hospitalized Race/Ethnicity: Non-Hispanic Other Race,# Hospitalized Race/Ethnicity: Non-Hispanic White,# Hospitalized Race/Ethnicity: Unknown,% Cases Age [0-19],% Cases Age [20-39],% Cases Age [40-59],% Cases Age [60-79],% Cases Age [80+],% Cases Age [Unknown],% Cases Race/Ethnicity: Hispanic,% Cases Race/Ethnicity: Non-Hispanic American Indian or Alaska Native,% Cases Race/Ethnicity: Non-Hispanic Asian,% Cases Race/Ethnicity: Non-Hispanic Black,% Cases Race/Ethnicity: Non-Hispanic Multiracial,% Cases Race/Ethnicity: Non-Hispanic Native Hawaiian or Other Pacific Islander,% Cases Race/Ethnicity: Non-Hispanic Other Race,% Cases Race/Ethnicity: Non-Hispanic White,% Cases Race/Ethnicity: Unknown,% Deaths Age [0-19],% Deaths Age [20-39],% Deaths Age [40-59],% Deaths Age [60-79],% Deaths Age [80+],% Deaths Age [Unknown],% Deaths Race/Ethnicity: Hispanic,% Deaths Race/Ethnicity: Non-Hispanic American Indian or Alaska Native,% Deaths Race/Ethnicity: Non-Hispanic Asian,% Deaths Race/Ethnicity: Non-Hispanic Black,% Deaths Race/Ethnicity: Non-Hispanic Multiracial,% Deaths Race/Ethnicity: Non-Hispanic Native Hawaiian or Other Pacific Islander,% Deaths Race/Ethnicity: Non-Hispanic Other Race,% Deaths Race/Ethnicity: Non-Hispanic White,% Deaths Race/Ethnicity: Unknown,% Hospitalized Age [0-19],% Hospitalized Age [20-39],% Hospitalized Age [40-59],% Hospitalized Age [60-79],% Hospitalized Age [80+],% Hospitalized Age [Unknown],% Hospitalized Race/Ethnicity: Hispanic,% Hospitalized Race/Ethnicity: Non-Hispanic American Indian or Alaska Native,% Hospitalized Race/Ethnicity: Non-Hispanic Asian,% Hospitalized Race/Ethnicity: Non-Hispanic Black,% Hospitalized Race/Ethnicity: Non-Hispanic Multiracial,% Hospitalized Race/Ethnicity: Non-Hispanic Native Hawaiian or Other Pacific Islander,% Hospitalized Race/Ethnicity: Non-Hispanic Other Race,% Hospitalized Race/Ethnicity: Non-Hispanic White,% Hospitalized Race/Ethnicity: Unknown,% Total Cases: Female,% Total Cases: Male,% Total Cases: Unknown Sex,% Total Deaths: Female,% Total Deaths: Male,% Total Deaths: Unknown Sex,% Total Hospitalized: Female,% Total Hospitalized: Male,% Total Hospitalized: Unknown Sex,Scrape_Time
18447,715,2118,2494,1083,1130,958,16086,22308,232,39,134,58,21,29,36,1150,37,1303,80,305,258,69,147,98,2078,1844,13,39,29,14,5,0,43,2,5,6,3,3,2,37,34,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,2,13,29,37,19,0,30,2,7,6,2,3,2,48,30,49,46,4,45,54,1,45,53,2,2020-08-14 10:27:56.573804
18528,720,2131,2526,1095,1137,966,16244,22792,239,39,134,58,20,29,36,1169,31,1308,82,305,263,69,147,99,2086,1847,13,39,29,14,5,0,43,2,5,6,3,3,2,37,34,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,1,13,29,37,19,0,30,2,7,6,2,3,2,48,30,49,46,4,45,54,1,45,53,2,2020-08-14 20:11:24.918583
19757,753,2232,2653,1232,1161,1016,17304,20777,240,40,135,58,20,29,36,1174,34,1338,84,310,271,78,146,100,2121,1782,13,39,29,14,5,0,43,2,5,6,3,3,2,38,31,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,1,13,29,37,19,0,30,2,7,6,2,3,2,48,29,49,46,4,45,54,1,45,53,2,2020-08-15 20:12:09.859914
19869,758,2236,2670,1238,1164,1021,17400,21105,244,40,137,58,20,29,36,1178,39,1339,84,311,272,78,147,100,2129,1795,13,39,29,14,5,0,43,2,5,6,3,3,2,38,31,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,2,13,29,37,19,0,30,2,7,6,2,3,2,48,29,49,46,4,45,54,1,45,53,2,2020-08-16 20:20:46.512562
20057,765,2268,2705,1251,1170,1028,17578,20899,244,40,137,58,20,29,36,1179,42,1354,84,313,275,80,148,103,2148,1791,13,39,29,14,5,0,43,2,5,6,3,2,2,38,31,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,2,13,29,37,19,0,30,2,7,6,2,3,2,48,28,49,46,4,45,54,1,45,53,2,2020-08-17 19:55:46.644242
20227,770,2294,2745,1262,1178,1032,17733,21023,248,44,137,58,20,29,36,1192,45,1359,86,315,278,81,153,103,2164,1819,13,39,29,14,5,0,43,2,5,6,3,2,2,38,31,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,2,14,29,37,19,0,30,2,7,6,2,3,2,48,29,49,46,4,45,54,1,45,53,2,2020-08-18 20:03:34.714878
20227,770,2294,2745,1262,1178,1032,17733,21023,248,44,137,58,20,29,36,1192,45,1359,86,315,278,81,153,103,2164,1819,13,39,29,14,5,0,43,2,5,6,3,2,2,38,31,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,2,14,29,37,19,0,30,2,7,6,2,3,2,48,29,49,46,4,45,54,1,45,53,2,2020-08-19 20:17:53.274161
20561,779,2336,2817,1269,1199,1040,18060,21328,254,45,139,58,21,29,37,1217,37,1371,86,319,283,81,158,105,2191,1806,13,39,29,14,5,0,43,2,5,6,3,2,2,38,31,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,2,14,29,37,19,0,30,2,7,6,2,3,2,48,28,49,46,4,45,54,1,45,53,2,2020-08-20 20:19:10.870827
20690,785,2368,2861,1277,1215,1046,18286,21251,254,45,139,59,21,30,37,1231,34,1374,86,319,285,80,159,105,2207,1854,13,39,29,14,5,0,43,2,5,6,3,3,2,38,30,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,2,14,29,37,19,0,30,2,7,6,2,3,2,48,29,49,46,4,45,54,1,45,53,2,2020-08-21 22:06:38.556211
20690,785,2368,2861,1277,1215,1046,18286,21251,254,45,139,59,21,30,37,1231,34,1374,86,319,285,80,159,105,2207,1854,13,39,29,14,5,0,43,2,5,6,3,3,2,38,30,0,1,10,38,51,0,14,2,8,3,1,2,2,68,2,2,14,29,37,19,0,30,2,7,6,2,3,2,48,29,49,46,4,45,54,1,45,53,2,2020-08-22 19:18:32.286572
21094,812,2402,2923,1295,1231,1065,18611,21579,255,47,140,60,21,31,38,1239,32,1402,90,320,290,82,159,105,2231,1851,13,39,29,14,5,0,43,2,5,6,3,2,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,68,2,2,14,29,37,19,0,30,2,7,6,2,3,2,48,28,49,46,4,45,53,1,45,53,2,2020-08-23 20:13:33.216038
21208,819,2408,2949,1304,1237,1073,18700,21673,258,47,140,60,22,31,38,1240,31,1405,90,320,291,83,160,106,2238,1849,13,39,29,14,5,0,43,2,5,6,3,2,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,68,2,1,14,29,37,19,0,30,2,7,6,2,3,2,48,28,49,46,4,45,53,1,45,53,2,2020-08-24 19:19:00.749510
21332,822,2427,2974,1312,1240,1074,18820,21704,261,48,141,60,22,30,38,1250,26,1417,91,320,293,84,163,108,2250,1869,13,39,29,14,5,0,43,2,5,6,3,2,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,68,1,1,14,29,37,19,0,30,2,7,6,2,3,2,48,28,49,46,4,45,53,1,45,53,2,2020-08-25 20:16:26.099402
21525,829,2442,2993,1321,1252,1084,18955,21760,261,47,143,61,22,30,38,1253,25,1429,91,323,293,85,164,108,2260,1887,13,39,29,14,5,0,43,2,5,6,3,2,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,68,1,1,14,29,37,19,0,30,2,7,6,2,3,2,48,28,49,46,4,45,54,1,45,53,2,2020-08-26 20:20:48.451456
21658,834,2457,3005,1324,1262,1087,19100,21976,263,47,144,61,22,30,39,1256,28,1437,91,327,295,85,168,109,2276,1886,13,40,29,14,5,0,43,2,5,6,3,2,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,67,1,1,14,29,37,19,0,30,2,7,6,2,4,2,48,28,49,46,4,45,53,1,45,53,2,2020-08-27 20:10:36.942652
21830,826,2485,3047,1330,1273,1087,19266,22157,265,48,144,63,22,30,39,1264,30,1449,93,332,296,85,168,108,2285,1863,13,40,29,14,5,0,43,2,5,6,3,2,2,38,30,0,2,10,38,51,0,14,3,8,3,1,2,2,67,2,1,14,29,37,19,0,30,2,7,6,2,3,2,47,28,49,46,4,45,53,1,45,53,2,2020-08-28 20:02:20.132076
21981,831,2496,3056,1340,1281,1090,19496,22308,265,48,144,63,22,30,39,1264,30,1454,95,332,298,86,169,108,2287,1894,13,40,29,14,5,0,43,2,5,6,3,2,2,38,30,0,2,10,38,51,0,14,3,8,3,1,2,2,67,2,2,14,29,37,19,0,30,2,7,6,2,3,2,47,28,49,46,4,45,53,1,45,53,2,2020-08-29 20:04:43.464731
22059,831,2502,3063,1344,1290,1092,19582,22557,265,48,144,63,22,30,39,1264,30,1454,95,332,298,86,169,108,2289,1909,13,40,29,14,5,0,43,2,5,6,3,2,2,38,30,0,2,10,38,51,0,14,3,8,3,1,2,2,67,2,2,14,29,37,19,0,30,2,7,6,2,3,2,47,28,49,46,4,45,53,1,45,53,2,2020-08-30 19:56:33.937666
22165,833,2524,3099,1351,1301,1095,19708,22559,267,49,145,63,22,30,39,1272,28,1463,96,332,298,87,171,108,2295,1913,13,40,29,14,5,0,43,2,5,6,3,2,2,38,30,0,2,10,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,28,49,46,4,45,53,1,45,53,2,2020-08-31 21:26:08.654098
22220,835,2546,3124,1359,1308,1101,19844,22602,268,51,145,64,22,30,39,1280,32,1473,96,332,299,87,172,109,2306,1913,13,40,29,14,5,0,42,2,5,6,3,2,2,38,30,0,2,10,38,51,0,14,3,8,3,1,2,2,67,2,2,14,29,37,19,0,30,2,7,6,2,4,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-01 20:08:32.266575
22318,838,2560,3136,1368,1318,1108,19966,22765,269,51,145,64,22,30,39,1284,31,1477,96,332,299,89,174,110,2321,1897,13,40,29,14,5,0,42,2,5,6,3,3,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,67,2,2,14,29,37,19,0,30,2,7,6,2,4,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-02 20:11:21.969261
22389,847,2570,3141,1370,1323,1110,20069,23037,274,51,146,64,22,31,39,1289,29,1484,97,334,299,89,174,110,2325,1922,13,40,29,14,4,0,42,2,5,6,3,3,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-03 21:03:45.840330
22489,867,2577,3154,1382,1356,1113,20162,23235,275,51,146,65,22,31,39,1296,28,1490,98,338,295,89,174,109,2325,1930,13,40,29,14,4,0,42,2,5,6,3,3,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-04 21:05:42.242702
22632,896,2601,3162,1403,1389,1121,20278,23354,275,51,146,65,22,31,39,1296,28,1498,100,338,292,89,172,110,2323,1920,13,40,29,14,4,0,42,2,5,6,3,3,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,67,1,2,14,28,37,19,0,30,2,7,6,2,3,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-05 20:16:46.726308
22728,910,2618,3175,1411,1424,1128,20338,23503,275,51,146,65,22,31,39,1296,28,1499,101,341,294,88,172,110,2324,1931,14,40,29,14,4,0,42,2,5,6,3,3,2,38,30,0,1,10,38,51,0,14,3,8,3,1,2,2,67,1,2,14,28,37,19,0,30,2,7,6,2,3,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-06 20:16:09.279020
22785,912,2620,3179,1411,1427,1128,20396,23687,275,51,146,65,22,31,39,1296,28,1503,103,345,298,88,180,111,2338,1947,14,40,29,13,4,0,42,2,5,6,3,3,2,38,31,0,1,10,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-07 20:36:59.799046
22785,912,2620,3179,1411,1427,1128,20396,23687,275,51,146,65,22,31,39,1296,28,1503,103,345,298,88,180,111,2338,1947,14,40,29,13,4,0,42,2,5,6,3,3,2,38,31,0,1,10,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-08 20:11:38.255343
22890,924,2635,3191,1417,1455,1131,20520,23846,282,52,146,65,22,32,40,1314,25,1510,104,346,299,88,182,113,2359,1965,14,40,29,14,4,0,42,2,5,6,3,3,2,38,31,0,2,9,38,51,0,14,3,7,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,28,49,46,4,45,53,2,45,53,2,2020-09-09 20:12:24.011432
22960,887,2656,3209,1419,1373,1127,20710,24126,281,52,147,66,22,32,40,1322,23,1517,98,342,293,88,179,113,2354,2009,14,40,29,13,4,0,42,2,5,6,3,3,2,38,31,0,2,9,38,51,0,14,3,7,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,29,49,46,4,45,53,2,45,53,2,2020-09-10 20:38:26.725246
23123,893,2688,3245,1435,1390,1140,20947,24150,283,53,149,66,22,32,40,1325,21,1527,99,343,295,89,180,112,2361,2012,14,40,29,13,4,0,42,2,5,6,3,3,2,38,31,0,2,9,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,31,2,7,6,2,4,2,47,29,49,46,4,46,53,2,45,53,2,2020-09-11 20:35:23.134211
23194,905,2698,3264,1449,1396,1143,21106,24321,283,53,149,66,22,32,40,1325,21,1531,101,343,298,89,182,112,2372,2020,14,40,29,13,4,0,42,2,5,6,3,3,2,38,31,0,2,9,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,29,49,46,4,46,53,2,45,53,2,2020-09-12 20:17:46.112021
23269,910,2710,3279,1459,1402,1142,21221,24434,283,53,149,66,22,32,40,1325,21,1531,102,344,301,89,182,112,2378,2042,14,40,29,13,4,0,42,2,5,6,3,3,2,38,31,0,2,9,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,29,49,46,4,46,53,2,45,53,2,2020-09-13 20:16:57.745598
23293,911,2717,3282,1461,1405,1144,21265,24660,282,52,149,66,23,32,40,1331,31,1533,102,345,301,89,184,112,2379,2053,14,40,29,13,4,0,42,2,5,6,3,3,2,38,31,0,1,9,38,51,0,14,3,8,3,1,2,2,67,2,2,14,29,37,19,0,30,2,7,6,2,4,2,47,29,49,46,4,45,53,2,45,53,2,2020-09-14 20:15:22.060310
23369,923,2729,3296,1465,1411,1146,21388,24738,284,52,150,67,23,32,40,1338,29,1537,106,346,304,89,185,113,2392,2055,14,40,28,13,4,0,42,2,5,6,3,3,2,38,31,0,1,9,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,29,49,46,4,45,53,2,45,53,2,2020-09-16 09:51:49.383191
23442,931,2742,3320,1476,1420,1148,21483,24850,284,52,150,67,23,32,40,1338,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,40,28,13,4,0,42,2,5,6,3,3,2,38,31,0,1,9,38,51,0,14,3,8,3,1,2,2,67,1,2,14,29,37,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,46,4,45,53,2,45,53,2,2020-09-16 20:38:07.504375
23514,941,2748,3326,1477,1425,1150,21588,25029,287,53,150,68,23,32,40,1350,28,1546,108,346,307,89,188,113,2412,2087,14,40,28,13,4,0,42,2,5,6,3,3,2,38,31,0,2,9,38,51,0,14,3,7,3,1,2,2,67,1,2,14,29,37,19,0,30,2,7,6,2,4,2,47,29,49,46,4,45,53,2,45,53,2,2020-09-17 20:28:12.675169
